BENCH: densenet201
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
52, 0.0003762113, 0.0000023578, 100, 1.40, 1.49, 0.0004447934, 0.0000001928, 7, 0.0004032279, 0.0000006680, 53, 1.18, 1.07
53, 0.0001453283, 0.0000005880, 100, 1.36, 1.45, 0.0004446937, 0.0000007933, 9, 0.0002710597, 0.0000008526, 48, 3.06, 1.87
54, 0.0003428608, 0.0000002037, 89, 1.58, 1.67, 0.0004295304, 0.0000003370, 6, 0.0003373366, 0.0000004737, 58, 1.25, 0.98
55, 0.0002777900, 0.0000001852, 99, 1.51, 1.60, 0.0005326553, 0.0000008589, 4, 0.0002667159, 0.0000006023, 77, 1.92, 0.96
56, 0.0006545780, 0.0000009060, 98, 1.73, 1.81, 0.0007266548, 0.0000006956, 10, 0.0003844989, 0.0000002651, 40, 1.11, 0.59
57, 0.0001440568, 0.0000005564, 99, 1.81, 1.89, 0.0002600385, 0.0000000920, 9, 0.0002600385, 0.0000000920, 9, 1.81, 1.81
58, 0.0003369007, 0.0000006503, 99, 1.44, 1.53, 0.0003477706, 0.0000020402, 10, 0.0003429710, 0.0000097588, 15, 1.03, 1.02
59, 0.0002500943, 0.0000013539, 92, 1.56, 1.65, 0.0004664764, 0.0000006084, 5, 0.0003345649, 0.0000004863, 47, 1.87, 1.34
60, 0.0002937285, 0.0000075918, 95, 1.54, 1.63, 0.0004864333, 0.0000008984, 3, 0.0002944812, 0.0000004565, 30, 1.66, 1.00
61, 0.0002831368, 0.0000002130, 66, 1.51, 1.60, 0.0006326239, 0.0002897741, 8, 0.0002801046, 0.0000005702, 28, 2.23, 0.99
62, 0.0002384678, 0.0000001300, 99, 1.35, 1.44, 0.0004403703, 0.0000006832, 1, 0.0002043754, 0.0000002917, 62, 1.85, 0.86
63, 0.0002096175, 0.0000006175, 100, 1.50, 1.59, 0.0003942239, 0.0000094929, 6, 0.0002543333, 0.0000003589, 63, 1.88, 1.21
64, 0.0002558115, 0.0000003074, 99, 1.36, 1.45, 0.0004813018, 0.0000008764, 6, 0.0002237612, 0.0000030872, 52, 1.88, 0.87
65, 0.0002154958, 0.0000004779, 93, 1.53, 1.61, 0.0004655895, 0.0000618158, 8, 0.0001863748, 0.0000016197, 46, 2.16, 0.86
66, 0.0001053128, 0.0000003514, 100, 1.40, 1.49, 0.0003410414, 0.0001206467, 3, 0.0002103934, 0.0000001001, 53, 3.24, 2.00
67, 0.0001863173, 0.0000001511, 100, 1.40, 1.49, 0.0003494438, 0.0000000443, 2, 0.0001562358, 0.0000021847, 16, 1.88, 0.84
68, 0.0002450517, 0.0000003615, 47, 0.63, 0.72, 0.0002450517, 0.0000003615, 8, 0.0001031032, 0.0000000316, 18, 1.00, 0.42
69, 0.0002021275, 0.0000014309, 100, 1.42, 1.51, 0.0003141097, 0.0000004095, 10, 0.0002182561, 0.0000003791, 58, 1.55, 1.08
70, 0.0001551803, 0.0000003941, 98, 1.48, 1.57, 0.0002233167, 0.0000005229, 4, 0.0001815784, 0.0000006576, 20, 1.44, 1.17
71, 0.0002785168, 0.0000013922, 98, 1.33, 1.41, 0.0003039461, 0.0000044243, 9, 0.0001358896, 0.0000000641, 58, 1.09, 0.49
72, 0.0001727665, 0.0000000324, 96, 1.51, 1.60, 0.0002002389, 0.0000004383, 3, 0.0001653203, 0.0000000850, 41, 1.16, 0.96
73, 0.0001459100, 0.0000006908, 93, 1.34, 1.43, 0.0001666193, 0.0000002627, 8, 0.0001445288, 0.0000004094, 21, 1.14, 0.99
74, 0.0002477397, 0.0000013467, 98, 1.24, 1.33, 0.0003244663, 0.0000015882, 6, 0.0001376898, 0.0000002460, 35, 1.31, 0.56
75, 0.0001844089, 0.0000002161, 20, 0.56, 0.64, 0.0001844089, 0.0000002161, 1, 0.0001230713, 0.0000020719, 29, 1.00, 0.67
76, 0.0001771570, 0.0000001597, 91, 1.31, 1.40, 0.0001889487, 0.0000205741, 9, 0.0000960866, 0.0000001571, 16, 1.07, 0.54
77, 0.0001109493, 0.0000004856, 92, 1.53, 1.62, 0.0001290379, 0.0000079650, 6, 0.0001213328, 0.0000000520, 51, 1.16, 1.09
78, 0.0001069080, 0.0000008898, 99, 1.25, 1.34, 0.0001154574, 0.0000015199, 3, 0.0000724183, 0.0000000713, 52, 1.08, 0.68
79, 0.0001512933, 0.0000006801, 98, 1.19, 1.28, 0.0002127918, 0.0000006118, 3, 0.0000880600, 0.0000000380, 43, 1.41, 0.58
80, 0.0000684110, 0.0000000853, 49, 0.67, 0.76, 0.0000684110, 0.0000000853, 2, 0.0000648509, 0.0000000611, 46, 1.00, 0.95
81, 0.0000663373, 0.0000001794, 99, 1.58, 1.66, 0.0001019281, 0.0000004983, 4, 0.0000575271, 0.0000000631, 392, 1.54, 0.87
82, 0.0004159300, 0.0000004658, 90, 1.47, 1.56, 0.0005791386, 0.0001872547, 4, 0.0003111030, 0.0000003443, 96, 1.39, 0.75
83, 0.0005998853, 0.0000029036, 100, 1.55, 1.64, 0.0011935363, 0.0000019068, 6, 0.0003035432, 0.0000002716, 109, 1.99, 0.51
84, 0.0003235620, 0.0000021025, 100, 1.67, 1.76, 0.0005953630, 0.0000013595, 10, 0.0002591844, 0.0000004193, 125, 1.84, 0.80
85, 0.0005861852, 0.0000032588, 81, 1.73, 1.82, 0.0006055293, 0.0000010894, 3, 0.0003924337, 0.0000002164, 15, 1.03, 0.67
86, 0.0004670990, 0.0000100661, 100, 1.62, 1.71, 0.0005130033, 0.0000006861, 5, 0.0002092102, 0.0000006870, 82, 1.10, 0.45
87, 0.0002806452, 0.0000010691, 99, 1.53, 1.61, 0.0006559536, 0.0000011369, 5, 0.0002883648, 0.0000004475, 48, 2.34, 1.03
88, 0.0003729478, 0.0000012638, 100, 1.63, 1.72, 0.0006227581, 0.0000116297, 4, 0.0003083295, 0.0000004701, 14, 1.67, 0.83
89, 0.0005268113, 0.0000007922, 99, 1.55, 1.64, 0.0010210895, 0.0000022011, 10, 0.0003924438, 0.0000049393, 19, 1.94, 0.74
90, 0.0004267952, 0.0000097113, 98, 1.56, 1.65, 0.0004419237, 0.0000008088, 9, 0.0003239974, 0.0000001365, 18, 1.04, 0.76
91, 0.0001190648, 0.0000053841, 97, 1.36, 1.37, 0.0001899945, 0.0000010796, 1, 0.0001899945, 0.0000010796, 1, 1.60, 1.60
92, 0.0001715122, 0.0000004662, 100, 1.40, 1.49, 0.0003071980, 0.0000005210, 4, 0.0001332523, 0.0000011214, 50, 1.79, 0.78
93, 0.0001889073, 0.0000005350, 99, 1.49, 1.57, 0.0003309939, 0.0000005039, 3, 0.0001557647, 0.0000051492, 47, 1.75, 0.82
94, 0.0004679850, 0.0000003651, 86, 1.86, 1.95, 0.0005328015, 0.0000004103, 6, 0.0002153583, 0.0000003117, 217, 1.14, 0.46
95, 0.0006063870, 0.0000017049, 100, 2.00, 2.09, 0.0016783158, 0.0000029657, 1, 0.0004677724, 0.0000073012, 111, 2.77, 0.77
96, 0.0008414565, 0.0000081554, 98, 1.96, 2.05, 0.0016816902, 0.0007115039, 4, 0.0003347149, 0.0000003010, 66, 2.00, 0.40
97, 0.0005733917, 0.0000002592, 94, 1.66, 1.75, 0.0008551217, 0.0000008134, 9, 0.0002515278, 0.0000000683, 96, 1.49, 0.44
98, 0.0003654492, 0.0000007155, 98, 1.56, 1.65, 0.0008226380, 0.0000008309, 10, 0.0003567677, 0.0000007697, 92, 2.25, 0.98
99, 0.0002794570, 0.0000007890, 99, 1.63, 1.72, 0.0004976629, 0.0001151550, 5, 0.0004527685, 0.0001590787, 49, 1.78, 1.62
100, 0.0000143192, 0.0000000054, 11, 0.15, 0.16, 0.0000143192, 0.0000000054, 2, 0.0000143192, 0.0000000054, 2, 1.00, 1.00
101, 0.0000161818, 0.0000009129, 11, 0.14, 0.16, 0.0000310546, 0.0000002436, 2, 0.0000310546, 0.0000002436, 2, 1.92, 1.92
102, 0.0020147542, 0.0000034889, 100, 2.48, 2.57, 0.0040216417, 0.0000004622, 8, 0.0006612931, 0.0000002903, 106, 2.00, 0.33
103, 0.0000195742, 0.0000000116, 16, 0.38, 0.40, 0.0000195742, 0.0000000116, 3, 0.0000195742, 0.0000000116, 3, 1.00, 1.00
104, 0.0000342905, 0.0000004103, 11, 0.15, 0.17, 0.0000345515, 0.0000000070, 2, 0.0000345515, 0.0000000070, 2, 1.01, 1.01
105, 0.0008836890, 0.0000024762, 99, 1.77, 1.86, 0.0014017970, 0.0000012574, 7, 0.0007318077, 0.0000047241, 117, 1.59, 0.83
106, 0.0010634745, 0.0000021674, 94, 2.37, 2.46, 0.0020758283, 0.0000008717, 1, 0.0003467723, 0.0000000739, 389, 1.95, 0.33
107, 0.0008081395, 0.0000010854, 90, 2.11, 2.20, 0.0009610433, 0.0000027378, 8, 0.0006182077, 0.0000012539, 104, 1.19, 0.76
108, 0.0000638292, 0.0000001852, 11, 0.16, 0.17, 0.0001681825, 0.0000002735, 1, 0.0001681825, 0.0000002735, 1, 2.63, 2.63
109, 0.0000148742, 0.0000000070, 22, 0.35, 0.44, 0.0000148742, 0.0000000070, 6, 0.0000134476, 0.0000000323, 22, 1.00, 0.90
110, 0.0006334508, 0.0000012601, 100, 1.85, 1.94, 0.0011490683, 0.0000001094, 10, 0.0006131540, 0.0000002841, 119, 1.81, 0.97
111, 0.0000321838, 0.0000001691, 11, 0.15, 0.16, 0.0000866633, 0.0000000158, 1, 0.0000866633, 0.0000000158, 1, 2.69, 2.69
112, 0.0000107061, 0.0000000244, 31, 0.36, 0.42, 0.0000107061, 0.0000000244, 6, 0.0000107061, 0.0000000244, 6, 1.00, 1.00
113, 0.0030271165, 0.0000435459, 50, 1.23, 1.32, 0.0030271165, 0.0000435459, 10, 0.0011908392, 0.0000034689, 133, 1.00, 0.39
114, 0.0000276005, 0.0000002000, 11, 0.15, 0.16, 0.0000796435, 0.0000001809, 1, 0.0000796435, 0.0000001809, 1, 2.89, 2.89
115, 0.0000114443, 0.0000000096, 30, 0.34, 0.43, 0.0000114443, 0.0000000096, 7, 0.0000106896, 0.0000000339, 13, 1.00, 0.93
116, 0.0000118100, 0.0000001343, 15, 0.18, 0.27, 0.0000118100, 0.0000001343, 5, 0.0000109139, 0.0000000205, 30, 1.00, 0.92
117, 0.0000015200, 0.0000001738, 11, 0.13, 0.14, 0.0000498263, 0.0000001461, 1, 0.0000498263, 0.0000001461, 1, 32.78, 32.78
118, 0.0000362890, 0.0000000167, 45, 0.74, 0.81, 0.0000362890, 0.0000000167, 8, 0.0000362890, 0.0000000167, 8, 1.00, 1.00
119, 0.0000216552, 0.0000003660, 56, 0.71, 0.74, 0.0000220212, 0.0000000172, 4, 0.0000220212, 0.0000000172, 4, 1.02, 1.02
TOP: 25
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-25 time(s), Meta-25 std(s), trials-25, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-25, speedup-10k
0, 0.0002026685, 0.0000001240, 50, 0.69, 0.91, 0.0002026685, 0.0000001240, 23, 0.0001524546, 0.0000001360, 30, 1.00, 0.75
1, 0.0001320898, 0.0000004318, 100, 1.27, 1.49, 0.0001723948, 0.0000001276, 10, 0.0001430836, 0.0000004773, 32, 1.31, 1.08
2, 0.0001485833, 0.0000002139, 95, 1.40, 1.61, 0.0001619337, 0.0000004406, 23, 0.0001619337, 0.0000004406, 23, 1.09, 1.09
3, 0.0001208398, 0.0000003867, 100, 1.41, 1.53, 0.0001404985, 0.0000001543, 13, 0.0001404985, 0.0000001543, 13, 1.16, 1.16
4, 0.0001909740, 0.0000003714, 100, 1.37, 1.59, 0.0001953796, 0.0000000833, 20, 0.0001579556, 0.0000003172, 44, 1.02, 0.83
5, 0.0001329717, 0.0000018422, 100, 1.37, 1.55, 0.0001817848, 0.0000074631, 21, 0.0001817848, 0.0000074631, 21, 1.37, 1.37
6, 0.0001546470, 0.0000007706, 99, 1.44, 1.66, 0.0001862988, 0.0000002092, 3, 0.0001206120, 0.0000001759, 28, 1.20, 0.78
7, 0.0001263768, 0.0000000109, 50, 0.58, 0.77, 0.0001263768, 0.0000000109, 21, 0.0001263768, 0.0000000109, 21, 1.00, 1.00
8, 0.0001460183, 0.0000003918, 50, 0.58, 0.73, 0.0001460183, 0.0000003918, 16, 0.0001460183, 0.0000003918, 16, 1.00, 1.00
9, 0.0001274277, 0.0000003155, 18, 0.55, 0.63, 0.0001274277, 0.0000003155, 9, 0.0001274277, 0.0000003155, 9, 1.00, 1.00
10, 0.0001399785, 0.0000007945, 100, 1.27, 1.49, 0.0001480362, 0.0000054804, 23, 0.0001147655, 0.0000000799, 60, 1.06, 0.82
11, 0.0001642451, 0.0000006741, 50, 0.61, 0.82, 0.0001642451, 0.0000006741, 24, 0.0001642451, 0.0000006741, 24, 1.00, 1.00
12, 0.0001150582, 0.0000013644, 100, 1.32, 1.54, 0.0001754746, 0.0000000195, 1, 0.0001550703, 0.0000003563, 34, 1.53, 1.35
13, 0.0001724736, 0.0000011822, 50, 0.58, 0.80, 0.0001724736, 0.0000011822, 17, 0.0001384362, 0.0000005561, 54, 1.00, 0.80
14, 0.0001530459, 0.0000001019, 45, 0.63, 0.86, 0.0001530459, 0.0000001019, 12, 0.0001431403, 0.0000003163, 30, 1.00, 0.94
15, 0.0001084980, 0.0000003459, 100, 1.43, 1.64, 0.0001116605, 0.0000051538, 23, 0.0001116605, 0.0000051538, 23, 1.03, 1.03
16, 0.0002265233, 0.0000038426, 50, 0.61, 0.83, 0.0002265233, 0.0000038426, 7, 0.0001999873, 0.0000052352, 58, 1.00, 0.88
17, 0.0001676470, 0.0000007713, 99, 1.20, 1.42, 0.0001684337, 0.0000000942, 14, 0.0001141573, 0.0000001707, 61, 1.00, 0.68
18, 0.0001412833, 0.0000004089, 100, 1.41, 1.63, 0.0001425515, 0.0000001603, 16, 0.0001078656, 0.0000001567, 57, 1.01, 0.76
19, 0.0001279575, 0.0000000718, 50, 0.58, 0.80, 0.0001279575, 0.0000000718, 24, 0.0001279575, 0.0000000718, 24, 1.00, 1.00
20, 0.0001002345, 0.0000002095, 68, 1.27, 1.49, 0.0001776066, 0.0000004972, 6, 0.0001404641, 0.0000002167, 46, 1.77, 1.40
21, 0.0001317350, 0.0000001329, 50, 0.65, 0.87, 0.0001317350, 0.0000001329, 3, 0.0001011585, 0.0000000298, 59, 1.00, 0.77
22, 0.0001049148, 0.0000005470, 100, 1.20, 1.42, 0.0001998308, 0.0000004692, 12, 0.0001728204, 0.0000002492, 36, 1.90, 1.65
23, 0.0001013695, 0.0000005143, 99, 1.36, 1.52, 0.0001115860, 0.0000001220, 19, 0.0001115860, 0.0000001220, 19, 1.10, 1.10
24, 0.0000841762, 0.0000013432, 98, 1.28, 1.51, 0.0001160132, 0.0000057695, 18, 0.0000967273, 0.0000000302, 41, 1.38, 1.15
25, 0.0001317267, 0.0000016038, 98, 1.27, 1.31, 0.0001353649, 0.0000001613, 5, 0.0001353649, 0.0000001613, 5, 1.03, 1.03
26, 0.0001151578, 0.0000005374, 66, 1.36, 1.59, 0.0001316712, 0.0000003892, 7, 0.0001073356, 0.0000011830, 46, 1.14, 0.93
27, 0.0000906793, 0.0000007868, 100, 1.38, 1.60, 0.0001149169, 0.0000002348, 6, 0.0000729402, 0.0000001161, 29, 1.27, 0.80
28, 0.0000811620, 0.0000000560, 50, 0.54, 0.77, 0.0000811620, 0.0000000560, 13, 0.0000769598, 0.0000001186, 48, 1.00, 0.95
29, 0.0001516542, 0.0000001833, 50, 0.57, 0.79, 0.0001516542, 0.0000001833, 25, 0.0001154389, 0.0000000682, 44, 1.00, 0.76
30, 0.0000793292, 0.0000005029, 99, 1.39, 1.43, 0.0000958400, 0.0000060192, 4, 0.0000958400, 0.0000060192, 4, 1.21, 1.21
31, 0.0000790613, 0.0000000740, 50, 0.57, 0.58, 0.0000790613, 0.0000000740, 1, 0.0000790613, 0.0000000740, 1, 1.00, 1.00
32, 0.0000854489, 0.0000001730, 50, 0.61, 0.83, 0.0000854489, 0.0000001730, 18, 0.0000297239, 0.0000000630, 167, 1.00, 0.35
33, 0.0004952677, 0.0000004991, 99, 1.71, 1.93, 0.0005964062, 0.0000081871, 13, 0.0002886978, 0.0000001107, 89, 1.20, 0.58
34, 0.0004648823, 0.0000150781, 99, 1.88, 2.10, 0.0007500191, 0.0000144737, 23, 0.0003150282, 0.0000006363, 85, 1.61, 0.68
35, 0.0005780487, 0.0000011050, 100, 1.66, 1.89, 0.0007435621, 0.0000020866, 14, 0.0003543222, 0.0000006080, 113, 1.29, 0.61
36, 0.0003744128, 0.0000009408, 97, 1.51, 1.74, 0.0006583094, 0.0000005498, 24, 0.0002339532, 0.0000001272, 92, 1.76, 0.62
37, 0.0002059625, 0.0000005721, 97, 1.78, 2.00, 0.0006198987, 0.0000014534, 6, 0.0003752595, 0.0000003786, 36, 3.01, 1.82
38, 0.0005268107, 0.0000007945, 50, 0.78, 1.00, 0.0005268107, 0.0000007945, 17, 0.0002745514, 0.0000005743, 101, 1.00, 0.52
39, 0.0004551335, 0.0000006486, 49, 0.93, 1.15, 0.0004551335, 0.0000006486, 8, 0.0002431547, 0.0000000730, 74, 1.00, 0.53
40, 0.0004247537, 0.0000008046, 100, 1.90, 2.12, 0.0006668096, 0.0000008816, 19, 0.0002803233, 0.0000004371, 96, 1.57, 0.66
41, 0.0002827332, 0.0000002982, 100, 1.64, 1.86, 0.0005790331, 0.0000009073, 16, 0.0002852396, 0.0000001159, 36, 2.05, 1.01
42, 0.0004040862, 0.0000012774, 83, 1.52, 1.74, 0.0004083192, 0.0000004715, 19, 0.0002090036, 0.0000015186, 107, 1.01, 0.52
43, 0.0004548917, 0.0000014894, 100, 1.45, 1.67, 0.0008092166, 0.0000016441, 9, 0.0003177034, 0.0000001247, 53, 1.78, 0.70
44, 0.0004543497, 0.0000002375, 50, 0.75, 0.97, 0.0004543497, 0.0000002375, 8, 0.0003928968, 0.0000007004, 46, 1.00, 0.86
45, 0.0002663498, 0.0000007680, 99, 1.62, 1.85, 0.0008178946, 0.0004484253, 25, 0.0002323057, 0.0000004305, 116, 3.07, 0.87
46, 0.0003698727, 0.0000005773, 99, 1.62, 1.73, 0.0003881797, 0.0000003648, 12, 0.0003881797, 0.0000003648, 12, 1.05, 1.05
47, 0.0004347354, 0.0000007296, 50, 0.74, 0.96, 0.0004347354, 0.0000007296, 25, 0.0002748222, 0.0000002129, 28, 1.00, 0.63
48, 0.0003551940, 0.0000004878, 100, 1.46, 1.60, 0.0003640946, 0.0000002463, 16, 0.0003640946, 0.0000002463, 16, 1.03, 1.03
49, 0.0002320160, 0.0000001628, 95, 1.43, 1.62, 0.0003417179, 0.0000001360, 22, 0.0003417179, 0.0000001360, 22, 1.47, 1.47
50, 0.0003561192, 0.0000002680, 99, 1.64, 1.86, 0.0004632707, 0.0001469018, 4, 0.0003919113, 0.0000021530, 26, 1.30, 1.10
51, 0.0003161032, 0.0000004629, 50, 0.74, 0.87, 0.0003161032, 0.0000004629, 14, 0.0003161032, 0.0000004629, 14, 1.00, 1.00
52, 0.0003953178, 0.0000047366, 100, 1.39, 1.62, 0.0004380088, 0.0000000506, 15, 0.0004032279, 0.0000006680, 53, 1.11, 1.02
53, 0.0003872708, 0.0000021100, 50, 0.72, 0.94, 0.0003872708, 0.0000021100, 16, 0.0002710597, 0.0000008526, 48, 1.00, 0.70
54, 0.0003408673, 0.0000002734, 90, 1.64, 1.86, 0.0004295304, 0.0000003370, 6, 0.0003373366, 0.0000004737, 58, 1.26, 0.99
55, 0.0004727585, 0.0000007774, 23, 0.75, 0.98, 0.0004727585, 0.0000007774, 11, 0.0002667159, 0.0000006023, 77, 1.00, 0.56
56, 0.0002997303, 0.0000001849, 98, 1.47, 1.69, 0.0004217764, 0.0000007804, 22, 0.0003844989, 0.0000002651, 40, 1.41, 1.28
57, 0.0001519667, 0.0000011281, 99, 1.74, 1.82, 0.0002600385, 0.0000000920, 9, 0.0002600385, 0.0000000920, 9, 1.71, 1.71
58, 0.0001809238, 0.0000002391, 98, 1.45, 1.58, 0.0003429710, 0.0000097588, 15, 0.0003429710, 0.0000097588, 15, 1.90, 1.90
59, 0.0002898780, 0.0000006509, 92, 1.75, 1.97, 0.0003392249, 0.0000005054, 24, 0.0003345649, 0.0000004863, 47, 1.17, 1.15
60, 0.0002935202, 0.0000004381, 90, 1.66, 1.88, 0.0004568427, 0.0000217563, 24, 0.0002944812, 0.0000004565, 30, 1.56, 1.00
61, 0.0002093975, 0.0000006964, 100, 1.38, 1.60, 0.0002870811, 0.0000596175, 12, 0.0002801046, 0.0000005702, 28, 1.37, 1.34
62, 0.0002437547, 0.0000007944, 100, 1.39, 1.61, 0.0003201335, 0.0000007582, 11, 0.0002043754, 0.0000002917, 62, 1.31, 0.84
63, 0.0001702102, 0.0000004870, 100, 1.44, 1.66, 0.0002951767, 0.0000000865, 23, 0.0002543333, 0.0000003589, 63, 1.73, 1.49
64, 0.0004067617, 0.0000010147, 23, 0.57, 0.79, 0.0004067617, 0.0000010147, 12, 0.0002237612, 0.0000030872, 52, 1.00, 0.55
65, 0.0004391380, 0.0000004980, 99, 1.34, 1.56, 0.0004464432, 0.0000009726, 17, 0.0001863748, 0.0000016197, 46, 1.02, 0.42
66, 0.0002019155, 0.0000007542, 98, 1.45, 1.67, 0.0003152819, 0.0000003159, 12, 0.0002103934, 0.0000001001, 53, 1.56, 1.04
67, 0.0001031063, 0.0000006014, 99, 1.48, 1.62, 0.0001562358, 0.0000021847, 16, 0.0001562358, 0.0000021847, 16, 1.52, 1.52
68, 0.0000998777, 0.0000009103, 85, 1.41, 1.57, 0.0001031032, 0.0000000316, 18, 0.0001031032, 0.0000000316, 18, 1.03, 1.03
69, 0.0001282332, 0.0000004443, 100, 1.46, 1.68, 0.0002638867, 0.0000803300, 18, 0.0002182561, 0.0000003791, 58, 2.06, 1.70
70, 0.0001513317, 0.0000007249, 100, 1.35, 1.52, 0.0001815784, 0.0000006576, 20, 0.0001815784, 0.0000006576, 20, 1.20, 1.20
71, 0.0001144113, 0.0000007505, 100, 1.33, 1.55, 0.0001954545, 0.0000007072, 11, 0.0001358896, 0.0000000641, 58, 1.71, 1.19
72, 0.0001959222, 0.0000007152, 99, 1.28, 1.50, 0.0002002389, 0.0000004383, 3, 0.0001653203, 0.0000000850, 41, 1.02, 0.84
73, 0.0001297300, 0.0000046075, 100, 1.27, 1.46, 0.0001445288, 0.0000004094, 21, 0.0001445288, 0.0000004094, 21, 1.11, 1.11
74, 0.0001294482, 0.0000003664, 99, 1.34, 1.57, 0.0001840216, 0.0000594303, 21, 0.0001376898, 0.0000002460, 35, 1.42, 1.06
75, 0.0001844089, 0.0000002161, 18, 0.60, 0.82, 0.0001844089, 0.0000002161, 1, 0.0001230713, 0.0000020719, 29, 1.00, 0.67
76, 0.0000834610, 0.0000005305, 99, 1.16, 1.30, 0.0000960866, 0.0000001571, 16, 0.0000960866, 0.0000001571, 16, 1.15, 1.15
77, 0.0000894228, 0.0000001462, 95, 1.48, 1.70, 0.0001290379, 0.0000079650, 6, 0.0001213328, 0.0000000520, 51, 1.44, 1.36
78, 0.0001063547, 0.0000004783, 99, 1.32, 1.54, 0.0001154574, 0.0000015199, 3, 0.0000724183, 0.0000000713, 52, 1.09, 0.68
79, 0.0001431635, 0.0000010839, 98, 1.27, 1.49, 0.0002127918, 0.0000006118, 3, 0.0000880600, 0.0000000380, 43, 1.49, 0.62
80, 0.0000684110, 0.0000000853, 48, 0.67, 0.89, 0.0000684110, 0.0000000853, 2, 0.0000648509, 0.0000000611, 46, 1.00, 0.95
81, 0.0000662008, 0.0000002938, 99, 1.57, 1.80, 0.0001019281, 0.0000004983, 4, 0.0000575271, 0.0000000631, 392, 1.54, 0.87
82, 0.0004005828, 0.0000004105, 95, 1.55, 1.77, 0.0005791386, 0.0001872547, 4, 0.0003111030, 0.0000003443, 96, 1.45, 0.78
83, 0.0004043915, 0.0000007799, 100, 1.54, 1.76, 0.0004662293, 0.0000077367, 12, 0.0003035432, 0.0000002716, 109, 1.15, 0.75
84, 0.0003241588, 0.0000038979, 100, 1.61, 1.83, 0.0005953630, 0.0000013595, 10, 0.0002591844, 0.0000004193, 125, 1.84, 0.80
85, 0.0002167560, 0.0000003354, 65, 1.73, 1.86, 0.0003924337, 0.0000002164, 15, 0.0003924337, 0.0000002164, 15, 1.81, 1.81
86, 0.0004388802, 0.0000024773, 100, 1.63, 1.86, 0.0005130033, 0.0000006861, 5, 0.0002092102, 0.0000006870, 82, 1.17, 0.48
87, 0.0003425390, 0.0000008115, 100, 1.47, 1.69, 0.0005298075, 0.0000003728, 11, 0.0002883648, 0.0000004475, 48, 1.55, 0.84
88, 0.0001724303, 0.0000005889, 100, 1.39, 1.51, 0.0003083295, 0.0000004701, 14, 0.0003083295, 0.0000004701, 14, 1.79, 1.79
89, 0.0001951253, 0.0000002667, 93, 1.52, 1.69, 0.0003924438, 0.0000049393, 19, 0.0003924438, 0.0000049393, 19, 2.01, 2.01
90, 0.0001921603, 0.0000004776, 99, 1.51, 1.67, 0.0003239974, 0.0000001365, 18, 0.0003239974, 0.0000001365, 18, 1.69, 1.69
91, 0.0001028710, 0.0000002187, 99, 1.48, 1.49, 0.0001899945, 0.0000010796, 1, 0.0001899945, 0.0000010796, 1, 1.85, 1.85
92, 0.0002073640, 0.0000003968, 89, 1.46, 1.68, 0.0002826788, 0.0000005110, 14, 0.0001332523, 0.0000011214, 50, 1.36, 0.64
93, 0.0000878310, 0.0000002633, 98, 1.38, 1.60, 0.0002033971, 0.0000003135, 22, 0.0001557647, 0.0000051492, 47, 2.32, 1.77
94, 0.0003976780, 0.0000003578, 87, 2.14, 2.36, 0.0005328015, 0.0000004103, 6, 0.0002153583, 0.0000003117, 217, 1.34, 0.54
95, 0.0006480958, 0.0000010907, 99, 1.73, 1.95, 0.0007887888, 0.0000082833, 22, 0.0004677724, 0.0000073012, 111, 1.22, 0.72
96, 0.0007090497, 0.0000019522, 97, 1.90, 2.13, 0.0011079599, 0.0000001531, 25, 0.0003347149, 0.0000003010, 66, 1.56, 0.47
97, 0.0003361990, 0.0000003966, 98, 1.83, 2.05, 0.0004539827, 0.0000002146, 19, 0.0002515278, 0.0000000683, 96, 1.35, 0.75
98, 0.0004319585, 0.0000008463, 100, 1.67, 1.89, 0.0005500135, 0.0000025661, 21, 0.0003567677, 0.0000007697, 92, 1.27, 0.83
99, 0.0004896270, 0.0000010470, 19, 0.56, 0.78, 0.0004896270, 0.0000010470, 25, 0.0004527685, 0.0001590787, 49, 1.00, 0.92
100, 0.0000143192, 0.0000000054, 11, 0.15, 0.17, 0.0000143192, 0.0000000054, 2, 0.0000143192, 0.0000000054, 2, 1.00, 1.00
101, 0.0000156452, 0.0000009936, 11, 0.14, 0.16, 0.0000310546, 0.0000002436, 2, 0.0000310546, 0.0000002436, 2, 1.98, 1.98
102, 0.0011750537, 0.0000022788, 99, 2.19, 2.41, 0.0012347669, 0.0000012888, 12, 0.0006612931, 0.0000002903, 106, 1.05, 0.56
103, 0.0000195742, 0.0000000116, 16, 0.38, 0.40, 0.0000195742, 0.0000000116, 3, 0.0000195742, 0.0000000116, 3, 1.00, 1.00
104, 0.0000345515, 0.0000000070, 11, 0.15, 0.17, 0.0000345515, 0.0000000070, 2, 0.0000345515, 0.0000000070, 2, 1.00, 1.00
