BENCH: alexnet
SIZE: 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
17, 0.00045626, 25.24, 704.38, 29, 0.00059239, 679.14, 448, 0.00059239, 679.14, 448, 1.30, 1.30, 0.96, 0.96
18, 0.00081257, 111.28, 1857.64, 24, 0.00088027, 1746.37, 1152, 0.00088027, 1746.37, 1152, 1.08, 1.08, 0.94, 0.94
BENCH: resnet34
SIZE: 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
0, 0.00006514, 43.56, 44.70, 40, 0.00020904, 1.14,  1, 0.00012867, 72.77, 64, 3.21, 1.98, 0.03, 1.63
1, 0.00122317, 7.87, 9.01, 10, 0.00139104, 1.14,  1, 0.00110208, 436.62, 384, 1.14, 0.90, 0.13, 48.48
2, 0.00337040, 13.22, 14.36, 11, 0.00337040, 1.14,  1, 0.00085076, 1528.18, 1344, 1.00, 0.25, 0.08, 106.44
3, 0.00002493, 166.67, 167.81, 14, 0.00002493, 1.14,  1, 0.00001129, 72.77, 64, 1.00, 0.45, 0.01, 0.43
4, 0.00000601, 0.92, 2.06, 2, 0.00000601, 1.14,  1, 0.00000289, 72.77, 64, 1.00, 0.48, 0.55, 35.33
5, 0.00221186, 16.07, 17.20, 16, 0.00290114, 1.14,  1, 0.00088508, 873.25, 768, 1.31, 0.40, 0.07, 50.76
6, 0.00129631, 15.01, 16.15, 20, 0.00483453, 1.14,  1, 0.00088070, 1164.33, 1024, 3.73, 0.68, 0.07, 72.11
7, 0.00061087, 19.71, 20.85, 20, 0.00105274, 1.14,  1, 0.00078474, 291.08, 256, 1.72, 1.28, 0.05, 13.96
8, 0.00007765, 45.72, 46.85, 45, 0.00029669, 1.14,  1, 0.00010279, 72.77, 64, 3.82, 1.32, 0.02, 1.55
9, 0.00014153, 20.12, 21.25, 25, 0.00029907, 1.14,  1, 0.00011394, 72.77, 64, 2.11, 0.81, 0.05, 3.42
10, 0.00001303, 23.59, 24.73, 37, 0.00001905, 1.14,  1, 0.00000934, 72.77, 64, 1.46, 0.72, 0.05, 2.94
11, 0.00056141, 24.57, 25.71, 20, 0.00106951, 1.14,  1, 0.00056491, 218.31, 192, 1.91, 1.01, 0.04, 8.49
12, 0.00128392, 45.05, 46.19, 25, 0.00159055, 1.14,  1, 0.00089998, 946.02, 832, 1.24, 0.70, 0.02, 20.48
13, 0.00130525, 38.50, 39.64, 27, 0.00219782, 1.14,  1, 0.00092949, 654.93, 576, 1.68, 0.71, 0.03, 16.52
14, 0.00125392, 27.73, 28.87, 20, 0.00613599, 1.14,  1, 0.00086154, 1746.49, 1536, 4.89, 0.69, 0.04, 60.50
15, 0.00107686, 40.15, 41.29, 19, 0.00165413, 1.14,  1, 0.00086612, 946.02, 832, 1.54, 0.80, 0.03, 22.91
16, 0.00009347, 25.00, 26.14, 26, 0.00035097, 1.14,  1, 0.00002697, 72.77, 64, 3.75, 0.29, 0.04, 2.78
17, 0.00057271, 37.53, 38.66, 39, 0.00095769, 1.14,  1, 0.00059168, 218.31, 192, 1.67, 1.03, 0.03, 5.65
18, 0.00221727, 22.16, 23.29, 11, 0.00221727, 1.14,  1, 0.00088298, 946.02, 832, 1.00, 0.40, 0.05, 40.61
SIZE: 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00005960, 21.41, 32.78, 32, 0.00013027, 11.37, 10, 0.00012867, 72.77, 64, 2.19, 2.16, 0.35, 2.22
1, 0.00122870, 6.88, 18.25, 9, 0.00139104, 11.37, 10, 0.00110208, 436.62, 384, 1.13, 0.90, 0.62, 23.92
2, 0.00136214, 42.33, 53.70, 25, 0.00169311, 11.37, 10, 0.00085076, 1528.18, 1344, 1.24, 0.62, 0.21, 28.46
3, 0.00001759, 223.33, 234.70, 15, 0.00001759, 11.37, 10, 0.00001129, 72.77, 64, 1.00, 0.64, 0.05, 0.31
4, 0.00000302, 0.90, 12.27, 2, 0.00000302, 11.37, 10, 0.00000289, 72.77, 64, 1.00, 0.95, 0.93, 5.93
5, 0.00142496, 19.86, 31.23, 18, 0.00213886, 11.37, 10, 0.00088508, 873.25, 768, 1.50, 0.62, 0.36, 27.96
6, 0.00095938, 17.04, 28.41, 26, 0.00144884, 11.37, 10, 0.00088070, 1164.33, 1024, 1.51, 0.92, 0.40, 40.99
7, 0.00069567, 24.34, 35.71, 28, 0.00086442, 11.37, 10, 0.00078474, 291.08, 256, 1.24, 1.13, 0.32, 8.15
8, 0.00006596, 35.11, 46.48, 37, 0.00015820, 11.37, 10, 0.00010279, 72.77, 64, 2.40, 1.56, 0.24, 1.57
9, 0.00007777, 30.05, 41.42, 28, 0.00013103, 11.37, 10, 0.00011394, 72.77, 64, 1.68, 1.47, 0.27, 1.76
10, 0.00001341, 23.43, 34.80, 36, 0.00001905, 11.37, 10, 0.00000934, 72.77, 64, 1.42, 0.70, 0.33, 2.09
11, 0.00047715, 28.05, 39.42, 21, 0.00088248, 11.37, 10, 0.00056491, 218.31, 192, 1.85, 1.18, 0.29, 5.54
12, 0.00128387, 49.49, 60.86, 28, 0.00159055, 11.37, 10, 0.00089998, 946.02, 832, 1.24, 0.70, 0.19, 15.54
13, 0.00129583, 46.30, 57.67, 32, 0.00219782, 11.37, 10, 0.00092949, 654.93, 576, 1.70, 0.72, 0.20, 11.36
14, 0.00126019, 20.43, 31.80, 20, 0.00157536, 11.37, 10, 0.00086154, 1746.49, 1536, 1.25, 0.68, 0.36, 54.92
15, 0.00116936, 59.28, 70.65, 28, 0.00158129, 11.37, 10, 0.00086612, 946.02, 832, 1.35, 0.74, 0.16, 13.39
16, 0.00003341, 1.11, 12.48, 2, 0.00006990, 11.37, 10, 0.00002697, 72.77, 64, 2.09, 0.81, 0.91, 5.83
17, 0.00056579, 14.94, 26.31, 21, 0.00069454, 11.37, 10, 0.00059168, 218.31, 192, 1.23, 1.05, 0.43, 8.30
18, 0.00134529, 37.35, 48.72, 11, 0.00134529, 11.37, 10, 0.00088298, 946.02, 832, 1.00, 0.66, 0.23, 19.42
SIZE: 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00005964, 14.07, 42.50, 22, 0.00013027, 28.43, 25, 0.00012867, 72.77, 64, 2.18, 2.16, 0.67, 1.71
1, 0.00122527, 8.33, 36.75, 10, 0.00139104, 28.43, 25, 0.00110208, 436.62, 384, 1.14, 0.90, 0.77, 11.88
2, 0.00134766, 42.40, 70.83, 25, 0.00169311, 28.43, 25, 0.00085076, 1528.18, 1344, 1.26, 0.63, 0.40, 21.58
3, 0.00001759, 223.38, 251.81, 15, 0.00001759, 28.43, 25, 0.00001129, 72.77, 64, 1.00, 0.64, 0.11, 0.29
4, 0.00000302, 0.89, 29.31, 2, 0.00000302, 28.43, 25, 0.00000289, 72.77, 64, 1.00, 0.95, 0.97, 2.48
5, 0.00142188, 19.59, 48.02, 18, 0.00213886, 28.43, 25, 0.00088508, 873.25, 768, 1.50, 0.62, 0.59, 18.19
6, 0.00095702, 15.31, 43.74, 23, 0.00144884, 28.43, 25, 0.00088070, 1164.33, 1024, 1.51, 0.92, 0.65, 26.62
7, 0.00071262, 28.89, 57.31, 28, 0.00086397, 28.43, 25, 0.00078474, 291.08, 256, 1.21, 1.10, 0.50, 5.08
8, 0.00007697, 36.05, 64.48, 42, 0.00013298, 28.43, 25, 0.00010279, 72.77, 64, 1.73, 1.34, 0.44, 1.13
9, 0.00007776, 36.82, 65.25, 37, 0.00013103, 28.43, 25, 0.00011394, 72.77, 64, 1.68, 1.47, 0.44, 1.12
10, 0.00001328, 33.62, 62.05, 51, 0.00001905, 28.43, 25, 0.00000934, 72.77, 64, 1.43, 0.70, 0.46, 1.17
11, 0.00056705, 17.56, 45.99, 25, 0.00084252, 28.43, 25, 0.00056491, 218.31, 192, 1.49, 1.00, 0.62, 4.75
12, 0.00128135, 50.98, 79.41, 29, 0.00159055, 28.43, 25, 0.00089998, 946.02, 832, 1.24, 0.70, 0.36, 11.91
13, 0.00155269, 53.25, 81.68, 27, 0.00203307, 28.43, 25, 0.00092949, 654.93, 576, 1.31, 0.60, 0.35, 8.02
14, 0.00127030, 24.81, 53.24, 20, 0.00157536, 28.43, 25, 0.00086154, 1746.49, 1536, 1.24, 0.68, 0.53, 32.81
15, 0.00116861, 53.48, 81.90, 26, 0.00158129, 28.43, 25, 0.00086612, 946.02, 832, 1.35, 0.74, 0.35, 11.55
16, 0.00001754, 10.35, 38.78, 20, 0.00002697, 28.43, 25, 0.00002697, 72.77, 64, 1.54, 1.54, 0.73, 1.88
17, 0.00056162, 19.16, 47.59, 28, 0.00069454, 28.43, 25, 0.00059168, 218.31, 192, 1.24, 1.05, 0.60, 4.59
18, 0.00134529, 37.21, 65.64, 11, 0.00134529, 28.43, 25, 0.00088298, 946.02, 832, 1.00, 0.66, 0.43, 14.41
SIZE: 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00006412, 25.96, 82.81, 36, 0.00012867, 56.85, 50, 0.00012867, 72.77, 64, 2.01, 2.01, 0.69, 0.88
1, 0.00121883, 8.02, 64.87, 10, 0.00139104, 56.85, 50, 0.00110208, 436.62, 384, 1.14, 0.90, 0.88, 6.73
2, 0.00115785, 30.01, 86.86, 16, 0.00155863, 56.85, 50, 0.00085076, 1528.18, 1344, 1.35, 0.73, 0.65, 17.59
3, 0.00001468, 125.80, 182.66, 13, 0.00001468, 56.85, 50, 0.00001129, 72.77, 64, 1.00, 0.77, 0.31, 0.40
4, 0.00000289, 0.88, 57.73, 2, 0.00000289, 56.85, 50, 0.00000289, 72.77, 64, 1.00, 1.00, 0.98, 1.26
5, 0.00114424, 8.53, 65.38, 12, 0.00163380, 56.85, 50, 0.00088508, 873.25, 768, 1.43, 0.77, 0.87, 13.36
6, 0.00114398, 25.21, 82.06, 28, 0.00143688, 56.85, 50, 0.00088070, 1164.33, 1024, 1.26, 0.77, 0.69, 14.19
7, 0.00074711, 17.13, 73.99, 21, 0.00086397, 56.85, 50, 0.00078474, 291.08, 256, 1.16, 1.05, 0.77, 3.93
8, 0.00007170, 33.25, 90.10, 29, 0.00012041, 56.85, 50, 0.00010279, 72.77, 64, 1.68, 1.43, 0.63, 0.81
9, 0.00007748, 29.99, 86.84, 28, 0.00013103, 56.85, 50, 0.00011394, 72.77, 64, 1.69, 1.47, 0.65, 0.84
10, 0.00000934, 5.58, 62.43, 11, 0.00000934, 56.85, 50, 0.00000934, 72.77, 64, 1.00, 1.00, 0.91, 1.17
11, 0.00078711, 14.31, 71.17, 11, 0.00078711, 56.85, 50, 0.00056491, 218.31, 192, 1.00, 0.72, 0.80, 3.07
12, 0.00093880, 32.56, 89.42, 25, 0.00144187, 56.85, 50, 0.00089998, 946.02, 832, 1.54, 0.96, 0.64, 10.58
13, 0.00150348, 29.36, 86.21, 28, 0.00173601, 56.85, 50, 0.00092949, 654.93, 576, 1.15, 0.62, 0.66, 7.60
14, 0.00089006, 10.67, 67.52, 19, 0.00147240, 56.85, 50, 0.00086154, 1746.49, 1536, 1.65, 0.97, 0.84, 25.87
15, 0.00114244, 10.37, 67.22, 16, 0.00152321, 56.85, 50, 0.00086612, 946.02, 832, 1.33, 0.76, 0.85, 14.07
16, 0.00001727, 11.72, 68.57, 22, 0.00002697, 56.85, 50, 0.00002697, 72.77, 64, 1.56, 1.56, 0.83, 1.06
17, 0.00056600, 14.56, 71.41, 21, 0.00069454, 56.85, 50, 0.00059168, 218.31, 192, 1.23, 1.05, 0.80, 3.06
18, 0.00134529, 36.44, 93.29, 11, 0.00134529, 56.85, 50, 0.00088298, 946.02, 832, 1.00, 0.66, 0.61, 10.14
SIZE: 100
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00006398, 27.10, 99.87, 36, 0.00012867, 72.77, 64, 0.00012867, 72.77, 64, 2.01, 2.01, 0.73, 0.73
1, 0.00087695, 8.47, 122.18, 8, 0.00119131, 113.70, 100, 0.00110208, 436.62, 384, 1.36, 1.26, 0.93, 3.57
2, 0.00113504, 28.71, 142.41, 27, 0.00115981, 113.70, 100, 0.00085076, 1528.18, 1344, 1.02, 0.75, 0.80, 10.73
3, 0.00001129, 67.73, 140.50, 13, 0.00001129, 72.77, 64, 0.00001129, 72.77, 64, 1.00, 1.00, 0.52, 0.52
4, 0.00000289, 0.86, 73.63, 2, 0.00000289, 72.77, 64, 0.00000289, 72.77, 64, 1.00, 1.00, 0.99, 0.99
5, 0.00086520, 14.05, 127.75, 22, 0.00126062, 113.70, 100, 0.00088508, 873.25, 768, 1.46, 1.02, 0.89, 6.84
6, 0.00108384, 19.44, 133.15, 16, 0.00124694, 113.70, 100, 0.00088070, 1164.33, 1024, 1.15, 0.81, 0.85, 8.74
7, 0.00062190, 23.66, 137.36, 24, 0.00082409, 113.70, 100, 0.00078474, 291.08, 256, 1.33, 1.26, 0.83, 2.12
8, 0.00005454, 41.47, 114.24, 40, 0.00010279, 72.77, 64, 0.00010279, 72.77, 64, 1.88, 1.88, 0.64, 0.64
9, 0.00006245, 22.19, 94.97, 26, 0.00011394, 72.77, 64, 0.00011394, 72.77, 64, 1.82, 1.82, 0.77, 0.77
10, 0.00000934, 5.91, 78.68, 11, 0.00000934, 72.77, 64, 0.00000934, 72.77, 64, 1.00, 1.00, 0.92, 0.92
11, 0.00056491, 18.81, 132.51, 11, 0.00056491, 113.70, 100, 0.00056491, 218.31, 192, 1.00, 1.00, 0.86, 1.65
12, 0.00107727, 31.61, 145.32, 28, 0.00131564, 113.70, 100, 0.00089998, 946.02, 832, 1.22, 0.84, 0.78, 6.51
13, 0.00107465, 35.79, 149.49, 25, 0.00125504, 113.70, 100, 0.00092949, 654.93, 576, 1.17, 0.86, 0.76, 4.38
14, 0.00089437, 10.30, 124.00, 19, 0.00147240, 113.70, 100, 0.00086154, 1746.49, 1536, 1.65, 0.96, 0.92, 14.08
15, 0.00108630, 53.34, 167.04, 26, 0.00123869, 113.70, 100, 0.00086612, 946.02, 832, 1.14, 0.80, 0.68, 5.66
16, 0.00001757, 11.01, 83.78, 21, 0.00002697, 72.77, 64, 0.00002697, 72.77, 64, 1.54, 1.54, 0.87, 0.87
17, 0.00052623, 16.01, 129.71, 21, 0.00068835, 113.70, 100, 0.00059168, 218.31, 192, 1.31, 1.12, 0.88, 1.68
18, 0.00122834, 39.26, 152.96, 11, 0.00122834, 113.70, 100, 0.00088298, 946.02, 832, 1.00, 0.72, 0.74, 6.18
SIZE: 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00006387, 30.68, 103.45, 51, 0.00012867, 72.77, 64, 0.00012867, 72.77, 64, 2.01, 2.01, 0.70, 0.70
1, 0.00091273, 8.87, 236.28, 8, 0.00112269, 227.41, 200, 0.00110208, 436.62, 384, 1.23, 1.21, 0.96, 1.85
2, 0.00091028, 36.92, 264.33, 24, 0.00110295, 227.41, 200, 0.00085076, 1528.18, 1344, 1.21, 0.93, 0.86, 5.78
3, 0.00001129, 67.62, 140.39, 13, 0.00001129, 72.77, 64, 0.00001129, 72.77, 64, 1.00, 1.00, 0.52, 0.52
4, 0.00000289, 0.89, 73.66, 2, 0.00000289, 72.77, 64, 0.00000289, 72.77, 64, 1.00, 1.00, 0.99, 0.99
5, 0.00087982, 14.87, 242.28, 22, 0.00105604, 227.41, 200, 0.00088508, 873.25, 768, 1.20, 1.01, 0.94, 3.60
6, 0.00089540, 13.34, 240.75, 20, 0.00103964, 227.41, 200, 0.00088070, 1164.33, 1024, 1.16, 0.98, 0.94, 4.84
7, 0.00075913, 25.69, 253.09, 26, 0.00078474, 227.41, 200, 0.00078474, 291.08, 256, 1.03, 1.03, 0.90, 1.15
8, 0.00005490, 46.84, 119.61, 51, 0.00010279, 72.77, 64, 0.00010279, 72.77, 64, 1.87, 1.87, 0.61, 0.61
9, 0.00006204, 22.70, 95.47, 26, 0.00011394, 72.77, 64, 0.00011394, 72.77, 64, 1.84, 1.84, 0.76, 0.76
10, 0.00000934, 6.33, 79.10, 11, 0.00000934, 72.77, 64, 0.00000934, 72.77, 64, 1.00, 1.00, 0.92, 0.92
11, 0.00056491, 18.59, 236.90, 11, 0.00056491, 218.31, 192, 0.00056491, 218.31, 192, 1.00, 1.00, 0.92, 0.92
12, 0.00104059, 20.61, 248.01, 19, 0.00118003, 227.41, 200, 0.00089998, 946.02, 832, 1.13, 0.86, 0.92, 3.81
13, 0.00105758, 43.32, 270.73, 29, 0.00115134, 227.41, 200, 0.00092949, 654.93, 576, 1.09, 0.88, 0.84, 2.42
14, 0.00106842, 23.96, 251.37, 26, 0.00112161, 227.41, 200, 0.00086154, 1746.49, 1536, 1.05, 0.81, 0.90, 6.95
15, 0.00100192, 38.65, 266.06, 17, 0.00101828, 227.41, 200, 0.00086612, 946.02, 832, 1.02, 0.86, 0.85, 3.56
16, 0.00001750, 14.10, 86.87, 27, 0.00002697, 72.77, 64, 0.00002697, 72.77, 64, 1.54, 1.54, 0.84, 0.84
17, 0.00054975, 21.15, 239.46, 25, 0.00059168, 218.31, 192, 0.00059168, 218.31, 192, 1.08, 1.08, 0.91, 0.91
18, 0.00096662, 41.59, 269.00, 20, 0.00110353, 227.41, 200, 0.00088298, 946.02, 832, 1.14, 0.91, 0.85, 3.52
SIZE: 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00006431, 26.10, 98.87, 36, 0.00012867, 72.77, 64, 0.00012867, 72.77, 64, 2.00, 2.00, 0.74, 0.74
1, 0.00091607, 8.55, 349.66, 8, 0.00112269, 341.11, 300, 0.00110208, 436.62, 384, 1.23, 1.20, 0.98, 1.25
2, 0.00096280, 8.36, 349.48, 11, 0.00096280, 341.11, 300, 0.00085076, 1528.18, 1344, 1.00, 0.88, 0.98, 4.37
3, 0.00001129, 68.01, 140.78, 13, 0.00001129, 72.77, 64, 0.00001129, 72.77, 64, 1.00, 1.00, 0.52, 0.52
4, 0.00000289, 0.86, 73.63, 2, 0.00000289, 72.77, 64, 0.00000289, 72.77, 64, 1.00, 1.00, 0.99, 0.99
5, 0.00088133, 14.60, 355.71, 22, 0.00105604, 341.11, 300, 0.00088508, 873.25, 768, 1.20, 1.00, 0.96, 2.45
6, 0.00091351, 12.03, 353.15, 11, 0.00091351, 341.11, 300, 0.00088070, 1164.33, 1024, 1.00, 0.96, 0.97, 3.30
7, 0.00074742, 24.92, 316.00, 26, 0.00078474, 291.08, 256, 0.00078474, 291.08, 256, 1.05, 1.05, 0.92, 0.92
8, 0.00005563, 33.35, 106.12, 36, 0.00010279, 72.77, 64, 0.00010279, 72.77, 64, 1.85, 1.85, 0.69, 0.69
9, 0.00006188, 23.16, 95.93, 27, 0.00011394, 72.77, 64, 0.00011394, 72.77, 64, 1.84, 1.84, 0.76, 0.76
10, 0.00000934, 6.69, 79.46, 11, 0.00000934, 72.77, 64, 0.00000934, 72.77, 64, 1.00, 1.00, 0.92, 0.92
11, 0.00056491, 18.62, 236.93, 11, 0.00056491, 218.31, 192, 0.00056491, 218.31, 192, 1.00, 1.00, 0.92, 0.92
12, 0.00086105, 10.00, 351.12, 16, 0.00105828, 341.11, 300, 0.00089998, 946.02, 832, 1.23, 1.05, 0.97, 2.69
13, 0.00090266, 59.76, 400.87, 22, 0.00095867, 341.11, 300, 0.00092949, 654.93, 576, 1.06, 1.03, 0.85, 1.63
14, 0.00091034, 14.40, 355.51, 11, 0.00091034, 341.11, 300, 0.00086154, 1746.49, 1536, 1.00, 0.95, 0.96, 4.91
15, 0.00098668, 8.40, 349.51, 11, 0.00098668, 341.11, 300, 0.00086612, 946.02, 832, 1.00, 0.88, 0.98, 2.71
16, 0.00001727, 14.90, 87.67, 28, 0.00002697, 72.77, 64, 0.00002697, 72.77, 64, 1.56, 1.56, 0.83, 0.83
17, 0.00055234, 24.48, 242.79, 28, 0.00059168, 218.31, 192, 0.00059168, 218.31, 192, 1.07, 1.07, 0.90, 0.90
18, 0.00096633, 37.09, 378.20, 20, 0.00097575, 341.11, 300, 0.00088298, 946.02, 832, 1.01, 0.91, 0.90, 2.50
SIZE: 10000
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10000 (s), tuning time Ansor-10000, task Ansor-10000, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10000, speedup 10k, speed tuning time top-10000, speed tuning time 10k
0, 0.00006416, 34.65, 107.42, 46, 0.00012867, 72.77, 64, 0.00012867, 72.77, 64, 2.01, 2.01, 0.68, 0.68
1, 0.00091266, 10.17, 446.79, 9, 0.00110208, 436.62, 384, 0.00110208, 436.62, 384, 1.21, 1.21, 0.98, 0.98
2, 0.00085076, 8.93, 1537.11, 11, 0.00085076, 1528.18, 1344, 0.00085076, 1528.18, 1344, 1.00, 1.00, 0.99, 0.99
3, 0.00001129, 67.67, 140.44, 13, 0.00001129, 72.77, 64, 0.00001129, 72.77, 64, 1.00, 1.00, 0.52, 0.52
4, 0.00000289, 0.85, 73.62, 2, 0.00000289, 72.77, 64, 0.00000289, 72.77, 64, 1.00, 1.00, 0.99, 0.99
5, 0.00088508, 9.79, 883.04, 11, 0.00088508, 873.25, 768, 0.00088508, 873.25, 768, 1.00, 1.00, 0.99, 0.99
6, 0.00086077, 6.31, 1170.64, 12, 0.00088070, 1164.33, 1024, 0.00088070, 1164.33, 1024, 1.02, 1.02, 0.99, 0.99
7, 0.00075126, 21.41, 312.49, 20, 0.00078474, 291.08, 256, 0.00078474, 291.08, 256, 1.04, 1.04, 0.93, 0.93
8, 0.00005507, 49.27, 122.04, 52, 0.00010279, 72.77, 64, 0.00010279, 72.77, 64, 1.87, 1.87, 0.60, 0.60
9, 0.00006188, 22.53, 95.30, 26, 0.00011394, 72.77, 64, 0.00011394, 72.77, 64, 1.84, 1.84, 0.76, 0.76
10, 0.00000934, 6.48, 79.25, 11, 0.00000934, 72.77, 64, 0.00000934, 72.77, 64, 1.00, 1.00, 0.92, 0.92
11, 0.00056491, 18.98, 237.29, 11, 0.00056491, 218.31, 192, 0.00056491, 218.31, 192, 1.00, 1.00, 0.92, 0.92
12, 0.00086043, 14.58, 960.59, 20, 0.00089998, 946.02, 832, 0.00089998, 946.02, 832, 1.05, 1.05, 0.98, 0.98
13, 0.00080236, 34.63, 689.56, 16, 0.00092949, 654.93, 576, 0.00092949, 654.93, 576, 1.16, 1.16, 0.95, 0.95
14, 0.00086154, 10.99, 1757.48, 11, 0.00086154, 1746.49, 1536, 0.00086154, 1746.49, 1536, 1.00, 1.00, 0.99, 0.99
15, 0.00086612, 8.42, 954.43, 11, 0.00086612, 946.02, 832, 0.00086612, 946.02, 832, 1.00, 1.00, 0.99, 0.99
16, 0.00001776, 15.06, 87.83, 29, 0.00002697, 72.77, 64, 0.00002697, 72.77, 64, 1.52, 1.52, 0.83, 0.83
17, 0.00054971, 23.31, 241.62, 28, 0.00059168, 218.31, 192, 0.00059168, 218.31, 192, 1.08, 1.08, 0.90, 0.90
18, 0.00080414, 33.82, 979.84, 12, 0.00088298, 946.02, 832, 0.00088298, 946.02, 832, 1.10, 1.10, 0.97, 0.97
BENCH: resnet50
SIZE: 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
0, 0.00103423, 28.77, 29.68, 26, 0.00255822, 0.91,  1, 0.00083187, 233.34, 256, 2.47, 0.80, 0.03, 7.86
1, 0.00180897, 18.17, 19.08, 25, 0.00345540, 0.91,  1, 0.00088676, 233.34, 256, 1.91, 0.49, 0.05, 12.23
2, 0.00056282, 28.40, 29.31, 27, 0.00079971, 0.91,  1, 0.00044414, 525.03, 576, 1.42, 0.79, 0.03, 17.91
3, 0.00154662, 12.51, 13.43, 21, 0.00194000, 0.91,  1, 0.00089413, 291.68, 320, 1.25, 0.58, 0.07, 21.73
4, 0.00049461, 37.61, 38.53, 49, 0.00082094, 0.91,  1, 0.00043608, 291.68, 320, 1.66, 0.88, 0.02, 7.57
5, 0.00155394, 26.54, 27.45, 25, 0.00324369, 0.91,  1, 0.00100146, 291.68, 320, 2.09, 0.64, 0.03, 10.62
6, 0.00043556, 18.58, 19.49, 26, 0.00116569, 0.91,  1, 0.00051840, 525.03, 576, 2.68, 1.19, 0.05, 26.94
7, 0.00008981, 111.95, 112.86, 21, 0.00009416, 0.91,  1, 0.00005266, 58.34, 64, 1.05, 0.59, 0.01, 0.52
8, 0.00138078, 23.61, 24.52, 28, 0.00202196, 0.91,  1, 0.00100213, 291.68, 320, 1.46, 0.73, 0.04, 11.89
9, 0.00000436, 0.79, 1.70, 2, 0.00000519, 0.91,  1, 0.00000519, 58.34, 64, 1.19, 1.19, 0.54, 34.24
10, 0.00064398, 36.17, 37.08, 41, 0.00104640, 0.91,  1, 0.00024758, 58.34, 64, 1.62, 0.38, 0.02, 1.57
11, 0.00100176, 47.27, 48.19, 41, 0.00175947, 0.91,  1, 0.00083640, 233.34, 256, 1.76, 0.83, 0.02, 4.84
12, 0.00087688, 48.13, 49.04, 57, 0.00182277, 0.91,  1, 0.00050826, 408.35, 448, 2.08, 0.58, 0.02, 8.33
13, 0.00053760, 46.17, 47.08, 49, 0.00303631, 0.91,  1, 0.00058803, 175.01, 192, 5.65, 1.09, 0.02, 3.72
14, 0.00000784, 36.66, 37.57, 59, 0.00002201, 0.91,  1, 0.00001677, 58.34, 64, 2.81, 2.14, 0.02, 1.55
15, 0.00142685, 24.73, 25.64, 22, 0.00143905, 0.91,  1, 0.00082853, 466.69, 512, 1.01, 0.58, 0.04, 18.20
16, 0.00085293, 36.70, 37.61, 52, 0.00186354, 0.91,  1, 0.00085427, 233.34, 256, 2.18, 1.00, 0.02, 6.20
