BENCH: resnet152
TOP: 1
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-1 time(s), Meta-1 std(s), trials-1, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-1, speedup-10k
39, 0.0070441745, 0.0000132829, 50, 1.63, 1.65, 0.0557059472, 0.0001831730, 1, 0.0006689256, 0.0000004038, 468, 7.91, 0.09
40, 0.0000133868, 0.0000005936, 11, 0.14, 0.16, 0.0000279971, 0.0000000331, 1, 0.0000146759, 0.0000053763, 2, 2.09, 1.10
41, 0.0008518717, 0.0000013421, 98, 1.98, 2.00, 0.0294151784, 0.0000169600, 1, 0.0001312690, 0.0000000282, 275, 34.53, 0.15
42, 0.0000132135, 0.0000004631, 11, 0.13, 0.15, 0.0000334491, 0.0000070516, 1, 0.0000124859, 0.0000000839, 3, 2.53, 0.94
43, 0.0019909748, 0.0000070588, 100, 2.62, 2.64, 0.0054895556, 0.0000131301, 1, 0.0002904127, 0.0000002457, 515, 2.76, 0.15
44, 0.0000091350, 0.0000001598, 11, 0.13, 0.15, 0.0000249490, 0.0000000103, 1, 0.0000248555, 0.0000002299, 2, 2.73, 2.72
45, 0.0033435308, 0.0000090305, 98, 2.15, 2.18, 0.0209095859, 0.0000028534, 1, 0.0001043737, 0.0000001285, 231, 6.25, 0.03
46, 0.0000123917, 0.0000006897, 34, 0.46, 0.48, 0.0000217324, 0.0000000256, 1, 0.0000103664, 0.0000000491, 47, 1.75, 0.84
47, 0.0000014200, 0.0000002158, 11, 0.13, 0.15, 0.0000438602, 0.0000135501, 1, 0.0000438602, 0.0000135501, 1, 30.89, 30.89
48, 0.0001216065, 0.0000003448, 99, 1.87, 1.90, 0.0001372499, 0.0000000663, 1, 0.0000482941, 0.0000000161, 58, 1.13, 0.40
49, 0.0000343572, 0.0000002941, 81, 1.07, 1.09, 0.0001380332, 0.0000364424, 1, 0.0000266288, 0.0000000763, 8, 4.02, 0.78
TOP: 10
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-10 time(s), Meta-10 std(s), trials-10, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-10, speedup-10k
0, 0.0000186714, 0.0000000160, 11, 0.14, 0.19, 0.0000186714, 0.0000000160, 2, 0.0000186714, 0.0000000160, 2, 1.00, 1.00
1, 0.0009328093, 0.0000003583, 100, 2.13, 2.37, 0.0025865383, 0.0000014684, 2, 0.0002379670, 0.0000000386, 145, 2.77, 0.26
2, 0.0004447168, 0.0000033619, 90, 2.29, 2.52, 0.0009395021, 0.0000006812, 6, 0.0001675287, 0.0000004603, 73, 2.11, 0.38
3, 0.0005486810, 0.0000034482, 100, 1.79, 2.03, 0.0008516345, 0.0000032557, 4, 0.0002194646, 0.0000000662, 189, 1.55, 0.40
4, 0.0000153348, 0.0000000281, 11, 0.16, 0.23, 0.0000153348, 0.0000000281, 3, 0.0000153348, 0.0000000281, 3, 1.00, 1.00
5, 0.0003235205, 0.0000007910, 99, 1.66, 1.90, 0.0012878108, 0.0000433482, 9, 0.0001325219, 0.0000000550, 174, 3.98, 0.41
6, 0.0000157535, 0.0000002599, 11, 0.14, 0.19, 0.0000187776, 0.0000000124, 2, 0.0000187776, 0.0000000124, 2, 1.19, 1.19
7, 0.0007001150, 0.0000033694, 96, 2.40, 2.64, 0.0018725930, 0.0000002945, 9, 0.0002330112, 0.0000003274, 258, 2.67, 0.33
8, 0.0000611973, 0.0000002029, 33, 0.56, 0.80, 0.0000611973, 0.0000002029, 9, 0.0000197497, 0.0000000103, 31, 1.00, 0.32
9, 0.0000125797, 0.0000000087, 11, 0.14, 0.17, 0.0000125797, 0.0000000087, 1, 0.0000125797, 0.0000000087, 1, 1.00, 1.00
10, 0.0002519563, 0.0000006498, 100, 1.44, 1.67, 0.0003557171, 0.0000003537, 8, 0.0001396630, 0.0000000645, 123, 1.41, 0.55
11, 0.0000211565, 0.0000000458, 11, 0.14, 0.19, 0.0000211565, 0.0000000458, 2, 0.0000211565, 0.0000000458, 2, 1.00, 1.00
12, 0.0000226494, 0.0000000098, 11, 0.17, 0.20, 0.0000226494, 0.0000000098, 1, 0.0000226494, 0.0000000098, 1, 1.00, 1.00
13, 0.0001332698, 0.0000002163, 98, 1.93, 2.16, 0.0002102417, 0.0000023106, 8, 0.0001196210, 0.0000000291, 131, 1.58, 0.90
14, 0.0000223635, 0.0000004767, 11, 0.21, 0.25, 0.0000225687, 0.0000000272, 2, 0.0000225687, 0.0000000272, 2, 1.01, 1.01
15, 0.0010684975, 0.0000005516, 100, 2.33, 2.56, 0.0018640571, 0.0000032255, 3, 0.0002280774, 0.0000001631, 403, 1.74, 0.21
16, 0.0000206370, 0.0000001968, 11, 0.14, 0.17, 0.0000409262, 0.0000004480, 1, 0.0000409262, 0.0000004480, 1, 1.98, 1.98
17, 0.0002786715, 0.0000001467, 100, 1.85, 2.09, 0.0006392955, 0.0000001977, 9, 0.0002118188, 0.0000001875, 386, 2.29, 0.76
18, 0.0000261880, 0.0000000180, 11, 0.18, 0.22, 0.0000261880, 0.0000000180, 2, 0.0000261880, 0.0000000180, 2, 1.00, 1.00
19, 0.0011956629, 0.0000204689, 15, 0.72, 0.95, 0.0011956629, 0.0000204689, 10, 0.0005671732, 0.0000006931, 497, 1.00, 0.47
20, 0.0020171870, 0.0000045448, 87, 2.32, 2.56, 0.0022819482, 0.0000011096, 7, 0.0006664368, 0.0000017449, 201, 1.13, 0.33
21, 0.0000181693, 0.0000000197, 11, 0.15, 0.20, 0.0000181693, 0.0000000197, 2, 0.0000181693, 0.0000000197, 2, 1.00, 1.00
22, 0.0004796190, 0.0000003187, 100, 1.49, 1.73, 0.0005807931, 0.0000003172, 3, 0.0000859407, 0.0000000333, 328, 1.21, 0.18
23, 0.0000141133, 0.0000001605, 11, 0.13, 0.18, 0.0000283882, 0.0000000504, 2, 0.0000283882, 0.0000000504, 2, 2.01, 2.01
24, 0.0013332692, 0.0000063113, 95, 2.42, 2.66, 0.0021651393, 0.0000062604, 8, 0.0002485007, 0.0000004834, 653, 1.62, 0.19
25, 0.0000148902, 0.0000007337, 11, 0.14, 0.18, 0.0000153242, 0.0000015143, 2, 0.0000153242, 0.0000015143, 2, 1.03, 1.03
26, 0.0003215357, 0.0000006758, 99, 1.75, 1.99, 0.0007939212, 0.0002821448, 9, 0.0001259722, 0.0000005878, 437, 2.47, 0.39
27, 0.0000192027, 0.0000000294, 11, 0.15, 0.20, 0.0000192027, 0.0000000294, 2, 0.0000192027, 0.0000000294, 2, 1.00, 1.00
28, 0.0010151503, 0.0000002679, 96, 1.89, 2.13, 0.0023099930, 0.0005090044, 6, 0.0004473978, 0.0000002704, 323, 2.28, 0.44
29, 0.0016391345, 0.0000091526, 98, 2.10, 2.33, 0.0022475230, 0.0008506144, 10, 0.0004194738, 0.0000008548, 331, 1.37, 0.26
30, 0.0000118129, 0.0000003226, 11, 0.14, 0.16, 0.0000118129, 0.0000003226, 1, 0.0000118129, 0.0000003226, 1, 1.00, 1.00
31, 0.0000152386, 0.0000000411, 11, 0.14, 0.24, 0.0000152386, 0.0000000411, 4, 0.0000152386, 0.0000000411, 4, 1.00, 1.00
32, 0.0003330590, 0.0000007569, 72, 1.46, 1.70, 0.0005287891, 0.0000001120, 5, 0.0001047528, 0.0000000340, 202, 1.59, 0.31
33, 0.0000128585, 0.0000002192, 11, 0.20, 0.27, 0.0000128677, 0.0000000307, 3, 0.0000128677, 0.0000000307, 3, 1.00, 1.00
34, 0.0022837273, 0.0000033219, 100, 1.91, 2.15, 0.0025857337, 0.0000002203, 9, 0.0002683189, 0.0000018268, 323, 1.13, 0.12
35, 0.0000122511, 0.0000000412, 11, 0.13, 0.18, 0.0000122511, 0.0000000412, 2, 0.0000122511, 0.0000000412, 2, 1.00, 1.00
36, 0.0004331952, 0.0000004672, 96, 1.51, 1.74, 0.0006408455, 0.0000006356, 1, 0.0000891229, 0.0000000346, 297, 1.48, 0.21
37, 0.0000139644, 0.0000000299, 11, 0.14, 0.19, 0.0000139644, 0.0000000299, 2, 0.0000139644, 0.0000000299, 2, 1.00, 1.00
38, 0.0014864060, 0.0000046384, 66, 1.69, 1.93, 0.0030191334, 0.0000005697, 3, 0.0005131172, 0.0000003296, 334, 2.03, 0.35
39, 0.0010607227, 0.0000048029, 87, 2.52, 2.76, 0.0024251466, 0.0000021113, 6, 0.0006689256, 0.0000004038, 468, 2.29, 0.63
40, 0.0000120637, 0.0000009321, 11, 0.14, 0.19, 0.0000146759, 0.0000053763, 2, 0.0000146759, 0.0000053763, 2, 1.22, 1.22
41, 0.0006430577, 0.0000007024, 100, 1.66, 1.89, 0.0007438197, 0.0000015348, 8, 0.0001312690, 0.0000000282, 275, 1.16, 0.20
42, 0.0000124859, 0.0000000839, 11, 0.13, 0.20, 0.0000124859, 0.0000000839, 3, 0.0000124859, 0.0000000839, 3, 1.00, 1.00
43, 0.0021224852, 0.0006464289, 96, 2.38, 2.62, 0.0028548900, 0.0000013857, 4, 0.0002904127, 0.0000002457, 515, 1.35, 0.14
44, 0.0000093135, 0.0000001602, 11, 0.13, 0.18, 0.0000248555, 0.0000002299, 2, 0.0000248555, 0.0000002299, 2, 2.67, 2.67
45, 0.0001483083, 0.0000004022, 100, 1.76, 1.99, 0.0001797735, 0.0000018667, 7, 0.0001043737, 0.0000001285, 231, 1.21, 0.70
46, 0.0000127220, 0.0000003790, 34, 0.53, 0.77, 0.0000133364, 0.0000000339, 10, 0.0000103664, 0.0000000491, 47, 1.05, 0.81
47, 0.0000014383, 0.0000002522, 11, 0.13, 0.15, 0.0000438602, 0.0000135501, 1, 0.0000438602, 0.0000135501, 1, 30.49, 30.49
48, 0.0000611240, 0.0000000740, 49, 0.82, 1.06, 0.0000611240, 0.0000000740, 7, 0.0000482941, 0.0000000161, 58, 1.00, 0.79
49, 0.0000235168, 0.0000005990, 55, 0.68, 0.87, 0.0000266288, 0.0000000763, 8, 0.0000266288, 0.0000000763, 8, 1.13, 1.13
TOP: 25
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-25 time(s), Meta-25 std(s), trials-25, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-25, speedup-10k
0, 0.0000186714, 0.0000000160, 11, 0.14, 0.19, 0.0000186714, 0.0000000160, 2, 0.0000186714, 0.0000000160, 2, 1.00, 1.00
1, 0.0008754055, 0.0000075838, 100, 2.03, 2.62, 0.0010085571, 0.0000020179, 18, 0.0002379670, 0.0000000386, 145, 1.15, 0.27
2, 0.0004286233, 0.0000035969, 97, 2.51, 3.10, 0.0009395021, 0.0000006812, 6, 0.0001675287, 0.0000004603, 73, 2.19, 0.39
3, 0.0007879727, 0.0000044081, 97, 2.31, 2.91, 0.0008516345, 0.0000032557, 4, 0.0002194646, 0.0000000662, 189, 1.08, 0.28
4, 0.0000153348, 0.0000000281, 11, 0.16, 0.23, 0.0000153348, 0.0000000281, 3, 0.0000153348, 0.0000000281, 3, 1.00, 1.00
5, 0.0003539907, 0.0000006559, 98, 1.51, 2.11, 0.0003841110, 0.0000003393, 16, 0.0001325219, 0.0000000550, 174, 1.09, 0.37
6, 0.0000159100, 0.0000006413, 11, 0.14, 0.19, 0.0000187776, 0.0000000124, 2, 0.0000187776, 0.0000000124, 2, 1.18, 1.18
7, 0.0009790465, 0.0000002677, 97, 2.55, 3.14, 0.0018725930, 0.0000002945, 9, 0.0002330112, 0.0000003274, 258, 1.91, 0.24
8, 0.0000591540, 0.0000013151, 33, 0.64, 1.24, 0.0000605677, 0.0000000262, 16, 0.0000197497, 0.0000000103, 31, 1.02, 0.33
9, 0.0000125797, 0.0000000087, 11, 0.14, 0.17, 0.0000125797, 0.0000000087, 1, 0.0000125797, 0.0000000087, 1, 1.00, 1.00
10, 0.0001523417, 0.0000004808, 98, 1.29, 1.88, 0.0001910216, 0.0000022060, 19, 0.0001396630, 0.0000000645, 123, 1.25, 0.92
11, 0.0000211565, 0.0000000458, 11, 0.14, 0.19, 0.0000211565, 0.0000000458, 2, 0.0000211565, 0.0000000458, 2, 1.00, 1.00
12, 0.0000226494, 0.0000000098, 11, 0.17, 0.20, 0.0000226494, 0.0000000098, 1, 0.0000226494, 0.0000000098, 1, 1.00, 1.00
13, 0.0001340833, 0.0000002989, 97, 1.78, 2.38, 0.0002102417, 0.0000023106, 8, 0.0001196210, 0.0000000291, 131, 1.57, 0.89
14, 0.0000222968, 0.0000004265, 11, 0.20, 0.25, 0.0000225687, 0.0000000272, 2, 0.0000225687, 0.0000000272, 2, 1.01, 1.01
15, 0.0010809062, 0.0000081975, 100, 2.03, 2.63, 0.0018640571, 0.0000032255, 3, 0.0002280774, 0.0000001631, 403, 1.72, 0.21
16, 0.0000200802, 0.0000004173, 11, 0.14, 0.17, 0.0000409262, 0.0000004480, 1, 0.0000409262, 0.0000004480, 1, 2.04, 2.04
17, 0.0002786733, 0.0000128907, 100, 1.90, 2.49, 0.0006392955, 0.0000001977, 9, 0.0002118188, 0.0000001875, 386, 2.29, 0.76
18, 0.0000261880, 0.0000000180, 11, 0.18, 0.23, 0.0000261880, 0.0000000180, 2, 0.0000261880, 0.0000000180, 2, 1.00, 1.00
19, 0.0011956629, 0.0000204689, 15, 0.72, 1.31, 0.0011956629, 0.0000204689, 10, 0.0005671732, 0.0000006931, 497, 1.00, 0.47
20, 0.0013494457, 0.0000045715, 94, 2.36, 2.96, 0.0015859715, 0.0000039512, 11, 0.0006664368, 0.0000017449, 201, 1.18, 0.49
21, 0.0000181693, 0.0000000197, 11, 0.15, 0.20, 0.0000181693, 0.0000000197, 2, 0.0000181693, 0.0000000197, 2, 1.00, 1.00
22, 0.0004479268, 0.0000001128, 100, 1.38, 1.98, 0.0005105483, 0.0000007680, 15, 0.0000859407, 0.0000000333, 328, 1.14, 0.19
23, 0.0000143968, 0.0000007099, 11, 0.13, 0.18, 0.0000283882, 0.0000000504, 2, 0.0000283882, 0.0000000504, 2, 1.97, 1.97
24, 0.0014517888, 0.0000022695, 90, 2.45, 3.05, 0.0021651393, 0.0000062604, 8, 0.0002485007, 0.0000004834, 653, 1.49, 0.17
25, 0.0000141653, 0.0000006868, 11, 0.14, 0.19, 0.0000153242, 0.0000015143, 2, 0.0000153242, 0.0000015143, 2, 1.08, 1.08
26, 0.0003220172, 0.0000000341, 100, 1.72, 2.31, 0.0007939212, 0.0002821448, 9, 0.0001259722, 0.0000005878, 437, 2.47, 0.39
27, 0.0000192027, 0.0000000294, 11, 0.15, 0.20, 0.0000192027, 0.0000000294, 2, 0.0000192027, 0.0000000294, 2, 1.00, 1.00
28, 0.0009379993, 0.0000171072, 76, 1.73, 2.32, 0.0020361588, 0.0000857002, 15, 0.0004473978, 0.0000002704, 323, 2.17, 0.48
29, 0.0013174918, 0.0000022771, 100, 2.29, 2.88, 0.0015145262, 0.0000008113, 23, 0.0004194738, 0.0000008548, 331, 1.15, 0.32
30, 0.0000118129, 0.0000003226, 11, 0.13, 0.16, 0.0000118129, 0.0000003226, 1, 0.0000118129, 0.0000003226, 1, 1.00, 1.00
31, 0.0000152386, 0.0000000411, 11, 0.14, 0.24, 0.0000152386, 0.0000000411, 4, 0.0000152386, 0.0000000411, 4, 1.00, 1.00
32, 0.0005287891, 0.0000001120, 24, 0.60, 1.19, 0.0005287891, 0.0000001120, 5, 0.0001047528, 0.0000000340, 202, 1.00, 0.20
33, 0.0000123853, 0.0000002052, 11, 0.13, 0.21, 0.0000128677, 0.0000000307, 3, 0.0000128677, 0.0000000307, 3, 1.04, 1.04
34, 0.0010200820, 0.0000036209, 51, 2.44, 3.04, 0.0012027831, 0.0000029524, 16, 0.0002683189, 0.0000018268, 323, 1.18, 0.26
35, 0.0000122511, 0.0000000412, 11, 0.13, 0.18, 0.0000122511, 0.0000000412, 2, 0.0000122511, 0.0000000412, 2, 1.00, 1.00
36, 0.0005508078, 0.0000012351, 100, 2.52, 3.11, 0.0005802933, 0.0000003442, 23, 0.0000891229, 0.0000000346, 297, 1.05, 0.16
37, 0.0000139644, 0.0000000299, 11, 0.14, 0.19, 0.0000139644, 0.0000000299, 2, 0.0000139644, 0.0000000299, 2, 1.00, 1.00
38, 0.0012508747, 0.0000088721, 98, 2.42, 3.01, 0.0020902962, 0.0000006875, 19, 0.0005131172, 0.0000003296, 334, 1.67, 0.41
39, 0.0010617523, 0.0000029464, 88, 2.67, 3.26, 0.0024251466, 0.0000021113, 6, 0.0006689256, 0.0000004038, 468, 2.28, 0.63
40, 0.0000133117, 0.0000002597, 11, 0.14, 0.19, 0.0000146759, 0.0000053763, 2, 0.0000146759, 0.0000053763, 2, 1.10, 1.10
41, 0.0004633522, 0.0000004978, 100, 1.64, 2.23, 0.0005870498, 0.0000003015, 18, 0.0001312690, 0.0000000282, 275, 1.27, 0.28
42, 0.0000124859, 0.0000000839, 11, 0.13, 0.20, 0.0000124859, 0.0000000839, 3, 0.0000124859, 0.0000000839, 3, 1.00, 1.00
43, 0.0010951227, 0.0000131055, 99, 2.60, 3.19, 0.0015395578, 0.0000001173, 21, 0.0002904127, 0.0000002457, 515, 1.41, 0.27
44, 0.0000092917, 0.0000001739, 11, 0.13, 0.18, 0.0000248555, 0.0000002299, 2, 0.0000248555, 0.0000002299, 2, 2.68, 2.68
45, 0.0001484702, 0.0000008232, 100, 1.80, 2.39, 0.0001797735, 0.0000018667, 7, 0.0001043737, 0.0000001285, 231, 1.21, 0.70
46, 0.0000105247, 0.0000000133, 23, 0.25, 0.85, 0.0000105247, 0.0000000133, 15, 0.0000103664, 0.0000000491, 47, 1.00, 0.98
47, 0.0000014517, 0.0000002467, 11, 0.13, 0.15, 0.0000438602, 0.0000135501, 1, 0.0000438602, 0.0000135501, 1, 30.21, 30.21
48, 0.0000611240, 0.0000000740, 49, 0.83, 1.42, 0.0000611240, 0.0000000740, 7, 0.0000482941, 0.0000000161, 58, 1.00, 0.79
49, 0.0000245653, 0.0000002982, 55, 0.71, 0.90, 0.0000266288, 0.0000000763, 8, 0.0000266288, 0.0000000763, 8, 1.08, 1.08
TOP: 50
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-50 time(s), Meta-50 std(s), trials-50, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-50, speedup-10k
0, 0.0000186714, 0.0000000160, 11, 0.14, 0.19, 0.0000186714, 0.0000000160, 2, 0.0000186714, 0.0000000160, 2, 1.00, 1.00
1, 0.0006263322, 0.0000060356, 100, 2.21, 3.40, 0.0010085571, 0.0000020179, 18, 0.0002379670, 0.0000000386, 145, 1.61, 0.38
2, 0.0005703367, 0.0000019920, 91, 2.22, 3.41, 0.0009395021, 0.0000006812, 6, 0.0001675287, 0.0000004603, 73, 1.65, 0.29
3, 0.0005115062, 0.0000002003, 100, 1.81, 3.00, 0.0008516345, 0.0000032557, 4, 0.0002194646, 0.0000000662, 189, 1.66, 0.43
4, 0.0000153348, 0.0000000281, 11, 0.16, 0.23, 0.0000153348, 0.0000000281, 3, 0.0000153348, 0.0000000281, 3, 1.00, 1.00
5, 0.0003556125, 0.0000003066, 99, 1.47, 2.65, 0.0003841110, 0.0000003393, 16, 0.0001325219, 0.0000000550, 174, 1.08, 0.37
6, 0.0000149168, 0.0000008992, 11, 0.14, 0.19, 0.0000187776, 0.0000000124, 2, 0.0000187776, 0.0000000124, 2, 1.26, 1.26
7, 0.0012182462, 0.0000023275, 98, 2.09, 3.28, 0.0012871276, 0.0000043811, 45, 0.0002330112, 0.0000003274, 258, 1.06, 0.19
8, 0.0000197497, 0.0000000103, 16, 0.38, 1.11, 0.0000197497, 0.0000000103, 31, 0.0000197497, 0.0000000103, 31, 1.00, 1.00
9, 0.0000125797, 0.0000000087, 11, 0.14, 0.17, 0.0000125797, 0.0000000087, 1, 0.0000125797, 0.0000000087, 1, 1.00, 1.00
10, 0.0001291933, 0.0000010861, 61, 1.37, 2.56, 0.0001564196, 0.0000043054, 30, 0.0001396630, 0.0000000645, 123, 1.21, 1.08
11, 0.0000211565, 0.0000000458, 11, 0.14, 0.19, 0.0000211565, 0.0000000458, 2, 0.0000211565, 0.0000000458, 2, 1.00, 1.00
12, 0.0000222620, 0.0000013174, 11, 0.17, 0.20, 0.0000226494, 0.0000000098, 1, 0.0000226494, 0.0000000098, 1, 1.02, 1.02
13, 0.0001344083, 0.0000006420, 97, 1.90, 3.09, 0.0002102417, 0.0000023106, 8, 0.0001196210, 0.0000000291, 131, 1.56, 0.89
14, 0.0000225687, 0.0000000272, 11, 0.14, 0.19, 0.0000225687, 0.0000000272, 2, 0.0000225687, 0.0000000272, 2, 1.00, 1.00
15, 0.0011870690, 0.0000050806, 100, 2.42, 3.61, 0.0016357319, 0.0000001555, 31, 0.0002280774, 0.0000001631, 403, 1.38, 0.19
16, 0.0000197668, 0.0000003109, 11, 0.14, 0.17, 0.0000409262, 0.0000004480, 1, 0.0000409262, 0.0000004480, 1, 2.07, 2.07
17, 0.0002809583, 0.0000002594, 100, 1.87, 3.06, 0.0006392955, 0.0000001977, 9, 0.0002118188, 0.0000001875, 386, 2.28, 0.75
18, 0.0000261880, 0.0000000180, 11, 0.18, 0.22, 0.0000261880, 0.0000000180, 2, 0.0000261880, 0.0000000180, 2, 1.00, 1.00
19, 0.0006605512, 0.0000003248, 96, 1.74, 2.92, 0.0006932785, 0.0000047777, 43, 0.0005671732, 0.0000006931, 497, 1.05, 0.86
20, 0.0014141882, 0.0000036687, 93, 2.25, 3.44, 0.0015859715, 0.0000039512, 11, 0.0006664368, 0.0000017449, 201, 1.12, 0.47
21, 0.0000181693, 0.0000000197, 11, 0.15, 0.20, 0.0000181693, 0.0000000197, 2, 0.0000181693, 0.0000000197, 2, 1.00, 1.00
22, 0.0004841307, 0.0000016454, 100, 1.33, 2.51, 0.0005105483, 0.0000007680, 15, 0.0000859407, 0.0000000333, 328, 1.05, 0.18
23, 0.0000137933, 0.0000003826, 11, 0.13, 0.18, 0.0000283882, 0.0000000504, 2, 0.0000283882, 0.0000000504, 2, 2.06, 2.06
24, 0.0018904032, 0.0000039129, 100, 2.07, 3.26, 0.0018989649, 0.0000004788, 43, 0.0002485007, 0.0000004834, 653, 1.00, 0.13
25, 0.0000146218, 0.0000004592, 11, 0.14, 0.18, 0.0000153242, 0.0000015143, 2, 0.0000153242, 0.0000015143, 2, 1.05, 1.05
26, 0.0003454793, 0.0000003452, 13, 0.63, 1.82, 0.0003454793, 0.0000003452, 39, 0.0001259722, 0.0000005878, 437, 1.00, 0.36
27, 0.0000192027, 0.0000000294, 11, 0.15, 0.20, 0.0000192027, 0.0000000294, 2, 0.0000192027, 0.0000000294, 2, 1.00, 1.00
28, 0.0013254322, 0.0000020360, 89, 1.98, 3.17, 0.0013435369, 0.0000017678, 47, 0.0004473978, 0.0000002704, 323, 1.01, 0.34
29, 0.0008016178, 0.0000016433, 98, 1.98, 3.17, 0.0009003767, 0.0001116236, 29, 0.0004194738, 0.0000008548, 331, 1.12, 0.52
30, 0.0000118129, 0.0000003226, 11, 0.14, 0.16, 0.0000118129, 0.0000003226, 1, 0.0000118129, 0.0000003226, 1, 1.00, 1.00
31, 0.0000152386, 0.0000000411, 11, 0.14, 0.24, 0.0000152386, 0.0000000411, 4, 0.0000152386, 0.0000000411, 4, 1.00, 1.00
32, 0.0003662314, 0.0000011302, 50, 0.74, 1.93, 0.0003662314, 0.0000011302, 38, 0.0001047528, 0.0000000340, 202, 1.00, 0.29
33, 0.0000128677, 0.0000000307, 11, 0.13, 0.21, 0.0000128677, 0.0000000307, 3, 0.0000128677, 0.0000000307, 3, 1.00, 1.00
34, 0.0010229453, 0.0000034675, 52, 2.52, 3.70, 0.0012027831, 0.0000029524, 16, 0.0002683189, 0.0000018268, 323, 1.18, 0.26
35, 0.0000122511, 0.0000000412, 11, 0.14, 0.18, 0.0000122511, 0.0000000412, 2, 0.0000122511, 0.0000000412, 2, 1.00, 1.00
36, 0.0005474332, 0.0000009829, 100, 2.39, 3.58, 0.0005802933, 0.0000003442, 23, 0.0000891229, 0.0000000346, 297, 1.06, 0.16
37, 0.0000139644, 0.0000000299, 11, 0.14, 0.19, 0.0000139644, 0.0000000299, 2, 0.0000139644, 0.0000000299, 2, 1.00, 1.00
38, 0.0014311752, 0.0000063240, 92, 1.85, 3.04, 0.0016128003, 0.0000033580, 48, 0.0005131172, 0.0000003296, 334, 1.13, 0.36
39, 0.0010851143, 0.0000010133, 99, 2.70, 3.89, 0.0017579902, 0.0000002522, 30, 0.0006689256, 0.0000004038, 468, 1.62, 0.62
40, 0.0000128735, 0.0000002594, 11, 0.21, 0.25, 0.0000146759, 0.0000053763, 2, 0.0000146759, 0.0000053763, 2, 1.14, 1.14
41, 0.0004006113, 0.0000005780, 100, 1.66, 2.85, 0.0005613782, 0.0000006275, 47, 0.0001312690, 0.0000000282, 275, 1.40, 0.33
42, 0.0000124859, 0.0000000839, 11, 0.13, 0.20, 0.0000124859, 0.0000000839, 3, 0.0000124859, 0.0000000839, 3, 1.00, 1.00
43, 0.0011160068, 0.0000000165, 99, 2.41, 3.60, 0.0015395578, 0.0000001173, 21, 0.0002904127, 0.0000002457, 515, 1.38, 0.26
44, 0.0000091718, 0.0000001769, 11, 0.13, 0.18, 0.0000248555, 0.0000002299, 2, 0.0000248555, 0.0000002299, 2, 2.71, 2.71
45, 0.0001797735, 0.0000018667, 50, 0.82, 2.01, 0.0001797735, 0.0000018667, 7, 0.0001043737, 0.0000001285, 231, 1.00, 0.58
46, 0.0000103664, 0.0000000491, 23, 0.25, 1.37, 0.0000103664, 0.0000000491, 47, 0.0000103664, 0.0000000491, 47, 1.00, 1.00
47, 0.0000014417, 0.0000002110, 11, 0.13, 0.15, 0.0000438602, 0.0000135501, 1, 0.0000438602, 0.0000135501, 1, 30.42, 30.42
48, 0.0000589243, 0.0000000973, 49, 0.82, 2.01, 0.0000589243, 0.0000000973, 50, 0.0000482941, 0.0000000161, 58, 1.00, 0.82
49, 0.0000231018, 0.0000000551, 55, 0.63, 0.82, 0.0000266288, 0.0000000763, 8, 0.0000266288, 0.0000000763, 8, 1.15, 1.15
TOP: 100
Layer, DPMeta time(s), DPMeta std(s), DPMeta trials, DPMeta Tuning(min), DPMeta+Meta tuning(min), Meta-100 time(s), Meta-100 std(s), trials-100, Meta 10k time(s), Meta 10k std(s), trials-10k, speedup-100, speedup-10k
0, 0.0000186714, 0.0000000160, 11, 0.14, 0.19, 0.0000186714, 0.0000000160, 2, 0.0000186714, 0.0000000160, 2, 1.00, 1.00
1, 0.0008705105, 0.0000003563, 99, 1.94, 4.32, 0.0008834495, 0.0000005461, 89, 0.0002379670, 0.0000000386, 145, 1.01, 0.27
2, 0.0001572287, 0.0000020576, 96, 2.15, 3.88, 0.0001675287, 0.0000004603, 73, 0.0001675287, 0.0000004603, 73, 1.07, 1.07
3, 0.0002498995, 0.0000021883, 95, 2.39, 4.77, 0.0002962640, 0.0000001780, 75, 0.0002194646, 0.0000000662, 189, 1.19, 0.88
4, 0.0000153348, 0.0000000281, 11, 0.16, 0.23, 0.0000153348, 0.0000000281, 3, 0.0000153348, 0.0000000281, 3, 1.00, 1.00
5, 0.0003559693, 0.0000002160, 100, 1.71, 4.09, 0.0003652474, 0.0000001774, 92, 0.0001325219, 0.0000000550, 174, 1.03, 0.37
6, 0.0000153918, 0.0000005524, 11, 0.14, 0.18, 0.0000187776, 0.0000000124, 2, 0.0000187776, 0.0000000124, 2, 1.22, 1.22
