Sun Dec 17 01:04:49 EST 2023
workergpu066
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
18, 0.00007353, 20.37, 27.45, 14, 0.00007353, 7.08,  1, 0.00001378, 906.16, 128, 1.00, 0.19, 0.26, 33.01
19, 0.00004626, 84.53, 91.61, 46, 0.00004632, 7.08,  1, 0.00000823, 906.16, 128, 1.00, 0.18, 0.08, 9.89
20, 0.00000390, 7.99, 15.06, 3, 0.00000390, 7.08,  1, 0.00000381, 453.08, 64, 1.00, 0.97, 0.47, 30.08
21, 0.00001434, 88.27, 95.35, 33, 0.00003072, 7.08,  1, 0.00000725, 906.16, 128, 2.14, 0.51, 0.07, 9.50
22, 0.00001429, 171.37, 178.45, 67, 0.00345281, 7.08,  1, 0.00002633, 2265.40, 320, 241.70, 1.84, 0.04, 12.70
23, 0.00001887, 84.28, 91.36, 58, 0.00002448, 7.08,  1, 0.00000733, 453.08, 64, 1.30, 0.39, 0.08, 4.96
24, 0.00002079, 117.96, 125.04, 78, 0.00036407, 7.08,  1, 0.00001244, 1812.32, 256, 17.52, 0.60, 0.06, 14.49
25, 0.00000464, 40.78, 47.86, 22, 0.00012772, 7.08,  1, 0.00000857, 2265.40, 320, 27.52, 1.85, 0.15, 47.33
26, 0.00003764, 43.64, 50.71, 31, 0.00003992, 7.08,  1, 0.00001752, 1359.24, 192, 1.06, 0.47, 0.14, 26.80
27, 0.00003990, 95.37, 102.45, 57, 0.00103914, 7.08,  1, 0.00001291, 906.16, 128, 26.05, 0.32, 0.07, 8.85
28, 0.00000456, 26.59, 33.67, 19, 0.00000641, 7.08,  1, 0.00000448, 453.08, 64, 1.40, 0.98, 0.21, 13.46
29, 0.00000529, 33.66, 40.74, 23, 0.00003247, 7.08,  1, 0.00000528, 453.08, 64, 6.13, 1.00, 0.17, 11.12
30, 0.00007459, 37.45, 44.53, 21, 0.00007459, 7.08,  1, 0.00002160, 1359.24, 192, 1.00, 0.29, 0.16, 30.52
31, 0.00000671, 94.27, 101.35, 52, 0.00527735, 7.08,  1, 0.00004701, 3171.56, 448, 785.96, 7.00, 0.07, 31.29
32, 0.00011169, 20.45, 27.53, 15, 0.00011169, 7.08,  1, 0.00000982, 1359.24, 192, 1.00, 0.09, 0.26, 49.38
33, 0.00004338, 30.24, 37.32, 11, 0.00004338, 7.08,  1, 0.00000496, 906.16, 128, 1.00, 0.11, 0.19, 24.28
34, 0.00000318, 30.24, 37.32, 23, 0.00000318, 7.08,  1, 0.00000314, 453.08, 64, 1.00, 0.99, 0.19, 12.14
35, 0.00000557, 30.81, 37.89, 21, 0.00002477, 7.08,  1, 0.00000924, 906.16, 128, 4.45, 1.66, 0.19, 23.91
36, 0.00020830, 19.95, 27.03, 11, 0.00020830, 7.08,  1, 0.00001426, 906.16, 128, 1.00, 0.07, 0.26, 33.52
37, 0.00010801, 62.74, 69.82, 45, 0.00020243, 7.08,  1, 0.00001571, 906.16, 128, 1.87, 0.15, 0.10, 12.98
38, 0.00002193, 32.57, 39.65, 23, 0.00002216, 7.08,  1, 0.00000830, 906.16, 128, 1.01, 0.38, 0.18, 22.85
39, 0.00000384, 22.42, 29.50, 17, 0.00000389, 7.08,  1, 0.00000389, 453.08, 64, 1.01, 1.01, 0.24, 15.36
40, 0.00003657, 18.87, 25.95, 11, 0.00003657, 7.08,  1, 0.00001316, 2265.40, 320, 1.00, 0.36, 0.27, 87.31
41, 0.00003334, 43.08, 50.16, 37, 0.00003393, 7.08,  1, 0.00000817, 906.16, 128, 1.02, 0.25, 0.14, 18.06
42, 0.00007730, 80.74, 87.82, 46, 0.00015011, 7.08,  1, 0.00001169, 906.16, 128, 1.94, 0.15, 0.08, 10.32
43, 0.00261797, 54.03, 61.11, 11, 0.00261797, 7.08,  1, 0.00002095, 1359.24, 192, 1.00, 0.01, 0.12, 22.24
44, 0.00003108, 19.96, 27.04, 12, 0.00003108, 7.08,  1, 0.00000996, 906.16, 128, 1.00, 0.32, 0.26, 33.51
45, 0.00012539, 47.35, 54.43, 26, 0.00014502, 7.08,  1, 0.00001600, 1359.24, 192, 1.16, 0.13, 0.13, 24.97
46, 0.00002408, 25.27, 32.35, 21, 0.00002639, 7.08,  1, 0.00000726, 906.16, 128, 1.10, 0.30, 0.22, 28.01
47, 0.00002628, 19.95, 27.03, 13, 0.00002628, 7.08,  1, 0.00000730, 453.08, 64, 1.00, 0.28, 0.26, 16.76
48, 0.00000400, 19.55, 26.63, 14, 0.00000758, 7.08,  1, 0.00000392, 453.08, 64, 1.90, 0.98, 0.27, 17.01
49, 0.00015554, 40.14, 47.22, 26, 0.00017642, 7.08,  1, 0.00001490, 1359.24, 192, 1.13, 0.10, 0.15, 28.79
50, 0.00008982, 65.44, 72.52, 30, 0.00010016, 7.08,  1, 0.00001655, 1359.24, 192, 1.12, 0.18, 0.10, 18.74
51, 0.00073609, 53.34, 60.42, 33, 0.00083463, 7.08,  1, 0.00002872, 2265.40, 320, 1.13, 0.04, 0.12, 37.50
52, 0.00006661, 41.60, 48.68, 21, 0.00012614, 7.08,  1, 0.00002724, 2265.40, 320, 1.89, 0.41, 0.15, 46.54
53, 0.00097359, 73.24, 80.32, 26, 0.00101798, 7.08,  1, 0.00006452, 4077.72, 576, 1.05, 0.07, 0.09, 50.77
54, 0.00004415, 26.09, 33.17, 26, 0.00007471, 7.08,  1, 0.00001100, 906.16, 128, 1.69, 0.25, 0.21, 27.32
55, 0.00000514, 16.84, 23.91, 11, 0.00000514, 7.08,  1, 0.00000510, 424.76, 60, 1.00, 0.99, 0.30, 17.76
56, 0.00008224, 35.99, 43.07, 16, 0.00008224, 7.08,  1, 0.00002055, 1359.24, 192, 1.00, 0.25, 0.16, 31.56
57, 0.00002461, 27.75, 34.83, 13, 0.00002461, 7.08,  1, 0.00000785, 906.16, 128, 1.00, 0.32, 0.20, 26.02
58, 0.00000521, 31.29, 38.37, 23, 0.00001414, 7.08,  1, 0.00000501, 424.76, 60, 2.72, 0.96, 0.18, 11.07
59, 0.00002678, 44.15, 51.23, 36, 0.00003484, 7.08,  1, 0.00000915, 906.16, 128, 1.30, 0.34, 0.14, 17.69
60, 0.00023854, 37.17, 44.25, 27, 0.00029354, 7.08,  1, 0.00001300, 1812.32, 256, 1.23, 0.05, 0.16, 40.95
61, 0.00010551, 22.97, 30.05, 13, 0.00011250, 7.08,  1, 0.00001282, 906.16, 128, 1.07, 0.12, 0.24, 30.15
Top 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00003403, 33.86, 104.65, 11, 0.00003403, 70.79, 10, 0.00003109, 2265.40, 320, 1.00, 0.91, 0.68, 21.65
1, 0.00002647, 89.74, 160.54, 51, 0.00005534, 70.79, 10, 0.00001487, 906.16, 128, 2.09, 0.56, 0.44, 5.64
2, 0.00000394, 36.51, 107.30, 20, 0.00000394, 70.79, 10, 0.00000382, 424.76, 60, 1.00, 0.97, 0.66, 3.96
3, 0.00004936, 54.50, 125.30, 33, 0.00019671, 70.79, 10, 0.00002700, 2265.40, 320, 3.98, 0.55, 0.57, 18.08
4, 0.00003432, 20.53, 91.33, 12, 0.00003353, 70.79, 10, 0.00001181, 1359.24, 192, 0.98, 0.34, 0.78, 14.88
5, 0.00002367, 70.48, 141.28, 48, 0.00003872, 70.79, 10, 0.00000989, 906.16, 128, 1.64, 0.42, 0.50, 6.41
6, 0.00001835, 47.84, 118.63, 29, 0.00001772, 70.79, 10, 0.00000682, 906.16, 128, 0.97, 0.37, 0.60, 7.64
7, 0.00000679, 122.52, 193.32, 70, 0.00001185, 70.79, 10, 0.00000647, 906.16, 128, 1.75, 0.95, 0.37, 4.69
8, 0.00000974, 35.94, 106.73, 26, 0.00001024, 70.79, 10, 0.00000695, 906.16, 128, 1.05, 0.71, 0.66, 8.49
9, 0.00000712, 60.74, 131.54, 25, 0.00001236, 70.79, 10, 0.00000595, 906.16, 128, 1.74, 0.84, 0.54, 6.89
10, 0.00001764, 23.67, 94.47, 13, 0.00001764, 70.79, 10, 0.00000723, 906.16, 128, 1.00, 0.41, 0.75, 9.59
11, 0.00001497, 30.57, 101.36, 21, 0.00003031, 70.79, 10, 0.00001242, 906.16, 128, 2.03, 0.83, 0.70, 8.94
12, 0.00000447, 17.42, 88.21, 11, 0.00000447, 70.79, 10, 0.00000447, 453.08, 64, 1.00, 1.00, 0.80, 5.14
13, 0.00001814, 36.77, 107.56, 24, 0.00002368, 70.79, 10, 0.00001019, 906.16, 128, 1.31, 0.56, 0.66, 8.42
14, 0.00003099, 52.23, 123.02, 45, 0.00005732, 70.79, 10, 0.00001587, 1359.24, 192, 1.85, 0.51, 0.58, 11.05
15, 0.00000557, 19.18, 89.97, 13, 0.00000557, 70.79, 10, 0.00000551, 453.08, 64, 1.00, 0.99, 0.79, 5.04
16, 0.00000666, 96.28, 167.07, 82, 0.00001449, 70.79, 10, 0.00000630, 906.16, 128, 2.18, 0.95, 0.42, 5.42
17, 0.00000309, 41.29, 112.08, 32, 0.00000328, 70.79, 10, 0.00000305, 453.08, 64, 1.06, 0.99, 0.63, 4.04
18, 0.00000537, 50.04, 120.84, 38, 0.00004600, 70.79, 10, 0.00001378, 906.16, 128, 8.56, 2.56, 0.59, 7.50
19, 0.00000526, 58.67, 129.47, 49, 0.00003273, 70.79, 10, 0.00000823, 906.16, 128, 6.23, 1.56, 0.55, 7.00
20, 0.00000382, 6.83, 77.62, 2, 0.00000390, 70.79, 10, 0.00000381, 453.08, 64, 1.02, 1.00, 0.91, 5.84
21, 0.00000803, 26.84, 97.63, 11, 0.00000803, 70.79, 10, 0.00000725, 906.16, 128, 1.00, 0.90, 0.73, 9.28
22, 0.00000395, 13.13, 83.93, 5, 0.00010947, 70.79, 10, 0.00002633, 2265.40, 320, 27.69, 6.66, 0.84, 26.99
23, 0.00000851, 24.17, 94.96, 15, 0.00001182, 70.79, 10, 0.00000733, 453.08, 64, 1.39, 0.86, 0.75, 4.77
24, 0.00001593, 36.13, 106.92, 23, 0.00002143, 70.79, 10, 0.00001244, 1812.32, 256, 1.35, 0.78, 0.66, 16.95
25, 0.00000463, 23.80, 94.60, 16, 0.00003072, 70.79, 10, 0.00000857, 2265.40, 320, 6.63, 1.85, 0.75, 23.95
26, 0.00001356, 45.61, 116.40, 31, 0.00003355, 70.79, 10, 0.00001752, 1359.24, 192, 2.48, 1.29, 0.61, 11.68
27, 0.00000687, 85.75, 156.54, 59, 0.00006981, 70.79, 10, 0.00001291, 906.16, 128, 10.16, 1.88, 0.45, 5.79
28, 0.00000448, 26.85, 97.65, 19, 0.00000448, 70.79, 10, 0.00000448, 453.08, 64, 1.00, 1.00, 0.72, 4.64
29, 0.00000620, 38.61, 109.41, 25, 0.00001639, 70.79, 10, 0.00000528, 453.08, 64, 2.64, 0.85, 0.65, 4.14
30, 0.00000769, 175.52, 246.32, 32, 0.00007031, 70.79, 10, 0.00002160, 1359.24, 192, 9.15, 2.81, 0.29, 5.52
31, 0.00000890, 38.98, 109.77, 21, 0.00012877, 70.79, 10, 0.00004701, 3171.56, 448, 14.47, 5.28, 0.64, 28.89
32, 0.00002476, 60.22, 131.01, 34, 0.00002850, 70.79, 10, 0.00000982, 1359.24, 192, 1.15, 0.40, 0.54, 10.37
33, 0.00001046, 61.64, 132.44, 35, 0.00001137, 70.79, 10, 0.00000496, 906.16, 128, 1.09, 0.47, 0.53, 6.84
34, 0.00000314, 16.06, 86.86, 11, 0.00000314, 70.79, 10, 0.00000314, 453.08, 64, 1.00, 1.00, 0.82, 5.22
35, 0.00001776, 26.07, 96.87, 11, 0.00001776, 70.79, 10, 0.00000924, 906.16, 128, 1.00, 0.52, 0.73, 9.35
36, 0.00003190, 18.62, 89.41, 11, 0.00003190, 70.79, 10, 0.00001426, 906.16, 128, 1.00, 0.45, 0.79, 10.13
37, 0.00006250, 47.69, 118.48, 27, 0.00008591, 70.79, 10, 0.00001571, 906.16, 128, 1.37, 0.25, 0.60, 7.65
38, 0.00002202, 31.90, 102.70, 23, 0.00002216, 70.79, 10, 0.00000830, 906.16, 128, 1.01, 0.38, 0.69, 8.82
39, 0.00000389, 16.22, 87.01, 11, 0.00000389, 70.79, 10, 0.00000389, 453.08, 64, 1.00, 1.00, 0.81, 5.21
40, 0.00002496, 26.36, 97.16, 15, 0.00002496, 70.79, 10, 0.00001316, 2265.40, 320, 1.00, 0.53, 0.73, 23.32
41, 0.00001399, 42.81, 113.60, 44, 0.00001688, 70.79, 10, 0.00000817, 906.16, 128, 1.21, 0.58, 0.62, 7.98
42, 0.00005402, 41.95, 112.75, 21, 0.00005524, 70.79, 10, 0.00001169, 906.16, 128, 1.02, 0.22, 0.63, 8.04
43, 0.00005234, 56.49, 127.29, 32, 0.00006562, 70.79, 10, 0.00002095, 1359.24, 192, 1.25, 0.40, 0.56, 10.68
44, 0.00001673, 19.17, 89.97, 11, 0.00001673, 70.79, 10, 0.00000996, 906.16, 128, 1.00, 0.60, 0.79, 10.07
45, 0.00003021, 65.45, 136.24, 11, 0.00003021, 70.79, 10, 0.00001600, 1359.24, 192, 1.00, 0.53, 0.52, 9.98
46, 0.00000858, 82.89, 153.69, 63, 0.00001513, 70.79, 10, 0.00000726, 906.16, 128, 1.76, 0.85, 0.46, 5.90
47, 0.00001068, 18.78, 89.58, 11, 0.00001068, 70.79, 10, 0.00000730, 453.08, 64, 1.00, 0.68, 0.79, 5.06
48, 0.00000417, 7.19, 77.98, 2, 0.00000417, 70.79, 10, 0.00000392, 453.08, 64, 1.00, 0.94, 0.91, 5.81
49, 0.00003283, 21.14, 91.94, 11, 0.00003283, 70.79, 10, 0.00001490, 1359.24, 192, 1.00, 0.45, 0.77, 14.78
50, 0.00002238, 66.09, 136.89, 45, 0.00003161, 70.79, 10, 0.00001655, 1359.24, 192, 1.41, 0.74, 0.52, 9.93
51, 0.00007055, 87.08, 157.87, 32, 0.00008113, 70.79, 10, 0.00002872, 2265.40, 320, 1.15, 0.41, 0.45, 14.35
52, 0.00004865, 21.75, 92.54, 15, 0.00004865, 70.79, 10, 0.00002724, 2265.40, 320, 1.00, 0.56, 0.76, 24.48
53, 0.00010389, 57.18, 127.97, 37, 0.00010913, 70.79, 10, 0.00006452, 4077.72, 576, 1.05, 0.62, 0.55, 31.86
54, 0.00002193, 68.32, 139.11, 51, 0.00002663, 70.79, 10, 0.00001100, 906.16, 128, 1.21, 0.50, 0.51, 6.51
55, 0.00000514, 16.38, 87.17, 11, 0.00000514, 70.79, 10, 0.00000510, 424.76, 60, 1.00, 0.99, 0.81, 4.87
56, 0.00005846, 74.70, 145.50, 33, 0.00005978, 70.79, 10, 0.00002055, 1359.24, 192, 1.02, 0.35, 0.49, 9.34
57, 0.00001175, 30.18, 100.97, 27, 0.00001503, 70.79, 10, 0.00000785, 906.16, 128, 1.28, 0.67, 0.70, 8.97
58, 0.00000501, 17.39, 88.19, 11, 0.00000501, 70.79, 10, 0.00000501, 424.76, 60, 1.00, 1.00, 0.80, 4.82
59, 0.00001774, 25.22, 96.01, 15, 0.00001774, 70.79, 10, 0.00000915, 906.16, 128, 1.00, 0.52, 0.74, 9.44
60, 0.00001615, 45.36, 116.15, 33, 0.00003066, 70.79, 10, 0.00001300, 1812.32, 256, 1.90, 0.81, 0.61, 15.60
61, 0.00003769, 60.57, 131.36, 27, 0.00003883, 70.79, 10, 0.00001282, 906.16, 128, 1.03, 0.34, 0.54, 6.90
Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00000879, 16.79, 193.78, 4, 0.00003403, 176.98, 25, 0.00003109, 2265.40, 320, 3.87, 3.54, 0.91, 11.69
1, 0.00000538, 63.91, 240.90, 45, 0.00002676, 176.98, 25, 0.00001487, 906.16, 128, 4.97, 2.76, 0.73, 3.76
2, 0.00000395, 16.08, 193.06, 8, 0.00000382, 176.98, 25, 0.00000382, 424.76, 60, 0.97, 0.97, 0.92, 2.20
3, 0.00001160, 122.12, 299.10, 72, 0.00005700, 176.98, 25, 0.00002700, 2265.40, 320, 4.92, 2.33, 0.59, 7.57
4, 0.00000599, 18.69, 195.67, 12, 0.00001911, 176.98, 25, 0.00001181, 1359.24, 192, 3.19, 1.97, 0.90, 6.95
5, 0.00001382, 98.27, 275.25, 72, 0.00003042, 176.98, 25, 0.00000989, 906.16, 128, 2.20, 0.72, 0.64, 3.29
6, 0.00001327, 26.67, 203.65, 11, 0.00001327, 176.98, 25, 0.00000682, 906.16, 128, 1.00, 0.51, 0.87, 4.45
7, 0.00000721, 58.95, 235.93, 35, 0.00001185, 176.98, 25, 0.00000647, 906.16, 128, 1.64, 0.90, 0.75, 3.84
8, 0.00001009, 25.80, 202.79, 17, 0.00001009, 176.98, 25, 0.00000695, 906.16, 128, 1.00, 0.69, 0.87, 4.47
9, 0.00001042, 49.72, 226.70, 31, 0.00001136, 176.98, 25, 0.00000595, 906.16, 128, 1.09, 0.57, 0.78, 4.00
10, 0.00000943, 37.03, 214.02, 26, 0.00001115, 176.98, 25, 0.00000723, 906.16, 128, 1.18, 0.77, 0.83, 4.23
11, 0.00003030, 7.21, 184.19, 2, 0.00003030, 176.98, 25, 0.00001242, 906.16, 128, 1.00, 0.41, 0.96, 4.92
12, 0.00000447, 17.83, 194.82, 11, 0.00000447, 176.98, 25, 0.00000447, 453.08, 64, 1.00, 1.00, 0.91, 2.33
13, 0.00001845, 47.86, 224.84, 34, 0.00002368, 176.98, 25, 0.00001019, 906.16, 128, 1.28, 0.55, 0.79, 4.03
14, 0.00003295, 59.85, 236.83, 38, 0.00003430, 176.98, 25, 0.00001587, 1359.24, 192, 1.04, 0.48, 0.75, 5.74
15, 0.00000555, 34.56, 211.54, 26, 0.00000557, 176.98, 25, 0.00000551, 453.08, 64, 1.00, 0.99, 0.84, 2.14
16, 0.00000679, 135.50, 312.48, 107, 0.00001449, 176.98, 25, 0.00000630, 906.16, 128, 2.14, 0.93, 0.57, 2.90
17, 0.00000305, 16.53, 193.52, 11, 0.00000305, 176.98, 25, 0.00000305, 453.08, 64, 1.00, 1.00, 0.91, 2.34
18, 0.00002139, 33.02, 210.00, 30, 0.00003506, 176.98, 25, 0.00001378, 906.16, 128, 1.64, 0.64, 0.84, 4.32
19, 0.00002026, 21.28, 198.27, 24, 0.00002094, 176.98, 25, 0.00000823, 906.16, 128, 1.03, 0.41, 0.89, 4.57
20, 0.00000378, 23.46, 200.45, 17, 0.00000381, 176.98, 25, 0.00000381, 453.08, 64, 1.01, 1.01, 0.88, 2.26
21, 0.00000803, 27.50, 204.48, 11, 0.00000803, 176.98, 25, 0.00000725, 906.16, 128, 1.00, 0.90, 0.87, 4.43
22, 0.00009958, 64.56, 241.54, 31, 0.00010947, 176.98, 25, 0.00002633, 2265.40, 320, 1.10, 0.26, 0.73, 9.38
23, 0.00001134, 38.75, 215.74, 29, 0.00001182, 176.98, 25, 0.00000733, 453.08, 64, 1.04, 0.65, 0.82, 2.10
24, 0.00000580, 22.27, 199.25, 15, 0.00002143, 176.98, 25, 0.00001244, 1812.32, 256, 3.69, 2.14, 0.89, 9.10
25, 0.00002552, 21.73, 198.72, 15, 0.00002552, 176.98, 25, 0.00000857, 2265.40, 320, 1.00, 0.34, 0.89, 11.40
26, 0.00003355, 24.58, 201.56, 15, 0.00003355, 176.98, 25, 0.00001752, 1359.24, 192, 1.00, 0.52, 0.88, 6.74
27, 0.00000605, 27.18, 204.16, 18, 0.00005106, 176.98, 25, 0.00001291, 906.16, 128, 8.44, 2.13, 0.87, 4.44
28, 0.00000465, 24.02, 201.01, 16, 0.00000448, 176.98, 25, 0.00000448, 453.08, 64, 0.96, 0.96, 0.88, 2.25
29, 0.00000481, 21.94, 198.92, 14, 0.00001639, 176.98, 25, 0.00000528, 453.08, 64, 3.41, 1.10, 0.89, 2.28
30, 0.00000603, 49.18, 226.16, 31, 0.00002688, 176.98, 25, 0.00002160, 1359.24, 192, 4.46, 3.58, 0.78, 6.01
31, 0.00000455, 42.98, 219.96, 22, 0.00009729, 176.98, 25, 0.00004701, 3171.56, 448, 21.39, 10.34, 0.80, 14.42
32, 0.00000902, 41.53, 218.51, 22, 0.00001408, 176.98, 25, 0.00000982, 1359.24, 192, 1.56, 1.09, 0.81, 6.22
33, 0.00000443, 47.34, 224.33, 34, 0.00001004, 176.98, 25, 0.00000496, 906.16, 128, 2.27, 1.12, 0.79, 4.04
34, 0.00000314, 16.08, 193.07, 11, 0.00000314, 176.98, 25, 0.00000314, 453.08, 64, 1.00, 1.00, 0.92, 2.35
35, 0.00001776, 25.98, 202.96, 11, 0.00001776, 176.98, 25, 0.00000924, 906.16, 128, 1.00, 0.52, 0.87, 4.46
36, 0.00002056, 24.80, 201.79, 13, 0.00002056, 176.98, 25, 0.00001426, 906.16, 128, 1.00, 0.69, 0.88, 4.49
37, 0.00004322, 49.55, 226.54, 31, 0.00004402, 176.98, 25, 0.00001571, 906.16, 128, 1.02, 0.36, 0.78, 4.00
38, 0.00002174, 31.58, 208.56, 22, 0.00002216, 176.98, 25, 0.00000830, 906.16, 128, 1.02, 0.38, 0.85, 4.34
39, 0.00000389, 15.69, 192.67, 11, 0.00000389, 176.98, 25, 0.00000389, 453.08, 64, 1.00, 1.00, 0.92, 2.35
40, 0.00002269, 22.74, 199.72, 15, 0.00002269, 176.98, 25, 0.00001316, 2265.40, 320, 1.00, 0.58, 0.89, 11.34
41, 0.00001498, 21.76, 198.74, 21, 0.00001688, 176.98, 25, 0.00000817, 906.16, 128, 1.13, 0.55, 0.89, 4.56
42, 0.00002796, 23.84, 200.82, 11, 0.00002796, 176.98, 25, 0.00001169, 906.16, 128, 1.00, 0.42, 0.88, 4.51
43, 0.00003369, 56.94, 233.93, 21, 0.00005050, 176.98, 25, 0.00002095, 1359.24, 192, 1.50, 0.62, 0.76, 5.81
44, 0.00001673, 19.01, 195.99, 11, 0.00001673, 176.98, 25, 0.00000996, 906.16, 128, 1.00, 0.60, 0.90, 4.62
45, 0.00003021, 65.90, 242.88, 11, 0.00003021, 176.98, 25, 0.00001600, 1359.24, 192, 1.00, 0.53, 0.73, 5.60
46, 0.00000854, 93.67, 270.66, 76, 0.00001513, 176.98, 25, 0.00000726, 906.16, 128, 1.77, 0.85, 0.65, 3.35
47, 0.00001063, 33.18, 210.17, 22, 0.00001068, 176.98, 25, 0.00000730, 453.08, 64, 1.00, 0.69, 0.84, 2.16
48, 0.00000397, 23.46, 200.45, 17, 0.00000399, 176.98, 25, 0.00000392, 453.08, 64, 1.01, 0.99, 0.88, 2.26
49, 0.00003283, 20.99, 197.98, 11, 0.00003283, 176.98, 25, 0.00001490, 1359.24, 192, 1.00, 0.45, 0.89, 6.87
50, 0.00002274, 65.93, 242.91, 45, 0.00003161, 176.98, 25, 0.00001655, 1359.24, 192, 1.39, 0.73, 0.73, 5.60
51, 0.00005937, 61.39, 238.37, 21, 0.00006146, 176.98, 25, 0.00002872, 2265.40, 320, 1.04, 0.48, 0.74, 9.50
52, 0.00004865, 21.60, 198.58, 15, 0.00004865, 176.98, 25, 0.00002724, 2265.40, 320, 1.00, 0.56, 0.89, 11.41
53, 0.00010067, 27.10, 204.08, 15, 0.00010067, 176.98, 25, 0.00006452, 4077.72, 576, 1.00, 0.64, 0.87, 19.98
54, 0.00002464, 22.71, 199.70, 11, 0.00002464, 176.98, 25, 0.00001100, 906.16, 128, 1.00, 0.45, 0.89, 4.54
55, 0.00000510, 7.75, 184.74, 2, 0.00000510, 176.98, 25, 0.00000510, 424.76, 60, 1.00, 1.00, 0.96, 2.30
56, 0.00005761, 55.92, 232.90, 24, 0.00005978, 176.98, 25, 0.00002055, 1359.24, 192, 1.04, 0.36, 0.76, 5.84
57, 0.00001162, 29.89, 206.87, 27, 0.00001503, 176.98, 25, 0.00000785, 906.16, 128, 1.29, 0.68, 0.86, 4.38
58, 0.00000501, 17.48, 194.46, 11, 0.00000501, 176.98, 25, 0.00000501, 424.76, 60, 1.00, 1.00, 0.91, 2.18
59, 0.00001774, 24.35, 201.34, 15, 0.00001774, 176.98, 25, 0.00000915, 906.16, 128, 1.00, 0.52, 0.88, 4.50
