Sat Dec 30 03:26:57 EST 2023
workergpu068
Greetings from !
Mnasnet: Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
51, 0.00004427, 72.06, 148.06, 52, 0.00011050, 75.99, 10, 0.00004346, 486.35, 64, 2.50, 0.98, 0.51, 3.28
52, 0.00004653, 23.53, 99.52, 11, 0.00004653, 75.99, 10, 0.00003446, 486.35, 64, 1.00, 0.74, 0.76, 4.89
53, 0.00001830, 54.10, 130.09, 32, 0.00002060, 75.99, 10, 0.00002060, 486.35, 64, 1.13, 1.13, 0.58, 3.74
54, 0.00009602, 28.16, 104.16, 14, 0.00009602, 75.99, 10, 0.00001757, 972.71, 128, 1.00, 0.18, 0.73, 9.34
55, 0.00002787, 27.41, 103.40, 15, 0.00002787, 75.99, 10, 0.00001388, 486.35, 64, 1.00, 0.50, 0.73, 4.70
56, 0.00008258, 41.04, 117.04, 28, 0.00011639, 75.99, 10, 0.00004262, 486.35, 64, 1.41, 0.52, 0.65, 4.16
57, 0.00003301, 20.77, 96.76, 13, 0.00003301, 75.99, 10, 0.00003301, 486.35, 64, 1.00, 1.00, 0.79, 5.03
58, 0.00013073, 31.32, 107.31, 17, 0.00013073, 75.99, 10, 0.00003332, 972.71, 128, 1.00, 0.25, 0.71, 9.06
59, 0.00001410, 54.25, 130.24, 37, 0.00001639, 75.99, 10, 0.00000984, 486.35, 64, 1.16, 0.70, 0.58, 3.73
60, 0.00002530, 41.61, 117.61, 11, 0.00002530, 75.99, 10, 0.00001133, 3890.82, 512, 1.00, 0.45, 0.65, 33.08
61, 0.00009617, 47.99, 123.98, 33, 0.00011509, 75.99, 10, 0.00003456, 486.35, 64, 1.20, 0.36, 0.61, 3.92
62, 0.00007846, 33.76, 109.76, 22, 0.00007989, 75.99, 10, 0.00004446, 486.35, 64, 1.02, 0.57, 0.69, 4.43
63, 0.00006734, 62.02, 138.01, 34, 0.00014210, 75.99, 10, 0.00003232, 972.71, 128, 2.11, 0.48, 0.55, 7.05
64, 0.00003643, 34.02, 110.02, 21, 0.00003668, 75.99, 10, 0.00002885, 486.35, 64, 1.01, 0.79, 0.69, 4.42
65, 0.00002491, 77.67, 153.67, 54, 0.00003107, 75.99, 10, 0.00002443, 486.35, 64, 1.25, 0.98, 0.49, 3.17
66, 0.00001741, 61.24, 137.23, 57, 0.00002125, 75.99, 10, 0.00001606, 486.35, 64, 1.22, 0.92, 0.55, 3.54
67, 0.00001972, 37.88, 113.87, 29, 0.00002160, 75.99, 10, 0.00001043, 486.35, 64, 1.10, 0.53, 0.67, 4.27
68, 0.00007114, 21.05, 97.05, 11, 0.00007114, 75.99, 10, 0.00002351, 972.71, 128, 1.00, 0.33, 0.78, 10.02
69, 0.00004342, 79.23, 155.22, 51, 0.00005504, 75.99, 10, 0.00004539, 486.35, 64, 1.27, 1.05, 0.49, 3.13
70, 0.00005549, 74.16, 150.16, 57, 0.00010307, 75.99, 10, 0.00003513, 972.71, 128, 1.86, 0.63, 0.51, 6.48
71, 0.00002454, 24.00, 100.00, 15, 0.00002454, 75.99, 10, 0.00002412, 486.35, 64, 1.00, 0.98, 0.76, 4.86
72, 0.00005061, 68.07, 144.06, 21, 0.00005466, 75.99, 10, 0.00001140, 6322.58, 832, 1.08, 0.23, 0.53, 43.89
73, 0.00003273, 52.04, 128.04, 30, 0.00004471, 75.99, 10, 0.00002533, 486.35, 64, 1.37, 0.77, 0.59, 3.80
74, 0.00005057, 44.05, 120.05, 26, 0.00005203, 75.99, 10, 0.00004594, 486.35, 64, 1.03, 0.91, 0.63, 4.05
75, 0.00003994, 46.84, 122.83, 29, 0.00004166, 75.99, 10, 0.00003333, 486.35, 64, 1.04, 0.83, 0.62, 3.96
76, 0.00005495, 19.45, 95.44, 11, 0.00005495, 75.99, 10, 0.00002250, 972.71, 128, 1.00, 0.41, 0.80, 10.19
77, 0.00000778, 34.58, 110.57, 25, 0.00000906, 75.99, 10, 0.00000758, 486.35, 64, 1.16, 0.97, 0.69, 4.40
78, 0.00004018, 28.84, 104.84, 23, 0.00008604, 75.99, 10, 0.00003415, 486.35, 64, 2.14, 0.85, 0.72, 4.64
79, 0.00003221, 22.49, 98.48, 11, 0.00003221, 75.99, 10, 0.00001604, 486.35, 64, 1.00, 0.50, 0.77, 4.94
80, 0.00003914, 50.10, 126.10, 33, 0.00004520, 75.99, 10, 0.00003209, 486.35, 64, 1.15, 0.82, 0.60, 3.86
81, 0.00001426, 30.60, 106.60, 21, 0.00001518, 75.99, 10, 0.00001211, 486.35, 64, 1.06, 0.85, 0.71, 4.56
82, 0.00009722, 16.91, 92.90, 11, 0.00009722, 75.99, 10, 0.00003631, 486.35, 64, 1.00, 0.37, 0.82, 5.24
83, 0.00012972, 64.12, 140.11, 38, 0.00019867, 75.99, 10, 0.00003387, 486.35, 64, 1.53, 0.26, 0.54, 3.47
84, 0.00001758, 39.10, 115.10, 30, 0.00001982, 75.99, 10, 0.00001982, 486.35, 64, 1.13, 1.13, 0.66, 4.23
85, 0.00003373, 69.57, 145.56, 21, 0.00003536, 75.99, 10, 0.00001989, 2918.12, 384, 1.05, 0.59, 0.52, 20.05
86, 0.00002756, 38.64, 114.63, 26, 0.00002880, 75.99, 10, 0.00002880, 486.35, 64, 1.05, 1.05, 0.66, 4.24
87, 0.00006075, 40.02, 116.02, 28, 0.00008284, 75.99, 10, 0.00002520, 972.71, 128, 1.36, 0.41, 0.66, 8.38
88, 0.00003663, 25.66, 101.65, 15, 0.00003663, 75.99, 10, 0.00003663, 486.35, 64, 1.00, 1.00, 0.75, 4.78
89, 0.00014791, 23.02, 99.01, 15, 0.00014791, 75.99, 10, 0.00002889, 972.71, 128, 1.00, 0.20, 0.77, 9.82
90, 0.00004538, 71.02, 147.01, 45, 0.00004745, 75.99, 10, 0.00003101, 486.35, 64, 1.05, 0.68, 0.52, 3.31
91, 0.00003923, 46.67, 122.66, 54, 0.00004432, 75.99, 10, 0.00003327, 486.35, 64, 1.13, 0.85, 0.62, 3.96
92, 0.00005732, 58.91, 134.91, 38, 0.00006246, 75.99, 10, 0.00002532, 486.35, 64, 1.09, 0.44, 0.56, 3.61
93, 0.00001826, 72.78, 148.77, 48, 0.00002729, 75.99, 10, 0.00002128, 486.35, 64, 1.49, 1.17, 0.51, 3.27
94, 0.00003121, 97.77, 173.76, 65, 0.00005042, 75.99, 10, 0.00002842, 486.35, 64, 1.62, 0.91, 0.44, 2.80
95, 0.00005011, 93.73, 169.72, 56, 0.00005838, 75.99, 10, 0.00002956, 972.71, 128, 1.17, 0.59, 0.45, 5.73
96, 0.00002057, 17.21, 93.20, 11, 0.00002057, 75.99, 10, 0.00001651, 486.35, 64, 1.00, 0.80, 0.82, 5.22
97, 0.00002323, 23.09, 99.08, 11, 0.00002323, 75.99, 10, 0.00001676, 486.35, 64, 1.00, 0.72, 0.77, 4.91
98, 0.00005826, 37.08, 113.07, 22, 0.00005866, 75.99, 10, 0.00003401, 486.35, 64, 1.01, 0.58, 0.67, 4.30
99, 0.00004098, 30.12, 106.11, 11, 0.00004098, 75.99, 10, 0.00004098, 486.35, 64, 1.00, 1.00, 0.72, 4.58
100, 0.00000517, 17.47, 93.46, 11, 0.00000517, 75.99, 10, 0.00000512, 455.96, 60, 1.00, 0.99, 0.81, 4.88
101, 0.00005242, 44.75, 120.74, 28, 0.00005274, 75.99, 10, 0.00002538, 486.35, 64, 1.01, 0.48, 0.63, 4.03
102, 0.00002348, 28.52, 104.51, 15, 0.00002348, 75.99, 10, 0.00002340, 486.35, 64, 1.00, 1.00, 0.73, 4.65
103, 0.00004881, 20.80, 96.79, 12, 0.00004881, 75.99, 10, 0.00004718, 486.35, 64, 1.00, 0.97, 0.79, 5.02
104, 0.00001677, 70.19, 146.18, 56, 0.00001891, 75.99, 10, 0.00001453, 486.35, 64, 1.13, 0.87, 0.52, 3.33
105, 0.00015916, 58.61, 134.60, 28, 0.00018592, 75.99, 10, 0.00002301, 486.35, 64, 1.17, 0.14, 0.56, 3.61
106, 0.00005828, 35.07, 111.06, 27, 0.00007494, 75.99, 10, 0.00003579, 486.35, 64, 1.29, 0.61, 0.68, 4.38
107, 0.00001648, 63.61, 139.61, 54, 0.00002070, 75.99, 10, 0.00002070, 486.35, 64, 1.26, 1.26, 0.54, 3.48
108, 0.00006556, 60.34, 136.34, 39, 0.00007625, 75.99, 10, 0.00003765, 486.35, 64, 1.16, 0.57, 0.56, 3.57
109, 0.00005299, 45.39, 121.38, 30, 0.00007006, 75.99, 10, 0.00002457, 972.71, 128, 1.32, 0.46, 0.63, 8.01
110, 0.00003713, 24.54, 100.53, 11, 0.00003713, 75.99, 10, 0.00001924, 486.35, 64, 1.00, 0.52, 0.76, 4.84
111, 0.00005326, 49.56, 125.55, 34, 0.00005813, 75.99, 10, 0.00002155, 486.35, 64, 1.09, 0.40, 0.61, 3.87
112, 0.00006454, 57.87, 133.86, 44, 0.00007723, 75.99, 10, 0.00002980, 972.71, 128, 1.20, 0.46, 0.57, 7.27
Sat Dec 30 18:35:40 EST 2023

Completed

