Sun Dec 17 01:04:49 EST 2023
workergpu066
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
42, 0.00000947, 57.89, 240.78, 39, 0.00001346, 182.89, 25, 0.00000743, 468.19, 64, 1.42, 0.78, 0.76, 1.94
43, 0.00001575, 38.46, 221.35, 26, 0.00001934, 182.89, 25, 0.00001441, 936.38, 128, 1.23, 0.92, 0.83, 4.23
44, 0.00000795, 32.52, 215.41, 25, 0.00000934, 182.89, 25, 0.00000792, 936.38, 128, 1.17, 1.00, 0.85, 4.35
45, 0.00003198, 56.32, 239.21, 32, 0.00003757, 182.89, 25, 0.00001669, 1404.58, 192, 1.17, 0.52, 0.76, 5.87
46, 0.00006171, 32.13, 215.02, 20, 0.00006197, 182.89, 25, 0.00005157, 1872.77, 256, 1.00, 0.84, 0.85, 8.71
47, 0.00006530, 25.13, 208.02, 11, 0.00006530, 182.89, 25, 0.00001571, 2340.96, 320, 1.00, 0.24, 0.88, 11.25
48, 0.00006385, 91.76, 274.65, 55, 0.00007553, 182.89, 25, 0.00004181, 1404.58, 192, 1.18, 0.65, 0.67, 5.11
49, 0.00000510, 24.03, 206.92, 17, 0.00000514, 182.89, 25, 0.00000514, 468.19, 64, 1.01, 1.01, 0.88, 2.26
50, 0.00003815, 18.92, 201.81, 15, 0.00003815, 182.89, 25, 0.00001304, 2340.96, 320, 1.00, 0.34, 0.91, 11.60
51, 0.00000301, 6.98, 189.87, 2, 0.00000301, 182.89, 25, 0.00000296, 468.19, 64, 1.00, 0.98, 0.96, 2.47
52, 0.00005916, 21.01, 203.90, 11, 0.00005916, 182.89, 25, 0.00002247, 936.38, 128, 1.00, 0.38, 0.90, 4.59
53, 0.00004946, 53.99, 236.88, 30, 0.00005162, 182.89, 25, 0.00001350, 936.38, 128, 1.04, 0.27, 0.77, 3.95
54, 0.00005470, 45.00, 227.89, 11, 0.00005470, 182.89, 25, 0.00001974, 2340.96, 320, 1.00, 0.36, 0.80, 10.27
55, 0.00001811, 20.90, 203.79, 15, 0.00001811, 182.89, 25, 0.00001152, 468.19, 64, 1.00, 0.64, 0.90, 2.30
Top 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00001256, 25.99, 391.77, 18, 0.00001256, 365.78, 50, 0.00000754, 936.38, 128, 1.00, 0.60, 0.93, 2.39
1, 0.00008591, 38.63, 404.41, 22, 0.00008638, 365.78, 50, 0.00002582, 936.38, 128, 1.01, 0.30, 0.90, 2.32
2, 0.00002898, 26.62, 392.39, 12, 0.00002898, 365.78, 50, 0.00001675, 2809.15, 384, 1.00, 0.58, 0.93, 7.16
3, 0.00004975, 36.61, 402.39, 21, 0.00005004, 365.78, 50, 0.00001843, 2340.96, 320, 1.01, 0.37, 0.91, 5.82
4, 0.00004225, 22.35, 388.12, 14, 0.00004225, 365.78, 50, 0.00002165, 936.38, 128, 1.00, 0.51, 0.94, 2.41
5, 0.00001983, 16.28, 382.05, 11, 0.00001983, 365.78, 50, 0.00001308, 5618.31, 768, 1.00, 0.66, 0.96, 14.71
6, 0.00003508, 22.00, 387.78, 11, 0.00003508, 365.78, 50, 0.00003191, 936.38, 128, 1.00, 0.91, 0.94, 2.41
7, 0.00001200, 29.12, 394.89, 22, 0.00001213, 365.78, 50, 0.00001213, 468.19, 64, 1.01, 1.01, 0.93, 1.19
8, 0.00000324, 6.85, 372.62, 2, 0.00000324, 365.78, 50, 0.00000324, 468.19, 64, 1.00, 1.00, 0.98, 1.26
9, 0.00002899, 21.96, 387.73, 11, 0.00002899, 365.78, 50, 0.00002889, 936.38, 128, 1.00, 1.00, 0.94, 2.42
10, 0.00002511, 64.52, 430.29, 34, 0.00003025, 365.78, 50, 0.00001888, 936.38, 128, 1.20, 0.75, 0.85, 2.18
11, 0.00000445, 16.89, 382.67, 8, 0.00002068, 365.78, 50, 0.00000872, 1404.58, 192, 4.64, 1.96, 0.96, 3.67
12, 0.00002452, 51.30, 417.07, 27, 0.00005239, 365.78, 50, 0.00001398, 2809.15, 384, 2.14, 0.57, 0.88, 6.74
13, 0.00000472, 35.66, 401.44, 17, 0.00001665, 365.78, 50, 0.00001535, 936.38, 128, 3.53, 3.25, 0.91, 2.33
