Sun Dec 17 00:56:49 EST 2023
workergpu065
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00001507, 32.20, 208.62, 10, 0.00004499, 176.43, 25, 0.00003726, 451.65, 64, 2.98, 2.47, 0.85, 2.16
1, 0.00004137, 9.61, 186.04, 4, 0.00007144, 176.43, 25, 0.00002817, 903.31, 128, 1.73, 0.68, 0.95, 4.86
2, 0.00000915, 38.98, 215.40, 29, 0.00010193, 176.43, 25, 0.00004499, 451.65, 64, 11.14, 4.92, 0.82, 2.10
3, 0.00001459, 53.46, 229.89, 27, 0.00007590, 176.43, 25, 0.00002673, 903.31, 128, 5.20, 1.83, 0.77, 3.93
4, 0.00007664, 57.90, 234.33, 41, 0.00008277, 176.43, 25, 0.00004177, 451.65, 64, 1.08, 0.55, 0.75, 1.93
5, 0.00008852, 23.75, 200.18, 14, 0.00008852, 176.43, 25, 0.00004981, 903.31, 128, 1.00, 0.56, 0.88, 4.51
6, 0.00019263, 22.42, 198.85, 11, 0.00019263, 176.43, 25, 0.00011920, 1354.96, 192, 1.00, 0.62, 0.89, 6.81
7, 0.00005575, 23.87, 200.30, 15, 0.00005575, 176.43, 25, 0.00002951, 451.65, 64, 1.00, 0.53, 0.88, 2.25
8, 0.00002517, 40.69, 217.12, 25, 0.00003498, 176.43, 25, 0.00003498, 451.65, 64, 1.39, 1.39, 0.81, 2.08
9, 0.00004960, 38.51, 214.94, 15, 0.00004960, 176.43, 25, 0.00002893, 451.65, 64, 1.00, 0.58, 0.82, 2.10
10, 0.00000716, 20.25, 196.67, 12, 0.00000716, 176.43, 25, 0.00000686, 451.65, 64, 1.00, 0.96, 0.90, 2.30
11, 0.00007927, 37.68, 214.11, 11, 0.00007927, 176.43, 25, 0.00006053, 4064.89, 576, 1.00, 0.76, 0.82, 18.99
12, 0.00010341, 57.59, 234.02, 48, 0.00011928, 176.43, 25, 0.00003074, 903.31, 128, 1.15, 0.30, 0.75, 3.86
13, 0.00005845, 32.82, 209.24, 25, 0.00005908, 176.43, 25, 0.00003631, 903.31, 128, 1.01, 0.62, 0.84, 4.32
14, 0.00002602, 51.85, 228.27, 36, 0.00002797, 176.43, 25, 0.00001703, 451.65, 64, 1.08, 0.65, 0.77, 1.98
15, 0.00002479, 54.22, 230.65, 32, 0.00002784, 176.43, 25, 0.00002784, 451.65, 64, 1.12, 1.12, 0.76, 1.96
16, 0.00005023, 35.80, 212.23, 23, 0.00005657, 176.43, 25, 0.00002749, 451.65, 64, 1.13, 0.55, 0.83, 2.13
17, 0.00003296, 8.29, 184.72, 2, 0.00003296, 176.43, 25, 0.00003296, 451.65, 64, 1.00, 1.00, 0.96, 2.45
18, 0.00003135, 50.13, 226.56, 28, 0.00004850, 176.43, 25, 0.00002588, 451.65, 64, 1.55, 0.83, 0.78, 1.99
19, 0.00010393, 20.77, 197.20, 15, 0.00010393, 176.43, 25, 0.00007638, 903.31, 128, 1.00, 0.73, 0.89, 4.58
20, 0.00002322, 62.04, 238.46, 30, 0.00002455, 176.43, 25, 0.00002455, 451.65, 64, 1.06, 1.06, 0.74, 1.89
21, 0.00000566, 19.21, 195.64, 12, 0.00000566, 176.43, 25, 0.00000556, 451.65, 64, 1.00, 0.98, 0.90, 2.31
22, 0.00001854, 33.26, 209.69, 15, 0.00001706, 176.43, 25, 0.00001706, 451.65, 64, 0.92, 0.92, 0.84, 2.15
23, 0.00000715, 68.46, 244.89, 45, 0.00005331, 176.43, 25, 0.00004534, 451.65, 64, 7.46, 6.34, 0.72, 1.84
24, 0.00001295, 43.74, 220.17, 26, 0.00003873, 176.43, 25, 0.00003873, 451.65, 64, 2.99, 2.99, 0.80, 2.05
25, 0.00000938, 49.42, 225.85, 35, 0.00005114, 176.43, 25, 0.00003498, 451.65, 64, 5.45, 3.73, 0.78, 2.00
26, 0.00003801, 20.78, 197.21, 12, 0.00003801, 176.43, 25, 0.00003801, 451.65, 64, 1.00, 1.00, 0.89, 2.29
27, 0.00007170, 24.27, 200.70, 11, 0.00007170, 176.43, 25, 0.00002629, 903.31, 128, 1.00, 0.37, 0.88, 4.50
28, 0.00010702, 35.56, 211.98, 28, 0.00010707, 176.43, 25, 0.00004946, 903.31, 128, 1.00, 0.46, 0.83, 4.26
29, 0.00003566, 48.37, 224.80, 27, 0.00003627, 176.43, 25, 0.00003627, 451.65, 64, 1.02, 1.02, 0.78, 2.01
30, 0.00004039, 25.51, 201.94, 11, 0.00004039, 176.43, 25, 0.00003198, 451.65, 64, 1.00, 0.79, 0.87, 2.24
31, 0.00008408, 72.59, 249.02, 41, 0.00010732, 176.43, 25, 0.00003068, 451.65, 64, 1.28, 0.36, 0.71, 1.81
32, 0.00004679, 23.02, 199.45, 11, 0.00004679, 176.43, 25, 0.00003843, 451.65, 64, 1.00, 0.82, 0.88, 2.26
33, 0.00013867, 34.25, 210.68, 27, 0.00014122, 176.43, 25, 0.00004593, 903.31, 128, 1.02, 0.33, 0.84, 4.29
34, 0.00007153, 14.57, 190.99, 11, 0.00007153, 176.43, 25, 0.00004668, 903.31, 128, 1.00, 0.65, 0.92, 4.73
35, 0.00005490, 31.22, 207.64, 30, 0.00005503, 176.43, 25, 0.00004492, 903.31, 128, 1.00, 0.82, 0.85, 4.35
36, 0.00007707, 49.14, 225.57, 22, 0.00007719, 176.43, 25, 0.00004566, 903.31, 128, 1.00, 0.59, 0.78, 4.00
37, 0.00001908, 40.27, 216.70, 25, 0.00002625, 176.43, 25, 0.00002625, 451.65, 64, 1.38, 1.38, 0.81, 2.08
38, 0.00000785, 49.38, 225.81, 25, 0.00000785, 176.43, 25, 0.00000736, 451.65, 64, 1.00, 0.94, 0.78, 2.00
39, 0.00001610, 48.34, 224.77, 22, 0.00005713, 176.43, 25, 0.00004455, 451.65, 64, 3.55, 2.77, 0.78, 2.01
40, 0.00000857, 45.03, 221.46, 29, 0.00008414, 176.43, 25, 0.00005958, 903.31, 128, 9.82, 6.95, 0.80, 4.08
41, 0.00003013, 45.37, 221.79, 37, 0.00003840, 176.43, 25, 0.00003044, 451.65, 64, 1.27, 1.01, 0.80, 2.04
42, 0.00003194, 60.33, 236.76, 39, 0.00003335, 176.43, 25, 0.00002059, 451.65, 64, 1.04, 0.64, 0.75, 1.91
43, 0.00000511, 29.65, 206.08, 19, 0.00000741, 176.43, 25, 0.00000522, 451.65, 64, 1.45, 1.02, 0.86, 2.19
44, 0.00004614, 32.64, 209.07, 11, 0.00004614, 176.43, 25, 0.00004175, 451.65, 64, 1.00, 0.90, 0.84, 2.16
45, 0.00003552, 63.94, 240.37, 49, 0.00004688, 176.43, 25, 0.00001880, 451.65, 64, 1.32, 0.53, 0.73, 1.88
46, 0.00005684, 27.18, 203.61, 12, 0.00005684, 176.43, 25, 0.00003033, 903.31, 128, 1.00, 0.53, 0.87, 4.44
47, 0.00002343, 24.85, 201.28, 15, 0.00002343, 176.43, 25, 0.00001923, 451.65, 64, 1.00, 0.82, 0.88, 2.24
48, 0.00004490, 20.67, 197.09, 11, 0.00004490, 176.43, 25, 0.00004490, 451.65, 64, 1.00, 1.00, 0.90, 2.29
49, 0.00003847, 46.22, 222.65, 21, 0.00003945, 176.43, 25, 0.00003158, 451.65, 64, 1.03, 0.82, 0.79, 2.03
50, 0.00002005, 40.73, 217.16, 23, 0.00002064, 176.43, 25, 0.00001291, 3161.58, 448, 1.03, 0.64, 0.81, 14.56
51, 0.00008580, 44.38, 220.81, 21, 0.00008584, 176.43, 25, 0.00003318, 903.31, 128, 1.00, 0.39, 0.80, 4.09
52, 0.00004625, 23.81, 200.24, 13, 0.00004625, 176.43, 25, 0.00002697, 903.31, 128, 1.00, 0.58, 0.88, 4.51
53, 0.00004589, 22.94, 199.37, 11, 0.00004589, 176.43, 25, 0.00004589, 451.65, 64, 1.00, 1.00, 0.88, 2.27
54, 0.00005981, 49.69, 226.12, 30, 0.00006802, 176.43, 25, 0.00002039, 451.65, 64, 1.14, 0.34, 0.78, 2.00
55, 0.00013075, 64.42, 240.85, 31, 0.00013092, 176.43, 25, 0.00003770, 903.31, 128, 1.00, 0.29, 0.73, 3.75
56, 0.00002316, 20.04, 196.47, 11, 0.00002316, 176.43, 25, 0.00002299, 451.65, 64, 1.00, 0.99, 0.90, 2.30
57, 0.00003500, 26.02, 202.45, 13, 0.00003500, 176.43, 25, 0.00003456, 451.65, 64, 1.00, 0.99, 0.87, 2.23
58, 0.00007354, 21.12, 197.54, 12, 0.00007354, 176.43, 25, 0.00003653, 903.31, 128, 1.00, 0.50, 0.89, 4.57
59, 0.00004847, 66.00, 242.43, 50, 0.00009269, 176.43, 25, 0.00004585, 451.65, 64, 1.91, 0.95, 0.73, 1.86
60, 0.00003249, 44.37, 220.79, 27, 0.00003267, 176.43, 25, 0.00002573, 451.65, 64, 1.01, 0.79, 0.80, 2.05
61, 0.00005989, 38.55, 214.97, 13, 0.00005989, 176.43, 25, 0.00001418, 5871.51, 832, 1.00, 0.24, 0.82, 27.31
62, 0.00009409, 21.57, 198.00, 11, 0.00009409, 176.43, 25, 0.00002824, 903.31, 128, 1.00, 0.30, 0.89, 4.56
63, 0.00010210, 67.21, 243.64, 40, 0.00012168, 176.43, 25, 0.00004367, 451.65, 64, 1.19, 0.43, 0.72, 1.85
64, 0.00003995, 37.53, 213.95, 27, 0.00004841, 176.43, 25, 0.00003097, 451.65, 64, 1.21, 0.78, 0.82, 2.11
65, 0.00002084, 23.42, 199.85, 13, 0.00002084, 176.43, 25, 0.00002084, 451.65, 64, 1.00, 1.00, 0.88, 2.26
66, 0.00000865, 23.00, 199.43, 13, 0.00000865, 176.43, 25, 0.00000865, 451.65, 64, 1.00, 1.00, 0.88, 2.26
67, 0.00002515, 37.55, 213.97, 21, 0.00002610, 176.43, 25, 0.00002610, 451.65, 64, 1.04, 1.04, 0.82, 2.11
68, 0.00015168, 40.65, 217.08, 25, 0.00015356, 176.43, 25, 0.00003173, 903.31, 128, 1.01, 0.21, 0.81, 4.16
69, 0.00004572, 53.98, 230.41, 21, 0.00005031, 176.43, 25, 0.00002119, 2709.93, 384, 1.10, 0.46, 0.77, 11.76
70, 0.00002919, 21.00, 197.43, 11, 0.00002919, 176.43, 25, 0.00002919, 451.65, 64, 1.00, 1.00, 0.89, 2.29
71, 0.00005344, 24.31, 200.74, 11, 0.00005344, 176.43, 25, 0.00004523, 903.31, 128, 1.00, 0.85, 0.88, 4.50
72, 0.00007248, 25.58, 202.01, 11, 0.00007248, 176.43, 25, 0.00003098, 903.31, 128, 1.00, 0.43, 0.87, 4.47
73, 0.00003204, 26.31, 202.74, 15, 0.00003204, 176.43, 25, 0.00003204, 451.65, 64, 1.00, 1.00, 0.87, 2.23
74, 0.00007830, 23.03, 199.46, 13, 0.00007830, 176.43, 25, 0.00003165, 903.31, 128, 1.00, 0.40, 0.88, 4.53
75, 0.00002901, 31.57, 208.00, 21, 0.00003017, 176.43, 25, 0.00003017, 451.65, 64, 1.04, 1.04, 0.85, 2.17
76, 0.00010068, 48.99, 225.42, 29, 0.00010736, 176.43, 25, 0.00002993, 903.31, 128, 1.07, 0.30, 0.78, 4.01
77, 0.00013561, 68.02, 244.44, 38, 0.00015681, 176.43, 25, 0.00003344, 903.31, 128, 1.16, 0.25, 0.72, 3.70
78, 0.00004805, 34.26, 210.69, 28, 0.00004812, 176.43, 25, 0.00002770, 903.31, 128, 1.00, 0.58, 0.84, 4.29
79, 0.00006713, 41.14, 217.56, 30, 0.00006743, 176.43, 25, 0.00004678, 903.31, 128, 1.00, 0.70, 0.81, 4.15
80, 0.00004807, 78.90, 255.33, 39, 0.00005045, 176.43, 25, 0.00003516, 451.65, 64, 1.05, 0.73, 0.69, 1.77
81, 0.00004628, 66.22, 242.65, 35, 0.00007655, 176.43, 25, 0.00002723, 903.31, 128, 1.65, 0.59, 0.73, 3.72
82, 0.00002998, 36.18, 212.61, 24, 0.00003327, 176.43, 25, 0.00003327, 451.65, 64, 1.11, 1.11, 0.83, 2.12
83, 0.00005722, 27.63, 204.05, 14, 0.00005722, 176.43, 25, 0.00003208, 903.31, 128, 1.00, 0.56, 0.86, 4.43
84, 0.00000628, 18.51, 194.93, 11, 0.00000628, 176.43, 25, 0.00000628, 451.65, 64, 1.00, 1.00, 0.91, 2.32
85, 0.00004152, 52.49, 228.92, 34, 0.00006706, 176.43, 25, 0.00004110, 451.65, 64, 1.62, 0.99, 0.77, 1.97
86, 0.00001986, 21.45, 197.87, 11, 0.00001986, 176.43, 25, 0.00001759, 451.65, 64, 1.00, 0.89, 0.89, 2.28
87, 0.00003780, 38.53, 214.96, 26, 0.00003884, 176.43, 25, 0.00003884, 451.65, 64, 1.03, 1.03, 0.82, 2.10
88, 0.00001943, 25.90, 202.33, 15, 0.00001943, 176.43, 25, 0.00001943, 451.65, 64, 1.00, 1.00, 0.87, 2.23
89, 0.00003950, 29.79, 206.21, 16, 0.00003950, 176.43, 25, 0.00003194, 451.65, 64, 1.00, 0.81, 0.86, 2.19
90, 0.00006999, 35.55, 211.98, 25, 0.00007126, 176.43, 25, 0.00004116, 451.65, 64, 1.02, 0.59, 0.83, 2.13
91, 0.00009377, 26.76, 203.19, 11, 0.00009377, 176.43, 25, 0.00002806, 903.31, 128, 1.00, 0.30, 0.87, 4.45
92, 0.00005024, 75.35, 251.78, 49, 0.00006745, 176.43, 25, 0.00001899, 903.31, 128, 1.34, 0.38, 0.70, 3.59
Top 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00004499, 54.93, 407.79, 15, 0.00004499, 352.86, 50, 0.00003726, 451.65, 64, 1.00, 0.83, 0.87, 1.11
1, 0.00005654, 23.90, 376.76, 12, 0.00004719, 352.86, 50, 0.00002817, 903.31, 128, 0.83, 0.50, 0.94, 2.40
2, 0.00005564, 14.49, 367.34, 10, 0.00004499, 352.86, 50, 0.00004499, 451.65, 64, 0.81, 0.81, 0.96, 1.23
3, 0.00000530, 31.38, 384.23, 20, 0.00007590, 352.86, 50, 0.00002673, 903.31, 128, 14.32, 5.04, 0.92, 2.35
4, 0.00007043, 45.39, 398.25, 26, 0.00007043, 352.86, 50, 0.00004177, 451.65, 64, 1.00, 0.59, 0.89, 1.13
5, 0.00015670, 8.84, 361.69, 5, 0.00008726, 352.86, 50, 0.00004981, 903.31, 128, 0.56, 0.32, 0.98, 2.50
6, 0.00015718, 15.31, 368.17, 6, 0.00019263, 352.86, 50, 0.00011920, 1354.96, 192, 1.23, 0.76, 0.96, 3.68
7, 0.00000743, 19.08, 371.94, 11, 0.00003913, 352.86, 50, 0.00002951, 451.65, 64, 5.26, 3.97, 0.95, 1.21
8, 0.00002513, 75.76, 428.62, 45, 0.00003498, 352.86, 50, 0.00003498, 451.65, 64, 1.39, 1.39, 0.82, 1.05
9, 0.00002893, 77.57, 430.43, 33, 0.00002893, 352.86, 50, 0.00002893, 451.65, 64, 1.00, 1.00, 0.82, 1.05
10, 0.00000685, 52.36, 405.22, 34, 0.00000686, 352.86, 50, 0.00000686, 451.65, 64, 1.00, 1.00, 0.87, 1.11
11, 0.00000531, 39.93, 392.78, 22, 0.00007927, 352.86, 50, 0.00006053, 4064.89, 576, 14.92, 11.39, 0.90, 10.35
12, 0.00000307, 48.83, 401.69, 43, 0.00011928, 352.86, 50, 0.00003074, 903.31, 128, 38.86, 10.01, 0.88, 2.25
13, 0.00005836, 29.47, 382.33, 16, 0.00005836, 352.86, 50, 0.00003631, 903.31, 128, 1.00, 0.62, 0.92, 2.36
14, 0.00001616, 51.60, 404.45, 42, 0.00001703, 352.86, 50, 0.00001703, 451.65, 64, 1.05, 1.05, 0.87, 1.12
15, 0.00002784, 20.94, 373.79, 11, 0.00002784, 352.86, 50, 0.00002784, 451.65, 64, 1.00, 1.00, 0.94, 1.21
16, 0.00002749, 44.06, 396.91, 22, 0.00002749, 352.86, 50, 0.00002749, 451.65, 64, 1.00, 1.00, 0.89, 1.14
17, 0.00003296, 8.24, 361.10, 2, 0.00003296, 352.86, 50, 0.00003296, 451.65, 64, 1.00, 1.00, 0.98, 1.25
18, 0.00002588, 25.67, 378.52, 15, 0.00002588, 352.86, 50, 0.00002588, 451.65, 64, 1.00, 1.00, 0.93, 1.19
19, 0.00009975, 21.76, 374.62, 14, 0.00009975, 352.86, 50, 0.00007638, 903.31, 128, 1.00, 0.77, 0.94, 2.41
20, 0.00002319, 62.71, 415.56, 30, 0.00002455, 352.86, 50, 0.00002455, 451.65, 64, 1.06, 1.06, 0.85, 1.09
21, 0.00000560, 20.95, 373.80, 13, 0.00000560, 352.86, 50, 0.00000556, 451.65, 64, 1.00, 0.99, 0.94, 1.21
22, 0.00001706, 23.35, 376.21, 12, 0.00001706, 352.86, 50, 0.00001706, 451.65, 64, 1.00, 1.00, 0.94, 1.20
23, 0.00004761, 38.23, 391.08, 24, 0.00005331, 352.86, 50, 0.00004534, 451.65, 64, 1.12, 0.95, 0.90, 1.15
24, 0.00003873, 25.48, 378.33, 14, 0.00003873, 352.86, 50, 0.00003873, 451.65, 64, 1.00, 1.00, 0.93, 1.19
25, 0.00002966, 43.06, 395.92, 26, 0.00003498, 352.86, 50, 0.00003498, 451.65, 64, 1.18, 1.18, 0.89, 1.14
26, 0.00003801, 21.37, 374.22, 12, 0.00003801, 352.86, 50, 0.00003801, 451.65, 64, 1.00, 1.00, 0.94, 1.21
27, 0.00005154, 48.44, 401.29, 28, 0.00005557, 352.86, 50, 0.00002629, 903.31, 128, 1.08, 0.51, 0.88, 2.25
28, 0.00006469, 21.84, 374.69, 11, 0.00006469, 352.86, 50, 0.00004946, 903.31, 128, 1.00, 0.76, 0.94, 2.41
29, 0.00003605, 44.18, 397.04, 24, 0.00003627, 352.86, 50, 0.00003627, 451.65, 64, 1.01, 1.01, 0.89, 1.14
30, 0.00003198, 22.10, 374.95, 11, 0.00003198, 352.86, 50, 0.00003198, 451.65, 64, 1.00, 1.00, 0.94, 1.20
31, 0.00003068, 18.65, 371.51, 11, 0.00003068, 352.86, 50, 0.00003068, 451.65, 64, 1.00, 1.00, 0.95, 1.22
32, 0.00003843, 27.37, 380.23, 13, 0.00003843, 352.86, 50, 0.00003843, 451.65, 64, 1.00, 1.00, 0.93, 1.19
33, 0.00013882, 38.08, 390.93, 27, 0.00014122, 352.86, 50, 0.00004593, 903.31, 128, 1.02, 0.33, 0.90, 2.31
34, 0.00004770, 25.42, 378.28, 15, 0.00004770, 352.86, 50, 0.00004668, 903.31, 128, 1.00, 0.98, 0.93, 2.39
35, 0.00005215, 22.46, 375.31, 11, 0.00005215, 352.86, 50, 0.00004492, 903.31, 128, 1.00, 0.86, 0.94, 2.41
36, 0.00007719, 24.62, 377.48, 11, 0.00007719, 352.86, 50, 0.00004566, 903.31, 128, 1.00, 0.59, 0.93, 2.39
37, 0.00001850, 66.13, 418.98, 39, 0.00002625, 352.86, 50, 0.00002625, 451.65, 64, 1.42, 1.42, 0.84, 1.08
38, 0.00000736, 21.51, 374.36, 13, 0.00000736, 352.86, 50, 0.00000736, 451.65, 64, 1.00, 1.00, 0.94, 1.21
39, 0.00005713, 27.18, 380.03, 15, 0.00005713, 352.86, 50, 0.00004455, 451.65, 64, 1.00, 0.78, 0.93, 1.19
40, 0.00007267, 37.05, 389.90, 23, 0.00007280, 352.86, 50, 0.00005958, 903.31, 128, 1.00, 0.82, 0.90, 2.32
41, 0.00003044, 28.28, 381.14, 13, 0.00003044, 352.86, 50, 0.00003044, 451.65, 64, 1.00, 1.00, 0.93, 1.19
42, 0.00003238, 54.99, 407.85, 29, 0.00003335, 352.86, 50, 0.00002059, 451.65, 64, 1.03, 0.64, 0.87, 1.11
43, 0.00000522, 19.71, 372.56, 11, 0.00000522, 352.86, 50, 0.00000522, 451.65, 64, 1.00, 1.00, 0.95, 1.21
44, 0.00004614, 32.92, 385.77, 11, 0.00004614, 352.86, 50, 0.00004175, 451.65, 64, 1.00, 0.90, 0.91, 1.17
45, 0.00003916, 23.93, 376.79, 11, 0.00003916, 352.86, 50, 0.00001880, 451.65, 64, 1.00, 0.48, 0.94, 1.20
46, 0.00005684, 25.82, 378.67, 12, 0.00005684, 352.86, 50, 0.00003033, 903.31, 128, 1.00, 0.53, 0.93, 2.39
47, 0.00002343, 23.15, 376.00, 15, 0.00002343, 352.86, 50, 0.00001923, 451.65, 64, 1.00, 0.82, 0.94, 1.20
48, 0.00004490, 19.54, 372.39, 11, 0.00004490, 352.86, 50, 0.00004490, 451.65, 64, 1.00, 1.00, 0.95, 1.21
49, 0.00002991, 51.51, 404.37, 26, 0.00003158, 352.86, 50, 0.00003158, 451.65, 64, 1.06, 1.06, 0.87, 1.12
50, 0.00002030, 34.91, 387.77, 21, 0.00002064, 352.86, 50, 0.00001291, 3161.58, 448, 1.02, 0.64, 0.91, 8.15
51, 0.00007013, 37.23, 390.08, 23, 0.00008432, 352.86, 50, 0.00003318, 903.31, 128, 1.20, 0.47, 0.90, 2.32
52, 0.00004625, 24.42, 377.28, 13, 0.00004625, 352.86, 50, 0.00002697, 903.31, 128, 1.00, 0.58, 0.94, 2.39
53, 0.00004589, 22.67, 375.53, 11, 0.00004589, 352.86, 50, 0.00004589, 451.65, 64, 1.00, 1.00, 0.94, 1.20
54, 0.00002039, 25.77, 378.63, 11, 0.00002039, 352.86, 50, 0.00002039, 451.65, 64, 1.00, 1.00, 0.93, 1.19
55, 0.00007277, 16.60, 369.45, 11, 0.00007277, 352.86, 50, 0.00003770, 903.31, 128, 1.00, 0.52, 0.96, 2.44
56, 0.00001995, 53.91, 406.77, 39, 0.00002299, 352.86, 50, 0.00002299, 451.65, 64, 1.15, 1.15, 0.87, 1.11
57, 0.00003456, 21.83, 374.69, 15, 0.00003456, 352.86, 50, 0.00003456, 451.65, 64, 1.00, 1.00, 0.94, 1.21
58, 0.00005119, 25.40, 378.25, 14, 0.00005119, 352.86, 50, 0.00003653, 903.31, 128, 1.00, 0.71, 0.93, 2.39
59, 0.00006178, 53.59, 406.45, 39, 0.00009191, 352.86, 50, 0.00004585, 451.65, 64, 1.49, 0.74, 0.87, 1.11
60, 0.00003228, 42.93, 395.79, 27, 0.00003267, 352.86, 50, 0.00002573, 451.65, 64, 1.01, 0.80, 0.89, 1.14
61, 0.00002395, 28.54, 381.39, 11, 0.00002395, 352.86, 50, 0.00001418, 5871.51, 832, 1.00, 0.59, 0.93, 15.39
62, 0.00006646, 61.57, 414.42, 28, 0.00006704, 352.86, 50, 0.00002824, 903.31, 128, 1.01, 0.42, 0.85, 2.18
63, 0.00006064, 26.01, 378.86, 15, 0.00006064, 352.86, 50, 0.00004367, 451.65, 64, 1.00, 0.72, 0.93, 1.19
64, 0.00003097, 26.98, 379.84, 14, 0.00003097, 352.86, 50, 0.00003097, 451.65, 64, 1.00, 1.00, 0.93, 1.19
65, 0.00002084, 23.49, 376.34, 13, 0.00002084, 352.86, 50, 0.00002084, 451.65, 64, 1.00, 1.00, 0.94, 1.20
66, 0.00000865, 22.17, 375.02, 13, 0.00000865, 352.86, 50, 0.00000865, 451.65, 64, 1.00, 1.00, 0.94, 1.20
67, 0.00002610, 23.65, 376.50, 11, 0.00002610, 352.86, 50, 0.00002610, 451.65, 64, 1.00, 1.00, 0.94, 1.20
68, 0.00007765, 66.12, 418.97, 37, 0.00007905, 352.86, 50, 0.00003173, 903.31, 128, 1.02, 0.41, 0.84, 2.16
69, 0.00004604, 56.65, 409.51, 21, 0.00005031, 352.86, 50, 0.00002119, 2709.93, 384, 1.09, 0.46, 0.86, 6.62
70, 0.00002919, 20.51, 373.37, 11, 0.00002919, 352.86, 50, 0.00002919, 451.65, 64, 1.00, 1.00, 0.95, 1.21
71, 0.00005344, 25.29, 378.15, 11, 0.00005344, 352.86, 50, 0.00004523, 903.31, 128, 1.00, 0.85, 0.93, 2.39
72, 0.00007248, 26.37, 379.23, 11, 0.00007248, 352.86, 50, 0.00003098, 903.31, 128, 1.00, 0.43, 0.93, 2.38
73, 0.00003204, 28.10, 380.96, 15, 0.00003204, 352.86, 50, 0.00003204, 451.65, 64, 1.00, 1.00, 0.93, 1.19
74, 0.00006807, 20.91, 373.77, 11, 0.00006807, 352.86, 50, 0.00003165, 903.31, 128, 1.00, 0.47, 0.94, 2.42
75, 0.00002950, 31.09, 383.94, 21, 0.00003017, 352.86, 50, 0.00003017, 451.65, 64, 1.02, 1.02, 0.92, 1.18
76, 0.00006439, 32.26, 385.12, 16, 0.00006439, 352.86, 50, 0.00002993, 903.31, 128, 1.00, 0.46, 0.92, 2.35
77, 0.00013585, 22.25, 375.11, 11, 0.00013585, 352.86, 50, 0.00003344, 903.31, 128, 1.00, 0.25, 0.94, 2.41
78, 0.00004812, 21.81, 374.67, 15, 0.00004812, 352.86, 50, 0.00002770, 903.31, 128, 1.00, 0.58, 0.94, 2.41
79, 0.00006509, 22.70, 375.55, 14, 0.00006509, 352.86, 50, 0.00004678, 903.31, 128, 1.00, 0.72, 0.94, 2.41
80, 0.00004135, 19.86, 372.71, 11, 0.00004135, 352.86, 50, 0.00003516, 451.65, 64, 1.00, 0.85, 0.95, 1.21
81, 0.00005272, 52.98, 405.83, 32, 0.00005864, 352.86, 50, 0.00002723, 903.31, 128, 1.11, 0.52, 0.87, 2.23
82, 0.00003003, 36.17, 389.03, 24, 0.00003327, 352.86, 50, 0.00003327, 451.65, 64, 1.11, 1.11, 0.91, 1.16
83, 0.00005722, 25.83, 378.68, 14, 0.00005722, 352.86, 50, 0.00003208, 903.31, 128, 1.00, 0.56, 0.93, 2.39
84, 0.00000628, 18.98, 371.83, 11, 0.00000628, 352.86, 50, 0.00000628, 451.65, 64, 1.00, 1.00, 0.95, 1.21
85, 0.00005567, 40.44, 393.30, 24, 0.00005576, 352.86, 50, 0.00004110, 451.65, 64, 1.00, 0.74, 0.90, 1.15
86, 0.00001759, 26.82, 379.67, 15, 0.00001759, 352.86, 50, 0.00001759, 451.65, 64, 1.00, 1.00, 0.93, 1.19
87, 0.00003882, 38.87, 391.73, 26, 0.00003884, 352.86, 50, 0.00003884, 451.65, 64, 1.00, 1.00, 0.90, 1.15
88, 0.00001943, 25.17, 378.03, 15, 0.00001943, 352.86, 50, 0.00001943, 451.65, 64, 1.00, 1.00, 0.93, 1.19
89, 0.00002976, 31.40, 384.25, 21, 0.00003194, 352.86, 50, 0.00003194, 451.65, 64, 1.07, 1.07, 0.92, 1.18
90, 0.00004116, 25.60, 378.45, 15, 0.00004116, 352.86, 50, 0.00004116, 451.65, 64, 1.00, 1.00, 0.93, 1.19
91, 0.00009377, 27.08, 379.93, 11, 0.00009377, 352.86, 50, 0.00002806, 903.31, 128, 1.00, 0.30, 0.93, 2.38
92, 0.00003741, 61.04, 413.90, 40, 0.00004874, 352.86, 50, 0.00001899, 903.31, 128, 1.30, 0.51, 0.85, 2.18
Top 100
