Mon Dec 18 14:51:14 EST 2023
workergpu061
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
10, 0.00000919, 30.98, 3015.63, 15, 0.00000919, 2984.65, 384, 0.00000919, 2984.65, 384, 1.00, 1.00, 0.99, 0.99
11, 0.00000958, 26.23, 5995.52, 11, 0.00000958, 5969.29, 768, 0.00000958, 5969.29, 768, 1.00, 1.00, 1.00, 1.00
12, 0.00001171, 27.97, 6992.15, 14, 0.00001171, 6964.17, 896, 0.00001171, 6964.17, 896, 1.00, 1.00, 1.00, 1.00
13, 0.00001524, 39.08, 7811.59, 15, 0.00001524, 7772.51, 1000, 0.00001481, 9451.38, 1216, 1.00, 0.97, 0.99, 1.21
14, 0.00001095, 39.66, 6506.39, 11, 0.00001095, 6466.73, 832, 0.00001095, 6466.73, 832, 1.00, 1.00, 0.99, 0.99
15, 0.00000413, 20.31, 2507.51, 11, 0.00000413, 2487.20, 320, 0.00000413, 2487.20, 320, 1.00, 1.00, 0.99, 0.99
16, 0.00000472, 23.15, 1515.47, 13, 0.00000472, 1492.32, 192, 0.00000472, 1492.32, 192, 1.00, 1.00, 0.98, 0.98
17, 0.00000384, 18.59, 679.25, 11, 0.00000384, 660.66, 85, 0.00000384, 660.66, 85, 1.00, 1.00, 0.97, 0.97
18, 0.00000452, 26.41, 3011.06, 14, 0.00000452, 2984.65, 384, 0.00000452, 2984.65, 384, 1.00, 1.00, 0.99, 0.99
19, 0.00000507, 20.03, 680.70, 11, 0.00000507, 660.66, 85, 0.00000507, 660.66, 85, 1.00, 1.00, 0.97, 0.97
20, 0.00000825, 25.22, 2512.43, 11, 0.00000825, 2487.20, 320, 0.00000825, 2487.20, 320, 1.00, 1.00, 0.99, 0.99
21, 0.00000647, 22.06, 2509.26, 11, 0.00000647, 2487.20, 320, 0.00000647, 2487.20, 320, 1.00, 1.00, 0.99, 0.99
22, 0.00000515, 29.53, 2019.30, 15, 0.00000515, 1989.76, 256, 0.00000515, 1989.76, 256, 1.00, 1.00, 0.99, 0.99
Mon Dec 18 23:01:35 EST 2023

Completed

