Sun Dec 17 16:59:36 EST 2023
workergpu041
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
0, 0.00065696, 22.32, 179.88, 11, 0.00065696, 157.56, 25, 0.00038215, 12100.65, 1920, 1.00, 0.58, 0.88, 67.27
1, 0.00016634, 65.65, 223.21, 30, 0.00017213, 157.56, 25, 0.00013312, 4436.90, 704, 1.03, 0.80, 0.71, 19.88
2, 0.00003357, 30.01, 187.57, 11, 0.00003357, 157.56, 25, 0.00003357, 1210.06, 192, 1.00, 1.00, 0.84, 6.45
3, 0.00000503, 17.90, 175.46, 11, 0.00000503, 157.56, 25, 0.00000502, 378.15, 60, 1.00, 1.00, 0.90, 2.16
4, 0.00022442, 22.74, 180.30, 11, 0.00022442, 157.56, 25, 0.00018143, 5646.97, 896, 1.00, 0.81, 0.87, 31.32
5, 0.00011183, 121.85, 279.41, 80, 0.00016533, 157.56, 25, 0.00009398, 3226.84, 512, 1.48, 0.84, 0.56, 11.55
6, 0.00000527, 19.87, 177.43, 11, 0.00000527, 157.56, 25, 0.00000526, 403.35, 64, 1.00, 1.00, 0.89, 2.27
7, 0.00000731, 9.19, 166.75, 3, 0.00002395, 157.56, 25, 0.00002025, 806.71, 128, 3.28, 2.77, 0.94, 4.84
8, 0.00002328, 204.10, 361.66, 72, 0.00189143, 157.56, 25, 0.00033104, 10487.23, 1664, 81.24, 14.22, 0.44, 29.00
9, 0.00000735, 8.40, 165.96, 2, 0.00000735, 157.56, 25, 0.00000735, 378.15, 60, 1.00, 1.00, 0.95, 2.28
10, 0.00000296, 16.80, 174.37, 11, 0.00000296, 157.56, 25, 0.00000296, 378.15, 60, 1.00, 1.00, 0.90, 2.17
11, 0.00038554, 60.91, 218.47, 26, 0.00038797, 157.56, 25, 0.00027421, 8470.45, 1344, 1.01, 0.71, 0.72, 38.77
12, 0.00000580, 35.60, 193.17, 25, 0.00000621, 157.56, 25, 0.00000596, 403.35, 64, 1.07, 1.03, 0.82, 2.09
13, 0.00030857, 137.78, 295.34, 49, 0.00043050, 157.56, 25, 0.00013117, 8470.45, 1344, 1.40, 0.43, 0.53, 28.68
14, 0.00018559, 117.86, 275.43, 33, 0.00018718, 157.56, 25, 0.00017648, 5646.97, 896, 1.01, 0.95, 0.57, 20.50
15, 0.00001199, 20.48, 178.04, 11, 0.00001199, 157.56, 25, 0.00001199, 378.15, 60, 1.00, 1.00, 0.88, 2.12
16, 0.00000386, 18.51, 176.07, 11, 0.00000386, 157.56, 25, 0.00000386, 378.15, 60, 1.00, 1.00, 0.89, 2.15
Top 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00058024, 37.95, 353.07, 21, 0.00060428, 315.12, 50, 0.00038215, 12100.65, 1920, 1.04, 0.66, 0.89, 34.27
1, 0.00014796, 90.58, 405.70, 39, 0.00015636, 315.12, 50, 0.00013312, 4436.90, 704, 1.06, 0.90, 0.78, 10.94
2, 0.00003357, 29.47, 344.59, 11, 0.00003357, 315.12, 50, 0.00003357, 1210.06, 192, 1.00, 1.00, 0.91, 3.51
3, 0.00000502, 7.88, 323.00, 2, 0.00000502, 315.12, 50, 0.00000502, 378.15, 60, 1.00, 1.00, 0.98, 1.17
4, 0.00022442, 21.78, 336.90, 11, 0.00022442, 315.12, 50, 0.00018143, 5646.97, 896, 1.00, 0.81, 0.94, 16.76
5, 0.00016288, 22.53, 337.65, 11, 0.00016288, 315.12, 50, 0.00009398, 3226.84, 512, 1.00, 0.58, 0.93, 9.56
6, 0.00000526, 22.44, 337.57, 13, 0.00000526, 315.12, 50, 0.00000526, 403.35, 64, 1.00, 1.00, 0.93, 1.19
7, 0.00002282, 59.96, 375.09, 35, 0.00002395, 315.12, 50, 0.00002025, 806.71, 128, 1.05, 0.89, 0.84, 2.15
8, 0.00069116, 76.99, 392.11, 25, 0.00085277, 315.12, 50, 0.00033104, 10487.23, 1664, 1.23, 0.48, 0.80, 26.75
9, 0.00000735, 8.49, 323.61, 2, 0.00000735, 315.12, 50, 0.00000735, 378.15, 60, 1.00, 1.00, 0.97, 1.17
10, 0.00000296, 17.56, 332.68, 11, 0.00000296, 315.12, 50, 0.00000296, 378.15, 60, 1.00, 1.00, 0.95, 1.14
11, 0.00037629, 62.11, 377.23, 26, 0.00038797, 315.12, 50, 0.00027421, 8470.45, 1344, 1.03, 0.73, 0.84, 22.45
12, 0.00000596, 19.00, 334.13, 12, 0.00000596, 315.12, 50, 0.00000596, 403.35, 64, 1.00, 1.00, 0.94, 1.21
13, 0.00029392, 76.49, 391.61, 33, 0.00035207, 315.12, 50, 0.00013117, 8470.45, 1344, 1.20, 0.45, 0.80, 21.63
14, 0.00000579, 36.95, 352.07, 18, 0.00018718, 315.12, 50, 0.00017648, 5646.97, 896, 32.31, 30.46, 0.90, 16.04
15, 0.00001215, 39.51, 354.63, 22, 0.00001199, 315.12, 50, 0.00001199, 378.15, 60, 0.99, 0.99, 0.89, 1.07
16, 0.00000392, 34.32, 349.44, 19, 0.00000386, 315.12, 50, 0.00000386, 378.15, 60, 0.98, 0.98, 0.90, 1.08
Top 100
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00043338, 25.22, 655.46, 11, 0.00043338, 630.24, 100, 0.00038215, 12100.65, 1920, 1.00, 0.88, 0.96, 18.46
1, 0.00016098, 34.92, 665.16, 10, 0.00015087, 630.24, 100, 0.00013312, 4436.90, 704, 0.94, 0.83, 0.95, 6.67
2, 0.00003374, 34.79, 665.03, 17, 0.00003357, 630.24, 100, 0.00003357, 1210.06, 192, 1.00, 1.00, 0.95, 1.82
3, 0.00000497, 7.27, 385.42, 2, 0.00000502, 378.15, 60, 0.00000502, 378.15, 60, 1.01, 1.01, 0.98, 0.98
4, 0.00016902, 47.82, 678.06, 24, 0.00022442, 630.24, 100, 0.00018143, 5646.97, 896, 1.33, 1.07, 0.93, 8.33
5, 0.00010444, 17.20, 647.45, 10, 0.00009413, 630.24, 100, 0.00009398, 3226.84, 512, 0.90, 0.90, 0.97, 4.98
6, 0.00000537, 34.89, 438.24, 20, 0.00000526, 403.35, 64, 0.00000526, 403.35, 64, 0.98, 0.98, 0.92, 0.92
7, 0.00000736, 8.04, 638.29, 2, 0.00002025, 630.24, 100, 0.00002025, 806.71, 128, 2.75, 2.75, 0.99, 1.26
8, 0.00002426, 126.94, 757.18, 55, 0.00085277, 630.24, 100, 0.00033104, 10487.23, 1664, 35.14, 13.64, 0.83, 13.85
9, 0.00000735, 12.49, 390.63, 3, 0.00000735, 378.15, 60, 0.00000735, 378.15, 60, 1.00, 1.00, 0.97, 0.97
10, 0.00000296, 18.09, 396.24, 11, 0.00000296, 378.15, 60, 0.00000296, 378.15, 60, 1.00, 1.00, 0.95, 0.95
11, 0.00000526, 17.24, 647.48, 8, 0.00029654, 630.24, 100, 0.00027421, 8470.45, 1344, 56.36, 52.11, 0.97, 13.08
12, 0.00000596, 19.36, 422.71, 12, 0.00000596, 403.35, 64, 0.00000596, 403.35, 64, 1.00, 1.00, 0.95, 0.95
13, 0.00023418, 57.04, 687.28, 27, 0.00023802, 630.24, 100, 0.00013117, 8470.45, 1344, 1.02, 0.56, 0.92, 12.32
14, 0.00000560, 56.76, 687.01, 28, 0.00018339, 630.24, 100, 0.00017648, 5646.97, 896, 32.73, 31.50, 0.92, 8.22
15, 0.00001546, 23.77, 401.92, 11, 0.00001199, 378.15, 60, 0.00001199, 378.15, 60, 0.78, 0.78, 0.94, 0.94
16, 0.00000509, 15.04, 393.19, 7, 0.00000386, 378.15, 60, 0.00000386, 378.15, 60, 0.76, 0.76, 0.96, 0.96
Top 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00041920, 24.46, 1284.94, 11, 0.00041920, 1260.48, 200, 0.00038215, 12100.65, 1920, 1.00, 0.91, 0.98, 9.42
1, 0.00013853, 76.09, 1336.57, 25, 0.00013668, 1260.48, 200, 0.00013312, 4436.90, 704, 0.99, 0.96, 0.94, 3.32
2, 0.00003357, 32.41, 1242.47, 13, 0.00003357, 1210.06, 192, 0.00003357, 1210.06, 192, 1.00, 1.00, 0.97, 0.97
3, 0.00000502, 7.40, 385.54, 2, 0.00000502, 378.15, 60, 0.00000502, 378.15, 60, 1.00, 1.00, 0.98, 0.98
4, 0.00018922, 34.93, 1295.41, 17, 0.00018938, 1260.48, 200, 0.00018143, 5646.97, 896, 1.00, 0.96, 0.97, 4.36
5, 0.00009398, 22.30, 1282.78, 11, 0.00009398, 1260.48, 200, 0.00009398, 3226.84, 512, 1.00, 1.00, 0.98, 2.52
6, 0.00000526, 22.45, 425.81, 13, 0.00000526, 403.35, 64, 0.00000526, 403.35, 64, 1.00, 1.00, 0.95, 0.95
7, 0.00002016, 55.04, 861.75, 26, 0.00002025, 806.71, 128, 0.00002025, 806.71, 128, 1.00, 1.00, 0.94, 0.94
8, 0.00001980, 12.76, 1273.24, 6, 0.00056508, 1260.48, 200, 0.00033104, 10487.23, 1664, 28.55, 16.72, 0.99, 8.24
9, 0.00000735, 8.39, 386.53, 2, 0.00000735, 378.15, 60, 0.00000735, 378.15, 60, 1.00, 1.00, 0.98, 0.98
10, 0.00000296, 16.85, 394.99, 11, 0.00000296, 378.15, 60, 0.00000296, 378.15, 60, 1.00, 1.00, 0.96, 0.96
11, 0.00028498, 53.52, 1314.01, 26, 0.00028871, 1260.48, 200, 0.00027421, 8470.45, 1344, 1.01, 0.96, 0.96, 6.45
12, 0.00000293, 12.49, 415.85, 7, 0.00000596, 403.35, 64, 0.00000596, 403.35, 64, 2.04, 2.04, 0.97, 0.97
13, 0.00021858, 46.80, 1307.29, 22, 0.00020638, 1260.48, 200, 0.00013117, 8470.45, 1344, 0.94, 0.60, 0.96, 6.48
14, 0.00000570, 10.25, 1270.74, 3, 0.00018028, 1260.48, 200, 0.00017648, 5646.97, 896, 31.61, 30.94, 0.99, 4.44
15, 0.00001223, 21.35, 399.50, 12, 0.00001199, 378.15, 60, 0.00001199, 378.15, 60, 0.98, 0.98, 0.95, 0.95
16, 0.00000386, 19.05, 397.20, 11, 0.00000386, 378.15, 60, 0.00000386, 378.15, 60, 1.00, 1.00, 0.95, 0.95
Top 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00041089, 22.59, 1913.32, 11, 0.00041089, 1890.73, 300, 0.00038215, 12100.65, 1920, 1.00, 0.93, 0.99, 6.32
1, 0.00013312, 48.11, 1938.83, 13, 0.00013312, 1890.73, 300, 0.00013312, 4436.90, 704, 1.00, 1.00, 0.98, 2.29
2, 0.00003357, 29.88, 1239.94, 11, 0.00003357, 1210.06, 192, 0.00003357, 1210.06, 192, 1.00, 1.00, 0.98, 0.98
3, 0.00000502, 7.49, 385.63, 2, 0.00000502, 378.15, 60, 0.00000502, 378.15, 60, 1.00, 1.00, 0.98, 0.98
4, 0.00008273, 36.20, 1926.93, 18, 0.00018655, 1890.73, 300, 0.00018143, 5646.97, 896, 2.25, 2.19, 0.98, 2.93
5, 0.00005576, 41.68, 1932.40, 20, 0.00009398, 1890.73, 300, 0.00009398, 3226.84, 512, 1.69, 1.69, 0.98, 1.67
6, 0.00000541, 49.43, 452.79, 31, 0.00000526, 403.35, 64, 0.00000526, 403.35, 64, 0.97, 0.97, 0.89, 0.89
7, 0.00001987, 60.80, 867.51, 30, 0.00002025, 806.71, 128, 0.00002025, 806.71, 128, 1.02, 1.02, 0.93, 0.93
8, 0.00003024, 41.78, 1932.51, 15, 0.00053591, 1890.73, 300, 0.00033104, 10487.23, 1664, 17.72, 10.95, 0.98, 5.43
9, 0.00000735, 10.11, 388.25, 4, 0.00000735, 378.15, 60, 0.00000735, 378.15, 60, 1.00, 1.00, 0.97, 0.97
10, 0.00000301, 28.34, 406.48, 19, 0.00000296, 378.15, 60, 0.00000296, 378.15, 60, 0.98, 0.98, 0.93, 0.93
11, 0.00007927, 65.47, 1956.20, 25, 0.00028671, 1890.73, 300, 0.00027421, 8470.45, 1344, 3.62, 3.46, 0.97, 4.33
12, 0.00000596, 34.46, 437.81, 20, 0.00000596, 403.35, 64, 0.00000596, 403.35, 64, 1.00, 1.00, 0.92, 0.92
13, 0.00003722, 36.12, 1926.84, 19, 0.00020626, 1890.73, 300, 0.00013117, 8470.45, 1344, 5.54, 3.52, 0.98, 4.40
14, 0.00001572, 134.09, 2024.82, 77, 0.00017806, 1890.73, 300, 0.00017648, 5646.97, 896, 11.33, 11.23, 0.93, 2.79
15, 0.00001199, 20.66, 398.81, 11, 0.00001199, 378.15, 60, 0.00001199, 378.15, 60, 1.00, 1.00, 0.95, 0.95
16, 0.00000386, 19.68, 397.83, 11, 0.00000386, 378.15, 60, 0.00000386, 378.15, 60, 1.00, 1.00, 0.95, 0.95
Top 1000
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k
0, 0.00038241, 23.38, 6325.80, 11, 0.00038241, 6302.42, 1000, 0.00038215, 12100.65, 1920, 1.00, 1.00, 1.00, 1.91
1, 0.00013312, 47.66, 4484.57, 13, 0.00013312, 4436.90, 704, 0.00013312, 4436.90, 704, 1.00, 1.00, 0.99, 0.99
2, 0.00003357, 29.83, 1239.90, 11, 0.00003357, 1210.06, 192, 0.00003357, 1210.06, 192, 1.00, 1.00, 0.98, 0.98
3, 0.00000502, 7.46, 385.61, 2, 0.00000502, 378.15, 60, 0.00000502, 378.15, 60, 1.00, 1.00, 0.98, 0.98
4, 0.00018143, 23.29, 5670.26, 11, 0.00018143, 5646.97, 896, 0.00018143, 5646.97, 896, 1.00, 1.00, 1.00, 1.00
5, 0.00009398, 22.10, 3248.94, 11, 0.00009398, 3226.84, 512, 0.00009398, 3226.84, 512, 1.00, 1.00, 0.99, 0.99
6, 0.00000520, 37.55, 440.91, 25, 0.00000526, 403.35, 64, 0.00000526, 403.35, 64, 1.01, 1.01, 0.91, 0.91
7, 0.00002025, 32.50, 839.21, 15, 0.00002025, 806.71, 128, 0.00002025, 806.71, 128, 1.00, 1.00, 0.96, 0.96
8, 0.00032992, 131.17, 6433.59, 35, 0.00033515, 6302.42, 1000, 0.00033104, 10487.23, 1664, 1.02, 1.00, 0.98, 1.63
9, 0.00000735, 8.43, 386.57, 2, 0.00000735, 378.15, 60, 0.00000735, 378.15, 60, 1.00, 1.00, 0.98, 0.98
10, 0.00000296, 16.86, 395.00, 11, 0.00000296, 378.15, 60, 0.00000296, 378.15, 60, 1.00, 1.00, 0.96, 0.96
11, 0.00026879, 71.97, 6374.39, 30, 0.00027421, 6302.42, 1000, 0.00027421, 8470.45, 1344, 1.02, 1.02, 0.99, 1.33
12, 0.00000596, 19.61, 422.97, 12, 0.00000596, 403.35, 64, 0.00000596, 403.35, 64, 1.00, 1.00, 0.95, 0.95
13, 0.00013764, 33.14, 6335.56, 14, 0.00013764, 6302.42, 1000, 0.00013117, 8470.45, 1344, 1.00, 0.95, 0.99, 1.34
14, 0.00017468, 66.07, 5713.04, 21, 0.00017648, 5646.97, 896, 0.00017648, 5646.97, 896, 1.01, 1.01, 0.99, 0.99
15, 0.00001199, 19.65, 397.80, 11, 0.00001199, 378.15, 60, 0.00001199, 378.15, 60, 1.00, 1.00, 0.95, 0.95
16, 0.00000386, 17.66, 395.81, 11, 0.00000386, 378.15, 60, 0.00000386, 378.15, 60, 1.00, 1.00, 0.96, 0.96
Sun Dec 17 23:03:12 EST 2023

Completed

