Sun Dec 17 00:50:49 EST 2023
workergpu063
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
12, 0.00010968, 53.87, 133.90, 25, 0.00011146, 80.03, 10, 0.00002226, 2561.04, 320, 1.02, 0.20, 0.60, 19.13
13, 0.00015649, 45.11, 125.14, 23, 0.00015809, 80.03, 10, 0.00002915, 3585.46, 448, 1.01, 0.19, 0.64, 28.65
14, 0.00001575, 31.75, 111.78, 24, 0.00001910, 80.03, 10, 0.00000761, 1024.42, 128, 1.21, 0.48, 0.72, 9.16
15, 0.00010814, 42.72, 122.75, 21, 0.00010871, 80.03, 10, 0.00004916, 5122.08, 640, 1.01, 0.45, 0.65, 41.73
16, 0.00005562, 29.47, 109.51, 18, 0.00005995, 80.03, 10, 0.00002204, 2561.04, 320, 1.08, 0.40, 0.73, 23.39
17, 0.00000517, 26.18, 106.21, 17, 0.00000518, 80.03, 10, 0.00000508, 480.19, 60, 1.00, 0.98, 0.75, 4.52
18, 0.00012661, 28.24, 108.27, 13, 0.00012661, 80.03, 10, 0.00004472, 9219.74, 1152, 1.00, 0.35, 0.74, 85.16
Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00000990, 27.26, 227.34, 16, 0.00000990, 200.08, 25, 0.00000879, 1024.42, 128, 1.00, 0.89, 0.88, 4.51
1, 0.00014414, 45.85, 245.93, 24, 0.00014544, 200.08, 25, 0.00005679, 6146.49, 768, 1.01, 0.39, 0.81, 24.99
2, 0.00004642, 41.95, 242.03, 11, 0.00004642, 200.08, 25, 0.00002427, 5122.08, 640, 1.00, 0.52, 0.83, 21.16
3, 0.00001859, 59.72, 259.80, 48, 0.00002554, 200.08, 25, 0.00001703, 2048.83, 256, 1.37, 0.92, 0.77, 7.89
4, 0.00000530, 19.75, 219.83, 13, 0.00000530, 200.08, 25, 0.00000529, 1024.42, 128, 1.00, 1.00, 0.91, 4.66
5, 0.00006789, 38.32, 238.40, 19, 0.00007752, 200.08, 25, 0.00002587, 5634.29, 704, 1.14, 0.38, 0.84, 23.63
6, 0.00013811, 13.04, 213.12, 5, 0.00013853, 200.08, 25, 0.00006742, 14341.82, 1792, 1.00, 0.49, 0.94, 67.29
7, 0.00007093, 46.86, 246.94, 21, 0.00007196, 200.08, 25, 0.00003103, 3585.46, 448, 1.01, 0.44, 0.81, 14.52
8, 0.00005635, 21.05, 221.13, 11, 0.00005635, 200.08, 25, 0.00003269, 7170.91, 896, 1.00, 0.58, 0.90, 32.43
9, 0.00018626, 81.90, 281.98, 42, 0.00020728, 200.08, 25, 0.00006727, 7170.91, 896, 1.11, 0.36, 0.71, 25.43
10, 0.00000509, 33.75, 233.83, 23, 0.00000716, 200.08, 25, 0.00000481, 1024.42, 128, 1.41, 0.95, 0.86, 4.38
11, 0.00001863, 24.05, 224.13, 13, 0.00001863, 200.08, 25, 0.00000981, 1536.62, 192, 1.00, 0.53, 0.89, 6.86
12, 0.00004291, 26.73, 226.81, 11, 0.00004291, 200.08, 25, 0.00002226, 2561.04, 320, 1.00, 0.52, 0.88, 11.29
13, 0.00006066, 47.10, 247.18, 22, 0.00006107, 200.08, 25, 0.00002915, 3585.46, 448, 1.01, 0.48, 0.81, 14.51
14, 0.00001191, 35.74, 235.82, 24, 0.00001231, 200.08, 25, 0.00000761, 1024.42, 128, 1.03, 0.64, 0.85, 4.34
15, 0.00010871, 25.23, 225.31, 11, 0.00010871, 200.08, 25, 0.00004916, 5122.08, 640, 1.00, 0.45, 0.89, 22.73
16, 0.00004944, 67.83, 267.91, 37, 0.00005757, 200.08, 25, 0.00002204, 2561.04, 320, 1.16, 0.45, 0.75, 9.56
17, 0.00000510, 18.59, 218.67, 11, 0.00000510, 200.08, 25, 0.00000508, 480.19, 60, 1.00, 1.00, 0.92, 2.20
18, 0.00012661, 27.61, 227.69, 13, 0.00012661, 200.08, 25, 0.00004472, 9219.74, 1152, 1.00, 0.35, 0.88, 40.49
Top 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00000990, 27.46, 427.63, 16, 0.00000990, 400.16, 50, 0.00000879, 1024.42, 128, 1.00, 0.89, 0.94, 2.40
1, 0.00014544, 28.56, 428.72, 13, 0.00014544, 400.16, 50, 0.00005679, 6146.49, 768, 1.00, 0.39, 0.93, 14.34
2, 0.00004626, 91.63, 491.79, 21, 0.00004642, 400.16, 50, 0.00002427, 5122.08, 640, 1.00, 0.52, 0.81, 10.42
3, 0.00001238, 41.13, 441.29, 33, 0.00002554, 400.16, 50, 0.00001703, 2048.83, 256, 2.06, 1.38, 0.91, 4.64
4, 0.00000530, 19.74, 419.91, 13, 0.00000530, 400.16, 50, 0.00000529, 1024.42, 128, 1.00, 1.00, 0.95, 2.44
5, 0.00002547, 29.69, 429.85, 16, 0.00005730, 400.16, 50, 0.00002587, 5634.29, 704, 2.25, 1.02, 0.93, 13.11
6, 0.00013853, 12.95, 413.11, 5, 0.00013853, 400.16, 50, 0.00006742, 14341.82, 1792, 1.00, 0.49, 0.97, 34.72
7, 0.00001423, 37.46, 437.62, 24, 0.00006198, 400.16, 50, 0.00003103, 3585.46, 448, 4.36, 2.18, 0.91, 8.19
8, 0.00000884, 27.64, 427.80, 18, 0.00005635, 400.16, 50, 0.00003269, 7170.91, 896, 6.37, 3.70, 0.94, 16.76
9, 0.00001180, 44.08, 444.25, 27, 0.00015825, 400.16, 50, 0.00006727, 7170.91, 896, 13.41, 5.70, 0.90, 16.14
10, 0.00000821, 7.69, 407.86, 2, 0.00000542, 400.16, 50, 0.00000481, 1024.42, 128, 0.66, 0.59, 0.98, 2.51
11, 0.00000758, 74.44, 474.61, 53, 0.00001838, 400.16, 50, 0.00000981, 1536.62, 192, 2.42, 1.29, 0.84, 3.24
12, 0.00003810, 32.61, 432.77, 15, 0.00003810, 400.16, 50, 0.00002226, 2561.04, 320, 1.00, 0.58, 0.92, 5.92
13, 0.00004745, 29.29, 429.45, 14, 0.00006107, 400.16, 50, 0.00002915, 3585.46, 448, 1.29, 0.61, 0.93, 8.35
14, 0.00001049, 97.20, 497.36, 75, 0.00001231, 400.16, 50, 0.00000761, 1024.42, 128, 1.17, 0.73, 0.80, 2.06
15, 0.00010613, 23.60, 423.76, 11, 0.00010613, 400.16, 50, 0.00004916, 5122.08, 640, 1.00, 0.46, 0.94, 12.09
16, 0.00004239, 38.06, 438.22, 16, 0.00004239, 400.16, 50, 0.00002204, 2561.04, 320, 1.00, 0.52, 0.91, 5.84
17, 0.00000508, 18.02, 418.18, 11, 0.00000508, 400.16, 50, 0.00000508, 480.19, 60, 1.00, 1.00, 0.96, 1.15
18, 0.00012661, 28.11, 428.28, 13, 0.00012661, 400.16, 50, 0.00004472, 9219.74, 1152, 1.00, 0.35, 0.93, 21.53
Top 100
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00000879, 41.28, 841.60, 18, 0.00000879, 800.32, 100, 0.00000879, 1024.42, 128, 1.00, 1.00, 0.95, 1.22
1, 0.00000291, 37.98, 838.31, 22, 0.00009541, 800.32, 100, 0.00005679, 6146.49, 768, 32.80, 19.53, 0.95, 7.33
2, 0.00002848, 36.85, 837.17, 18, 0.00002848, 800.32, 100, 0.00002427, 5122.08, 640, 1.00, 0.85, 0.96, 6.12
3, 0.00001741, 26.56, 826.89, 15, 0.00001741, 800.32, 100, 0.00001703, 2048.83, 256, 1.00, 0.98, 0.97, 2.48
4, 0.00000490, 35.42, 835.74, 25, 0.00000529, 800.32, 100, 0.00000529, 1024.42, 128, 1.08, 1.08, 0.96, 1.23
5, 0.00002880, 18.67, 818.99, 7, 0.00003639, 800.32, 100, 0.00002587, 5634.29, 704, 1.26, 0.90, 0.98, 6.88
6, 0.00013853, 12.98, 813.31, 5, 0.00013853, 800.32, 100, 0.00006742, 14341.82, 1792, 1.00, 0.49, 0.98, 17.63
7, 0.00003704, 27.44, 827.77, 11, 0.00003624, 800.32, 100, 0.00003103, 3585.46, 448, 0.98, 0.84, 0.97, 4.33
8, 0.00000519, 43.13, 843.46, 28, 0.00004276, 800.32, 100, 0.00003269, 7170.91, 896, 8.23, 6.29, 0.95, 8.50
9, 0.00007148, 50.04, 850.36, 19, 0.00007148, 800.32, 100, 0.00006727, 7170.91, 896, 1.00, 0.94, 0.94, 8.43
10, 0.00000456, 48.58, 848.90, 33, 0.00000481, 800.32, 100, 0.00000481, 1024.42, 128, 1.05, 1.05, 0.94, 1.21
11, 0.00000996, 19.98, 820.31, 13, 0.00000996, 800.32, 100, 0.00000981, 1536.62, 192, 1.00, 0.98, 0.98, 1.87
12, 0.00003736, 27.93, 828.26, 11, 0.00003736, 800.32, 100, 0.00002226, 2561.04, 320, 1.00, 0.60, 0.97, 3.09
13, 0.00004154, 27.47, 827.79, 11, 0.00004154, 800.32, 100, 0.00002915, 3585.46, 448, 1.00, 0.70, 0.97, 4.33
14, 0.00000761, 30.96, 831.28, 16, 0.00000761, 800.32, 100, 0.00000761, 1024.42, 128, 1.00, 1.00, 0.96, 1.23
15, 0.00006918, 25.04, 825.36, 13, 0.00006918, 800.32, 100, 0.00004916, 5122.08, 640, 1.00, 0.71, 0.97, 6.21
16, 0.00000610, 23.22, 823.54, 12, 0.00002938, 800.32, 100, 0.00002204, 2561.04, 320, 4.82, 3.62, 0.97, 3.11
17, 0.00000446, 16.47, 496.66, 10, 0.00000508, 480.19, 60, 0.00000508, 480.19, 60, 1.14, 1.14, 0.97, 0.97
18, 0.00000425, 65.82, 866.14, 38, 0.00006280, 800.32, 100, 0.00004472, 9219.74, 1152, 14.78, 10.53, 0.92, 10.64
Top 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00000879, 29.27, 1053.69, 12, 0.00000879, 1024.42, 128, 0.00000879, 1024.42, 128, 1.00, 1.00, 0.97, 0.97
1, 0.00006283, 33.56, 1634.21, 19, 0.00006310, 1600.65, 200, 0.00005679, 6146.49, 768, 1.00, 0.90, 0.98, 3.76
2, 0.00002456, 23.90, 1624.55, 11, 0.00002456, 1600.65, 200, 0.00002427, 5122.08, 640, 1.00, 0.99, 0.99, 3.15
3, 0.00001703, 27.37, 1628.02, 17, 0.00001703, 1600.65, 200, 0.00001703, 2048.83, 256, 1.00, 1.00, 0.98, 1.26
4, 0.00000529, 19.74, 1044.16, 13, 0.00000529, 1024.42, 128, 0.00000529, 1024.42, 128, 1.00, 1.00, 0.98, 0.98
5, 0.00003003, 25.35, 1626.00, 11, 0.00003003, 1600.65, 200, 0.00002587, 5634.29, 704, 1.00, 0.86, 0.98, 3.47
6, 0.00010840, 28.01, 1628.66, 13, 0.00010840, 1600.65, 200, 0.00006742, 14341.82, 1792, 1.00, 0.62, 0.98, 8.81
7, 0.00003249, 36.23, 1636.88, 13, 0.00003249, 1600.65, 200, 0.00003103, 3585.46, 448, 1.00, 0.96, 0.98, 2.19
8, 0.00003518, 23.90, 1624.54, 11, 0.00003518, 1600.65, 200, 0.00003269, 7170.91, 896, 1.00, 0.93, 0.99, 4.41
9, 0.00006745, 38.29, 1638.94, 11, 0.00006745, 1600.65, 200, 0.00006727, 7170.91, 896, 1.00, 1.00, 0.98, 4.38
10, 0.00000452, 50.39, 1074.80, 35, 0.00000481, 1024.42, 128, 0.00000481, 1024.42, 128, 1.06, 1.06, 0.95, 0.95
11, 0.00000981, 20.65, 1557.28, 13, 0.00000981, 1536.62, 192, 0.00000981, 1536.62, 192, 1.00, 1.00, 0.99, 0.99
12, 0.00002353, 24.55, 1625.20, 11, 0.00002353, 1600.65, 200, 0.00002226, 2561.04, 320, 1.00, 0.95, 0.98, 1.58
13, 0.00003010, 20.92, 1621.57, 11, 0.00003010, 1600.65, 200, 0.00002915, 3585.46, 448, 1.00, 0.97, 0.99, 2.21
14, 0.00000761, 32.56, 1056.97, 16, 0.00000761, 1024.42, 128, 0.00000761, 1024.42, 128, 1.00, 1.00, 0.97, 0.97
15, 0.00005336, 31.96, 1632.61, 11, 0.00005336, 1600.65, 200, 0.00004916, 5122.08, 640, 1.00, 0.92, 0.98, 3.14
16, 0.00000703, 11.49, 1612.14, 4, 0.00002362, 1600.65, 200, 0.00002204, 2561.04, 320, 3.36, 3.14, 0.99, 1.59
17, 0.00000641, 14.36, 494.55, 7, 0.00000508, 480.19, 60, 0.00000508, 480.19, 60, 0.79, 0.79, 0.97, 0.97
18, 0.00006505, 27.16, 1627.81, 15, 0.00005646, 1600.65, 200, 0.00004472, 9219.74, 1152, 0.87, 0.69, 0.98, 5.66
Top 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00000766, 31.89, 1056.31, 17, 0.00000879, 1024.42, 128, 0.00000879, 1024.42, 128, 1.15, 1.15, 0.97, 0.97
1, 0.00000538, 69.86, 2470.83, 49, 0.00006236, 2400.97, 300, 0.00005679, 6146.49, 768, 11.58, 10.55, 0.97, 2.49
2, 0.00000395, 29.19, 2430.16, 16, 0.00002456, 2400.97, 300, 0.00002427, 5122.08, 640, 6.23, 6.15, 0.99, 2.11
3, 0.00001160, 78.93, 2127.76, 48, 0.00001703, 2048.83, 256, 0.00001703, 2048.83, 256, 1.47, 1.47, 0.96, 0.96
4, 0.00000599, 7.62, 1032.04, 2, 0.00000529, 1024.42, 128, 0.00000529, 1024.42, 128, 0.88, 0.88, 0.99, 0.99
5, 0.00003035, 23.26, 2424.24, 13, 0.00002718, 2400.97, 300, 0.00002587, 5634.29, 704, 0.90, 0.85, 0.99, 2.32
6, 0.00008885, 62.62, 2463.60, 26, 0.00009268, 2400.97, 300, 0.00006742, 14341.82, 1792, 1.04, 0.76, 0.97, 5.82
7, 0.00003249, 36.23, 2437.21, 13, 0.00003249, 2400.97, 300, 0.00003103, 3585.46, 448, 1.00, 0.96, 0.99, 1.47
8, 0.00003330, 23.04, 2424.02, 11, 0.00003330, 2400.97, 300, 0.00003269, 7170.91, 896, 1.00, 0.98, 0.99, 2.96
9, 0.00006727, 36.82, 2437.80, 11, 0.00006727, 2400.97, 300, 0.00006727, 7170.91, 896, 1.00, 1.00, 0.98, 2.94
10, 0.00000457, 36.77, 1061.19, 25, 0.00000481, 1024.42, 128, 0.00000481, 1024.42, 128, 1.05, 1.05, 0.97, 0.97
11, 0.00000981, 26.49, 1563.12, 17, 0.00000981, 1536.62, 192, 0.00000981, 1536.62, 192, 1.00, 1.00, 0.98, 0.98
12, 0.00002226, 48.42, 2449.39, 21, 0.00002226, 2400.97, 300, 0.00002226, 2561.04, 320, 1.00, 1.00, 0.98, 1.05
13, 0.00003010, 21.09, 2422.06, 11, 0.00003010, 2400.97, 300, 0.00002915, 3585.46, 448, 1.00, 0.97, 0.99, 1.48
14, 0.00000761, 30.91, 1055.33, 16, 0.00000761, 1024.42, 128, 0.00000761, 1024.42, 128, 1.00, 1.00, 0.97, 0.97
15, 0.00005222, 32.38, 2433.35, 11, 0.00005222, 2400.97, 300, 0.00004916, 5122.08, 640, 1.00, 0.94, 0.99, 2.10
16, 0.00002204, 37.68, 2438.65, 16, 0.00002204, 2400.97, 300, 0.00002204, 2561.04, 320, 1.00, 1.00, 0.98, 1.05
17, 0.00000508, 18.07, 498.26, 11, 0.00000508, 480.19, 60, 0.00000508, 480.19, 60, 1.00, 1.00, 0.96, 0.96
18, 0.00004860, 118.21, 2519.19, 33, 0.00004895, 2400.97, 300, 0.00004472, 9219.74, 1152, 1.01, 0.92, 0.95, 3.66
Top 1000
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k
0, 0.00000879, 29.63, 1054.04, 12, 0.00000879, 1024.42, 128, 0.00000879, 1024.42, 128, 1.00, 1.00, 0.97, 0.97
1, 0.00005679, 24.42, 6170.92, 13, 0.00005679, 6146.49, 768, 0.00005679, 6146.49, 768, 1.00, 1.00, 1.00, 1.00
2, 0.00002427, 23.38, 5145.46, 11, 0.00002427, 5122.08, 640, 0.00002427, 5122.08, 640, 1.00, 1.00, 1.00, 1.00
3, 0.00001703, 27.07, 2075.90, 17, 0.00001703, 2048.83, 256, 0.00001703, 2048.83, 256, 1.00, 1.00, 0.99, 0.99
4, 0.00000529, 19.60, 1044.01, 13, 0.00000529, 1024.42, 128, 0.00000529, 1024.42, 128, 1.00, 1.00, 0.98, 0.98
5, 0.00002587, 25.22, 5659.50, 11, 0.00002587, 5634.29, 704, 0.00002587, 5634.29, 704, 1.00, 1.00, 1.00, 1.00
6, 0.00006757, 54.29, 8057.54, 15, 0.00006757, 8003.25, 1000, 0.00006742, 14341.82, 1792, 1.00, 1.00, 0.99, 1.78
7, 0.00003103, 24.89, 3610.35, 11, 0.00003103, 3585.46, 448, 0.00003103, 3585.46, 448, 1.00, 1.00, 0.99, 0.99
8, 0.00000539, 8.02, 7178.93, 2, 0.00003269, 7170.91, 896, 0.00003269, 7170.91, 896, 6.07, 6.07, 1.00, 1.00
9, 0.00000574, 29.67, 7200.58, 9, 0.00006727, 7170.91, 896, 0.00006727, 7170.91, 896, 11.72, 11.72, 1.00, 1.00
10, 0.00000461, 47.83, 1072.25, 34, 0.00000481, 1024.42, 128, 0.00000481, 1024.42, 128, 1.04, 1.04, 0.96, 0.96
11, 0.00000981, 20.37, 1556.99, 13, 0.00000981, 1536.62, 192, 0.00000981, 1536.62, 192, 1.00, 1.00, 0.99, 0.99
12, 0.00002226, 32.04, 2593.08, 11, 0.00002226, 2561.04, 320, 0.00002226, 2561.04, 320, 1.00, 1.00, 0.99, 0.99
13, 0.00002915, 20.20, 3605.66, 11, 0.00002915, 3585.46, 448, 0.00002915, 3585.46, 448, 1.00, 1.00, 0.99, 0.99
14, 0.00000761, 31.31, 1055.72, 16, 0.00000761, 1024.42, 128, 0.00000761, 1024.42, 128, 1.00, 1.00, 0.97, 0.97
15, 0.00004916, 37.58, 5159.66, 13, 0.00004916, 5122.08, 640, 0.00004916, 5122.08, 640, 1.00, 1.00, 0.99, 0.99
16, 0.00002204, 36.92, 2597.96, 16, 0.00002204, 2561.04, 320, 0.00002204, 2561.04, 320, 1.00, 1.00, 0.99, 0.99
17, 0.00000508, 18.45, 498.65, 11, 0.00000508, 480.19, 60, 0.00000508, 480.19, 60, 1.00, 1.00, 0.96, 0.96
18, 0.00004472, 52.12, 8055.36, 13, 0.00004472, 8003.25, 1000, 0.00004472, 9219.74, 1152, 1.00, 1.00, 0.99, 1.14
Sun Dec 17 07:39:49 EST 2023

Completed

