Sun Dec 17 09:10:19 EST 2023
workergpu049
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00001897, 48.30, 1094.60, 23, 0.00001899, 1046.30, 100, 0.00001763, 1339.27, 128, 1.00, 0.93, 0.96, 1.22
1, 0.00005144, 32.41, 1078.71, 19, 0.00005245, 1046.30, 100, 0.00004740, 2678.53, 256, 1.02, 0.92, 0.97, 2.48
2, 0.00000875, 24.63, 694.27, 15, 0.00000875, 669.63, 64, 0.00000875, 669.63, 64, 1.00, 1.00, 0.96, 0.96
3, 0.00001601, 24.15, 1070.45, 11, 0.00001601, 1046.30, 100, 0.00001491, 2678.53, 256, 1.00, 0.93, 0.98, 2.50
4, 0.00009271, 57.91, 1104.22, 39, 0.00010251, 1046.30, 100, 0.00007916, 4017.80, 384, 1.11, 0.85, 0.95, 3.64
5, 0.00003474, 25.09, 1071.39, 22, 0.00003498, 1046.30, 100, 0.00003475, 2008.90, 192, 1.01, 1.00, 0.98, 1.88
6, 0.00000552, 19.69, 689.32, 13, 0.00000552, 669.63, 64, 0.00000552, 669.63, 64, 1.00, 1.00, 0.97, 0.97
7, 0.00002981, 24.69, 1070.99, 13, 0.00002981, 1046.30, 100, 0.00002655, 4687.43, 448, 1.00, 0.89, 0.98, 4.38
8, 0.00002917, 22.43, 1068.73, 25, 0.00003036, 1046.30, 100, 0.00002536, 2008.90, 192, 1.04, 0.87, 0.98, 1.88
9, 0.00002139, 31.79, 1078.09, 16, 0.00002139, 1046.30, 100, 0.00002139, 1339.27, 128, 1.00, 1.00, 0.97, 1.24
10, 0.00001889, 33.42, 1079.73, 29, 0.00001889, 1046.30, 100, 0.00001749, 4017.80, 384, 1.00, 0.93, 0.97, 3.72
11, 0.00000597, 7.84, 1054.14, 2, 0.00006472, 1046.30, 100, 0.00004086, 4687.43, 448, 10.83, 6.84, 0.99, 4.45
12, 0.00005915, 20.95, 1067.26, 8, 0.00006044, 1046.30, 100, 0.00004946, 3348.17, 320, 1.02, 0.84, 0.98, 3.14
13, 0.00002995, 11.98, 1058.28, 8, 0.00003642, 1046.30, 100, 0.00002662, 7365.96, 704, 1.22, 0.89, 0.99, 6.96
14, 0.00004210, 16.85, 1063.15, 8, 0.00013767, 1046.30, 100, 0.00011216, 6026.70, 576, 3.27, 2.66, 0.98, 5.67
15, 0.00003994, 33.63, 1079.93, 11, 0.00003994, 1046.30, 100, 0.00002710, 2008.90, 192, 1.00, 0.68, 0.97, 1.86
16, 0.00001648, 40.06, 1086.36, 29, 0.00001665, 1046.30, 100, 0.00001483, 2008.90, 192, 1.01, 0.90, 0.96, 1.85
17, 0.00000525, 21.88, 691.51, 13, 0.00000525, 669.63, 64, 0.00000525, 669.63, 64, 1.00, 1.00, 0.97, 0.97
18, 0.00001378, 32.50, 1078.80, 13, 0.00008083, 1046.30, 100, 0.00006951, 7365.96, 704, 5.87, 5.05, 0.97, 6.83
19, 0.00000823, 53.47, 1099.77, 27, 0.00006830, 1046.30, 100, 0.00005300, 14062.29, 1344, 8.30, 6.44, 0.95, 12.79
20, 0.00003676, 63.72, 1110.02, 39, 0.00004127, 1046.30, 100, 0.00003278, 2008.90, 192, 1.12, 0.89, 0.94, 1.81
21, 0.00002409, 30.29, 1076.60, 17, 0.00002409, 1046.30, 100, 0.00001805, 3348.17, 320, 1.00, 0.75, 0.97, 3.11
22, 0.00004587, 46.75, 1093.05, 11, 0.00004587, 1046.30, 100, 0.00003671, 6026.70, 576, 1.00, 0.80, 0.96, 5.51
23, 0.00002776, 24.29, 1070.59, 11, 0.00002776, 1046.30, 100, 0.00002119, 6696.33, 640, 1.00, 0.76, 0.98, 6.25
24, 0.00000508, 17.97, 645.75, 11, 0.00000508, 627.78, 60, 0.00000508, 627.78, 60, 1.00, 1.00, 0.97, 0.97
25, 0.00003885, 25.90, 1072.20, 13, 0.00003885, 1046.30, 100, 0.00003830, 6026.70, 576, 1.00, 0.99, 0.98, 5.62
26, 0.00005988, 22.04, 1068.34, 15, 0.00005988, 1046.30, 100, 0.00004819, 3348.17, 320, 1.00, 0.80, 0.98, 3.13
27, 0.00007555, 23.10, 1069.40, 11, 0.00007555, 1046.30, 100, 0.00006342, 3348.17, 320, 1.00, 0.84, 0.98, 3.13
Top 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00001763, 39.14, 1378.40, 14, 0.00001763, 1339.27, 128, 0.00001763, 1339.27, 128, 1.00, 1.00, 0.97, 0.97
1, 0.00004803, 21.13, 2113.73, 11, 0.00004803, 2092.60, 200, 0.00004740, 2678.53, 256, 1.00, 0.99, 0.99, 1.27
2, 0.00000875, 25.32, 694.95, 15, 0.00000875, 669.63, 64, 0.00000875, 669.63, 64, 1.00, 1.00, 0.96, 0.96
3, 0.00001491, 26.33, 2118.93, 11, 0.00001491, 2092.60, 200, 0.00001491, 2678.53, 256, 1.00, 1.00, 0.99, 1.26
4, 0.00007993, 36.81, 2129.42, 17, 0.00007993, 2092.60, 200, 0.00007916, 4017.80, 384, 1.00, 0.99, 0.98, 1.89
5, 0.00003475, 22.16, 2031.06, 15, 0.00003475, 2008.90, 192, 0.00003475, 2008.90, 192, 1.00, 1.00, 0.99, 0.99
6, 0.00000552, 19.84, 689.47, 13, 0.00000552, 669.63, 64, 0.00000552, 669.63, 64, 1.00, 1.00, 0.97, 0.97
7, 0.00002954, 24.16, 2116.77, 15, 0.00002954, 2092.60, 200, 0.00002655, 4687.43, 448, 1.00, 0.90, 0.99, 2.21
8, 0.00002322, 66.39, 2075.28, 45, 0.00002536, 2008.90, 192, 0.00002536, 2008.90, 192, 1.09, 1.09, 0.97, 0.97
9, 0.00002139, 22.78, 1362.04, 11, 0.00002139, 1339.27, 128, 0.00002139, 1339.27, 128, 1.00, 1.00, 0.98, 0.98
10, 0.00001813, 21.43, 2114.03, 11, 0.00001813, 2092.60, 200, 0.00001749, 4017.80, 384, 1.00, 0.96, 0.99, 1.90
11, 0.00004091, 24.61, 2117.21, 13, 0.00004091, 2092.60, 200, 0.00004086, 4687.43, 448, 1.00, 1.00, 0.99, 2.21
12, 0.00004950, 29.17, 2121.77, 15, 0.00004950, 2092.60, 200, 0.00004946, 3348.17, 320, 1.00, 1.00, 0.99, 1.58
13, 0.00002962, 22.61, 2115.22, 11, 0.00002962, 2092.60, 200, 0.00002662, 7365.96, 704, 1.00, 0.90, 0.99, 3.48
14, 0.00011788, 29.67, 2122.27, 15, 0.00011788, 2092.60, 200, 0.00011216, 6026.70, 576, 1.00, 0.95, 0.99, 2.84
15, 0.00002710, 24.59, 2033.49, 11, 0.00002710, 2008.90, 192, 0.00002710, 2008.90, 192, 1.00, 1.00, 0.99, 0.99
16, 0.00001483, 21.19, 2030.09, 14, 0.00001483, 2008.90, 192, 0.00001483, 2008.90, 192, 1.00, 1.00, 0.99, 0.99
17, 0.00000525, 21.78, 691.41, 13, 0.00000525, 669.63, 64, 0.00000525, 669.63, 64, 1.00, 1.00, 0.97, 0.97
18, 0.00007308, 39.45, 2132.06, 11, 0.00007308, 2092.60, 200, 0.00006951, 7365.96, 704, 1.00, 0.95, 0.98, 3.45
19, 0.00005447, 40.17, 2132.77, 13, 0.00005447, 2092.60, 200, 0.00005300, 14062.29, 1344, 1.00, 0.97, 0.98, 6.59
20, 0.00003278, 26.01, 2034.91, 15, 0.00003278, 2008.90, 192, 0.00003278, 2008.90, 192, 1.00, 1.00, 0.99, 0.99
21, 0.00001814, 27.26, 2119.87, 17, 0.00001814, 2092.60, 200, 0.00001805, 3348.17, 320, 1.00, 0.99, 0.99, 1.58
22, 0.00003936, 23.67, 2116.28, 11, 0.00003936, 2092.60, 200, 0.00003671, 6026.70, 576, 1.00, 0.93, 0.99, 2.85
23, 0.00002251, 20.54, 2113.14, 11, 0.00002251, 2092.60, 200, 0.00002119, 6696.33, 640, 1.00, 0.94, 0.99, 3.17
24, 0.00000508, 17.85, 645.63, 11, 0.00000508, 627.78, 60, 0.00000508, 627.78, 60, 1.00, 1.00, 0.97, 0.97
25, 0.00003885, 26.18, 2118.78, 13, 0.00003885, 2092.60, 200, 0.00003830, 6026.70, 576, 1.00, 0.99, 0.99, 2.84
26, 0.00004819, 20.41, 2113.01, 15, 0.00004819, 2092.60, 200, 0.00004819, 3348.17, 320, 1.00, 1.00, 0.99, 1.58
27, 0.00006753, 29.19, 2121.79, 15, 0.00006753, 2092.60, 200, 0.00006342, 3348.17, 320, 1.00, 0.94, 0.99, 1.58
Top 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00001763, 39.18, 1378.44, 14, 0.00001763, 1339.27, 128, 0.00001763, 1339.27, 128, 1.00, 1.00, 0.97, 0.97
1, 0.00004740, 26.12, 2704.65, 11, 0.00004740, 2678.53, 256, 0.00004740, 2678.53, 256, 1.00, 1.00, 0.99, 0.99
2, 0.00000875, 25.42, 695.05, 15, 0.00000875, 669.63, 64, 0.00000875, 669.63, 64, 1.00, 1.00, 0.96, 0.96
3, 0.00001491, 26.56, 2705.09, 11, 0.00001491, 2678.53, 256, 0.00001491, 2678.53, 256, 1.00, 1.00, 0.99, 0.99
4, 0.00007925, 38.14, 3177.05, 17, 0.00007925, 3138.90, 300, 0.00007916, 4017.80, 384, 1.00, 1.00, 0.99, 1.26
