Sun Dec 17 00:58:49 EST 2023
workergpu065
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
90, 0.00002528, 31.76, 218.96, 24, 0.00002635, 187.20, 25, 0.00002635, 479.24, 64, 1.04, 1.04, 0.85, 2.19
91, 0.00001732, 31.61, 218.82, 21, 0.00001776, 187.20, 25, 0.00001346, 479.24, 64, 1.03, 0.78, 0.86, 2.19
92, 0.00008653, 25.38, 212.58, 13, 0.00008653, 187.20, 25, 0.00002358, 958.48, 128, 1.00, 0.27, 0.88, 4.51
93, 0.00003802, 28.78, 215.99, 16, 0.00003802, 187.20, 25, 0.00002280, 479.24, 64, 1.00, 0.60, 0.87, 2.22
94, 0.00004679, 29.74, 216.94, 17, 0.00004679, 187.20, 25, 0.00001843, 958.48, 128, 1.00, 0.39, 0.86, 4.42
95, 0.00005796, 66.48, 253.68, 41, 0.00008535, 187.20, 25, 0.00001945, 958.48, 128, 1.47, 0.34, 0.74, 3.78
96, 0.00001903, 36.86, 224.06, 22, 0.00002143, 187.20, 25, 0.00002143, 479.24, 64, 1.13, 1.13, 0.84, 2.14
Top 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00006382, 18.97, 393.37, 11, 0.00004362, 374.41, 50, 0.00002015, 958.48, 128, 0.68, 0.32, 0.95, 2.44
1, 0.00003909, 107.60, 482.01, 57, 0.00005056, 374.41, 50, 0.00001801, 958.48, 128, 1.29, 0.46, 0.78, 1.99
2, 0.00002869, 20.63, 395.03, 15, 0.00002869, 374.41, 50, 0.00002869, 479.24, 64, 1.00, 1.00, 0.95, 1.21
3, 0.00002145, 45.55, 419.96, 27, 0.00002633, 374.41, 50, 0.00002633, 479.24, 64, 1.23, 1.23, 0.89, 1.14
4, 0.00002415, 51.79, 426.20, 30, 0.00002534, 374.41, 50, 0.00002534, 479.24, 64, 1.05, 1.05, 0.88, 1.12
5, 0.00008977, 26.83, 401.24, 11, 0.00008977, 374.41, 50, 0.00003916, 3833.92, 512, 1.00, 0.44, 0.93, 9.56
6, 0.00001415, 47.91, 422.31, 27, 0.00001533, 374.41, 50, 0.00001533, 479.24, 64, 1.08, 1.08, 0.89, 1.13
7, 0.00011703, 22.47, 396.88, 11, 0.00011703, 374.41, 50, 0.00006765, 1437.72, 192, 1.00, 0.58, 0.94, 3.62
8, 0.00001906, 19.81, 394.21, 11, 0.00001906, 374.41, 50, 0.00001906, 479.24, 64, 1.00, 1.00, 0.95, 1.22
9, 0.00001708, 58.27, 432.67, 30, 0.00003054, 374.41, 50, 0.00003054, 479.24, 64, 1.79, 1.79, 0.87, 1.11
10, 0.00002302, 45.70, 420.11, 30, 0.00002322, 374.41, 50, 0.00002322, 479.24, 64, 1.01, 1.01, 0.89, 1.14
11, 0.00000586, 20.38, 394.79, 12, 0.00000586, 374.41, 50, 0.00000586, 479.24, 64, 1.00, 1.00, 0.95, 1.21
12, 0.00005915, 29.10, 403.50, 13, 0.00005915, 374.41, 50, 0.00002033, 958.48, 128, 1.00, 0.34, 0.93, 2.38
13, 0.00002988, 30.32, 404.73, 28, 0.00002995, 374.41, 50, 0.00002995, 479.24, 64, 1.00, 1.00, 0.93, 1.18
14, 0.00004210, 25.37, 399.78, 17, 0.00004210, 374.41, 50, 0.00002161, 958.48, 128, 1.00, 0.51, 0.94, 2.40
15, 0.00001064, 47.28, 421.68, 37, 0.00001188, 374.41, 50, 0.00001188, 479.24, 64, 1.12, 1.12, 0.89, 1.14
16, 0.00001413, 35.65, 410.05, 33, 0.00001435, 374.41, 50, 0.00001313, 479.24, 64, 1.02, 0.93, 0.91, 1.17
17, 0.00001929, 18.86, 393.26, 13, 0.00001929, 374.41, 50, 0.00001929, 479.24, 64, 1.00, 1.00, 0.95, 1.22
18, 0.00001743, 22.50, 396.90, 11, 0.00001743, 374.41, 50, 0.00001743, 479.24, 64, 1.00, 1.00, 0.94, 1.21
19, 0.00001942, 26.14, 400.55, 17, 0.00001942, 374.41, 50, 0.00001942, 479.24, 64, 1.00, 1.00, 0.93, 1.20
20, 0.00004792, 29.18, 403.59, 15, 0.00004792, 374.41, 50, 0.00003641, 958.48, 128, 1.00, 0.76, 0.93, 2.37
21, 0.00001041, 17.28, 391.68, 11, 0.00001041, 374.41, 50, 0.00001041, 479.24, 64, 1.00, 1.00, 0.96, 1.22
22, 0.00000552, 20.67, 395.08, 13, 0.00000552, 374.41, 50, 0.00000551, 479.24, 64, 1.00, 1.00, 0.95, 1.21
23, 0.00001255, 68.31, 442.72, 37, 0.00001333, 374.41, 50, 0.00001333, 479.24, 64, 1.06, 1.06, 0.85, 1.08
24, 0.00002264, 65.34, 439.75, 29, 0.00002669, 374.41, 50, 0.00002669, 479.24, 64, 1.18, 1.18, 0.85, 1.09
25, 0.00002456, 25.48, 399.89, 11, 0.00002456, 374.41, 50, 0.00002456, 479.24, 64, 1.00, 1.00, 0.94, 1.20
26, 0.00001522, 27.30, 401.71, 11, 0.00001522, 374.41, 50, 0.00001522, 479.24, 64, 1.00, 1.00, 0.93, 1.19
27, 0.00001810, 46.97, 421.38, 33, 0.00004701, 374.41, 50, 0.00001765, 958.48, 128, 2.60, 0.97, 0.89, 2.27
28, 0.00005927, 47.39, 421.80, 29, 0.00006037, 374.41, 50, 0.00001822, 958.48, 128, 1.02, 0.31, 0.89, 2.27
29, 0.00006535, 34.94, 409.34, 15, 0.00006535, 374.41, 50, 0.00002446, 958.48, 128, 1.00, 0.37, 0.91, 2.34
30, 0.00001493, 112.54, 486.95, 51, 0.00002006, 374.41, 50, 0.00001977, 479.24, 64, 1.34, 1.32, 0.77, 0.98
31, 0.00002081, 33.39, 407.79, 26, 0.00002086, 374.41, 50, 0.00002086, 479.24, 64, 1.00, 1.00, 0.92, 1.18
32, 0.00002489, 37.55, 411.95, 15, 0.00002489, 374.41, 50, 0.00002489, 479.24, 64, 1.00, 1.00, 0.91, 1.16
33, 0.00003046, 73.06, 447.47, 37, 0.00003844, 374.41, 50, 0.00002034, 958.48, 128, 1.26, 0.67, 0.84, 2.14
34, 0.00002316, 30.64, 405.05, 27, 0.00002426, 374.41, 50, 0.00002426, 479.24, 64, 1.05, 1.05, 0.92, 1.18
35, 0.00002438, 28.51, 402.92, 25, 0.00003051, 374.41, 50, 0.00003051, 479.24, 64, 1.25, 1.25, 0.93, 1.19
36, 0.00002334, 30.16, 404.57, 26, 0.00002378, 374.41, 50, 0.00002378, 479.24, 64, 1.02, 1.02, 0.93, 1.18
37, 0.00002630, 21.98, 396.39, 12, 0.00002630, 374.41, 50, 0.00002630, 479.24, 64, 1.00, 1.00, 0.94, 1.21
38, 0.00000647, 22.46, 396.87, 13, 0.00000647, 374.41, 50, 0.00000647, 479.24, 64, 1.00, 1.00, 0.94, 1.21
39, 0.00002789, 22.74, 397.14, 11, 0.00002789, 374.41, 50, 0.00002789, 479.24, 64, 1.00, 1.00, 0.94, 1.21
40, 0.00002413, 21.29, 395.70, 11, 0.00002413, 374.41, 50, 0.00002413, 479.24, 64, 1.00, 1.00, 0.95, 1.21
41, 0.00004286, 30.59, 405.00, 15, 0.00004286, 374.41, 50, 0.00002516, 958.48, 128, 1.00, 0.59, 0.92, 2.37
42, 0.00001804, 31.01, 405.42, 25, 0.00002011, 374.41, 50, 0.00002011, 479.24, 64, 1.11, 1.11, 0.92, 1.18
43, 0.00001520, 25.39, 399.80, 15, 0.00001520, 374.41, 50, 0.00001363, 479.24, 64, 1.00, 0.90, 0.94, 1.20
44, 0.00000498, 19.84, 394.24, 11, 0.00000498, 374.41, 50, 0.00000473, 479.24, 64, 1.00, 0.95, 0.95, 1.22
45, 0.00002843, 47.16, 421.57, 22, 0.00003085, 374.41, 50, 0.00003085, 479.24, 64, 1.09, 1.09, 0.89, 1.14
46, 0.00003916, 42.75, 417.16, 27, 0.00003999, 374.41, 50, 0.00002134, 958.48, 128, 1.02, 0.55, 0.90, 2.30
47, 0.00002067, 26.61, 401.02, 12, 0.00002067, 374.41, 50, 0.00002067, 479.24, 64, 1.00, 1.00, 0.93, 1.20
48, 0.00000901, 81.42, 455.83, 51, 0.00001363, 374.41, 50, 0.00001363, 479.24, 64, 1.51, 1.51, 0.82, 1.05
49, 0.00001587, 33.69, 408.10, 21, 0.00001988, 374.41, 50, 0.00001988, 479.24, 64, 1.25, 1.25, 0.92, 1.17
50, 0.00001775, 75.77, 450.17, 52, 0.00001870, 374.41, 50, 0.00001870, 479.24, 64, 1.05, 1.05, 0.83, 1.06
51, 0.00003468, 22.94, 397.35, 21, 0.00003516, 374.41, 50, 0.00001840, 958.48, 128, 1.01, 0.53, 0.94, 2.41
52, 0.00001800, 65.30, 439.70, 21, 0.00002356, 374.41, 50, 0.00001085, 5271.63, 704, 1.31, 0.60, 0.85, 11.99
53, 0.00005989, 41.58, 415.99, 24, 0.00006217, 374.41, 50, 0.00002147, 958.48, 128, 1.04, 0.36, 0.90, 2.30
54, 0.00002870, 43.01, 417.42, 27, 0.00003329, 374.41, 50, 0.00003329, 479.24, 64, 1.16, 1.16, 0.90, 1.15
55, 0.00002096, 21.04, 395.45, 11, 0.00002096, 374.41, 50, 0.00002096, 479.24, 64, 1.00, 1.00, 0.95, 1.21
56, 0.00002585, 28.30, 402.71, 17, 0.00002585, 374.41, 50, 0.00002585, 479.24, 64, 1.00, 1.00, 0.93, 1.19
57, 0.00002268, 24.10, 398.51, 13, 0.00002268, 374.41, 50, 0.00002268, 479.24, 64, 1.00, 1.00, 0.94, 1.20
58, 0.00000987, 77.12, 451.53, 58, 0.00001227, 374.41, 50, 0.00000971, 479.24, 64, 1.24, 0.98, 0.83, 1.06
59, 0.00001961, 73.06, 447.47, 50, 0.00002828, 374.41, 50, 0.00002828, 479.24, 64, 1.44, 1.44, 0.84, 1.07
60, 0.00002195, 42.84, 417.25, 21, 0.00002218, 374.41, 50, 0.00002218, 479.24, 64, 1.01, 1.01, 0.90, 1.15
61, 0.00004194, 20.96, 395.37, 11, 0.00004194, 374.41, 50, 0.00001972, 958.48, 128, 1.00, 0.47, 0.95, 2.42
62, 0.00002703, 82.31, 456.71, 30, 0.00003350, 374.41, 50, 0.00002619, 479.24, 64, 1.24, 0.97, 0.82, 1.05
63, 0.00002014, 88.04, 462.45, 27, 0.00002656, 374.41, 50, 0.00001141, 5271.63, 704, 1.32, 0.57, 0.81, 11.40
64, 0.00003268, 28.45, 402.86, 17, 0.00003268, 374.41, 50, 0.00002294, 479.24, 64, 1.00, 0.70, 0.93, 1.19
65, 0.00003978, 59.18, 433.58, 35, 0.00004208, 374.41, 50, 0.00001892, 958.48, 128, 1.06, 0.48, 0.86, 2.21
66, 0.00002205, 24.13, 398.54, 15, 0.00002205, 374.41, 50, 0.00002205, 479.24, 64, 1.00, 1.00, 0.94, 1.20
67, 0.00001482, 35.94, 410.35, 22, 0.00001484, 374.41, 50, 0.00001484, 479.24, 64, 1.00, 1.00, 0.91, 1.17
68, 0.00000778, 47.50, 421.90, 34, 0.00000789, 374.41, 50, 0.00000780, 479.24, 64, 1.01, 1.00, 0.89, 1.14
69, 0.00002268, 22.63, 397.04, 12, 0.00002268, 374.41, 50, 0.00002268, 479.24, 64, 1.00, 1.00, 0.94, 1.21
70, 0.00001982, 19.11, 393.52, 11, 0.00001982, 374.41, 50, 0.00001409, 479.24, 64, 1.00, 0.71, 0.95, 1.22
71, 0.00004584, 27.63, 402.04, 11, 0.00004584, 374.41, 50, 0.00001673, 3354.68, 448, 1.00, 0.36, 0.93, 8.34
72, 0.00004098, 19.82, 394.23, 11, 0.00004098, 374.41, 50, 0.00001549, 958.48, 128, 1.00, 0.38, 0.95, 2.43
73, 0.00005998, 22.49, 396.89, 11, 0.00005998, 374.41, 50, 0.00001701, 958.48, 128, 1.00, 0.28, 0.94, 2.41
74, 0.00004515, 22.88, 397.29, 11, 0.00004515, 374.41, 50, 0.00002759, 479.24, 64, 1.00, 0.61, 0.94, 1.21
75, 0.00002781, 24.43, 398.83, 13, 0.00002781, 374.41, 50, 0.00002781, 479.24, 64, 1.00, 1.00, 0.94, 1.20
76, 0.00003857, 66.10, 440.50, 39, 0.00004822, 374.41, 50, 0.00003019, 958.48, 128, 1.25, 0.78, 0.85, 2.18
77, 0.00003411, 21.86, 396.27, 13, 0.00003411, 374.41, 50, 0.00002187, 958.48, 128, 1.00, 0.64, 0.94, 2.42
78, 0.00002350, 28.88, 403.28, 11, 0.00002350, 374.41, 50, 0.00002350, 479.24, 64, 1.00, 1.00, 0.93, 1.19
79, 0.00003776, 22.73, 397.14, 15, 0.00003776, 374.41, 50, 0.00001725, 958.48, 128, 1.00, 0.46, 0.94, 2.41
80, 0.00004134, 46.40, 420.80, 22, 0.00004305, 374.41, 50, 0.00001908, 958.48, 128, 1.04, 0.46, 0.89, 2.28
81, 0.00007394, 18.40, 392.81, 11, 0.00007394, 374.41, 50, 0.00003280, 479.24, 64, 1.00, 0.44, 0.95, 1.22
82, 0.00001700, 23.90, 398.30, 13, 0.00001700, 374.41, 50, 0.00001700, 479.24, 64, 1.00, 1.00, 0.94, 1.20
83, 0.00003323, 17.36, 391.76, 9, 0.00001953, 374.41, 50, 0.00001953, 479.24, 64, 0.59, 0.59, 0.96, 1.22
84, 0.00000628, 30.54, 404.95, 23, 0.00001806, 374.41, 50, 0.00001806, 479.24, 64, 2.87, 2.87, 0.92, 1.18
85, 0.00003800, 78.90, 453.31, 48, 0.00003932, 374.41, 50, 0.00001417, 958.48, 128, 1.03, 0.37, 0.83, 2.11
86, 0.00001769, 38.32, 412.72, 23, 0.00002421, 374.41, 50, 0.00002421, 479.24, 64, 1.37, 1.37, 0.91, 1.16
87, 0.00000508, 7.56, 381.97, 2, 0.00000508, 374.41, 50, 0.00000508, 449.29, 60, 1.00, 1.00, 0.98, 1.18
88, 0.00002729, 30.64, 405.05, 25, 0.00002811, 374.41, 50, 0.00002811, 479.24, 64, 1.03, 1.03, 0.92, 1.18
89, 0.00001347, 29.67, 404.08, 15, 0.00001347, 374.41, 50, 0.00001347, 479.24, 64, 1.00, 1.00, 0.93, 1.19
90, 0.00002524, 51.44, 425.85, 36, 0.00002635, 374.41, 50, 0.00002635, 479.24, 64, 1.04, 1.04, 0.88, 1.13
91, 0.00001346, 24.57, 398.98, 15, 0.00001346, 374.41, 50, 0.00001346, 479.24, 64, 1.00, 1.00, 0.94, 1.20
92, 0.00006785, 23.07, 397.47, 13, 0.00006785, 374.41, 50, 0.00002358, 958.48, 128, 1.00, 0.35, 0.94, 2.41
93, 0.00001758, 42.64, 417.05, 26, 0.00002362, 374.41, 50, 0.00002280, 479.24, 64, 1.34, 1.30, 0.90, 1.15
94, 0.00004679, 28.38, 402.78, 17, 0.00004679, 374.41, 50, 0.00001843, 958.48, 128, 1.00, 0.39, 0.93, 2.38
95, 0.00004047, 71.96, 446.36, 30, 0.00004124, 374.41, 50, 0.00001945, 958.48, 128, 1.02, 0.48, 0.84, 2.15
96, 0.00001905, 35.89, 410.29, 22, 0.00002143, 374.41, 50, 0.00002143, 479.24, 64, 1.12, 1.12, 0.91, 1.17
Top 100
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00002009, 54.48, 803.29, 29, 0.00002015, 748.81, 100, 0.00002015, 958.48, 128, 1.00, 1.00, 0.93, 1.19
1, 0.00001831, 27.76, 776.57, 11, 0.00001831, 748.81, 100, 0.00001801, 958.48, 128, 1.00, 0.98, 0.96, 1.23
2, 0.00002869, 21.32, 500.56, 15, 0.00002869, 479.24, 64, 0.00002869, 479.24, 64, 1.00, 1.00, 0.96, 0.96
3, 0.00002196, 45.49, 524.73, 27, 0.00002633, 479.24, 64, 0.00002633, 479.24, 64, 1.20, 1.20, 0.91, 0.91
4, 0.00002441, 51.32, 530.56, 30, 0.00002534, 479.24, 64, 0.00002534, 479.24, 64, 1.04, 1.04, 0.90, 0.90
5, 0.00004490, 24.04, 772.85, 11, 0.00004490, 748.81, 100, 0.00003916, 3833.92, 512, 1.00, 0.87, 0.97, 4.96
6, 0.00001442, 49.04, 528.28, 27, 0.00001533, 479.24, 64, 0.00001533, 479.24, 64, 1.06, 1.06, 0.91, 0.91
7, 0.00010124, 22.76, 771.58, 11, 0.00010124, 748.81, 100, 0.00006765, 1437.72, 192, 1.00, 0.67, 0.97, 1.86
8, 0.00001906, 19.53, 498.77, 11, 0.00001906, 479.24, 64, 0.00001906, 479.24, 64, 1.00, 1.00, 0.96, 0.96
9, 0.00001713, 57.18, 536.42, 30, 0.00003054, 479.24, 64, 0.00003054, 479.24, 64, 1.78, 1.78, 0.89, 0.89
10, 0.00002314, 46.39, 525.63, 30, 0.00002322, 479.24, 64, 0.00002322, 479.24, 64, 1.00, 1.00, 0.91, 0.91
11, 0.00000586, 19.35, 498.59, 12, 0.00000586, 479.24, 64, 0.00000586, 479.24, 64, 1.00, 1.00, 0.96, 0.96
12, 0.00002023, 34.88, 783.69, 21, 0.00002033, 748.81, 100, 0.00002033, 958.48, 128, 1.00, 1.00, 0.96, 1.22
13, 0.00002995, 17.92, 497.16, 15, 0.00002995, 479.24, 64, 0.00002995, 479.24, 64, 1.00, 1.00, 0.96, 0.96
14, 0.00002161, 39.09, 787.90, 11, 0.00002161, 748.81, 100, 0.00002161, 958.48, 128, 1.00, 1.00, 0.95, 1.22
15, 0.00001087, 34.18, 513.42, 24, 0.00001188, 479.24, 64, 0.00001188, 479.24, 64, 1.09, 1.09, 0.93, 0.93
16, 0.00001181, 64.16, 543.40, 48, 0.00001313, 479.24, 64, 0.00001313, 479.24, 64, 1.11, 1.11, 0.88, 0.88
17, 0.00001929, 19.57, 498.81, 13, 0.00001929, 479.24, 64, 0.00001929, 479.24, 64, 1.00, 1.00, 0.96, 0.96
18, 0.00001743, 22.81, 502.05, 11, 0.00001743, 479.24, 64, 0.00001743, 479.24, 64, 1.00, 1.00, 0.95, 0.95
19, 0.00001942, 26.53, 505.77, 17, 0.00001942, 479.24, 64, 0.00001942, 479.24, 64, 1.00, 1.00, 0.95, 0.95
20, 0.00003430, 32.70, 781.51, 32, 0.00003970, 748.81, 100, 0.00003641, 958.48, 128, 1.16, 1.06, 0.96, 1.23
21, 0.00001041, 17.17, 496.41, 11, 0.00001041, 479.24, 64, 0.00001041, 479.24, 64, 1.00, 1.00, 0.97, 0.97
22, 0.00000551, 20.63, 499.87, 13, 0.00000551, 479.24, 64, 0.00000551, 479.24, 64, 1.00, 1.00, 0.96, 0.96
23, 0.00001284, 62.59, 541.83, 37, 0.00001333, 479.24, 64, 0.00001333, 479.24, 64, 1.04, 1.04, 0.88, 0.88
24, 0.00002330, 64.94, 544.18, 29, 0.00002669, 479.24, 64, 0.00002669, 479.24, 64, 1.15, 1.15, 0.88, 0.88
25, 0.00002456, 24.71, 503.95, 11, 0.00002456, 479.24, 64, 0.00002456, 479.24, 64, 1.00, 1.00, 0.95, 0.95
26, 0.00001522, 27.30, 506.54, 11, 0.00001522, 479.24, 64, 0.00001522, 479.24, 64, 1.00, 1.00, 0.95, 0.95
27, 0.00001765, 19.21, 768.02, 11, 0.00001765, 748.81, 100, 0.00001765, 958.48, 128, 1.00, 1.00, 0.97, 1.25
28, 0.00001880, 22.00, 770.81, 11, 0.00001880, 748.81, 100, 0.00001822, 958.48, 128, 1.00, 0.97, 0.97, 1.24
29, 0.00002681, 27.38, 776.20, 11, 0.00002681, 748.81, 100, 0.00002446, 958.48, 128, 1.00, 0.91, 0.96, 1.23
30, 0.00001727, 46.11, 525.35, 29, 0.00001977, 479.24, 64, 0.00001977, 479.24, 64, 1.15, 1.15, 0.91, 0.91
31, 0.00002086, 22.98, 502.22, 15, 0.00002086, 479.24, 64, 0.00002086, 479.24, 64, 1.00, 1.00, 0.95, 0.95
32, 0.00002489, 35.40, 514.64, 15, 0.00002489, 479.24, 64, 0.00002489, 479.24, 64, 1.00, 1.00, 0.93, 0.93
33, 0.00002034, 22.82, 771.63, 11, 0.00002034, 748.81, 100, 0.00002034, 958.48, 128, 1.00, 1.00, 0.97, 1.24
34, 0.00002368, 29.64, 508.88, 27, 0.00002426, 479.24, 64, 0.00002426, 479.24, 64, 1.02, 1.02, 0.94, 0.94
35, 0.00002207, 66.59, 545.83, 54, 0.00003051, 479.24, 64, 0.00003051, 479.24, 64, 1.38, 1.38, 0.88, 0.88
36, 0.00002337, 29.93, 509.17, 25, 0.00002378, 479.24, 64, 0.00002378, 479.24, 64, 1.02, 1.02, 0.94, 0.94
37, 0.00002630, 22.52, 501.76, 12, 0.00002630, 479.24, 64, 0.00002630, 479.24, 64, 1.00, 1.00, 0.96, 0.96
38, 0.00000647, 22.45, 501.69, 13, 0.00000647, 479.24, 64, 0.00000647, 479.24, 64, 1.00, 1.00, 0.96, 0.96
39, 0.00002789, 19.85, 499.09, 11, 0.00002789, 479.24, 64, 0.00002789, 479.24, 64, 1.00, 1.00, 0.96, 0.96
40, 0.00002413, 19.98, 499.22, 11, 0.00002413, 479.24, 64, 0.00002413, 479.24, 64, 1.00, 1.00, 0.96, 0.96
41, 0.00003607, 70.83, 819.64, 29, 0.00003698, 748.81, 100, 0.00002516, 958.48, 128, 1.03, 0.70, 0.91, 1.17
42, 0.00001806, 29.73, 508.97, 25, 0.00002011, 479.24, 64, 0.00002011, 479.24, 64, 1.11, 1.11, 0.94, 0.94
43, 0.00001363, 18.92, 498.16, 11, 0.00001363, 479.24, 64, 0.00001363, 479.24, 64, 1.00, 1.00, 0.96, 0.96
44, 0.00000473, 21.12, 500.36, 13, 0.00000473, 479.24, 64, 0.00000473, 479.24, 64, 1.00, 1.00, 0.96, 0.96
45, 0.00002827, 56.56, 535.80, 25, 0.00003085, 479.24, 64, 0.00003085, 479.24, 64, 1.09, 1.09, 0.89, 0.89
46, 0.00002134, 23.82, 772.63, 11, 0.00002134, 748.81, 100, 0.00002134, 958.48, 128, 1.00, 1.00, 0.97, 1.24
47, 0.00002063, 44.98, 524.22, 28, 0.00002067, 479.24, 64, 0.00002067, 479.24, 64, 1.00, 1.00, 0.91, 0.91
48, 0.00000917, 98.18, 577.42, 62, 0.00001363, 479.24, 64, 0.00001363, 479.24, 64, 1.49, 1.49, 0.83, 0.83
49, 0.00001520, 31.30, 510.54, 21, 0.00001988, 479.24, 64, 0.00001988, 479.24, 64, 1.31, 1.31, 0.94, 0.94
50, 0.00001870, 25.49, 504.73, 15, 0.00001870, 479.24, 64, 0.00001870, 479.24, 64, 1.00, 1.00, 0.95, 0.95
51, 0.00001840, 19.21, 768.03, 11, 0.00001840, 748.81, 100, 0.00001840, 958.48, 128, 1.00, 1.00, 0.97, 1.25
52, 0.00001523, 43.90, 792.71, 11, 0.00001523, 748.81, 100, 0.00001085, 5271.63, 704, 1.00, 0.71, 0.94, 6.65
53, 0.00002147, 26.02, 774.83, 11, 0.00002147, 748.81, 100, 0.00002147, 958.48, 128, 1.00, 1.00, 0.97, 1.24
54, 0.00002763, 70.65, 549.89, 42, 0.00003329, 479.24, 64, 0.00003329, 479.24, 64, 1.21, 1.21, 0.87, 0.87
55, 0.00002096, 20.61, 499.85, 11, 0.00002096, 479.24, 64, 0.00002096, 479.24, 64, 1.00, 1.00, 0.96, 0.96
56, 0.00002585, 28.29, 507.53, 17, 0.00002585, 479.24, 64, 0.00002585, 479.24, 64, 1.00, 1.00, 0.94, 0.94
57, 0.00002268, 24.08, 503.32, 13, 0.00002268, 479.24, 64, 0.00002268, 479.24, 64, 1.00, 1.00, 0.95, 0.95
58, 0.00000971, 24.38, 503.62, 15, 0.00000971, 479.24, 64, 0.00000971, 479.24, 64, 1.00, 1.00, 0.95, 0.95
59, 0.00002828, 26.95, 506.19, 16, 0.00002828, 479.24, 64, 0.00002828, 479.24, 64, 1.00, 1.00, 0.95, 0.95
60, 0.00002145, 40.87, 520.11, 21, 0.00002218, 479.24, 64, 0.00002218, 479.24, 64, 1.03, 1.03, 0.92, 0.92
61, 0.00001972, 57.55, 806.36, 30, 0.00001972, 748.81, 100, 0.00001972, 958.48, 128, 1.00, 1.00, 0.93, 1.19
62, 0.00002580, 44.84, 524.08, 30, 0.00002619, 479.24, 64, 0.00002619, 479.24, 64, 1.02, 1.02, 0.91, 0.91
63, 0.00001987, 88.27, 837.08, 27, 0.00002656, 748.81, 100, 0.00001141, 5271.63, 704, 1.34, 0.57, 0.89, 6.30
64, 0.00002294, 22.52, 501.76, 15, 0.00002294, 479.24, 64, 0.00002294, 479.24, 64, 1.00, 1.00, 0.96, 0.96
65, 0.00001892, 29.55, 778.36, 13, 0.00001892, 748.81, 100, 0.00001892, 958.48, 128, 1.00, 1.00, 0.96, 1.23
66, 0.00002205, 24.26, 503.50, 15, 0.00002205, 479.24, 64, 0.00002205, 479.24, 64, 1.00, 1.00, 0.95, 0.95
67, 0.00001479, 33.73, 512.97, 21, 0.00001484, 479.24, 64, 0.00001484, 479.24, 64, 1.00, 1.00, 0.93, 0.93
68, 0.00000775, 33.32, 512.56, 22, 0.00000780, 479.24, 64, 0.00000780, 479.24, 64, 1.01, 1.01, 0.93, 0.93
69, 0.00002268, 22.08, 501.32, 12, 0.00002268, 479.24, 64, 0.00002268, 479.24, 64, 1.00, 1.00, 0.96, 0.96
70, 0.00001409, 29.07, 508.31, 15, 0.00001409, 479.24, 64, 0.00001409, 479.24, 64, 1.00, 1.00, 0.94, 0.94
71, 0.00002381, 25.62, 774.43, 11, 0.00002381, 748.81, 100, 0.00001673, 3354.68, 448, 1.00, 0.70, 0.97, 4.33
72, 0.00001549, 28.69, 777.51, 15, 0.00001549, 748.81, 100, 0.00001549, 958.48, 128, 1.00, 1.00, 0.96, 1.23
73, 0.00001701, 36.37, 785.18, 17, 0.00001701, 748.81, 100, 0.00001701, 958.48, 128, 1.00, 1.00, 0.95, 1.22
74, 0.00002391, 62.91, 542.15, 29, 0.00002759, 479.24, 64, 0.00002759, 479.24, 64, 1.15, 1.15, 0.88, 0.88
75, 0.00002781, 23.39, 502.63, 13, 0.00002781, 479.24, 64, 0.00002781, 479.24, 64, 1.00, 1.00, 0.95, 0.95
76, 0.00002817, 45.48, 794.29, 25, 0.00003019, 748.81, 100, 0.00003019, 958.48, 128, 1.07, 1.07, 0.94, 1.21
77, 0.00002206, 38.54, 787.36, 24, 0.00002215, 748.81, 100, 0.00002187, 958.48, 128, 1.00, 0.99, 0.95, 1.22
78, 0.00002350, 27.51, 506.75, 11, 0.00002350, 479.24, 64, 0.00002350, 479.24, 64, 1.00, 1.00, 0.95, 0.95
79, 0.00001789, 28.63, 777.44, 13, 0.00001789, 748.81, 100, 0.00001725, 958.48, 128, 1.00, 0.96, 0.96, 1.23
80, 0.00001922, 37.98, 786.79, 15, 0.00001922, 748.81, 100, 0.00001908, 958.48, 128, 1.00, 0.99, 0.95, 1.22
81, 0.00003280, 24.30, 503.54, 11, 0.00003280, 479.24, 64, 0.00003280, 479.24, 64, 1.00, 1.00, 0.95, 0.95
82, 0.00001700, 23.79, 503.03, 13, 0.00001700, 479.24, 64, 0.00001700, 479.24, 64, 1.00, 1.00, 0.95, 0.95
