Sun Dec 17 07:40:15 EST 2023
workergpu038
Greetings from !
Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
17, 0.00000367, 14.68, 21.97, 8, 0.00000865, 7.29,  1, 0.00000525, 466.48, 64, 2.36, 1.43, 0.33, 21.24
18, 0.00000634, 89.71, 97.00, 45, 0.00124538, 7.29,  1, 0.00008909, 3731.83, 512, 196.58, 14.06, 0.08, 38.47
19, 0.00144407, 51.69, 58.98, 31, 0.00170859, 7.29,  1, 0.00004461, 18659.15, 2560, 1.18, 0.03, 0.12, 316.37
20, 0.00012456, 55.83, 63.12, 22, 0.00051035, 7.29,  1, 0.00004260, 932.96, 128, 4.10, 0.34, 0.12, 14.78
21, 0.00005261, 61.05, 68.34, 34, 0.00016017, 7.29,  1, 0.00001915, 1399.44, 192, 3.04, 0.36, 0.11, 20.48
22, 0.00011270, 64.80, 72.09, 25, 0.00011384, 7.29,  1, 0.00003155, 2332.39, 320, 1.01, 0.28, 0.10, 32.35
23, 0.00005677, 46.51, 53.80, 28, 0.00006105, 7.29,  1, 0.00002108, 8396.62, 1152, 1.08, 0.37, 0.14, 156.07
24, 0.00000517, 29.88, 37.17, 21, 0.00000864, 7.29,  1, 0.00000518, 437.32, 60, 1.67, 1.00, 0.20, 11.76
25, 0.00002552, 44.19, 51.48, 26, 0.00012784, 7.29,  1, 0.00002543, 1399.44, 192, 5.01, 1.00, 0.14, 27.19
26, 0.00002349, 73.04, 80.33, 67, 0.00022593, 7.29,  1, 0.00004722, 932.96, 128, 9.62, 2.01, 0.09, 11.61
27, 0.00091151, 34.43, 41.72, 21, 0.00116302, 7.29,  1, 0.00006366, 1399.44, 192, 1.28, 0.07, 0.17, 33.55
Top 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00001967, 47.80, 120.69, 39, 0.00002187, 72.89, 10, 0.00001724, 466.48, 64, 1.11, 0.88, 0.60, 3.87
1, 0.00028169, 42.39, 115.28, 21, 0.00028340, 72.89, 10, 0.00005437, 932.96, 128, 1.01, 0.19, 0.63, 8.09
2, 0.00000654, 31.45, 104.34, 25, 0.00001299, 72.89, 10, 0.00000963, 466.48, 64, 1.98, 1.47, 0.70, 4.47
3, 0.00004015, 45.97, 118.85, 25, 0.00004103, 72.89, 10, 0.00001460, 932.96, 128, 1.02, 0.36, 0.61, 7.85
4, 0.00010809, 79.51, 152.39, 25, 0.00011230, 72.89, 10, 0.00007882, 1865.92, 256, 1.04, 0.73, 0.48, 12.24
5, 0.00005684, 34.76, 107.65, 26, 0.00006381, 72.89, 10, 0.00003673, 932.96, 128, 1.12, 0.65, 0.68, 8.67
6, 0.00000550, 19.57, 92.46, 13, 0.00000550, 72.89, 10, 0.00000550, 466.48, 64, 1.00, 1.00, 0.79, 5.05
7, 0.00003592, 45.10, 117.98, 29, 0.00003807, 72.89, 10, 0.00003116, 1865.92, 256, 1.06, 0.87, 0.62, 15.81
8, 0.00003168, 23.15, 96.03, 15, 0.00003168, 72.89, 10, 0.00002806, 932.96, 128, 1.00, 0.89, 0.76, 9.71
9, 0.00004154, 7.97, 80.86, 2, 0.00004154, 72.89, 10, 0.00003442, 932.96, 128, 1.00, 0.83, 0.90, 11.54
10, 0.00002896, 59.09, 131.97, 28, 0.00003026, 72.89, 10, 0.00001569, 1399.44, 192, 1.05, 0.54, 0.55, 10.60
11, 0.00007752, 43.64, 116.53, 34, 0.00011172, 72.89, 10, 0.00006097, 2332.39, 320, 1.44, 0.79, 0.63, 20.02
12, 0.00008882, 54.85, 127.74, 26, 0.00009752, 72.89, 10, 0.00005764, 1399.44, 192, 1.10, 0.65, 0.57, 10.96
13, 0.00005281, 20.49, 93.38, 15, 0.00005281, 72.89, 10, 0.00003498, 13527.88, 1856, 1.00, 0.66, 0.78, 144.87
14, 0.00029733, 63.51, 136.40, 33, 0.00039559, 72.89, 10, 0.00014705, 2798.87, 384, 1.33, 0.49, 0.53, 20.52
15, 0.00004996, 31.86, 104.75, 11, 0.00004996, 72.89, 10, 0.00002257, 932.96, 128, 1.00, 0.45, 0.70, 8.91
16, 0.00002200, 24.96, 97.85, 15, 0.00002200, 72.89, 10, 0.00001539, 932.96, 128, 1.00, 0.70, 0.74, 9.53
17, 0.00000519, 8.77, 81.66, 3, 0.00000525, 72.89, 10, 0.00000525, 466.48, 64, 1.01, 1.01, 0.89, 5.71
18, 0.00032167, 13.86, 86.75, 6, 0.00032167, 72.89, 10, 0.00008909, 3731.83, 512, 1.00, 0.28, 0.84, 43.02
19, 0.00023333, 44.80, 117.69, 25, 0.00023754, 72.89, 10, 0.00004461, 18659.15, 2560, 1.02, 0.19, 0.62, 158.55
20, 0.00009054, 33.12, 106.00, 26, 0.00009901, 72.89, 10, 0.00004260, 932.96, 128, 1.09, 0.47, 0.69, 8.80
21, 0.00001948, 23.08, 95.97, 17, 0.00001948, 72.89, 10, 0.00001915, 1399.44, 192, 1.00, 0.98, 0.76, 14.58
22, 0.00011362, 66.72, 139.61, 25, 0.00011384, 72.89, 10, 0.00003155, 2332.39, 320, 1.00, 0.28, 0.52, 16.71
23, 0.00002578, 58.49, 131.37, 49, 0.00003305, 72.89, 10, 0.00002108, 8396.62, 1152, 1.28, 0.82, 0.55, 63.91
24, 0.00000511, 25.18, 98.06, 17, 0.00000519, 72.89, 10, 0.00000518, 437.32, 60, 1.02, 1.01, 0.74, 4.46
25, 0.00002996, 20.47, 93.36, 11, 0.00004204, 72.89, 10, 0.00002543, 1399.44, 192, 1.40, 0.85, 0.78, 14.99
26, 0.00008108, 32.39, 105.28, 28, 0.00016067, 72.89, 10, 0.00004722, 932.96, 128, 1.98, 0.58, 0.69, 8.86
27, 0.00024716, 23.01, 95.89, 11, 0.00024716, 72.89, 10, 0.00006366, 1399.44, 192, 1.00, 0.26, 0.76, 14.59
Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00000869, 74.43, 256.65, 59, 0.00002187, 182.22, 25, 0.00001724, 466.48, 64, 2.52, 1.98, 0.71, 1.82
1, 0.00013019, 45.78, 228.00, 27, 0.00014668, 182.22, 25, 0.00005437, 932.96, 128, 1.13, 0.42, 0.80, 4.09
2, 0.00000924, 25.33, 207.55, 29, 0.00000963, 182.22, 25, 0.00000963, 466.48, 64, 1.04, 1.04, 0.88, 2.25
3, 0.00002121, 31.76, 213.98, 27, 0.00002311, 182.22, 25, 0.00001460, 932.96, 128, 1.09, 0.69, 0.85, 4.36
4, 0.00010489, 79.25, 261.47, 25, 0.00011230, 182.22, 25, 0.00007882, 1865.92, 256, 1.07, 0.75, 0.70, 7.14
5, 0.00005671, 34.93, 217.15, 26, 0.00006381, 182.22, 25, 0.00003673, 932.96, 128, 1.13, 0.65, 0.84, 4.30
6, 0.00000550, 19.82, 202.04, 13, 0.00000550, 182.22, 25, 0.00000550, 466.48, 64, 1.00, 1.00, 0.90, 2.31
7, 0.00003646, 46.15, 228.37, 29, 0.00003807, 182.22, 25, 0.00003116, 1865.92, 256, 1.04, 0.85, 0.80, 8.17
8, 0.00003168, 22.26, 204.47, 15, 0.00003168, 182.22, 25, 0.00002806, 932.96, 128, 1.00, 0.89, 0.89, 4.56
9, 0.00004154, 8.00, 190.22, 2, 0.00004154, 182.22, 25, 0.00003442, 932.96, 128, 1.00, 0.83, 0.96, 4.90
10, 0.00002854, 63.24, 245.46, 37, 0.00003026, 182.22, 25, 0.00001569, 1399.44, 192, 1.06, 0.55, 0.74, 5.70
11, 0.00006667, 18.95, 201.17, 11, 0.00006667, 182.22, 25, 0.00006097, 2332.39, 320, 1.00, 0.91, 0.91, 11.59
12, 0.00009121, 98.34, 280.56, 39, 0.00009752, 182.22, 25, 0.00005764, 1399.44, 192, 1.07, 0.63, 0.65, 4.99
13, 0.00005281, 20.04, 202.26, 15, 0.00005281, 182.22, 25, 0.00003498, 13527.88, 1856, 1.00, 0.66, 0.90, 66.88
14, 0.00021006, 44.89, 227.11, 21, 0.00021114, 182.22, 25, 0.00014705, 2798.87, 384, 1.01, 0.70, 0.80, 12.32
15, 0.00004996, 31.72, 213.94, 11, 0.00004996, 182.22, 25, 0.00002257, 932.96, 128, 1.00, 0.45, 0.85, 4.36
16, 0.00002200, 24.43, 206.65, 15, 0.00002200, 182.22, 25, 0.00001539, 932.96, 128, 1.00, 0.70, 0.88, 4.51
17, 0.00000512, 7.55, 189.77, 2, 0.00000525, 182.22, 25, 0.00000525, 466.48, 64, 1.03, 1.03, 0.96, 2.46
18, 0.00032167, 13.30, 195.52, 6, 0.00032167, 182.22, 25, 0.00008909, 3731.83, 512, 1.00, 0.28, 0.93, 19.09
19, 0.00007144, 59.87, 242.09, 35, 0.00011747, 182.22, 25, 0.00004461, 18659.15, 2560, 1.64, 0.62, 0.75, 77.08
20, 0.00004828, 59.11, 241.33, 38, 0.00005332, 182.22, 25, 0.00004260, 932.96, 128, 1.10, 0.88, 0.76, 3.87
21, 0.00001948, 22.68, 204.90, 17, 0.00001948, 182.22, 25, 0.00001915, 1399.44, 192, 1.00, 0.98, 0.89, 6.83
22, 0.00011384, 35.69, 217.91, 13, 0.00011384, 182.22, 25, 0.00003155, 2332.39, 320, 1.00, 0.28, 0.84, 10.70
23, 0.00002566, 58.16, 240.38, 49, 0.00003305, 182.22, 25, 0.00002108, 8396.62, 1152, 1.29, 0.82, 0.76, 34.93
24, 0.00000518, 18.51, 200.73, 11, 0.00000518, 182.22, 25, 0.00000518, 437.32, 60, 1.00, 1.00, 0.91, 2.18
25, 0.00002945, 20.54, 202.75, 11, 0.00004204, 182.22, 25, 0.00002543, 1399.44, 192, 1.43, 0.86, 0.90, 6.90
26, 0.00006739, 72.63, 254.85, 35, 0.00010170, 182.22, 25, 0.00004722, 932.96, 128, 1.51, 0.70, 0.71, 3.66
27, 0.00017880, 25.15, 207.37, 11, 0.00017880, 182.22, 25, 0.00006366, 1399.44, 192, 1.00, 0.36, 0.88, 6.75
Top 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00001599, 53.26, 417.70, 31, 0.00001724, 364.44, 50, 0.00001724, 466.48, 64, 1.08, 1.08, 0.87, 1.12
1, 0.00009883, 24.22, 388.66, 11, 0.00009883, 364.44, 50, 0.00005437, 932.96, 128, 1.00, 0.55, 0.94, 2.40
2, 0.00000910, 25.33, 389.76, 29, 0.00000963, 364.44, 50, 0.00000963, 466.48, 64, 1.06, 1.06, 0.94, 1.20
3, 0.00002121, 31.58, 396.02, 27, 0.00002311, 364.44, 50, 0.00001460, 932.96, 128, 1.09, 0.69, 0.92, 2.36
4, 0.00002159, 48.64, 413.08, 23, 0.00011230, 364.44, 50, 0.00007882, 1865.92, 256, 5.20, 3.65, 0.88, 4.52
5, 0.00001541, 35.25, 399.68, 29, 0.00006381, 364.44, 50, 0.00003673, 932.96, 128, 4.14, 2.38, 0.91, 2.33
6, 0.00000550, 43.31, 407.74, 29, 0.00000550, 364.44, 50, 0.00000550, 466.48, 64, 1.00, 1.00, 0.89, 1.14
7, 0.00001192, 65.58, 430.02, 49, 0.00003807, 364.44, 50, 0.00003116, 1865.92, 256, 3.19, 2.61, 0.85, 4.34
8, 0.00003168, 22.31, 386.75, 15, 0.00003168, 364.44, 50, 0.00002806, 932.96, 128, 1.00, 0.89, 0.94, 2.41
9, 0.00004138, 7.89, 372.32, 2, 0.00004138, 364.44, 50, 0.00003442, 932.96, 128, 1.00, 0.83, 0.98, 2.51
10, 0.00001682, 55.95, 420.38, 36, 0.00002360, 364.44, 50, 0.00001569, 1399.44, 192, 1.40, 0.93, 0.87, 3.33
11, 0.00006667, 18.58, 383.02, 11, 0.00006667, 364.44, 50, 0.00006097, 2332.39, 320, 1.00, 0.91, 0.95, 6.09
12, 0.00007667, 68.27, 432.70, 37, 0.00009048, 364.44, 50, 0.00005764, 1399.44, 192, 1.18, 0.75, 0.84, 3.23
13, 0.00003896, 22.11, 386.55, 15, 0.00003896, 364.44, 50, 0.00003498, 13527.88, 1856, 1.00, 0.90, 0.94, 35.00
14, 0.00020827, 44.94, 409.38, 21, 0.00021114, 364.44, 50, 0.00014705, 2798.87, 384, 1.01, 0.71, 0.89, 6.84
15, 0.00003847, 21.75, 386.19, 11, 0.00003847, 364.44, 50, 0.00002257, 932.96, 128, 1.00, 0.59, 0.94, 2.42
16, 0.00002169, 66.23, 430.67, 52, 0.00002068, 364.44, 50, 0.00001539, 932.96, 128, 0.95, 0.71, 0.85, 2.17
17, 0.00000525, 7.58, 372.02, 2, 0.00000525, 364.44, 50, 0.00000525, 466.48, 64, 1.00, 1.00, 0.98, 1.25
18, 0.00014471, 29.56, 394.00, 19, 0.00016105, 364.44, 50, 0.00008909, 3731.83, 512, 1.11, 0.62, 0.92, 9.47
19, 0.00007760, 64.01, 428.45, 29, 0.00011747, 364.44, 50, 0.00004461, 18659.15, 2560, 1.51, 0.57, 0.85, 43.55
20, 0.00003606, 91.12, 455.55, 60, 0.00005332, 364.44, 50, 0.00004260, 932.96, 128, 1.48, 1.18, 0.80, 2.05
21, 0.00001948, 22.79, 387.23, 18, 0.00001948, 364.44, 50, 0.00001915, 1399.44, 192, 1.00, 0.98, 0.94, 3.61
22, 0.00009328, 35.18, 399.62, 22, 0.00010359, 364.44, 50, 0.00003155, 2332.39, 320, 1.11, 0.34, 0.91, 5.84
23, 0.00002933, 32.54, 396.98, 16, 0.00002933, 364.44, 50, 0.00002108, 8396.62, 1152, 1.00, 0.72, 0.92, 21.15
24, 0.00000518, 18.15, 382.59, 11, 0.00000518, 364.44, 50, 0.00000518, 437.32, 60, 1.00, 1.00, 0.95, 1.14
25, 0.00003032, 20.50, 384.94, 11, 0.00004204, 364.44, 50, 0.00002543, 1399.44, 192, 1.39, 0.84, 0.95, 3.64
26, 0.00006765, 27.67, 392.11, 17, 0.00006765, 364.44, 50, 0.00004722, 932.96, 128, 1.00, 0.70, 0.93, 2.38
27, 0.00009970, 90.33, 454.77, 54, 0.00012802, 364.44, 50, 0.00006366, 1399.44, 192, 1.28, 0.64, 0.80, 3.08
Top 100
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k
0, 0.00001627, 53.92, 520.40, 35, 0.00001724, 466.48, 64, 0.00001724, 466.48, 64, 1.06, 1.06, 0.90, 0.90
1, 0.00005437, 25.33, 754.20, 11, 0.00005437, 728.87, 100, 0.00005437, 932.96, 128, 1.00, 1.00, 0.97, 1.24
2, 0.00000952, 23.53, 490.01, 30, 0.00000963, 466.48, 64, 0.00000963, 466.48, 64, 1.01, 1.01, 0.95, 0.95
3, 0.00001437, 48.32, 777.19, 29, 0.00001460, 728.87, 100, 0.00001460, 932.96, 128, 1.02, 1.02, 0.94, 1.20
4, 0.00002172, 48.75, 777.63, 31, 0.00009262, 728.87, 100, 0.00007882, 1865.92, 256, 4.27, 3.63, 0.94, 2.40
5, 0.00001305, 93.98, 822.86, 70, 0.00003998, 728.87, 100, 0.00003673, 932.96, 128, 3.06, 2.81, 0.89, 1.13
6, 0.00000550, 19.59, 486.07, 13, 0.00000550, 466.48, 64, 0.00000550, 466.48, 64, 1.00, 1.00, 0.96, 0.96
7, 0.00003102, 41.66, 770.53, 25, 0.00003169, 728.87, 100, 0.00003116, 1865.92, 256, 1.02, 1.00, 0.95, 2.42
8, 0.00002806, 20.22, 749.09, 14, 0.00002806, 728.87, 100, 0.00002806, 932.96, 128, 1.00, 1.00, 0.97, 1.25
9, 0.00002921, 29.78, 758.65, 16, 0.00003442, 728.87, 100, 0.00003442, 932.96, 128, 1.18, 1.18, 0.96, 1.23
10, 0.00001578, 52.68, 781.55, 22, 0.00001583, 728.87, 100, 0.00001569, 1399.44, 192, 1.00, 0.99, 0.93, 1.79
11, 0.00006362, 19.75, 748.62, 11, 0.00006362, 728.87, 100, 0.00006097, 2332.39, 320, 1.00, 0.96, 0.97, 3.12
12, 0.00006191, 62.19, 791.06, 27, 0.00006208, 728.87, 100, 0.00005764, 1399.44, 192, 1.00, 0.93, 0.92, 1.77
13, 0.00003671, 26.55, 755.42, 15, 0.00003671, 728.87, 100, 0.00003498, 13527.88, 1856, 1.00, 0.95, 0.96, 17.91
14, 0.00016340, 36.07, 764.94, 11, 0.00016340, 728.87, 100, 0.00014705, 2798.87, 384, 1.00, 0.90, 0.95, 3.66
15, 0.00002257, 21.91, 750.78, 11, 0.00002257, 728.87, 100, 0.00002257, 932.96, 128, 1.00, 1.00, 0.97, 1.24
16, 0.00001539, 20.20, 749.07, 11, 0.00001539, 728.87, 100, 0.00001539, 932.96, 128, 1.00, 1.00, 0.97, 1.25
17, 0.00000504, 7.52, 473.99, 2, 0.00000525, 466.48, 64, 0.00000525, 466.48, 64, 1.04, 1.04, 0.98, 0.98
18, 0.00012841, 20.78, 749.65, 11, 0.00012841, 728.87, 100, 0.00008909, 3731.83, 512, 1.00, 0.69, 0.97, 4.98
19, 0.00007104, 38.64, 767.51, 22, 0.00011747, 728.87, 100, 0.00004461, 18659.15, 2560, 1.65, 0.63, 0.95, 24.31
20, 0.00004114, 38.86, 767.74, 21, 0.00004260, 728.87, 100, 0.00004260, 932.96, 128, 1.04, 1.04, 0.95, 1.22
21, 0.00001915, 23.44, 752.31, 17, 0.00001915, 728.87, 100, 0.00001915, 1399.44, 192, 1.00, 1.00, 0.97, 1.86
22, 0.00005130, 23.08, 751.96, 11, 0.00005130, 728.87, 100, 0.00003155, 2332.39, 320, 1.00, 0.62, 0.97, 3.10
23, 0.00002806, 45.22, 774.09, 27, 0.00002867, 728.87, 100, 0.00002108, 8396.62, 1152, 1.02, 0.75, 0.94, 10.85
24, 0.00000515, 25.12, 462.44, 17, 0.00000518, 437.32, 60, 0.00000518, 437.32, 60, 1.01, 1.01, 0.95, 0.95
25, 0.00002729, 17.61, 746.49, 11, 0.00002825, 728.87, 100, 0.00002543, 1399.44, 192, 1.04, 0.93, 0.98, 1.87
26, 0.00004722, 32.80, 761.67, 15, 0.00004722, 728.87, 100, 0.00004722, 932.96, 128, 1.00, 1.00, 0.96, 1.22
27, 0.00007380, 26.88, 755.76, 11, 0.00007380, 728.87, 100, 0.00006366, 1399.44, 192, 1.00, 0.86, 0.96, 1.85
Top 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00000726, 39.68, 506.16, 29, 0.00001724, 466.48, 64, 0.00001724, 466.48, 64, 2.38, 2.38, 0.92, 0.92
1, 0.00005437, 34.29, 967.24, 17, 0.00005437, 932.96, 128, 0.00005437, 932.96, 128, 1.00, 1.00, 0.96, 0.96
2, 0.00000909, 32.56, 499.04, 26, 0.00000963, 466.48, 64, 0.00000963, 466.48, 64, 1.06, 1.06, 0.93, 0.93
3, 0.00001406, 50.89, 983.85, 28, 0.00001460, 932.96, 128, 0.00001460, 932.96, 128, 1.04, 1.04, 0.95, 0.95
4, 0.00001186, 46.98, 1504.72, 31, 0.00008058, 1457.75, 200, 0.00007882, 1865.92, 256, 6.79, 6.64, 0.97, 1.24
5, 0.00003068, 66.49, 999.45, 53, 0.00003673, 932.96, 128, 0.00003673, 932.96, 128, 1.20, 1.20, 0.93, 0.93
6, 0.00000550, 19.58, 486.06, 13, 0.00000550, 466.48, 64, 0.00000550, 466.48, 64, 1.00, 1.00, 0.96, 0.96
7, 0.00003116, 33.62, 1491.37, 16, 0.00003116, 1457.75, 200, 0.00003116, 1865.92, 256, 1.00, 1.00, 0.98, 1.25
8, 0.00002806, 19.54, 952.50, 14, 0.00002806, 932.96, 128, 0.00002806, 932.96, 128, 1.00, 1.00, 0.98, 0.98
9, 0.00002954, 30.64, 963.60, 16, 0.00003442, 932.96, 128, 0.00003442, 932.96, 128, 1.17, 1.17, 0.97, 0.97
10, 0.00001569, 25.02, 1424.46, 11, 0.00001569, 1399.44, 192, 0.00001569, 1399.44, 192, 1.00, 1.00, 0.98, 0.98
11, 0.00006179, 18.32, 1476.07, 13, 0.00006179, 1457.75, 200, 0.00006097, 2332.39, 320, 1.00, 0.99, 0.99, 1.58
12, 0.00005764, 27.17, 1426.60, 15, 0.00005764, 1399.44, 192, 0.00005764, 1399.44, 192, 1.00, 1.00, 0.98, 0.98
13, 0.00003646, 25.46, 1483.20, 15, 0.00003646, 1457.75, 200, 0.00003498, 13527.88, 1856, 1.00, 0.96, 0.98, 9.12
14, 0.00015333, 29.46, 1487.21, 11, 0.00015333, 1457.75, 200, 0.00014705, 2798.87, 384, 1.00, 0.96, 0.98, 1.88
15, 0.00002257, 21.95, 954.91, 11, 0.00002257, 932.96, 128, 0.00002257, 932.96, 128, 1.00, 1.00, 0.98, 0.98
16, 0.00001539, 23.88, 956.84, 13, 0.00001539, 932.96, 128, 0.00001539, 932.96, 128, 1.00, 1.00, 0.98, 0.98
17, 0.00000516, 8.74, 475.22, 3, 0.00000525, 466.48, 64, 0.00000525, 466.48, 64, 1.02, 1.02, 0.98, 0.98
18, 0.00010968, 20.94, 1478.68, 11, 0.00010968, 1457.75, 200, 0.00008909, 3731.83, 512, 1.00, 0.81, 0.99, 2.52
19, 0.00006070, 43.34, 1501.08, 21, 0.00006132, 1457.75, 200, 0.00004461, 18659.15, 2560, 1.01, 0.73, 0.97, 12.43
20, 0.00003790, 42.80, 975.76, 26, 0.00004260, 932.96, 128, 0.00004260, 932.96, 128, 1.12, 1.12, 0.96, 0.96
21, 0.00001915, 34.46, 1433.89, 27, 0.00001915, 1399.44, 192, 0.00001915, 1399.44, 192, 1.00, 1.00, 0.98, 0.98
22, 0.00003420, 32.82, 1490.56, 18, 0.00003420, 1457.75, 200, 0.00003155, 2332.39, 320, 1.00, 0.92, 0.98, 1.56
23, 0.00001426, 60.62, 1518.37, 35, 0.00002171, 1457.75, 200, 0.00002108, 8396.62, 1152, 1.52, 1.48, 0.96, 5.53
24, 0.00000512, 59.81, 497.13, 37, 0.00000518, 437.32, 60, 0.00000518, 437.32, 60, 1.01, 1.01, 0.88, 0.88
25, 0.00003387, 15.68, 1415.11, 6, 0.00002543, 1399.44, 192, 0.00002543, 1399.44, 192, 0.75, 0.75, 0.99, 0.99
26, 0.00004722, 33.80, 966.76, 15, 0.00004722, 932.96, 128, 0.00004722, 932.96, 128, 1.00, 1.00, 0.97, 0.97
27, 0.00006366, 25.95, 1425.39, 11, 0.00006366, 1399.44, 192, 0.00006366, 1399.44, 192, 1.00, 1.00, 0.98, 0.98
Top 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00001606, 51.51, 517.99, 37, 0.00001724, 466.48, 64, 0.00001724, 466.48, 64, 1.07, 1.07, 0.90, 0.90
1, 0.00005437, 25.36, 958.32, 11, 0.00005437, 932.96, 128, 0.00005437, 932.96, 128, 1.00, 1.00, 0.97, 0.97
2, 0.00000937, 26.11, 492.59, 29, 0.00000963, 466.48, 64, 0.00000963, 466.48, 64, 1.03, 1.03, 0.95, 0.95
3, 0.00001435, 37.02, 969.98, 26, 0.00001460, 932.96, 128, 0.00001460, 932.96, 128, 1.02, 1.02, 0.96, 0.96
4, 0.00007882, 24.51, 1890.42, 11, 0.00007882, 1865.92, 256, 0.00007882, 1865.92, 256, 1.00, 1.00, 0.99, 0.99
5, 0.00003673, 24.45, 957.41, 15, 0.00003673, 932.96, 128, 0.00003673, 932.96, 128, 1.00, 1.00, 0.97, 0.97
