Thu Dec 14 21:12:46 EST 2023
fj012
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
32, 0.00003770, 28.49, 342.17, 5, 0.00003992, 313.68, 100, 0.00003039, 803.02, 256, 1.06, 0.81, 0.92, 2.35
33, 0.00009167, 51.15, 364.83, 11, 0.00009167, 313.68, 100, 0.00006301, 1003.77, 320, 1.00, 0.69, 0.86, 2.75
34, 0.00002125, 17.80, 331.48, 13, 0.00002125, 313.68, 100, 0.00002125, 401.51, 128, 1.00, 1.00, 0.95, 1.21
35, 0.00002552, 15.64, 329.32, 7, 0.00002552, 313.68, 100, 0.00002444, 401.51, 128, 1.00, 0.96, 0.95, 1.22
Top 200
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-200 (s), tuning time Ansor-200, task Ansor-200, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-200, speedup 10k, speed tuning time top-200, speed tuning time 10k
0, 0.00003679, 26.26, 427.77, 11, 0.00003679, 401.51, 128, 0.00003679, 401.51, 128, 1.00, 1.00, 0.94, 0.94
1, 0.00007047, 15.21, 642.56, 5, 0.00007047, 627.36, 200, 0.00007047, 803.02, 256, 1.00, 1.00, 0.98, 1.25
2, 0.00010547, 20.39, 647.74, 11, 0.00010547, 627.36, 200, 0.00010547, 1204.52, 384, 1.00, 1.00, 0.97, 1.86
3, 0.00005205, 56.29, 683.65, 11, 0.00005205, 627.36, 200, 0.00004765, 1606.03, 512, 1.00, 0.92, 0.92, 2.35
4, 0.00004620, 18.11, 645.47, 11, 0.00004620, 627.36, 200, 0.00004351, 1003.77, 320, 1.00, 0.94, 0.97, 1.56
5, 0.00003112, 33.36, 434.87, 14, 0.00003112, 401.51, 128, 0.00003112, 401.51, 128, 1.00, 1.00, 0.92, 0.92
6, 0.00002955, 52.70, 454.21, 11, 0.00002955, 401.51, 128, 0.00002955, 401.51, 128, 1.00, 1.00, 0.88, 0.88
7, 0.00003712, 9.83, 411.34, 3, 0.00003712, 401.51, 128, 0.00003712, 401.51, 128, 1.00, 1.00, 0.98, 0.98
8, 0.00009711, 14.67, 642.03, 6, 0.00009711, 627.36, 200, 0.00007949, 1003.77, 320, 1.00, 0.82, 0.98, 1.56
9, 0.00003698, 15.61, 617.87, 11, 0.00003698, 602.26, 192, 0.00003698, 602.26, 192, 1.00, 1.00, 0.97, 0.97
10, 0.00002525, 10.04, 411.55, 5, 0.00002525, 401.51, 128, 0.00002525, 401.51, 128, 1.00, 1.00, 0.98, 0.98
11, 0.00006059, 20.67, 648.02, 11, 0.00006059, 627.36, 200, 0.00005825, 1405.28, 448, 1.00, 0.96, 0.97, 2.17
12, 0.00006889, 16.42, 643.77, 11, 0.00006889, 627.36, 200, 0.00006889, 803.02, 256, 1.00, 1.00, 0.97, 1.25
13, 0.00002708, 20.75, 623.01, 8, 0.00002708, 602.26, 192, 0.00002708, 602.26, 192, 1.00, 1.00, 0.97, 0.97
14, 0.00006860, 95.86, 723.21, 33, 0.00006899, 627.36, 200, 0.00006427, 2007.54, 640, 1.01, 0.94, 0.87, 2.78
15, 0.00004165, 16.13, 618.39, 15, 0.00004165, 602.26, 192, 0.00004165, 602.26, 192, 1.00, 1.00, 0.97, 0.97
16, 0.00004650, 18.73, 646.09, 9, 0.00004650, 627.36, 200, 0.00004514, 1204.52, 384, 1.00, 0.97, 0.97, 1.86
17, 0.00005527, 55.51, 682.87, 21, 0.00005801, 627.36, 200, 0.00004447, 1405.28, 448, 1.05, 0.80, 0.92, 2.06
18, 0.00005209, 15.62, 617.88, 11, 0.00005209, 602.26, 192, 0.00005209, 602.26, 192, 1.00, 1.00, 0.97, 0.97
19, 0.00004382, 15.31, 617.58, 5, 0.00004382, 602.26, 192, 0.00004382, 602.26, 192, 1.00, 1.00, 0.98, 0.98
20, 0.00002387, 30.09, 657.45, 8, 0.00002387, 627.36, 200, 0.00002316, 1003.77, 320, 1.00, 0.97, 0.95, 1.53
21, 0.00002418, 5.21, 406.72, 3, 0.00002418, 401.51, 128, 0.00002418, 401.51, 128, 1.00, 1.00, 0.99, 0.99
22, 0.00006579, 20.38, 647.74, 11, 0.00006579, 627.36, 200, 0.00005629, 1405.28, 448, 1.00, 0.86, 0.97, 2.17
23, 0.00007799, 63.49, 690.84, 24, 0.00008150, 627.36, 200, 0.00006112, 2609.80, 832, 1.05, 0.78, 0.91, 3.78
24, 0.00002938, 51.60, 453.11, 8, 0.00002938, 401.51, 128, 0.00002938, 401.51, 128, 1.00, 1.00, 0.89, 0.89
25, 0.00004946, 12.54, 639.89, 9, 0.00004946, 627.36, 200, 0.00004432, 1003.77, 320, 1.00, 0.90, 0.98, 1.57
26, 0.00005921, 25.97, 653.33, 11, 0.00005921, 627.36, 200, 0.00005921, 1003.77, 320, 1.00, 1.00, 0.96, 1.54
27, 0.00010902, 29.84, 657.20, 11, 0.00010902, 627.36, 200, 0.00010441, 1204.52, 384, 1.00, 0.96, 0.95, 1.83
28, 0.00002320, 10.24, 411.75, 6, 0.00002320, 401.51, 128, 0.00002320, 401.51, 128, 1.00, 1.00, 0.98, 0.98
29, 0.00002753, 18.92, 621.19, 8, 0.00002753, 602.26, 192, 0.00002753, 602.26, 192, 1.00, 1.00, 0.97, 0.97
30, 0.00008165, 21.11, 648.47, 11, 0.00008165, 627.36, 200, 0.00005048, 803.02, 256, 1.00, 0.62, 0.97, 1.24
31, 0.00004921, 24.40, 626.66, 11, 0.00004921, 602.26, 192, 0.00004921, 602.26, 192, 1.00, 1.00, 0.96, 0.96
32, 0.00003258, 11.97, 639.32, 5, 0.00003258, 627.36, 200, 0.00003039, 803.02, 256, 1.00, 0.93, 0.98, 1.26
33, 0.00006301, 22.86, 650.22, 11, 0.00006301, 627.36, 200, 0.00006301, 1003.77, 320, 1.00, 1.00, 0.96, 1.54
34, 0.00002125, 17.98, 419.49, 13, 0.00002125, 401.51, 128, 0.00002125, 401.51, 128, 1.00, 1.00, 0.96, 0.96
35, 0.00002444, 38.70, 440.21, 9, 0.00002444, 401.51, 128, 0.00002444, 401.51, 128, 1.00, 1.00, 0.91, 0.91
Top 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00003679, 25.61, 427.12, 11, 0.00003679, 401.51, 128, 0.00003679, 401.51, 128, 1.00, 1.00, 0.94, 0.94
1, 0.00007047, 15.33, 818.35, 5, 0.00007047, 803.02, 256, 0.00007047, 803.02, 256, 1.00, 1.00, 0.98, 0.98
2, 0.00010547, 68.58, 1009.62, 16, 0.00010547, 941.03, 300, 0.00010547, 1204.52, 384, 1.00, 1.00, 0.93, 1.19
3, 0.00002580, 4.92, 945.95, 4, 0.00004829, 941.03, 300, 0.00004765, 1606.03, 512, 1.87, 1.85, 0.99, 1.70
4, 0.00000480, 7.32, 948.35, 4, 0.00004351, 941.03, 300, 0.00004351, 1003.77, 320, 9.07, 9.07, 0.99, 1.06
5, 0.00003112, 64.63, 466.14, 23, 0.00003112, 401.51, 128, 0.00003112, 401.51, 128, 1.00, 1.00, 0.86, 0.86
6, 0.00002955, 40.77, 442.28, 14, 0.00002955, 401.51, 128, 0.00002955, 401.51, 128, 1.00, 1.00, 0.91, 0.91
7, 0.00003712, 10.08, 411.59, 3, 0.00003712, 401.51, 128, 0.00003712, 401.51, 128, 1.00, 1.00, 0.98, 0.98
8, 0.00007949, 36.12, 977.16, 11, 0.00007949, 941.03, 300, 0.00007949, 1003.77, 320, 1.00, 1.00, 0.96, 1.03
9, 0.00003698, 15.26, 617.52, 11, 0.00003698, 602.26, 192, 0.00003698, 602.26, 192, 1.00, 1.00, 0.98, 0.98
10, 0.00002525, 10.36, 411.87, 5, 0.00002525, 401.51, 128, 0.00002525, 401.51, 128, 1.00, 1.00, 0.97, 0.97
11, 0.00005918, 19.44, 960.48, 11, 0.00005918, 941.03, 300, 0.00005825, 1405.28, 448, 1.00, 0.98, 0.98, 1.46
12, 0.00006889, 16.51, 819.53, 11, 0.00006889, 803.02, 256, 0.00006889, 803.02, 256, 1.00, 1.00, 0.98, 0.98
13, 0.00002708, 18.53, 620.79, 8, 0.00002708, 602.26, 192, 0.00002708, 602.26, 192, 1.00, 1.00, 0.97, 0.97
14, 0.00006573, 24.36, 965.39, 11, 0.00006573, 941.03, 300, 0.00006427, 2007.54, 640, 1.00, 0.98, 0.97, 2.08
15, 0.00004165, 15.58, 617.84, 15, 0.00004165, 602.26, 192, 0.00004165, 602.26, 192, 1.00, 1.00, 0.97, 0.97
16, 0.00004514, 30.38, 971.41, 11, 0.00004514, 941.03, 300, 0.00004514, 1204.52, 384, 1.00, 1.00, 0.97, 1.24
17, 0.00004482, 22.11, 963.15, 11, 0.00004482, 941.03, 300, 0.00004447, 1405.28, 448, 1.00, 0.99, 0.98, 1.46
18, 0.00005209, 15.39, 617.65, 11, 0.00005209, 602.26, 192, 0.00005209, 602.26, 192, 1.00, 1.00, 0.98, 0.98
19, 0.00004382, 15.82, 618.08, 5, 0.00004382, 602.26, 192, 0.00004382, 602.26, 192, 1.00, 1.00, 0.97, 0.97
20, 0.00002316, 36.00, 977.03, 8, 0.00002316, 941.03, 300, 0.00002316, 1003.77, 320, 1.00, 1.00, 0.96, 1.03
21, 0.00002418, 5.42, 406.93, 3, 0.00002418, 401.51, 128, 0.00002418, 401.51, 128, 1.00, 1.00, 0.99, 0.99
22, 0.00005872, 210.28, 1151.31, 50, 0.00006012, 941.03, 300, 0.00005629, 1405.28, 448, 1.02, 0.96, 0.82, 1.22
23, 0.00006270, 21.85, 962.88, 11, 0.00006270, 941.03, 300, 0.00006112, 2609.80, 832, 1.00, 0.97, 0.98, 2.71
24, 0.00002938, 52.01, 453.51, 8, 0.00002938, 401.51, 128, 0.00002938, 401.51, 128, 1.00, 1.00, 0.89, 0.89
25, 0.00004432, 29.10, 970.14, 11, 0.00004432, 941.03, 300, 0.00004432, 1003.77, 320, 1.00, 1.00, 0.97, 1.03
26, 0.00005921, 25.79, 966.83, 11, 0.00005921, 941.03, 300, 0.00005921, 1003.77, 320, 1.00, 1.00, 0.97, 1.04
27, 0.00010514, 20.75, 961.79, 11, 0.00010514, 941.03, 300, 0.00010441, 1204.52, 384, 1.00, 0.99, 0.98, 1.25
28, 0.00002320, 10.42, 411.93, 6, 0.00002320, 401.51, 128, 0.00002320, 401.51, 128, 1.00, 1.00, 0.97, 0.97
29, 0.00002753, 17.58, 619.84, 8, 0.00002753, 602.26, 192, 0.00002753, 602.26, 192, 1.00, 1.00, 0.97, 0.97
30, 0.00005048, 18.90, 821.91, 11, 0.00005048, 803.02, 256, 0.00005048, 803.02, 256, 1.00, 1.00, 0.98, 0.98
31, 0.00004921, 23.73, 625.99, 11, 0.00004921, 602.26, 192, 0.00004921, 602.26, 192, 1.00, 1.00, 0.96, 0.96
32, 0.00003039, 11.16, 814.18, 5, 0.00003039, 803.02, 256, 0.00003039, 803.02, 256, 1.00, 1.00, 0.99, 0.99
33, 0.00006301, 23.29, 964.32, 11, 0.00006301, 941.03, 300, 0.00006301, 1003.77, 320, 1.00, 1.00, 0.98, 1.04
34, 0.00002125, 17.78, 419.29, 13, 0.00002125, 401.51, 128, 0.00002125, 401.51, 128, 1.00, 1.00, 0.96, 0.96
35, 0.00002444, 38.79, 440.30, 9, 0.00002444, 401.51, 128, 0.00002444, 401.51, 128, 1.00, 1.00, 0.91, 0.91
Top 1000
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k
0, 0.00003679, 25.44, 426.95, 11, 0.00003679, 401.51, 128, 0.00003679, 401.51, 128, 1.00, 1.00, 0.94, 0.94
1, 0.00007047, 15.44, 818.45, 5, 0.00007047, 803.02, 256, 0.00007047, 803.02, 256, 1.00, 1.00, 0.98, 0.98
2, 0.00005892, 65.73, 1270.25, 18, 0.00010547, 1204.52, 384, 0.00010547, 1204.52, 384, 1.79, 1.79, 0.95, 0.95
3, 0.00004765, 37.07, 1643.10, 12, 0.00004765, 1606.03, 512, 0.00004765, 1606.03, 512, 1.00, 1.00, 0.98, 0.98
4, 0.00004351, 43.49, 1047.26, 13, 0.00004351, 1003.77, 320, 0.00004351, 1003.77, 320, 1.00, 1.00, 0.96, 0.96
5, 0.00003112, 37.52, 439.02, 17, 0.00003112, 401.51, 128, 0.00003112, 401.51, 128, 1.00, 1.00, 0.91, 0.91
6, 0.00002955, 55.71, 457.22, 13, 0.00002955, 401.51, 128, 0.00002955, 401.51, 128, 1.00, 1.00, 0.88, 0.88
7, 0.00003712, 9.85, 411.36, 3, 0.00003712, 401.51, 128, 0.00003712, 401.51, 128, 1.00, 1.00, 0.98, 0.98
8, 0.00005242, 27.97, 1031.74, 11, 0.00007949, 1003.77, 320, 0.00007949, 1003.77, 320, 1.52, 1.52, 0.97, 0.97
9, 0.00004099, 14.82, 617.08, 8, 0.00003698, 602.26, 192, 0.00003698, 602.26, 192, 0.90, 0.90, 0.98, 0.98
10, 0.00002525, 10.41, 411.91, 5, 0.00002525, 401.51, 128, 0.00002525, 401.51, 128, 1.00, 1.00, 0.97, 0.97
11, 0.00005825, 30.74, 1436.01, 11, 0.00005825, 1405.28, 448, 0.00005825, 1405.28, 448, 1.00, 1.00, 0.98, 0.98
12, 0.00006889, 16.44, 819.45, 11, 0.00006889, 803.02, 256, 0.00006889, 803.02, 256, 1.00, 1.00, 0.98, 0.98
13, 0.00002708, 18.09, 620.36, 8, 0.00002708, 602.26, 192, 0.00002708, 602.26, 192, 1.00, 1.00, 0.97, 0.97
14, 0.00006427, 26.78, 2034.32, 11, 0.00006427, 2007.54, 640, 0.00006427, 2007.54, 640, 1.00, 1.00, 0.99, 0.99
15, 0.00004165, 15.86, 618.12, 15, 0.00004165, 602.26, 192, 0.00004165, 602.26, 192, 1.00, 1.00, 0.97, 0.97
16, 0.00004514, 30.56, 1235.08, 11, 0.00004514, 1204.52, 384, 0.00004514, 1204.52, 384, 1.00, 1.00, 0.98, 0.98
17, 0.00004447, 22.96, 1428.24, 11, 0.00004447, 1405.28, 448, 0.00004447, 1405.28, 448, 1.00, 1.00, 0.98, 0.98
18, 0.00005209, 16.28, 618.54, 11, 0.00005209, 602.26, 192, 0.00005209, 602.26, 192, 1.00, 1.00, 0.97, 0.97
19, 0.00004382, 15.61, 617.87, 5, 0.00004382, 602.26, 192, 0.00004382, 602.26, 192, 1.00, 1.00, 0.97, 0.97
20, 0.00002316, 36.09, 1039.86, 8, 0.00002316, 1003.77, 320, 0.00002316, 1003.77, 320, 1.00, 1.00, 0.97, 0.97
21, 0.00002418, 5.34, 406.84, 3, 0.00002418, 401.51, 128, 0.00002418, 401.51, 128, 1.00, 1.00, 0.99, 0.99
22, 0.00005629, 20.31, 1425.59, 11, 0.00005629, 1405.28, 448, 0.00005629, 1405.28, 448, 1.00, 1.00, 0.99, 0.99
23, 0.00006112, 18.12, 2627.92, 11, 0.00006112, 2609.80, 832, 0.00006112, 2609.80, 832, 1.00, 1.00, 0.99, 0.99
24, 0.00002938, 51.98, 453.49, 8, 0.00002938, 401.51, 128, 0.00002938, 401.51, 128, 1.00, 1.00, 0.89, 0.89
25, 0.00004432, 29.71, 1033.48, 11, 0.00004432, 1003.77, 320, 0.00004432, 1003.77, 320, 1.00, 1.00, 0.97, 0.97
26, 0.00005921, 26.00, 1029.77, 11, 0.00005921, 1003.77, 320, 0.00005921, 1003.77, 320, 1.00, 1.00, 0.97, 0.97
27, 0.00010441, 20.17, 1224.69, 11, 0.00010441, 1204.52, 384, 0.00010441, 1204.52, 384, 1.00, 1.00, 0.98, 0.98
28, 0.00002320, 10.45, 411.96, 6, 0.00002320, 401.51, 128, 0.00002320, 401.51, 128, 1.00, 1.00, 0.97, 0.97
29, 0.00002753, 18.10, 620.36, 8, 0.00002753, 602.26, 192, 0.00002753, 602.26, 192, 1.00, 1.00, 0.97, 0.97
30, 0.00005048, 18.96, 821.98, 11, 0.00005048, 803.02, 256, 0.00005048, 803.02, 256, 1.00, 1.00, 0.98, 0.98
31, 0.00004921, 24.18, 626.44, 11, 0.00004921, 602.26, 192, 0.00004921, 602.26, 192, 1.00, 1.00, 0.96, 0.96
32, 0.00003039, 11.74, 814.76, 5, 0.00003039, 803.02, 256, 0.00003039, 803.02, 256, 1.00, 1.00, 0.99, 0.99
33, 0.00006301, 23.41, 1027.18, 11, 0.00006301, 1003.77, 320, 0.00006301, 1003.77, 320, 1.00, 1.00, 0.98, 0.98
34, 0.00002125, 18.03, 419.54, 13, 0.00002125, 401.51, 128, 0.00002125, 401.51, 128, 1.00, 1.00, 0.96, 0.96
35, 0.00002444, 38.62, 440.12, 9, 0.00002444, 401.51, 128, 0.00002444, 401.51, 128, 1.00, 1.00, 0.91, 0.91
Fri Dec 15 08:05:11 EST 2023

Completed

