Fri Dec 29 21:59:46 EST 2023
fj004
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
12, 0.00005123, 34.11, 377.62, 11, 0.00005123, 343.51, 100, 0.00004905, 439.69, 128, 1.00, 0.96, 0.91, 1.16
13, 0.00004832, 21.00, 240.85, 11, 0.00004832, 219.84, 64, 0.00004832, 219.84, 64, 1.00, 1.00, 0.91, 0.91
14, 0.00002681, 1.90, 221.75, 2, 0.00002681, 219.84, 64, 0.00002681, 219.84, 64, 1.00, 1.00, 0.99, 0.99
15, 0.00002680, 3.34, 223.19, 2, 0.00002680, 219.84, 64, 0.00002680, 219.84, 64, 1.00, 1.00, 0.99, 0.99
16, 0.00036013, 19.04, 362.55, 9, 0.00041313, 343.51, 100, 0.00017701, 1099.22, 320, 1.15, 0.49, 0.95, 3.03
17, 0.00010463, 42.95, 386.46, 32, 0.00013591, 343.51, 100, 0.00012827, 439.69, 128, 1.30, 1.23, 0.89, 1.14
18, 0.00011655, 49.61, 393.12, 22, 0.00012919, 343.51, 100, 0.00012919, 439.69, 128, 1.11, 1.11, 0.87, 1.12
19, 0.00011784, 16.94, 360.45, 9, 0.00012206, 343.51, 100, 0.00010404, 439.69, 128, 1.04, 0.88, 0.95, 1.22
20, 0.00004787, 12.51, 232.35, 10, 0.00004883, 219.84, 64, 0.00004883, 219.84, 64, 1.02, 1.02, 0.95, 0.95
21, 0.00003531, 0.91, 220.76, 1, 0.00003531, 219.84, 64, 0.00003531, 219.84, 64, 1.00, 1.00, 1.00, 1.00
22, 0.00007054, 121.67, 465.18, 33, 0.00009201, 343.51, 100, 0.00009201, 439.69, 128, 1.30, 1.30, 0.74, 0.95
23, 0.00008160, 47.40, 390.91, 11, 0.00008160, 343.51, 100, 0.00007239, 439.69, 128, 1.00, 0.89, 0.88, 1.12
24, 0.00004198, 73.29, 293.14, 21, 0.00004256, 219.84, 64, 0.00004256, 219.84, 64, 1.01, 1.01, 0.75, 0.75
25, 0.00043843, 139.25, 482.76, 22, 0.00051865, 343.51, 100, 0.00038163, 1319.07, 384, 1.18, 0.87, 0.71, 2.73
26, 0.00003836, 2.98, 222.82, 2, 0.00004292, 219.84, 64, 0.00004292, 219.84, 64, 1.12, 1.12, 0.99, 0.99
27, 0.00002928, 17.85, 237.70, 15, 0.00002928, 219.84, 64, 0.00002928, 219.84, 64, 1.00, 1.00, 0.92, 0.92
28, 0.00012983, 111.25, 454.76, 30, 0.00013554, 343.51, 100, 0.00013554, 439.69, 128, 1.04, 1.04, 0.76, 0.97
29, 0.00008287, 41.35, 384.85, 21, 0.00009664, 343.51, 100, 0.00007954, 439.69, 128, 1.17, 0.96, 0.89, 1.14
30, 0.00149656, 164.05, 507.55, 28, 0.00154459, 343.51, 100, 0.00095562, 3077.82, 896, 1.03, 0.64, 0.68, 6.06
31, 0.00002361, 3.03, 222.87, 2, 0.00002361, 219.84, 64, 0.00002361, 219.84, 64, 1.00, 1.00, 0.99, 0.99
32, 0.00006723, 14.61, 234.45, 9, 0.00006723, 219.84, 64, 0.00006723, 219.84, 64, 1.00, 1.00, 0.94, 0.94
33, 0.00012200, 14.43, 357.94, 11, 0.00012379, 343.51, 100, 0.00012379, 439.69, 128, 1.01, 1.01, 0.96, 1.23
34, 0.00006958, 94.15, 314.00, 18, 0.00006983, 219.84, 64, 0.00006983, 219.84, 64, 1.00, 1.00, 0.70, 0.70
35, 0.00005344, 12.03, 231.88, 6, 0.00005344, 219.84, 64, 0.00005344, 219.84, 64, 1.00, 1.00, 0.95, 0.95
36, 0.00006776, 18.03, 361.54, 11, 0.00006776, 343.51, 100, 0.00006776, 439.69, 128, 1.00, 1.00, 0.95, 1.22
37, 0.00048139, 17.59, 361.09, 8, 0.00048139, 343.51, 100, 0.00030011, 1319.07, 384, 1.00, 0.62, 0.95, 3.65
