Thu Dec 14 21:14:53 EST 2023
fj013
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
9, 0.00004916, 29.48, 685.45, 11, 0.00004916, 655.97, 200, 0.00004783, 1679.29, 512, 1.00, 0.97, 0.96, 2.45
10, 0.00003743, 10.78, 640.52, 5, 0.00003743, 629.73, 192, 0.00003743, 629.73, 192, 1.00, 1.00, 0.98, 0.98
11, 0.00005872, 14.97, 670.95, 9, 0.00005872, 655.97, 200, 0.00005722, 1889.20, 576, 1.00, 0.97, 0.98, 2.82
12, 0.00002251, 24.80, 680.78, 6, 0.00002251, 655.97, 200, 0.00002251, 839.65, 256, 1.00, 1.00, 0.96, 1.23
13, 0.00003959, 23.37, 679.34, 11, 0.00003959, 655.97, 200, 0.00003246, 1679.29, 512, 1.00, 0.82, 0.97, 2.47
14, 0.00004986, 25.63, 655.36, 8, 0.00004986, 629.73, 192, 0.00004986, 629.73, 192, 1.00, 1.00, 0.96, 0.96
15, 0.00006859, 109.52, 765.50, 20, 0.00006859, 655.97, 200, 0.00006678, 1049.56, 320, 1.00, 0.97, 0.86, 1.37
16, 0.00003421, 25.35, 681.32, 10, 0.00009087, 655.97, 200, 0.00007411, 1889.20, 576, 2.66, 2.17, 0.96, 2.77
17, 0.00003400, 69.63, 725.60, 20, 0.00003400, 655.97, 200, 0.00003346, 1259.47, 384, 1.00, 0.98, 0.90, 1.74
18, 0.00009864, 23.63, 679.60, 11, 0.00009864, 655.97, 200, 0.00009027, 1049.56, 320, 1.00, 0.92, 0.97, 1.54
19, 0.00002465, 5.75, 661.72, 3, 0.00002465, 655.97, 200, 0.00002350, 1049.56, 320, 1.00, 0.95, 0.99, 1.59
20, 0.00009097, 12.88, 668.85, 7, 0.00009097, 655.97, 200, 0.00008452, 1889.20, 576, 1.00, 0.93, 0.98, 2.82
21, 0.00003263, 38.03, 457.85, 37, 0.00003860, 419.82, 128, 0.00003860, 419.82, 128, 1.18, 1.18, 0.92, 0.92
22, 0.00003816, 18.11, 437.93, 11, 0.00003816, 419.82, 128, 0.00003816, 419.82, 128, 1.00, 1.00, 0.96, 0.96
23, 0.00009327, 48.52, 704.49, 11, 0.00009327, 655.97, 200, 0.00009323, 1259.47, 384, 1.00, 1.00, 0.93, 1.79
24, 0.00005288, 19.48, 675.45, 11, 0.00005702, 655.97, 200, 0.00004439, 1679.29, 512, 1.08, 0.84, 0.97, 2.49
25, 0.00003055, 16.26, 436.08, 5, 0.00003055, 419.82, 128, 0.00003055, 419.82, 128, 1.00, 1.00, 0.96, 0.96
26, 0.00006282, 18.35, 674.32, 11, 0.00006282, 655.97, 200, 0.00006016, 1049.56, 320, 1.00, 0.96, 0.97, 1.56
27, 0.00002122, 14.69, 434.51, 5, 0.00002122, 419.82, 128, 0.00002122, 419.82, 128, 1.00, 1.00, 0.97, 0.97
28, 0.00007151, 22.81, 678.79, 5, 0.00007151, 655.97, 200, 0.00007151, 1049.56, 320, 1.00, 1.00, 0.97, 1.55
29, 0.00002671, 22.13, 441.96, 6, 0.00002671, 419.82, 128, 0.00002671, 419.82, 128, 1.00, 1.00, 0.95, 0.95
30, 0.00005539, 15.46, 645.20, 11, 0.00005539, 629.73, 192, 0.00005539, 629.73, 192, 1.00, 1.00, 0.98, 0.98
31, 0.00008734, 75.68, 731.65, 21, 0.00011149, 655.97, 200, 0.00006893, 1679.29, 512, 1.28, 0.79, 0.90, 2.30
32, 0.00003964, 11.36, 431.18, 5, 0.00003964, 419.82, 128, 0.00003964, 419.82, 128, 1.00, 1.00, 0.97, 0.97
Top 300
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-300 (s), tuning time Ansor-300, task Ansor-300, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-300, speedup 10k, speed tuning time top-300, speed tuning time 10k
0, 0.00005978, 73.16, 1057.12, 11, 0.00005978, 983.96, 300, 0.00005978, 1049.56, 320, 1.00, 1.00, 0.93, 0.99
1, 0.00002635, 21.42, 651.15, 5, 0.00002635, 629.73, 192, 0.00002635, 629.73, 192, 1.00, 1.00, 0.97, 0.97
2, 0.00004347, 26.93, 1010.89, 11, 0.00004347, 983.96, 300, 0.00004347, 1259.47, 384, 1.00, 1.00, 0.97, 1.25
3, 0.00009636, 123.35, 1107.31, 34, 0.00009954, 983.96, 300, 0.00009954, 1259.47, 384, 1.03, 1.03, 0.89, 1.14
4, 0.00003182, 87.84, 507.66, 13, 0.00003182, 419.82, 128, 0.00003182, 419.82, 128, 1.00, 1.00, 0.83, 0.83
5, 0.00002204, 1.62, 349.28, 2, 0.00002204, 347.67, 106, 0.00002204, 347.67, 106, 1.00, 1.00, 1.00, 1.00
6, 0.00009963, 22.90, 1006.86, 11, 0.00009963, 983.96, 300, 0.00009963, 1259.47, 384, 1.00, 1.00, 0.98, 1.25
7, 0.00002786, 10.39, 640.13, 5, 0.00002786, 629.73, 192, 0.00002786, 629.73, 192, 1.00, 1.00, 0.98, 0.98
8, 0.00004449, 49.41, 679.14, 11, 0.00004449, 629.73, 192, 0.00004449, 629.73, 192, 1.00, 1.00, 0.93, 0.93
9, 0.00004783, 18.18, 1002.14, 11, 0.00004783, 983.96, 300, 0.00004783, 1679.29, 512, 1.00, 1.00, 0.98, 1.68
10, 0.00003743, 11.23, 640.97, 5, 0.00003743, 629.73, 192, 0.00003743, 629.73, 192, 1.00, 1.00, 0.98, 0.98
11, 0.00005872, 14.64, 998.61, 9, 0.00005872, 983.96, 300, 0.00005722, 1889.20, 576, 1.00, 0.97, 0.99, 1.89
12, 0.00002251, 25.02, 864.66, 6, 0.00002251, 839.65, 256, 0.00002251, 839.65, 256, 1.00, 1.00, 0.97, 0.97
13, 0.00003628, 20.71, 1004.67, 11, 0.00003628, 983.96, 300, 0.00003246, 1679.29, 512, 1.00, 0.89, 0.98, 1.67
14, 0.00004986, 18.28, 648.01, 5, 0.00004986, 629.73, 192, 0.00004986, 629.73, 192, 1.00, 1.00, 0.97, 0.97
15, 0.00006678, 15.56, 999.52, 11, 0.00006678, 983.96, 300, 0.00006678, 1049.56, 320, 1.00, 1.00, 0.98, 1.05
16, 0.00007819, 113.96, 1097.92, 35, 0.00009087, 983.96, 300, 0.00007411, 1889.20, 576, 1.16, 0.95, 0.90, 1.72
17, 0.00003346, 21.36, 1005.32, 11, 0.00003346, 983.96, 300, 0.00003346, 1259.47, 384, 1.00, 1.00, 0.98, 1.25
18, 0.00009080, 62.30, 1046.26, 21, 0.00009175, 983.96, 300, 0.00009027, 1049.56, 320, 1.01, 0.99, 0.94, 1.00
19, 0.00002350, 10.61, 994.58, 5, 0.00002350, 983.96, 300, 0.00002350, 1049.56, 320, 1.00, 1.00, 0.99, 1.06
20, 0.00009097, 11.86, 995.82, 7, 0.00009097, 983.96, 300, 0.00008452, 1889.20, 576, 1.00, 0.93, 0.99, 1.90
21, 0.00003311, 22.03, 441.85, 23, 0.00003860, 419.82, 128, 0.00003860, 419.82, 128, 1.17, 1.17, 0.95, 0.95
22, 0.00003816, 18.73, 438.55, 11, 0.00003816, 419.82, 128, 0.00003816, 419.82, 128, 1.00, 1.00, 0.96, 0.96
23, 0.00009327, 48.12, 1032.08, 11, 0.00009327, 983.96, 300, 0.00009323, 1259.47, 384, 1.00, 1.00, 0.95, 1.22
24, 0.00004566, 37.53, 1021.49, 11, 0.00004566, 983.96, 300, 0.00004439, 1679.29, 512, 1.00, 0.97, 0.96, 1.64
25, 0.00003055, 16.30, 436.13, 5, 0.00003055, 419.82, 128, 0.00003055, 419.82, 128, 1.00, 1.00, 0.96, 0.96
26, 0.00006016, 21.33, 1005.29, 11, 0.00006016, 983.96, 300, 0.00006016, 1049.56, 320, 1.00, 1.00, 0.98, 1.04
27, 0.00002122, 14.34, 434.16, 5, 0.00002122, 419.82, 128, 0.00002122, 419.82, 128, 1.00, 1.00, 0.97, 0.97
28, 0.00007151, 22.86, 1006.82, 5, 0.00007151, 983.96, 300, 0.00007151, 1049.56, 320, 1.00, 1.00, 0.98, 1.04
29, 0.00002671, 22.23, 442.05, 6, 0.00002671, 419.82, 128, 0.00002671, 419.82, 128, 1.00, 1.00, 0.95, 0.95
30, 0.00005539, 15.10, 644.84, 11, 0.00005539, 629.73, 192, 0.00005539, 629.73, 192, 1.00, 1.00, 0.98, 0.98
31, 0.00008042, 19.83, 1003.79, 11, 0.00008042, 983.96, 300, 0.00006893, 1679.29, 512, 1.00, 0.86, 0.98, 1.67
32, 0.00003964, 11.37, 431.19, 5, 0.00003964, 419.82, 128, 0.00003964, 419.82, 128, 1.00, 1.00, 0.97, 0.97
Top 1000
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k
0, 0.00005978, 72.32, 1121.88, 11, 0.00005978, 1049.56, 320, 0.00005978, 1049.56, 320, 1.00, 1.00, 0.94, 0.94
1, 0.00002635, 21.94, 651.67, 5, 0.00002635, 629.73, 192, 0.00002635, 629.73, 192, 1.00, 1.00, 0.97, 0.97
2, 0.00004347, 26.30, 1285.77, 11, 0.00004347, 1259.47, 384, 0.00004347, 1259.47, 384, 1.00, 1.00, 0.98, 0.98
3, 0.00009546, 85.30, 1344.77, 24, 0.00009954, 1259.47, 384, 0.00009954, 1259.47, 384, 1.04, 1.04, 0.94, 0.94
4, 0.00003182, 88.04, 507.86, 13, 0.00003182, 419.82, 128, 0.00003182, 419.82, 128, 1.00, 1.00, 0.83, 0.83
5, 0.00002204, 1.65, 349.31, 2, 0.00002204, 347.67, 106, 0.00002204, 347.67, 106, 1.00, 1.00, 1.00, 1.00
6, 0.00009949, 95.67, 1355.14, 31, 0.00009963, 1259.47, 384, 0.00009963, 1259.47, 384, 1.00, 1.00, 0.93, 0.93
7, 0.00002786, 10.31, 640.05, 5, 0.00002786, 629.73, 192, 0.00002786, 629.73, 192, 1.00, 1.00, 0.98, 0.98
8, 0.00004449, 49.97, 679.70, 11, 0.00004449, 629.73, 192, 0.00004449, 629.73, 192, 1.00, 1.00, 0.93, 0.93
9, 0.00004783, 18.80, 1698.09, 11, 0.00004783, 1679.29, 512, 0.00004783, 1679.29, 512, 1.00, 1.00, 0.99, 0.99
10, 0.00003743, 11.09, 640.82, 5, 0.00003743, 629.73, 192, 0.00003743, 629.73, 192, 1.00, 1.00, 0.98, 0.98
11, 0.00005722, 28.34, 1917.54, 11, 0.00005722, 1889.20, 576, 0.00005722, 1889.20, 576, 1.00, 1.00, 0.99, 0.99
12, 0.00002251, 25.38, 865.03, 6, 0.00002251, 839.65, 256, 0.00002251, 839.65, 256, 1.00, 1.00, 0.97, 0.97
13, 0.00003246, 21.67, 1700.96, 11, 0.00003246, 1679.29, 512, 0.00003246, 1679.29, 512, 1.00, 1.00, 0.99, 0.99
14, 0.00004986, 18.23, 647.96, 5, 0.00004986, 629.73, 192, 0.00004986, 629.73, 192, 1.00, 1.00, 0.97, 0.97
15, 0.00006678, 15.37, 1064.92, 11, 0.00006678, 1049.56, 320, 0.00006678, 1049.56, 320, 1.00, 1.00, 0.99, 0.99
16, 0.00007411, 11.18, 1900.39, 9, 0.00007411, 1889.20, 576, 0.00007411, 1889.20, 576, 1.00, 1.00, 0.99, 0.99
17, 0.00003346, 20.95, 1280.42, 11, 0.00003346, 1259.47, 384, 0.00003346, 1259.47, 384, 1.00, 1.00, 0.98, 0.98
18, 0.00008378, 60.40, 1109.96, 21, 0.00009027, 1049.56, 320, 0.00009027, 1049.56, 320, 1.08, 1.08, 0.95, 0.95
19, 0.00002350, 10.60, 1060.15, 5, 0.00002350, 1049.56, 320, 0.00002350, 1049.56, 320, 1.00, 1.00, 0.99, 0.99
20, 0.00008350, 60.45, 1949.66, 15, 0.00008452, 1889.20, 576, 0.00008452, 1889.20, 576, 1.01, 1.01, 0.97, 0.97
21, 0.00003309, 36.76, 456.58, 37, 0.00003860, 419.82, 128, 0.00003860, 419.82, 128, 1.17, 1.17, 0.92, 0.92
22, 0.00003816, 18.74, 438.57, 11, 0.00003816, 419.82, 128, 0.00003816, 419.82, 128, 1.00, 1.00, 0.96, 0.96
23, 0.00009323, 33.59, 1293.06, 11, 0.00009323, 1259.47, 384, 0.00009323, 1259.47, 384, 1.00, 1.00, 0.97, 0.97
24, 0.00004439, 21.89, 1701.19, 11, 0.00004439, 1679.29, 512, 0.00004439, 1679.29, 512, 1.00, 1.00, 0.99, 0.99
25, 0.00003055, 16.38, 436.21, 5, 0.00003055, 419.82, 128, 0.00003055, 419.82, 128, 1.00, 1.00, 0.96, 0.96
26, 0.00006016, 22.22, 1071.78, 11, 0.00006016, 1049.56, 320, 0.00006016, 1049.56, 320, 1.00, 1.00, 0.98, 0.98
27, 0.00002122, 15.00, 434.82, 5, 0.00002122, 419.82, 128, 0.00002122, 419.82, 128, 1.00, 1.00, 0.97, 0.97
28, 0.00007151, 22.89, 1072.45, 5, 0.00007151, 1049.56, 320, 0.00007151, 1049.56, 320, 1.00, 1.00, 0.98, 0.98
29, 0.00002671, 22.00, 441.82, 6, 0.00002671, 419.82, 128, 0.00002671, 419.82, 128, 1.00, 1.00, 0.95, 0.95
30, 0.00005539, 16.06, 645.79, 11, 0.00005539, 629.73, 192, 0.00005539, 629.73, 192, 1.00, 1.00, 0.98, 0.98
31, 0.00006893, 14.46, 1693.75, 9, 0.00006893, 1679.29, 512, 0.00006893, 1679.29, 512, 1.00, 1.00, 0.99, 0.99
32, 0.00003964, 11.55, 431.37, 5, 0.00003964, 419.82, 128, 0.00003964, 419.82, 128, 1.00, 1.00, 0.97, 0.97
Fri Dec 15 08:51:00 EST 2023

Completed

