Thu Jan  4 20:28:05 EST 2024
fj010
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
10, 0.00079479, 227.10, 231.38, 69, 0.00313507, 4.28,  1, 0.00084708, 821.49, 192, 3.94, 1.07, 0.02, 3.55
11, 0.00048414, 111.49, 115.77, 35, 0.00056045, 4.28,  1, 0.00008226, 1916.81, 448, 1.16, 0.17, 0.04, 16.56
12, 0.00000830, 9.25, 13.53, 5, 0.00157861, 4.28,  1, 0.00038496, 273.83, 64, 190.30, 46.41, 0.32, 20.24
13, 0.00015532, 306.41, 310.69, 85, 0.00747205, 4.28,  1, 0.00031900, 547.66, 128, 48.11, 2.05, 0.01, 1.76
14, 0.00011496, 38.01, 42.29, 16, 0.00011496, 4.28,  1, 0.00005497, 273.83, 64, 1.00, 0.48, 0.10, 6.48
15, 0.00019187, 139.76, 144.04, 38, 0.00090138, 4.28,  1, 0.00014571, 273.83, 64, 4.70, 0.76, 0.03, 1.90
16, 0.00029034, 174.72, 179.00, 29, 0.13644967, 4.28,  1, 0.00071555, 3012.13, 704, 469.96, 2.46, 0.02, 16.83
17, 0.00015753, 162.24, 166.52, 43, 0.00263785, 4.28,  1, 0.00045958, 273.83, 64, 16.75, 2.92, 0.03, 1.64
18, 0.00027619, 26.73, 31.01, 14, 0.00071996, 4.28,  1, 0.00021705, 273.83, 64, 2.61, 0.79, 0.14, 8.83
19, 0.01364403, 40.26, 44.53, 14, 0.02271537, 4.28,  1, 0.00069435, 547.66, 128, 1.66, 0.05, 0.10, 12.30
20, 0.00009822, 5.20, 9.48, 3, 0.00009822, 4.28,  1, 0.00002472, 273.83, 64, 1.00, 0.25, 0.45, 28.88
21, 0.00027537, 166.07, 170.34, 41, 0.00940168, 4.28,  1, 0.00026366, 273.83, 64, 34.14, 0.96, 0.03, 1.61
22, 0.00039019, 21.51, 25.79, 14, 0.00056508, 4.28,  1, 0.00038034, 273.83, 64, 1.45, 0.97, 0.17, 10.62
23, 0.00008388, 209.07, 213.35, 65, 0.00092494, 4.28,  1, 0.00023137, 273.83, 64, 11.03, 2.76, 0.02, 1.28
24, 0.00028813, 216.28, 220.56, 72, 0.00150545, 4.28,  1, 0.00040262, 547.66, 128, 5.22, 1.40, 0.02, 2.48
25, 0.00013943, 44.93, 49.21, 26, 0.00017329, 4.28,  1, 0.00012577, 273.83, 64, 1.24, 0.90, 0.09, 5.56
26, 0.00030848, 57.70, 61.98, 22, 0.00318541, 4.28,  1, 0.00027305, 273.83, 64, 10.33, 0.89, 0.07, 4.42
27, 0.00012550, 56.47, 60.75, 21, 0.00323359, 4.28,  1, 0.00011881, 273.83, 64, 25.77, 0.95, 0.07, 4.51
28, 0.00018687, 3.62, 7.90, 2, 0.00375127, 4.28,  1, 0.00023476, 1642.98, 384, 20.07, 1.26, 0.54, 208.08
29, 0.00041403, 76.16, 80.44, 19, 0.00169153, 4.28,  1, 0.00032143, 547.66, 128, 4.09, 0.78, 0.05, 6.81
30, 0.00043435, 188.63, 192.91, 35, 0.00131089, 4.28,  1, 0.00011670, 273.83, 64, 3.02, 0.27, 0.02, 1.42
31, 0.00060316, 71.46, 75.74, 25, 0.00544978, 4.28,  1, 0.00012665, 273.83, 64, 9.04, 0.21, 0.06, 3.62
32, 0.00014129, 94.77, 99.05, 30, 0.00531456, 4.28,  1, 0.00113045, 547.66, 128, 37.61, 8.00, 0.04, 5.53
33, 0.00019502, 25.66, 29.94, 13, 0.00180670, 4.28,  1, 0.00017538, 273.83, 64, 9.26, 0.90, 0.14, 9.15
34, 0.00019353, 50.04, 54.32, 19, 0.00538455, 4.28,  1, 0.00025023, 547.66, 128, 27.82, 1.29, 0.08, 10.08
35, 0.00002394, 2.35, 6.63, 2, 0.00002394, 4.28,  1, 0.00002232, 273.83, 64, 1.00, 0.93, 0.65, 41.29
36, 0.00019242, 59.12, 63.40, 25, 0.00042274, 4.28,  1, 0.00022559, 273.83, 64, 2.20, 1.17, 0.07, 4.32
37, 0.00005242, 144.72, 149.00, 36, 0.00203145, 4.28,  1, 0.00046182, 547.66, 128, 38.75, 8.81, 0.03, 3.68
38, 0.00133202, 71.68, 75.96, 26, 0.00240397, 4.28,  1, 0.00045485, 547.66, 128, 1.80, 0.34, 0.06, 7.21
39, 0.00012360, 211.87, 216.15, 51, 0.00077206, 4.28,  1, 0.00053562, 273.83, 64, 6.25, 4.33, 0.02, 1.27
40, 0.00051723, 200.85, 205.12, 38, 0.00430048, 4.28,  1, 0.00090055, 547.66, 128, 8.31, 1.74, 0.02, 2.67
41, 0.00008264, 39.07, 43.35, 12, 0.00007973, 4.28,  1, 0.00004062, 273.83, 64, 0.96, 0.49, 0.10, 6.32
42, 0.00012486, 115.53, 119.81, 34, 0.00734930, 4.28,  1, 0.00017011, 273.83, 64, 58.86, 1.36, 0.04, 2.29
43, 0.00053242, 25.17, 29.45, 13, 0.00272778, 4.28,  1, 0.00051622, 547.66, 128, 5.12, 0.97, 0.15, 18.60
44, 0.00014136, 144.49, 148.77, 60, 0.00103318, 4.28,  1, 0.00035834, 273.83, 64, 7.31, 2.54, 0.03, 1.84
45, 0.00014284, 352.57, 356.85, 73, 0.00190042, 4.28,  1, 0.00046602, 547.66, 128, 13.30, 3.26, 0.01, 1.53
46, 0.00011818, 98.50, 102.78, 31, 0.00145239, 4.28,  1, 0.00024693, 273.83, 64, 12.29, 2.09, 0.04, 2.66
47, 0.00071958, 19.44, 23.72, 11, 0.00158129, 4.28,  1, 0.00091676, 547.66, 128, 2.20, 1.27, 0.18, 23.09
48, 0.00042265, 22.59, 26.87, 12, 0.00090159, 4.28,  1, 0.00055649, 273.83, 64, 2.13, 1.32, 0.16, 10.19
49, 0.00005272, 117.02, 121.30, 27, 0.00349222, 4.28,  1, 0.00097546, 547.66, 128, 66.24, 18.50, 0.04, 4.52
50, 0.00014836, 95.22, 99.50, 30, 0.00086550, 4.28,  1, 0.00021986, 273.83, 64, 5.83, 1.48, 0.04, 2.75
51, 0.00046995, 57.02, 61.30, 22, 0.00115231, 4.28,  1, 0.00057211, 273.83, 64, 2.45, 1.22, 0.07, 4.47
52, 0.00098628, 29.40, 33.67, 12, 0.00259604, 4.28,  1, 0.00031317, 273.83, 64, 2.63, 0.32, 0.13, 8.13
53, 0.00708428, 25.01, 29.29, 5, 0.08831903, 4.28,  1, 0.00166675, 821.49, 192, 12.47, 0.24, 0.15, 28.05
54, 0.00101649, 101.10, 105.37, 21, 0.00206381, 4.28,  1, 0.00033438, 547.66, 128, 2.03, 0.33, 0.04, 5.20
55, 0.00023442, 85.20, 89.47, 45, 0.00071094, 4.28,  1, 0.00029302, 273.83, 64, 3.03, 1.25, 0.05, 3.06
56, 0.00036655, 126.42, 130.69, 33, 0.00056861, 4.28,  1, 0.00037266, 273.83, 64, 1.55, 1.02, 0.03, 2.10
57, 0.00052357, 75.02, 79.29, 32, 0.00126029, 4.28,  1, 0.00047005, 547.66, 128, 2.41, 0.90, 0.05, 6.91
58, 0.00018182, 126.65, 130.93, 42, 0.00062394, 4.28,  1, 0.00018642, 273.83, 64, 3.43, 1.03, 0.03, 2.09
59, 0.00098698, 23.37, 27.64, 12, 0.00135242, 4.28,  1, 0.00047331, 273.83, 64, 1.37, 0.48, 0.15, 9.91
60, 0.00030951, 69.20, 73.48, 11, 0.00030951, 4.28,  1, 0.00027639, 273.83, 64, 1.00, 0.89, 0.06, 3.73
61, 0.00078438, 35.47, 39.75, 13, 0.00230969, 4.28,  1, 0.00062462, 547.66, 128, 2.94, 0.80, 0.11, 13.78
62, 0.00117809, 32.55, 36.83, 13, 0.00324170, 4.28,  1, 0.00060763, 821.49, 192, 2.75, 0.52, 0.12, 22.31
63, 0.00003466, 2.18, 6.46, 2, 0.00004418, 4.28,  1, 0.00002786, 273.83, 64, 1.27, 0.80, 0.66, 42.42
64, 0.00056686, 27.10, 31.38, 14, 0.00165697, 4.28,  1, 0.00036528, 273.83, 64, 2.92, 0.64, 0.14, 8.73
65, 0.00239061, 33.10, 37.38, 12, 0.00338114, 4.28,  1, 0.00128440, 821.49, 192, 1.41, 0.54, 0.11, 21.98
66, 0.00067870, 42.66, 46.94, 21, 0.00182140, 4.28,  1, 0.00025432, 547.66, 128, 2.68, 0.37, 0.09, 11.67
67, 0.00027003, 146.94, 151.22, 42, 0.00056916, 4.28,  1, 0.00034969, 273.83, 64, 2.11, 1.30, 0.03, 1.81
68, 0.00010531, 97.20, 101.48, 33, 0.00037976, 4.28,  1, 0.00015946, 273.83, 64, 3.61, 1.51, 0.04, 2.70
69, 0.00236536, 19.99, 24.26, 13, 0.00412337, 4.28,  1, 0.00033920, 273.83, 64, 1.74, 0.14, 0.18, 11.29
70, 0.00062979, 151.70, 155.98, 25, 0.00106004, 4.28,  1, 0.00041288, 273.83, 64, 1.68, 0.66, 0.03, 1.76
71, 0.00098602, 11.63, 15.91, 3, 0.01149893, 4.28,  1, 0.00028964, 273.83, 64, 11.66, 0.29, 0.27, 17.21
72, 0.00019556, 25.29, 29.57, 14, 0.00125684, 4.28,  1, 0.00013016, 273.83, 64, 6.43, 0.67, 0.14, 9.26
73, 0.00052934, 54.00, 58.28, 32, 0.00192779, 4.28,  1, 0.00029212, 273.83, 64, 3.64, 0.55, 0.07, 4.70
74, 0.00155209, 32.26, 36.54, 10, 0.00155571, 4.28,  1, 0.00056660, 273.83, 64, 1.00, 0.37, 0.12, 7.49
75, 0.00053748, 136.78, 141.06, 23, 0.02555423, 4.28,  1, 0.00144489, 821.49, 192, 47.54, 2.69, 0.03, 5.82
76, 0.00005807, 30.85, 35.13, 9, 0.00152529, 4.28,  1, 0.00025334, 547.66, 128, 26.27, 4.36, 0.12, 15.59
77, 0.00023820, 181.88, 186.16, 51, 0.00197610, 4.28,  1, 0.00082873, 547.66, 128, 8.30, 3.48, 0.02, 2.94
78, 0.00025891, 19.74, 24.02, 13, 0.00056222, 4.28,  1, 0.00021523, 273.83, 64, 2.17, 0.83, 0.18, 11.40
79, 0.00127922, 42.96, 47.24, 22, 0.00127922, 4.28,  1, 0.00069729, 547.66, 128, 1.00, 0.55, 0.09, 11.59
80, 0.00016720, 2.75, 7.03, 2, 0.00016720, 4.28,  1, 0.00006016, 273.83, 64, 1.00, 0.36, 0.61, 38.97
81, 0.00049390, 166.91, 171.19, 40, 0.00126205, 4.28,  1, 0.00051668, 273.83, 64, 2.56, 1.05, 0.02, 1.60
82, 0.00030539, 96.59, 100.87, 40, 0.00130889, 4.28,  1, 0.00068071, 547.66, 128, 4.29, 2.23, 0.04, 5.43
83, 0.00069294, 86.72, 91.00, 15, 0.00410978, 4.28,  1, 0.00101789, 821.49, 192, 5.93, 1.47, 0.05, 9.03
84, 0.00012692, 70.52, 74.80, 29, 0.00533565, 4.28,  1, 0.00046458, 547.66, 128, 42.04, 3.66, 0.06, 7.32
85, 0.00020927, 169.90, 174.18, 51, 0.00177560, 4.28,  1, 0.00039346, 273.83, 64, 8.48, 1.88, 0.02, 1.57
86, 0.00011450, 70.44, 74.72, 25, 0.00689317, 4.28,  1, 0.00065595, 547.66, 128, 60.20, 5.73, 0.06, 7.33
87, 0.00026618, 108.20, 112.48, 35, 0.00155145, 4.28,  1, 0.00017556, 273.83, 64, 5.83, 0.66, 0.04, 2.43
88, 0.00128921, 11.34, 15.62, 7, 0.00357048, 4.28,  1, 0.00091048, 547.66, 128, 2.77, 0.71, 0.27, 35.07
89, 0.00049480, 24.89, 29.17, 12, 0.00115177, 4.28,  1, 0.00038301, 273.83, 64, 2.33, 0.77, 0.15, 9.39
90, 0.00013406, 96.37, 100.65, 38, 0.00157201, 4.28,  1, 0.00032682, 273.83, 64, 11.73, 2.44, 0.04, 2.72
91, 0.00015988, 69.57, 73.85, 22, 0.00161119, 4.28,  1, 0.00071983, 547.66, 128, 10.08, 4.50, 0.06, 7.42
92, 0.00389125, 4.24, 8.52, 2, 0.00347668, 4.28,  1, 0.00018895, 273.83, 64, 0.89, 0.05, 0.50, 32.15
Top 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00038594, 17.46, 60.25, 12, 0.00075699, 42.79, 10, 0.00049496, 547.66, 128, 1.96, 1.28, 0.71, 9.09
1, 0.00013079, 15.99, 58.78, 10, 0.00013711, 42.79, 10, 0.00004822, 821.49, 192, 1.05, 0.37, 0.73, 13.98
2, 0.00061048, 102.66, 145.45, 26, 10000000000.00000000, 42.79, 10, 0.00049441, 547.66, 128, 16380553007469.53, 0.81, 0.29, 3.77
3, 0.00016001, 77.39, 120.17, 25, 0.00019077, 42.79, 10, 0.00017642, 273.83, 64, 1.19, 1.10, 0.36, 2.28
4, 0.00097124, 25.89, 68.68, 7, 0.00097124, 42.79, 10, 0.00065410, 547.66, 128, 1.00, 0.67, 0.62, 7.97
5, 0.00051508, 72.68, 115.47, 21, 0.00066189, 42.79, 10, 0.00050998, 273.83, 64, 1.29, 0.99, 0.37, 2.37
6, 0.00029537, 154.17, 196.96, 44, 0.00063051, 42.79, 10, 0.00031330, 273.83, 64, 2.13, 1.06, 0.22, 1.39
7, 0.00002153, 8.85, 51.64, 2, 0.00002153, 42.79, 10, 0.00002129, 273.83, 64, 1.00, 0.99, 0.83, 5.30
8, 0.00038075, 165.15, 207.94, 43, 0.00106064, 42.79, 10, 0.00041434, 547.66, 128, 2.79, 1.09, 0.21, 2.63
9, 0.00016568, 27.50, 70.29, 11, 0.00016568, 42.79, 10, 0.00014649, 273.83, 64, 1.00, 0.88, 0.61, 3.90
10, 0.00204614, 30.60, 73.38, 11, 0.00204614, 42.79, 10, 0.00084708, 821.49, 192, 1.00, 0.41, 0.58, 11.19
11, 0.00019189, 14.77, 57.56, 9, 0.00019189, 42.79, 10, 0.00008226, 1916.81, 448, 1.00, 0.43, 0.74, 33.30
12, 0.00024087, 49.03, 91.81, 21, 0.00038496, 42.79, 10, 0.00038496, 273.83, 64, 1.60, 1.60, 0.47, 2.98
13, 0.00059782, 82.45, 125.23, 21, 0.00133217, 42.79, 10, 0.00031900, 547.66, 128, 2.23, 0.53, 0.34, 4.37
14, 0.00006074, 18.49, 61.27, 11, 0.00006074, 42.79, 10, 0.00005497, 273.83, 64, 1.00, 0.90, 0.70, 4.47
15, 0.00016509, 72.54, 115.32, 21, 0.00020788, 42.79, 10, 0.00014571, 273.83, 64, 1.26, 0.88, 0.37, 2.37
16, 0.00677436, 110.94, 153.73, 21, 0.00794106, 42.79, 10, 0.00071555, 3012.13, 704, 1.17, 0.11, 0.28, 19.59
17, 0.00030623, 17.20, 59.98, 13, 0.00108408, 42.79, 10, 0.00045958, 273.83, 64, 3.54, 1.50, 0.71, 4.57
18, 0.00016628, 22.47, 65.25, 13, 0.00051951, 42.79, 10, 0.00021705, 273.83, 64, 3.12, 1.31, 0.66, 4.20
19, 0.00099717, 25.94, 68.73, 14, 0.00119507, 42.79, 10, 0.00069435, 547.66, 128, 1.20, 0.70, 0.62, 7.97
20, 0.00002548, 1.89, 44.67, 2, 0.00002548, 42.79, 10, 0.00002472, 273.83, 64, 1.00, 0.97, 0.96, 6.13
21, 0.00012976, 193.67, 236.45, 43, 0.00038535, 42.79, 10, 0.00026366, 273.83, 64, 2.97, 2.03, 0.18, 1.16
22, 0.00025736, 100.86, 143.64, 36, 0.00048768, 42.79, 10, 0.00038034, 273.83, 64, 1.89, 1.48, 0.30, 1.91
23, 0.00016478, 158.61, 201.40, 45, 0.00047035, 42.79, 10, 0.00023137, 273.83, 64, 2.85, 1.40, 0.21, 1.36
24, 0.00029579, 194.67, 237.46, 41, 0.00150545, 42.79, 10, 0.00040262, 547.66, 128, 5.09, 1.36, 0.18, 2.31
25, 0.00014060, 17.73, 60.52, 13, 0.00017329, 42.79, 10, 0.00012577, 273.83, 64, 1.23, 0.89, 0.71, 4.52
26, 0.00023252, 118.34, 161.12, 33, 0.00048181, 42.79, 10, 0.00027305, 273.83, 64, 2.07, 1.17, 0.27, 1.70
27, 0.00010733, 50.83, 93.61, 21, 0.00011881, 42.79, 10, 0.00011881, 273.83, 64, 1.11, 1.11, 0.46, 2.93
28, 0.00102502, 158.35, 201.13, 23, 0.00112677, 42.79, 10, 0.00023476, 1642.98, 384, 1.10, 0.23, 0.21, 8.17
29, 0.00075057, 32.59, 75.37, 11, 0.00075057, 42.79, 10, 0.00032143, 547.66, 128, 1.00, 0.43, 0.57, 7.27
30, 0.00015633, 27.55, 70.34, 11, 0.00015633, 42.79, 10, 0.00011670, 273.83, 64, 1.00, 0.75, 0.61, 3.89
31, 0.00021301, 17.56, 60.34, 11, 0.00021301, 42.79, 10, 0.00012665, 273.83, 64, 1.00, 0.59, 0.71, 4.54
32, 0.00200855, 119.00, 161.79, 25, 0.00211707, 42.79, 10, 0.00113045, 547.66, 128, 1.05, 0.56, 0.26, 3.39
33, 0.00022030, 202.45, 245.24, 26, 0.00035748, 42.79, 10, 0.00017538, 273.83, 64, 1.62, 0.80, 0.17, 1.12
34, 0.00056946, 157.63, 200.41, 36, 0.00150160, 42.79, 10, 0.00025023, 547.66, 128, 2.64, 0.44, 0.21, 2.73
35, 0.00002394, 2.54, 45.33, 2, 0.00002394, 42.79, 10, 0.00002232, 273.83, 64, 1.00, 0.93, 0.94, 6.04
36, 0.00019153, 59.82, 102.60, 25, 0.00042274, 42.79, 10, 0.00022559, 273.83, 64, 2.21, 1.18, 0.42, 2.67
37, 0.00070645, 57.17, 99.96, 21, 0.00151902, 42.79, 10, 0.00046182, 547.66, 128, 2.15, 0.65, 0.43, 5.48
38, 0.00132550, 142.34, 185.13, 44, 0.00240397, 42.79, 10, 0.00045485, 547.66, 128, 1.81, 0.34, 0.23, 2.96
39, 0.00036971, 103.93, 146.71, 36, 0.00053562, 42.79, 10, 0.00053562, 273.83, 64, 1.45, 1.45, 0.29, 1.87
40, 0.00073271, 131.91, 174.69, 45, 0.00223866, 42.79, 10, 0.00090055, 547.66, 128, 3.06, 1.23, 0.24, 3.13
41, 0.00004062, 16.60, 59.39, 14, 0.00004062, 42.79, 10, 0.00004062, 273.83, 64, 1.00, 1.00, 0.72, 4.61
42, 0.00032529, 48.46, 91.25, 21, 0.00053484, 42.79, 10, 0.00017011, 273.83, 64, 1.64, 0.52, 0.47, 3.00
43, 0.00081932, 33.02, 75.81, 13, 0.00134533, 42.79, 10, 0.00051622, 547.66, 128, 1.64, 0.63, 0.56, 7.22
44, 0.00036858, 35.33, 78.11, 22, 0.00073611, 42.79, 10, 0.00035834, 273.83, 64, 2.00, 0.97, 0.55, 3.51
45, 0.00107284, 41.44, 84.22, 13, 0.00135447, 42.79, 10, 0.00046602, 547.66, 128, 1.26, 0.43, 0.51, 6.50
46, 0.00010876, 176.59, 219.38, 36, 0.00031812, 42.79, 10, 0.00024693, 273.83, 64, 2.92, 2.27, 0.20, 1.25
47, 0.00036394, 236.04, 278.82, 47, 0.00127233, 42.79, 10, 0.00091676, 547.66, 128, 3.50, 2.52, 0.15, 1.96
48, 0.00024174, 44.86, 87.64, 21, 0.00055649, 42.79, 10, 0.00055649, 273.83, 64, 2.30, 2.30, 0.49, 3.12
49, 0.00119848, 31.12, 73.91, 21, 0.00276712, 42.79, 10, 0.00097546, 547.66, 128, 2.31, 0.81, 0.58, 7.41
50, 0.00018305, 130.86, 173.65, 35, 0.00027342, 42.79, 10, 0.00021986, 273.83, 64, 1.49, 1.20, 0.25, 1.58
51, 0.00062355, 103.23, 146.01, 33, 0.00100393, 42.79, 10, 0.00057211, 273.83, 64, 1.61, 0.92, 0.29, 1.88
52, 0.00026893, 161.79, 204.57, 39, 0.00043799, 42.79, 10, 0.00031317, 273.83, 64, 1.63, 1.16, 0.21, 1.34
53, 0.00334812, 31.25, 74.03, 14, 0.00746692, 42.79, 10, 0.00166675, 821.49, 192, 2.23, 0.50, 0.58, 11.10
54, 0.00056081, 121.49, 164.27, 32, 0.00072149, 42.79, 10, 0.00033438, 547.66, 128, 1.29, 0.60, 0.26, 3.33
55, 0.00029038, 100.05, 142.84, 24, 0.00049125, 42.79, 10, 0.00029302, 273.83, 64, 1.69, 1.01, 0.30, 1.92
56, 0.00036960, 99.25, 142.04, 31, 0.00056861, 42.79, 10, 0.00037266, 273.83, 64, 1.54, 1.01, 0.30, 1.93
57, 0.00035308, 96.48, 139.27, 26, 0.00117736, 42.79, 10, 0.00047005, 547.66, 128, 3.33, 1.33, 0.31, 3.93
58, 0.00012091, 149.31, 192.09, 36, 0.00025678, 42.79, 10, 0.00018642, 273.83, 64, 2.12, 1.54, 0.22, 1.43
59, 0.00057333, 24.45, 67.24, 11, 0.00057333, 42.79, 10, 0.00047331, 273.83, 64, 1.00, 0.83, 0.64, 4.07
60, 0.00027435, 149.92, 192.71, 33, 0.00027639, 42.79, 10, 0.00027639, 273.83, 64, 1.01, 1.01, 0.22, 1.42
61, 0.00059211, 120.96, 163.75, 33, 0.00141383, 42.79, 10, 0.00062462, 547.66, 128, 2.39, 1.05, 0.26, 3.34
62, 0.00094816, 175.54, 218.32, 37, 0.00172524, 42.79, 10, 0.00060763, 821.49, 192, 1.82, 0.64, 0.20, 3.76
63, 0.00002786, 0.64, 43.43, 1, 0.00002786, 42.79, 10, 0.00002786, 273.83, 64, 1.00, 1.00, 0.99, 6.31
64, 0.00045554, 23.77, 66.56, 13, 0.00079101, 42.79, 10, 0.00036528, 273.83, 64, 1.74, 0.80, 0.64, 4.11
65, 0.00252149, 132.65, 175.44, 32, 0.00303248, 42.79, 10, 0.00128440, 821.49, 192, 1.20, 0.51, 0.24, 4.68
66, 0.00062394, 39.18, 81.96, 22, 0.00084101, 42.79, 10, 0.00025432, 547.66, 128, 1.35, 0.41, 0.52, 6.68
67, 0.00042902, 13.34, 56.13, 9, 0.00042902, 42.79, 10, 0.00034969, 273.83, 64, 1.00, 0.82, 0.76, 4.88
68, 0.00010486, 95.32, 138.11, 33, 0.00037976, 42.79, 10, 0.00015946, 273.83, 64, 3.62, 1.52, 0.31, 1.98
69, 0.00031701, 56.52, 99.31, 21, 0.00052192, 42.79, 10, 0.00033920, 273.83, 64, 1.65, 1.07, 0.43, 2.76
70, 0.00062670, 251.15, 293.94, 45, 0.00106004, 42.79, 10, 0.00041288, 273.83, 64, 1.69, 0.66, 0.15, 0.93
71, 0.00047931, 20.01, 62.80, 11, 0.00085335, 42.79, 10, 0.00028964, 273.83, 64, 1.78, 0.60, 0.68, 4.36
72, 0.00017549, 26.52, 69.31, 11, 0.00017549, 42.79, 10, 0.00013016, 273.83, 64, 1.00, 0.74, 0.62, 3.95
73, 0.00018915, 20.08, 62.87, 14, 0.00029212, 42.79, 10, 0.00029212, 273.83, 64, 1.54, 1.54, 0.68, 4.36
74, 0.00054232, 137.51, 180.30, 46, 0.00091904, 42.79, 10, 0.00056660, 273.83, 64, 1.69, 1.04, 0.24, 1.52
75, 0.00267245, 32.52, 75.30, 12, 0.00302552, 42.79, 10, 0.00144489, 821.49, 192, 1.13, 0.54, 0.57, 10.91
76, 0.00056060, 23.62, 66.41, 12, 0.00059415, 42.79, 10, 0.00025334, 547.66, 128, 1.06, 0.45, 0.64, 8.25
77, 0.00082695, 51.34, 94.13, 21, 0.00197610, 42.79, 10, 0.00082873, 547.66, 128, 2.39, 1.00, 0.45, 5.82
78, 0.00024925, 21.80, 64.59, 14, 0.00056222, 42.79, 10, 0.00021523, 273.83, 64, 2.26, 0.86, 0.66, 4.24
79, 0.00127922, 25.23, 68.02, 11, 0.00127922, 42.79, 10, 0.00069729, 547.66, 128, 1.00, 0.55, 0.63, 8.05
80, 0.00009438, 2.44, 45.23, 2, 0.00009438, 42.79, 10, 0.00006016, 273.83, 64, 1.00, 0.64, 0.95, 6.05
81, 0.00037346, 104.65, 147.44, 31, 0.00090815, 42.79, 10, 0.00051668, 273.83, 64, 2.43, 1.38, 0.29, 1.86
82, 0.00039277, 69.18, 111.96, 21, 0.00099464, 42.79, 10, 0.00068071, 547.66, 128, 2.53, 1.73, 0.38, 4.89
83, 0.00131570, 168.58, 211.36, 21, 0.00161273, 42.79, 10, 0.00101789, 821.49, 192, 1.23, 0.77, 0.20, 3.89
84, 0.00044443, 148.20, 190.99, 35, 0.00329888, 42.79, 10, 0.00046458, 547.66, 128, 7.42, 1.05, 0.22, 2.87
85, 0.00053452, 57.79, 100.58, 11, 0.00053452, 42.79, 10, 0.00039346, 273.83, 64, 1.00, 0.74, 0.43, 2.72
86, 0.00076431, 85.88, 128.67, 25, 0.00094653, 42.79, 10, 0.00065595, 547.66, 128, 1.24, 0.86, 0.33, 4.26
87, 0.00015759, 18.70, 61.49, 13, 0.00017556, 42.79, 10, 0.00017556, 273.83, 64, 1.11, 1.11, 0.70, 4.45
88, 0.00117454, 167.49, 210.27, 47, 0.00124168, 42.79, 10, 0.00091048, 547.66, 128, 1.06, 0.78, 0.20, 2.60
89, 0.00051703, 312.53, 355.31, 46, 0.00091700, 42.79, 10, 0.00038301, 273.83, 64, 1.77, 0.74, 0.12, 0.77
