Thu Dec 28 09:46:39 EST 2023
fj002
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
4, 0.00034103, 37.72, 1312.30, 26, 0.00037808, 1274.58, 300, 0.00037808, 1359.56, 320, 1.11, 1.11, 0.97, 1.04
5, 0.00045764, 99.15, 1186.79, 11, 0.00045764, 1087.64, 256, 0.00045764, 1087.64, 256, 1.00, 1.00, 0.92, 0.92
6, 0.00014249, 32.05, 1306.63, 15, 0.00014249, 1274.58, 300, 0.00014249, 1359.56, 320, 1.00, 1.00, 0.98, 1.04
7, 0.00005071, 19.58, 291.49, 13, 0.00005071, 271.91, 64, 0.00005071, 271.91, 64, 1.00, 1.00, 0.93, 0.93
8, 0.00093146, 52.81, 1327.39, 11, 0.00093146, 1274.58, 300, 0.00093146, 1359.56, 320, 1.00, 1.00, 0.96, 1.02
9, 0.00001870, 0.71, 272.62, 1, 0.00001870, 271.91, 64, 0.00001870, 271.91, 64, 1.00, 1.00, 1.00, 1.00
10, 0.00007013, 113.32, 385.23, 37, 0.00014465, 271.91, 64, 0.00014465, 271.91, 64, 2.06, 2.06, 0.71, 0.71
11, 0.00025920, 95.02, 638.84, 27, 0.00026121, 543.82, 128, 0.00026121, 543.82, 128, 1.01, 1.01, 0.85, 0.85
12, 0.00012237, 25.08, 840.82, 15, 0.00012237, 815.73, 192, 0.00012237, 815.73, 192, 1.00, 1.00, 0.97, 0.97
13, 0.00016799, 75.48, 347.39, 28, 0.00017183, 271.91, 64, 0.00017183, 271.91, 64, 1.02, 1.02, 0.78, 0.78
14, 0.00005841, 1.57, 273.48, 2, 0.00005841, 271.91, 64, 0.00005841, 271.91, 64, 1.00, 1.00, 0.99, 0.99
15, 0.00047653, 140.62, 956.35, 26, 0.00047980, 815.73, 192, 0.00047980, 815.73, 192, 1.01, 1.01, 0.85, 0.85
16, 0.00015234, 53.43, 869.16, 11, 0.00015234, 815.73, 192, 0.00015234, 815.73, 192, 1.00, 1.00, 0.94, 0.94
17, 0.00082219, 139.65, 1414.24, 27, 0.00097261, 1274.58, 300, 0.00095040, 1631.47, 384, 1.18, 1.16, 0.90, 1.15
18, 0.00045246, 97.26, 1371.84, 11, 0.00045246, 1274.58, 300, 0.00040993, 1903.38, 448, 1.00, 0.91, 0.93, 1.39
19, 0.00059702, 70.99, 1345.57, 22, 0.00059862, 1274.58, 300, 0.00028629, 11692.18, 2752, 1.00, 0.48, 0.95, 8.69
20, 0.00011329, 63.33, 1337.91, 14, 0.00011329, 1274.58, 300, 0.00009416, 3534.84, 832, 1.00, 0.83, 0.95, 2.64
21, 0.00050780, 85.69, 1360.27, 11, 0.00050780, 1274.58, 300, 0.00050780, 1631.47, 384, 1.00, 1.00, 0.94, 1.20
22, 0.00050797, 57.56, 1332.15, 11, 0.00050797, 1274.58, 300, 0.00039371, 2175.29, 512, 1.00, 0.78, 0.96, 1.63
23, 0.00016252, 62.85, 878.58, 28, 0.00018871, 815.73, 192, 0.00018871, 815.73, 192, 1.16, 1.16, 0.93, 0.93
24, 0.00040535, 31.40, 1119.05, 11, 0.00040535, 1087.64, 256, 0.00040535, 1087.64, 256, 1.00, 1.00, 0.97, 0.97
25, 0.00051548, 35.12, 850.85, 11, 0.00051548, 815.73, 192, 0.00051548, 815.73, 192, 1.00, 1.00, 0.96, 0.96
26, 0.00002852, 2.51, 274.42, 2, 0.00002852, 271.91, 64, 0.00002852, 271.91, 64, 1.00, 1.00, 0.99, 0.99
27, 0.00023395, 73.99, 1348.57, 27, 0.00023406, 1274.58, 300, 0.00023406, 1359.56, 320, 1.00, 1.00, 0.95, 1.01
Top 1000
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k
0, 0.00051593, 15.88, 1375.44, 9, 0.00051593, 1359.56, 320, 0.00051593, 1359.56, 320, 1.00, 1.00, 0.99, 0.99
1, 0.00019737, 115.92, 659.74, 29, 0.00022108, 543.82, 128, 0.00022108, 543.82, 128, 1.12, 1.12, 0.82, 0.82
2, 0.00011103, 22.60, 3557.44, 14, 0.00011103, 3534.84, 832, 0.00011103, 3534.84, 832, 1.00, 1.00, 0.99, 0.99
3, 0.00027665, 38.24, 853.97, 8, 0.00027665, 815.73, 192, 0.00027665, 815.73, 192, 1.00, 1.00, 0.96, 0.96
4, 0.00030220, 39.20, 1398.76, 26, 0.00037808, 1359.56, 320, 0.00037808, 1359.56, 320, 1.25, 1.25, 0.97, 0.97
5, 0.00045764, 99.07, 1186.72, 11, 0.00045764, 1087.64, 256, 0.00045764, 1087.64, 256, 1.00, 1.00, 0.92, 0.92
6, 0.00014249, 33.42, 1392.97, 15, 0.00014249, 1359.56, 320, 0.00014249, 1359.56, 320, 1.00, 1.00, 0.98, 0.98
7, 0.00005071, 39.72, 311.63, 13, 0.00005071, 271.91, 64, 0.00005071, 271.91, 64, 1.00, 1.00, 0.87, 0.87
8, 0.00093146, 52.18, 1411.73, 11, 0.00093146, 1359.56, 320, 0.00093146, 1359.56, 320, 1.00, 1.00, 0.96, 0.96
9, 0.00001870, 0.71, 272.62, 1, 0.00001870, 271.91, 64, 0.00001870, 271.91, 64, 1.00, 1.00, 1.00, 1.00
10, 0.00006990, 119.57, 391.49, 37, 0.00014465, 271.91, 64, 0.00014465, 271.91, 64, 2.07, 2.07, 0.69, 0.69
11, 0.00026121, 38.88, 582.70, 14, 0.00026121, 543.82, 128, 0.00026121, 543.82, 128, 1.00, 1.00, 0.93, 0.93
12, 0.00012237, 24.96, 840.70, 15, 0.00012237, 815.73, 192, 0.00012237, 815.73, 192, 1.00, 1.00, 0.97, 0.97
13, 0.00016427, 67.30, 339.21, 27, 0.00017183, 271.91, 64, 0.00017183, 271.91, 64, 1.05, 1.05, 0.80, 0.80
14, 0.00005841, 1.69, 273.60, 2, 0.00005841, 271.91, 64, 0.00005841, 271.91, 64, 1.00, 1.00, 0.99, 0.99
15, 0.00047704, 143.25, 958.99, 26, 0.00047980, 815.73, 192, 0.00047980, 815.73, 192, 1.01, 1.01, 0.85, 0.85
16, 0.00015234, 52.73, 868.46, 11, 0.00015234, 815.73, 192, 0.00015234, 815.73, 192, 1.00, 1.00, 0.94, 0.94
17, 0.00095040, 25.95, 1657.42, 11, 0.00095040, 1631.47, 384, 0.00095040, 1631.47, 384, 1.00, 1.00, 0.98, 0.98
18, 0.00040993, 76.02, 1979.40, 11, 0.00040993, 1903.38, 448, 0.00040993, 1903.38, 448, 1.00, 1.00, 0.96, 0.96
19, 0.00040784, 29.89, 4278.50, 11, 0.00040784, 4248.61, 1000, 0.00028629, 11692.18, 2752, 1.00, 0.70, 0.99, 2.73
20, 0.00009416, 33.98, 3568.82, 14, 0.00009416, 3534.84, 832, 0.00009416, 3534.84, 832, 1.00, 1.00, 0.99, 0.99
21, 0.00050780, 84.53, 1716.00, 11, 0.00050780, 1631.47, 384, 0.00050780, 1631.47, 384, 1.00, 1.00, 0.95, 0.95
22, 0.00039371, 40.35, 2215.64, 11, 0.00039371, 2175.29, 512, 0.00039371, 2175.29, 512, 1.00, 1.00, 0.98, 0.98
23, 0.00016281, 61.72, 877.46, 28, 0.00018871, 815.73, 192, 0.00018871, 815.73, 192, 1.16, 1.16, 0.93, 0.93
24, 0.00040535, 30.54, 1118.18, 11, 0.00040535, 1087.64, 256, 0.00040535, 1087.64, 256, 1.00, 1.00, 0.97, 0.97
25, 0.00049784, 104.03, 919.77, 32, 0.00051548, 815.73, 192, 0.00051548, 815.73, 192, 1.04, 1.04, 0.89, 0.89
26, 0.00002852, 2.52, 274.43, 2, 0.00002852, 271.91, 64, 0.00002852, 271.91, 64, 1.00, 1.00, 0.99, 0.99
27, 0.00023364, 74.60, 1434.15, 27, 0.00023406, 1359.56, 320, 0.00023406, 1359.56, 320, 1.00, 1.00, 0.95, 0.95
Fri Dec 29 00:32:36 EST 2023

Completed

