Fri Dec 29 08:14:18 EST 2023
fj003
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
4, 0.00016472, 19.81, 779.93, 7, 0.00024743, 760.12, 192, 0.00024743, 760.12, 192, 1.50, 1.50, 0.97, 0.97
5, 0.00041630, 23.78, 783.90, 6, 0.00040652, 760.12, 192, 0.00040652, 760.12, 192, 0.98, 0.98, 0.97, 0.97
6, 0.00011931, 108.57, 868.69, 32, 0.00013382, 760.12, 192, 0.00013382, 760.12, 192, 1.12, 1.12, 0.88, 0.88
7, 0.00005621, 49.96, 303.33, 14, 0.00005621, 253.37, 64, 0.00005621, 253.37, 64, 1.00, 1.00, 0.84, 0.84
8, 0.00055686, 106.44, 1294.12, 20, 0.00055905, 1187.68, 300, 0.00055905, 1266.86, 320, 1.00, 1.00, 0.92, 0.98
9, 0.00001850, 2.02, 227.68, 2, 0.00001887, 225.66, 57, 0.00001887, 225.66, 57, 1.02, 1.02, 0.99, 0.99
10, 0.00007374, 87.34, 340.72, 26, 0.00008651, 253.37, 64, 0.00008651, 253.37, 64, 1.17, 1.17, 0.74, 0.74
11, 0.00025922, 49.06, 1062.55, 14, 0.00025922, 1013.49, 256, 0.00025922, 1013.49, 256, 1.00, 1.00, 0.95, 0.95
12, 0.00009832, 103.53, 863.65, 39, 0.00010782, 760.12, 192, 0.00010782, 760.12, 192, 1.10, 1.10, 0.88, 0.88
13, 0.00010156, 100.25, 606.99, 23, 0.00021711, 506.74, 128, 0.00021711, 506.74, 128, 2.14, 2.14, 0.83, 0.83
14, 0.00004220, 17.11, 270.48, 16, 0.00004220, 253.37, 64, 0.00004220, 253.37, 64, 1.00, 1.00, 0.94, 0.94
15, 0.00023236, 72.66, 832.78, 18, 0.00035240, 760.12, 192, 0.00035240, 760.12, 192, 1.52, 1.52, 0.91, 0.91
16, 0.00011101, 66.19, 1253.88, 21, 0.00014631, 1187.68, 300, 0.00014631, 1266.86, 320, 1.32, 1.32, 0.95, 1.01
17, 0.00056525, 88.13, 1275.81, 24, 0.00061290, 1187.68, 300, 0.00061290, 1266.86, 320, 1.08, 1.08, 0.93, 0.99
18, 0.00021319, 174.29, 1361.98, 19, 0.00025057, 1187.68, 300, 0.00025057, 1266.86, 320, 1.18, 1.18, 0.87, 0.93
19, 0.00028978, 174.55, 1362.24, 19, 0.00041433, 1187.68, 300, 0.00031341, 9881.51, 2496, 1.43, 1.08, 0.87, 7.25
20, 0.00010327, 86.39, 1274.07, 24, 0.00011814, 1187.68, 300, 0.00009857, 3293.84, 832, 1.14, 0.95, 0.93, 2.59
21, 0.00034536, 102.91, 1290.59, 19, 0.00039254, 1187.68, 300, 0.00038732, 1773.60, 448, 1.14, 1.12, 0.92, 1.37
22, 0.00023714, 181.22, 1368.90, 29, 0.00092984, 1187.68, 300, 0.00055225, 2533.72, 640, 3.92, 2.33, 0.87, 1.85
23, 0.00012573, 36.08, 542.82, 17, 0.00012573, 506.74, 128, 0.00012573, 506.74, 128, 1.00, 1.00, 0.93, 0.93
24, 0.00036166, 61.62, 1075.11, 22, 0.00051861, 1013.49, 256, 0.00051861, 1013.49, 256, 1.43, 1.43, 0.94, 0.94
25, 0.00043671, 137.90, 1325.58, 25, 0.00044382, 1187.68, 300, 0.00044382, 1266.86, 320, 1.02, 1.02, 0.90, 0.96
26, 0.00003080, 2.55, 255.93, 2, 0.00003080, 253.37, 64, 0.00003080, 253.37, 64, 1.00, 1.00, 0.99, 0.99
27, 0.00012851, 89.85, 849.97, 21, 0.00012851, 760.12, 192, 0.00012851, 760.12, 192, 1.00, 1.00, 0.89, 0.89
Top 1000
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k
0, 0.00060997, 57.48, 1324.34, 11, 0.00060997, 1266.86, 320, 0.00060997, 1266.86, 320, 1.00, 1.00, 0.96, 0.96
1, 0.00029823, 78.35, 838.47, 11, 0.00029823, 760.12, 192, 0.00029823, 760.12, 192, 1.00, 1.00, 0.91, 0.91
2, 0.00011367, 33.09, 3833.67, 15, 0.00011367, 3800.58, 960, 0.00011367, 3800.58, 960, 1.00, 1.00, 0.99, 0.99
3, 0.00022262, 71.29, 1338.15, 9, 0.00023279, 1266.86, 320, 0.00023279, 1266.86, 320, 1.05, 1.05, 0.95, 0.95
4, 0.00023899, 90.76, 850.88, 28, 0.00024743, 760.12, 192, 0.00024743, 760.12, 192, 1.04, 1.04, 0.89, 0.89
5, 0.00040652, 33.85, 793.97, 11, 0.00040652, 760.12, 192, 0.00040652, 760.12, 192, 1.00, 1.00, 0.96, 0.96
6, 0.00011988, 201.47, 961.59, 43, 0.00013382, 760.12, 192, 0.00013382, 760.12, 192, 1.12, 1.12, 0.79, 0.79
7, 0.00005621, 47.94, 301.31, 14, 0.00005621, 253.37, 64, 0.00005621, 253.37, 64, 1.00, 1.00, 0.84, 0.84
8, 0.00055905, 72.11, 1338.97, 11, 0.00055905, 1266.86, 320, 0.00055905, 1266.86, 320, 1.00, 1.00, 0.95, 0.95
9, 0.00001887, 2.01, 227.67, 2, 0.00001887, 225.66, 57, 0.00001887, 225.66, 57, 1.00, 1.00, 0.99, 0.99
10, 0.00007197, 86.57, 339.94, 25, 0.00008651, 253.37, 64, 0.00008651, 253.37, 64, 1.20, 1.20, 0.75, 0.75
11, 0.00025922, 49.23, 1062.72, 14, 0.00025922, 1013.49, 256, 0.00025922, 1013.49, 256, 1.00, 1.00, 0.95, 0.95
12, 0.00010782, 31.55, 791.67, 15, 0.00010782, 760.12, 192, 0.00010782, 760.12, 192, 1.00, 1.00, 0.96, 0.96
13, 0.00020117, 83.76, 590.50, 40, 0.00021711, 506.74, 128, 0.00021711, 506.74, 128, 1.08, 1.08, 0.86, 0.86
14, 0.00004220, 16.67, 270.04, 16, 0.00004220, 253.37, 64, 0.00004220, 253.37, 64, 1.00, 1.00, 0.94, 0.94
15, 0.00035161, 94.95, 855.06, 27, 0.00035240, 760.12, 192, 0.00035240, 760.12, 192, 1.00, 1.00, 0.89, 0.89
16, 0.00014631, 40.79, 1307.65, 15, 0.00014631, 1266.86, 320, 0.00014631, 1266.86, 320, 1.00, 1.00, 0.97, 0.97
17, 0.00060511, 71.98, 1338.84, 20, 0.00061290, 1266.86, 320, 0.00061290, 1266.86, 320, 1.01, 1.01, 0.95, 0.95
18, 0.00023030, 163.23, 1430.09, 21, 0.00025057, 1266.86, 320, 0.00025057, 1266.86, 320, 1.09, 1.09, 0.89, 0.89
19, 0.00037582, 27.67, 3986.61, 11, 0.00037582, 3958.94, 1000, 0.00031341, 9881.51, 2496, 1.00, 0.83, 0.99, 2.48
20, 0.00009857, 28.43, 3322.27, 15, 0.00009857, 3293.84, 832, 0.00009857, 3293.84, 832, 1.00, 1.00, 0.99, 0.99
21, 0.00038514, 150.84, 1924.44, 22, 0.00038732, 1773.60, 448, 0.00038732, 1773.60, 448, 1.01, 1.01, 0.92, 0.92
22, 0.00032800, 236.66, 2770.38, 22, 0.00055225, 2533.72, 640, 0.00055225, 2533.72, 640, 1.68, 1.68, 0.91, 0.91
23, 0.00012573, 26.31, 533.06, 15, 0.00012573, 506.74, 128, 0.00012573, 506.74, 128, 1.00, 1.00, 0.95, 0.95
24, 0.00051841, 54.93, 1068.42, 21, 0.00051861, 1013.49, 256, 0.00051861, 1013.49, 256, 1.00, 1.00, 0.95, 0.95
25, 0.00044382, 53.51, 1320.37, 11, 0.00044382, 1266.86, 320, 0.00044382, 1266.86, 320, 1.00, 1.00, 0.96, 0.96
26, 0.00003080, 2.56, 255.93, 2, 0.00003080, 253.37, 64, 0.00003080, 253.37, 64, 1.00, 1.00, 0.99, 0.99
27, 0.00012851, 47.35, 807.47, 16, 0.00012851, 760.12, 192, 0.00012851, 760.12, 192, 1.00, 1.00, 0.94, 0.94
Sat Dec 30 01:23:58 EST 2023

Completed

