Thu Jan  4 20:30:05 EST 2024
fj147
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
87, 0.00007080, 106.46, 146.38, 48, 0.00012321, 39.92, 10, 0.00007053, 255.49, 64, 1.74, 1.00, 0.27, 1.75
88, 0.00071598, 30.86, 70.78, 12, 0.00217696, 39.92, 10, 0.00041338, 510.99, 128, 3.04, 0.58, 0.56, 7.22
89, 0.00024418, 74.21, 114.13, 21, 0.00072619, 39.92, 10, 0.00030322, 510.99, 128, 2.97, 1.24, 0.35, 4.48
90, 0.00031682, 51.49, 91.41, 21, 0.00043826, 39.92, 10, 0.00024406, 255.49, 64, 1.38, 0.77, 0.44, 2.80
91, 0.00044732, 75.22, 115.15, 21, 0.00111569, 39.92, 10, 0.00026463, 510.99, 128, 2.49, 0.59, 0.35, 4.44
92, 0.00009171, 56.18, 96.10, 21, 0.00022605, 39.92, 10, 0.00010212, 255.49, 64, 2.46, 1.11, 0.42, 2.66
93, 0.00054172, 105.18, 145.10, 23, 0.00064964, 39.92, 10, 0.00018299, 510.99, 128, 1.20, 0.34, 0.28, 3.52
94, 0.00025876, 111.38, 151.31, 36, 0.00032005, 39.92, 10, 0.00011106, 510.99, 128, 1.24, 0.43, 0.26, 3.38
95, 0.00017304, 141.55, 181.47, 49, 0.00036936, 39.92, 10, 0.00014332, 255.49, 64, 2.13, 0.83, 0.22, 1.41
96, 0.00004831, 20.24, 60.16, 11, 0.00004831, 39.92, 10, 0.00003840, 1277.47, 320, 1.00, 0.79, 0.66, 21.24
Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00012900, 110.25, 210.05, 32, 0.00050695, 99.80, 25, 0.00011792, 510.99, 128, 3.93, 0.91, 0.48, 2.43
1, 0.00032675, 39.45, 139.25, 21, 0.00056243, 99.80, 25, 0.00029285, 510.99, 128, 1.72, 0.90, 0.72, 3.67
2, 0.00007898, 106.09, 205.89, 38, 0.00016745, 99.80, 25, 0.00013497, 255.49, 64, 2.12, 1.71, 0.48, 1.24
3, 0.00033172, 200.70, 300.51, 41, 0.00047625, 99.80, 25, 0.00023387, 510.99, 128, 1.44, 0.71, 0.33, 1.70
4, 0.00012081, 16.84, 116.65, 11, 0.00022903, 99.80, 25, 0.00010134, 255.49, 64, 1.90, 0.84, 0.86, 2.19
5, 0.00012565, 82.87, 182.67, 24, 0.00018456, 99.80, 25, 0.00013583, 255.49, 64, 1.47, 1.08, 0.55, 1.40
6, 0.00038938, 34.98, 134.78, 11, 0.00038938, 99.80, 25, 0.00024119, 255.49, 64, 1.00, 0.62, 0.74, 1.90
7, 0.00046878, 57.41, 157.22, 8, 0.00104315, 99.80, 25, 0.00056052, 510.99, 128, 2.23, 1.20, 0.63, 3.25
8, 0.00002163, 3.22, 103.02, 2, 0.00002163, 99.80, 25, 0.00002121, 255.49, 64, 1.00, 0.98, 0.97, 2.48
9, 0.00017513, 67.66, 167.46, 31, 0.00025568, 99.80, 25, 0.00020612, 255.49, 64, 1.46, 1.18, 0.60, 1.53
10, 0.00031461, 135.48, 235.28, 37, 0.00062368, 99.80, 25, 0.00030464, 510.99, 128, 1.98, 0.97, 0.42, 2.17
11, 0.00009632, 140.90, 240.71, 50, 0.00016101, 99.80, 25, 0.00010553, 255.49, 64, 1.67, 1.10, 0.41, 1.06
12, 0.00057591, 23.69, 123.50, 13, 0.00090751, 99.80, 25, 0.00050306, 510.99, 128, 1.58, 0.87, 0.81, 4.14
13, 0.00015674, 19.31, 119.11, 10, 0.00016904, 99.80, 25, 0.00007046, 2299.44, 576, 1.08, 0.45, 0.84, 19.31
14, 0.00012154, 121.28, 221.09, 33, 0.00021504, 99.80, 25, 0.00021504, 255.49, 64, 1.77, 1.77, 0.45, 1.16
15, 0.00024329, 115.63, 215.43, 32, 0.00030667, 99.80, 25, 0.00030667, 255.49, 64, 1.26, 1.26, 0.46, 1.19
16, 0.00004750, 24.10, 123.90, 13, 0.00004750, 99.80, 25, 0.00004750, 255.49, 64, 1.00, 1.00, 0.81, 2.06
17, 0.00010104, 29.31, 129.11, 11, 0.00010104, 99.80, 25, 0.00010104, 255.49, 64, 1.00, 1.00, 0.77, 1.98
18, 0.00203629, 98.49, 198.29, 22, 0.00209895, 99.80, 25, 0.00039641, 2554.93, 640, 1.03, 0.19, 0.50, 12.88
19, 0.00011486, 86.22, 186.02, 32, 0.00038738, 99.80, 25, 0.00013183, 255.49, 64, 3.37, 1.15, 0.54, 1.37
20, 0.00011015, 32.18, 131.99, 11, 0.00011015, 99.80, 25, 0.00011015, 255.49, 64, 1.00, 1.00, 0.76, 1.94
21, 0.00028809, 115.48, 215.28, 22, 0.00081205, 99.80, 25, 0.00023400, 255.49, 64, 2.82, 0.81, 0.46, 1.19
22, 0.00002517, 3.81, 103.61, 2, 0.00002517, 99.80, 25, 0.00002517, 255.49, 64, 1.00, 1.00, 0.96, 2.47
23, 0.00008360, 63.41, 163.22, 33, 0.00011961, 99.80, 25, 0.00011663, 255.49, 64, 1.43, 1.40, 0.61, 1.57
24, 0.00014025, 14.87, 114.67, 11, 0.00014025, 99.80, 25, 0.00008824, 255.49, 64, 1.00, 0.63, 0.87, 2.23
25, 0.00012082, 60.30, 160.10, 21, 0.00017721, 99.80, 25, 0.00013825, 255.49, 64, 1.47, 1.14, 0.62, 1.60
26, 0.00026829, 29.81, 129.62, 12, 0.00071454, 99.80, 25, 0.00024935, 255.49, 64, 2.66, 0.93, 0.77, 1.97
27, 0.00012815, 20.61, 120.41, 11, 0.00012815, 99.80, 25, 0.00010201, 255.49, 64, 1.00, 0.80, 0.83, 2.12
28, 0.00013218, 41.62, 141.42, 21, 0.00018687, 99.80, 25, 0.00018687, 255.49, 64, 1.41, 1.41, 0.71, 1.81
29, 0.00075524, 115.41, 215.22, 16, 0.00081685, 99.80, 25, 0.00012852, 1532.96, 384, 1.08, 0.17, 0.46, 7.12
30, 0.00010693, 141.00, 240.81, 37, 0.00015420, 99.80, 25, 0.00009569, 255.49, 64, 1.44, 0.89, 0.41, 1.06
31, 0.00034663, 21.77, 121.58, 12, 0.00046337, 99.80, 25, 0.00026800, 255.49, 64, 1.34, 0.77, 0.82, 2.10
32, 0.00014287, 13.98, 113.79, 10, 0.00016641, 99.80, 25, 0.00010241, 255.49, 64, 1.16, 0.72, 0.88, 2.25
33, 0.00101673, 24.93, 124.73, 12, 0.00102500, 99.80, 25, 0.00048486, 766.48, 192, 1.01, 0.48, 0.80, 6.15
34, 0.00010832, 141.99, 241.79, 40, 0.00013773, 99.80, 25, 0.00007188, 255.49, 64, 1.27, 0.66, 0.41, 1.06
35, 0.00010097, 20.85, 120.66, 9, 0.00010097, 99.80, 25, 0.00007574, 255.49, 64, 1.00, 0.75, 0.83, 2.12
36, 0.00021870, 110.11, 209.91, 31, 0.00023947, 99.80, 25, 0.00023947, 255.49, 64, 1.09, 1.09, 0.48, 1.22
37, 0.00002091, 2.05, 101.86, 2, 0.00002091, 99.80, 25, 0.00002078, 255.49, 64, 1.00, 0.99, 0.98, 2.51
38, 0.00011699, 18.08, 117.88, 13, 0.00014325, 99.80, 25, 0.00006825, 255.49, 64, 1.22, 0.58, 0.85, 2.17
39, 0.00007117, 158.50, 258.30, 38, 0.00013029, 99.80, 25, 0.00013029, 255.49, 64, 1.83, 1.83, 0.39, 0.99
40, 0.00036804, 204.46, 304.27, 36, 0.00094797, 99.80, 25, 0.00051745, 510.99, 128, 2.58, 1.41, 0.33, 1.68
41, 0.00023718, 99.96, 199.76, 21, 0.00035865, 99.80, 25, 0.00029970, 255.49, 64, 1.51, 1.26, 0.50, 1.28
42, 0.00008066, 12.87, 112.67, 10, 0.00008066, 99.80, 25, 0.00008066, 255.49, 64, 1.00, 1.00, 0.89, 2.27
43, 0.00003456, 15.10, 114.90, 11, 0.00003456, 99.80, 25, 0.00003456, 255.49, 64, 1.00, 1.00, 0.87, 2.22
44, 0.00015628, 106.25, 206.05, 41, 0.00019871, 99.80, 25, 0.00019871, 255.49, 64, 1.27, 1.27, 0.48, 1.24
45, 0.00043378, 142.46, 242.26, 31, 0.00093134, 99.80, 25, 0.00019307, 510.99, 128, 2.15, 0.45, 0.41, 2.11
46, 0.00014590, 78.83, 178.63, 34, 0.00029367, 99.80, 25, 0.00024799, 255.49, 64, 2.01, 1.70, 0.56, 1.43
47, 0.00047308, 47.61, 147.41, 23, 0.00227166, 99.80, 25, 0.00037433, 510.99, 128, 4.80, 0.79, 0.68, 3.47
48, 0.00009269, 64.04, 163.84, 22, 0.00009418, 99.80, 25, 0.00009418, 255.49, 64, 1.02, 1.02, 0.61, 1.56
49, 0.00031783, 72.48, 172.28, 11, 0.00031783, 99.80, 25, 0.00027807, 510.99, 128, 1.00, 0.87, 0.58, 2.97
50, 0.00011041, 76.08, 175.88, 36, 0.00019039, 99.80, 25, 0.00019039, 255.49, 64, 1.72, 1.72, 0.57, 1.45
51, 0.00037442, 42.12, 141.92, 21, 0.00053043, 99.80, 25, 0.00024818, 510.99, 128, 1.42, 0.66, 0.70, 3.60
52, 0.00013426, 51.87, 151.67, 24, 0.00013781, 99.80, 25, 0.00013781, 255.49, 64, 1.03, 1.03, 0.66, 1.68
53, 0.00012151, 44.34, 144.15, 21, 0.00013439, 99.80, 25, 0.00013439, 255.49, 64, 1.11, 1.11, 0.69, 1.77
54, 0.00010161, 171.08, 270.88, 40, 0.00018565, 99.80, 25, 0.00017843, 255.49, 64, 1.83, 1.76, 0.37, 0.94
55, 0.00030314, 201.62, 301.42, 42, 0.00180053, 99.80, 25, 0.00015498, 510.99, 128, 5.94, 0.51, 0.33, 1.70
56, 0.00027168, 130.83, 230.63, 41, 0.00057242, 99.80, 25, 0.00017220, 510.99, 128, 2.11, 0.63, 0.43, 2.22
57, 0.00022510, 36.77, 136.57, 22, 0.00026668, 99.80, 25, 0.00018627, 255.49, 64, 1.18, 0.83, 0.73, 1.87
58, 0.00021100, 158.96, 258.77, 40, 0.00036193, 99.80, 25, 0.00022921, 255.49, 64, 1.72, 1.09, 0.39, 0.99
59, 0.00140877, 45.75, 145.55, 26, 0.00268390, 99.80, 25, 0.00083940, 1277.47, 320, 1.91, 0.60, 0.69, 8.78
60, 0.00007935, 83.67, 183.47, 35, 0.00009167, 99.80, 25, 0.00009167, 255.49, 64, 1.16, 1.16, 0.54, 1.39
61, 0.00022055, 25.76, 125.56, 12, 0.00022695, 99.80, 25, 0.00021454, 255.49, 64, 1.03, 0.97, 0.79, 2.03
62, 0.00009263, 66.16, 165.96, 32, 0.00010183, 99.80, 25, 0.00010183, 255.49, 64, 1.10, 1.10, 0.60, 1.54
63, 0.00051590, 106.81, 206.62, 21, 0.00054599, 99.80, 25, 0.00022047, 510.99, 128, 1.06, 0.43, 0.48, 2.47
64, 0.00017620, 99.52, 199.33, 37, 0.00032627, 99.80, 25, 0.00024279, 255.49, 64, 1.85, 1.38, 0.50, 1.28
65, 0.00015301, 138.60, 238.40, 34, 0.00019782, 99.80, 25, 0.00015203, 255.49, 64, 1.29, 0.99, 0.42, 1.07
66, 0.00030333, 104.06, 203.87, 35, 0.00042971, 99.80, 25, 0.00031334, 255.49, 64, 1.42, 1.03, 0.49, 1.25
67, 0.00048198, 82.94, 182.75, 21, 0.00107877, 99.80, 25, 0.00033548, 510.99, 128, 2.24, 0.70, 0.55, 2.80
68, 0.00002368, 2.05, 101.86, 2, 0.00002368, 99.80, 25, 0.00002368, 255.49, 64, 1.00, 1.00, 0.98, 2.51
69, 0.00016110, 84.69, 184.50, 24, 0.00016122, 99.80, 25, 0.00015934, 255.49, 64, 1.00, 0.99, 0.54, 1.38
70, 0.00106194, 83.57, 183.38, 30, 0.00232391, 99.80, 25, 0.00081043, 766.48, 192, 2.19, 0.76, 0.54, 4.18
71, 0.00013511, 53.11, 152.91, 21, 0.00014960, 99.80, 25, 0.00011500, 255.49, 64, 1.11, 0.85, 0.65, 1.67
72, 0.00028816, 111.81, 211.61, 33, 0.00034759, 99.80, 25, 0.00017194, 510.99, 128, 1.21, 0.60, 0.47, 2.41
73, 0.00011179, 46.07, 145.87, 24, 0.00013981, 99.80, 25, 0.00013011, 255.49, 64, 1.25, 1.16, 0.68, 1.75
74, 0.00016328, 37.66, 137.46, 11, 0.00016328, 99.80, 25, 0.00016328, 255.49, 64, 1.00, 1.00, 0.73, 1.86
75, 0.00014002, 28.19, 127.99, 11, 0.00014002, 99.80, 25, 0.00013027, 255.49, 64, 1.00, 0.93, 0.78, 2.00
76, 0.00015635, 177.70, 277.50, 43, 0.00038684, 99.80, 25, 0.00013472, 510.99, 128, 2.47, 0.86, 0.36, 1.84
77, 0.00008839, 79.09, 178.89, 21, 0.00009064, 99.80, 25, 0.00009064, 255.49, 64, 1.03, 1.03, 0.56, 1.43
78, 0.00013407, 46.73, 146.54, 24, 0.00013981, 99.80, 25, 0.00013981, 255.49, 64, 1.04, 1.04, 0.68, 1.74
79, 0.00017859, 24.71, 124.52, 12, 0.00021948, 99.80, 25, 0.00016837, 255.49, 64, 1.23, 0.94, 0.80, 2.05
80, 0.00126244, 17.09, 116.90, 12, 0.00165573, 99.80, 25, 0.00081143, 766.48, 192, 1.31, 0.64, 0.85, 6.56
81, 0.00035313, 20.20, 120.01, 13, 0.00039814, 99.80, 25, 0.00026146, 255.49, 64, 1.13, 0.74, 0.83, 2.13
82, 0.00005559, 78.14, 177.94, 21, 0.00005959, 99.80, 25, 0.00005959, 255.49, 64, 1.07, 1.07, 0.56, 1.44
83, 0.00010657, 16.53, 116.33, 13, 0.00019967, 99.80, 25, 0.00010937, 255.49, 64, 1.87, 1.03, 0.86, 2.20
84, 0.00050213, 21.49, 121.29, 13, 0.00060128, 99.80, 25, 0.00030014, 510.99, 128, 1.20, 0.60, 0.82, 4.21
85, 0.00035042, 15.62, 115.43, 10, 0.00035042, 99.80, 25, 0.00011939, 510.99, 128, 1.00, 0.34, 0.86, 4.43
86, 0.00002821, 2.68, 102.48, 2, 0.00002821, 99.80, 25, 0.00002821, 255.49, 64, 1.00, 1.00, 0.97, 2.49
87, 0.00007042, 44.95, 144.75, 25, 0.00012321, 99.80, 25, 0.00007053, 255.49, 64, 1.75, 1.00, 0.69, 1.77
88, 0.00028311, 122.50, 222.30, 41, 0.00113205, 99.80, 25, 0.00041338, 510.99, 128, 4.00, 1.46, 0.45, 2.30
89, 0.00024509, 154.69, 254.49, 45, 0.00072619, 99.80, 25, 0.00030322, 510.99, 128, 2.96, 1.24, 0.39, 2.01
90, 0.00021692, 19.63, 119.43, 12, 0.00024406, 99.80, 25, 0.00024406, 255.49, 64, 1.13, 1.13, 0.84, 2.14
91, 0.00029796, 98.57, 198.37, 32, 0.00071729, 99.80, 25, 0.00026463, 510.99, 128, 2.41, 0.89, 0.50, 2.58
92, 0.00011872, 124.40, 224.20, 35, 0.00021676, 99.80, 25, 0.00010212, 255.49, 64, 1.83, 0.86, 0.45, 1.14
93, 0.00054128, 181.05, 280.85, 36, 0.00064964, 99.80, 25, 0.00018299, 510.99, 128, 1.20, 0.34, 0.36, 1.82
94, 0.00025885, 110.24, 210.05, 36, 0.00032005, 99.80, 25, 0.00011106, 510.99, 128, 1.24, 0.43, 0.48, 2.43
95, 0.00022638, 20.22, 120.03, 11, 0.00022638, 99.80, 25, 0.00014332, 255.49, 64, 1.00, 0.63, 0.83, 2.13
96, 0.00004831, 19.54, 119.34, 11, 0.00004831, 99.80, 25, 0.00003840, 1277.47, 320, 1.00, 0.79, 0.84, 10.70
Top 50
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k
0, 0.00031014, 41.86, 241.47, 22, 0.00035524, 199.60, 50, 0.00011792, 510.99, 128, 1.15, 0.38, 0.83, 2.12
1, 0.00032668, 46.28, 245.89, 22, 0.00056243, 199.60, 50, 0.00029285, 510.99, 128, 1.72, 0.90, 0.81, 2.08
2, 0.00010599, 53.75, 253.35, 21, 0.00013497, 199.60, 50, 0.00013497, 255.49, 64, 1.27, 1.27, 0.79, 1.01
3, 0.00032975, 46.65, 246.26, 21, 0.00047625, 199.60, 50, 0.00023387, 510.99, 128, 1.44, 0.71, 0.81, 2.08
4, 0.00010134, 15.87, 215.47, 9, 0.00010134, 199.60, 50, 0.00010134, 255.49, 64, 1.00, 1.00, 0.93, 1.19
5, 0.00013583, 22.12, 221.73, 11, 0.00013583, 199.60, 50, 0.00013583, 255.49, 64, 1.00, 1.00, 0.90, 1.15
6, 0.00024119, 27.55, 227.16, 10, 0.00024119, 199.60, 50, 0.00024119, 255.49, 64, 1.00, 1.00, 0.88, 1.12
7, 0.00046435, 57.49, 257.09, 8, 0.00104315, 199.60, 50, 0.00056052, 510.99, 128, 2.25, 1.21, 0.78, 1.99
8, 0.00002163, 2.86, 202.46, 2, 0.00002163, 199.60, 50, 0.00002121, 255.49, 64, 1.00, 0.98, 0.99, 1.26
9, 0.00021435, 67.20, 266.80, 33, 0.00025033, 199.60, 50, 0.00020612, 255.49, 64, 1.17, 0.96, 0.75, 0.96
10, 0.00043234, 85.85, 285.45, 21, 0.00049948, 199.60, 50, 0.00030464, 510.99, 128, 1.16, 0.70, 0.70, 1.79
11, 0.00008311, 107.06, 306.66, 32, 0.00010553, 199.60, 50, 0.00010553, 255.49, 64, 1.27, 1.27, 0.65, 0.83
12, 0.00057517, 24.48, 224.08, 14, 0.00090751, 199.60, 50, 0.00050306, 510.99, 128, 1.58, 0.87, 0.89, 2.28
13, 0.00014870, 34.12, 233.73, 17, 0.00016904, 199.60, 50, 0.00007046, 2299.44, 576, 1.14, 0.47, 0.85, 9.84
14, 0.00011983, 122.74, 322.35, 33, 0.00021504, 199.60, 50, 0.00021504, 255.49, 64, 1.79, 1.79, 0.62, 0.79
15, 0.00024517, 54.41, 254.01, 21, 0.00030667, 199.60, 50, 0.00030667, 255.49, 64, 1.25, 1.25, 0.79, 1.01
16, 0.00004750, 23.77, 223.37, 13, 0.00004750, 199.60, 50, 0.00004750, 255.49, 64, 1.00, 1.00, 0.89, 1.14
17, 0.00010104, 29.11, 228.71, 11, 0.00010104, 199.60, 50, 0.00010104, 255.49, 64, 1.00, 1.00, 0.87, 1.12
18, 0.00204316, 95.21, 294.81, 22, 0.00209895, 199.60, 50, 0.00039641, 2554.93, 640, 1.03, 0.19, 0.68, 8.67
19, 0.00013183, 21.02, 220.62, 11, 0.00013183, 199.60, 50, 0.00013183, 255.49, 64, 1.00, 1.00, 0.90, 1.16
20, 0.00010936, 100.05, 299.66, 24, 0.00011015, 199.60, 50, 0.00011015, 255.49, 64, 1.01, 1.01, 0.67, 0.85
21, 0.00026214, 131.44, 331.04, 35, 0.00037382, 199.60, 50, 0.00023400, 255.49, 64, 1.43, 0.89, 0.60, 0.77
22, 0.00002517, 3.78, 203.38, 2, 0.00002517, 199.60, 50, 0.00002517, 255.49, 64, 1.00, 1.00, 0.98, 1.26
23, 0.00007894, 16.52, 216.12, 12, 0.00011663, 199.60, 50, 0.00011663, 255.49, 64, 1.48, 1.48, 0.92, 1.18
24, 0.00008824, 24.53, 224.14, 11, 0.00008824, 199.60, 50, 0.00008824, 255.49, 64, 1.00, 1.00, 0.89, 1.14
25, 0.00009834, 18.63, 218.24, 13, 0.00013825, 199.60, 50, 0.00013825, 255.49, 64, 1.41, 1.41, 0.91, 1.17
26, 0.00023271, 55.82, 255.42, 21, 0.00024935, 199.60, 50, 0.00024935, 255.49, 64, 1.07, 1.07, 0.78, 1.00
27, 0.00009808, 67.03, 266.64, 21, 0.00010201, 199.60, 50, 0.00010201, 255.49, 64, 1.04, 1.04, 0.75, 0.96
28, 0.00013219, 40.27, 239.87, 21, 0.00018687, 199.60, 50, 0.00018687, 255.49, 64, 1.41, 1.41, 0.83, 1.07
29, 0.00027040, 133.80, 333.40, 30, 0.00062909, 199.60, 50, 0.00012852, 1532.96, 384, 2.33, 0.48, 0.60, 4.60
30, 0.00005972, 52.25, 251.86, 23, 0.00009569, 199.60, 50, 0.00009569, 255.49, 64, 1.60, 1.60, 0.79, 1.01
31, 0.00014567, 92.22, 291.83, 31, 0.00037447, 199.60, 50, 0.00026800, 255.49, 64, 2.57, 1.84, 0.68, 0.88
32, 0.00010163, 14.85, 214.46, 12, 0.00010241, 199.60, 50, 0.00010241, 255.49, 64, 1.01, 1.01, 0.93, 1.19
33, 0.00102150, 24.64, 224.25, 12, 0.00102500, 199.60, 50, 0.00048486, 766.48, 192, 1.00, 0.47, 0.89, 3.42
34, 0.00009822, 17.61, 217.22, 10, 0.00009822, 199.60, 50, 0.00007188, 255.49, 64, 1.00, 0.73, 0.92, 1.18
35, 0.00010097, 20.14, 219.74, 9, 0.00010097, 199.60, 50, 0.00007574, 255.49, 64, 1.00, 0.75, 0.91, 1.16
36, 0.00021779, 89.65, 289.26, 21, 0.00023947, 199.60, 50, 0.00023947, 255.49, 64, 1.10, 1.10, 0.69, 0.88
37, 0.00002089, 1.80, 201.40, 2, 0.00002089, 199.60, 50, 0.00002078, 255.49, 64, 1.00, 0.99, 0.99, 1.27
38, 0.00011132, 23.19, 222.79, 11, 0.00011132, 199.60, 50, 0.00006825, 255.49, 64, 1.00, 0.61, 0.90, 1.15
39, 0.00006247, 154.42, 354.03, 39, 0.00013029, 199.60, 50, 0.00013029, 255.49, 64, 2.09, 2.09, 0.56, 0.72
40, 0.00048810, 180.94, 380.54, 37, 0.00085088, 199.60, 50, 0.00051745, 510.99, 128, 1.74, 1.06, 0.52, 1.34
41, 0.00021433, 46.89, 246.49, 21, 0.00029970, 199.60, 50, 0.00029970, 255.49, 64, 1.40, 1.40, 0.81, 1.04
42, 0.00007671, 14.56, 214.16, 11, 0.00008066, 199.60, 50, 0.00008066, 255.49, 64, 1.05, 1.05, 0.93, 1.19
43, 0.00003456, 15.32, 214.93, 11, 0.00003456, 199.60, 50, 0.00003456, 255.49, 64, 1.00, 1.00, 0.93, 1.19
44, 0.00016022, 68.99, 268.59, 31, 0.00019871, 199.60, 50, 0.00019871, 255.49, 64, 1.24, 1.24, 0.74, 0.95
45, 0.00022458, 23.56, 223.17, 14, 0.00070183, 199.60, 50, 0.00019307, 510.99, 128, 3.13, 0.86, 0.89, 2.29
46, 0.00023646, 17.94, 217.55, 12, 0.00024799, 199.60, 50, 0.00024799, 255.49, 64, 1.05, 1.05, 0.92, 1.17
47, 0.00051008, 28.83, 228.44, 12, 0.00092289, 199.60, 50, 0.00037433, 510.99, 128, 1.81, 0.73, 0.87, 2.24
48, 0.00009280, 63.46, 263.07, 21, 0.00009418, 199.60, 50, 0.00009418, 255.49, 64, 1.01, 1.01, 0.76, 0.97
49, 0.00031783, 72.20, 271.81, 11, 0.00031783, 199.60, 50, 0.00027807, 510.99, 128, 1.00, 0.87, 0.73, 1.88
50, 0.00010950, 104.98, 304.59, 44, 0.00019039, 199.60, 50, 0.00019039, 255.49, 64, 1.74, 1.74, 0.66, 0.84
51, 0.00026772, 19.93, 219.54, 12, 0.00051773, 199.60, 50, 0.00024818, 510.99, 128, 1.93, 0.93, 0.91, 2.33
52, 0.00013379, 131.77, 331.37, 31, 0.00013781, 199.60, 50, 0.00013781, 255.49, 64, 1.03, 1.03, 0.60, 0.77
53, 0.00012170, 41.45, 241.06, 22, 0.00013439, 199.60, 50, 0.00013439, 255.49, 64, 1.10, 1.10, 0.83, 1.06
54, 0.00017843, 57.19, 256.80, 11, 0.00017843, 199.60, 50, 0.00017843, 255.49, 64, 1.00, 1.00, 0.78, 0.99
55, 0.00020145, 158.27, 357.87, 34, 0.00072537, 199.60, 50, 0.00015498, 510.99, 128, 3.60, 0.77, 0.56, 1.43
56, 0.00027235, 149.54, 349.15, 39, 0.00057242, 199.60, 50, 0.00017220, 510.99, 128, 2.10, 0.63, 0.57, 1.46
57, 0.00015457, 36.26, 235.86, 22, 0.00018627, 199.60, 50, 0.00018627, 255.49, 64, 1.21, 1.21, 0.85, 1.08
58, 0.00023522, 89.24, 288.84, 32, 0.00026812, 199.60, 50, 0.00022921, 255.49, 64, 1.14, 0.97, 0.69, 0.88
59, 0.00041238, 73.38, 272.98, 28, 0.00248305, 199.60, 50, 0.00083940, 1277.47, 320, 6.02, 2.04, 0.73, 4.68
60, 0.00007936, 139.24, 338.84, 47, 0.00009167, 199.60, 50, 0.00009167, 255.49, 64, 1.16, 1.16, 0.59, 0.75
61, 0.00009009, 252.50, 452.10, 55, 0.00021454, 199.60, 50, 0.00021454, 255.49, 64, 2.38, 2.38, 0.44, 0.57
62, 0.00008442, 274.11, 473.71, 67, 0.00010183, 199.60, 50, 0.00010183, 255.49, 64, 1.21, 1.21, 0.42, 0.54
63, 0.00002786, 73.55, 273.16, 11, 0.00054599, 199.60, 50, 0.00022047, 510.99, 128, 19.60, 7.91, 0.73, 1.87
64, 0.00017628, 100.99, 300.60, 36, 0.00032627, 199.60, 50, 0.00024279, 255.49, 64, 1.85, 1.38, 0.66, 0.85
65, 0.00008037, 246.34, 445.94, 38, 0.00015203, 199.60, 50, 0.00015203, 255.49, 64, 1.89, 1.89, 0.45, 0.57
66, 0.00030394, 86.57, 286.18, 32, 0.00042971, 199.60, 50, 0.00031334, 255.49, 64, 1.41, 1.03, 0.70, 0.89
67, 0.00045698, 79.58, 279.19, 22, 0.00057106, 199.60, 50, 0.00033548, 510.99, 128, 1.25, 0.73, 0.71, 1.83
68, 0.00002368, 2.22, 201.82, 2, 0.00002368, 199.60, 50, 0.00002368, 255.49, 64, 1.00, 1.00, 0.99, 1.27
69, 0.00012147, 125.01, 324.62, 33, 0.00015934, 199.60, 50, 0.00015934, 255.49, 64, 1.31, 1.31, 0.61, 0.79
70, 0.00069220, 183.75, 383.36, 41, 0.00169656, 199.60, 50, 0.00081043, 766.48, 192, 2.45, 1.17, 0.52, 2.00
71, 0.00013447, 187.19, 386.80, 34, 0.00014960, 199.60, 50, 0.00011500, 255.49, 64, 1.11, 0.86, 0.52, 0.66
72, 0.00029179, 108.28, 307.89, 33, 0.00034759, 199.60, 50, 0.00017194, 510.99, 128, 1.19, 0.59, 0.65, 1.66
73, 0.00012474, 45.56, 245.16, 22, 0.00013011, 199.60, 50, 0.00013011, 255.49, 64, 1.04, 1.04, 0.81, 1.04
74, 0.00016328, 37.19, 236.79, 11, 0.00016328, 199.60, 50, 0.00016328, 255.49, 64, 1.00, 1.00, 0.84, 1.08
75, 0.00011120, 94.67, 294.27, 35, 0.00013027, 199.60, 50, 0.00013027, 255.49, 64, 1.17, 1.17, 0.68, 0.87
76, 0.00020469, 80.96, 280.56, 21, 0.00031468, 199.60, 50, 0.00013472, 510.99, 128, 1.54, 0.66, 0.71, 1.82
77, 0.00008783, 59.28, 258.88, 24, 0.00009064, 199.60, 50, 0.00009064, 255.49, 64, 1.03, 1.03, 0.77, 0.99
78, 0.00013589, 34.10, 233.71, 21, 0.00013981, 199.60, 50, 0.00013981, 255.49, 64, 1.03, 1.03, 0.85, 1.09
