Thu Jan  4 20:25:51 EST 2024
fj009
python /lustre/home/gverma/.conda/envs/tvm/bin/python
TVM_HOME /lustre/projects/ML-group/gverma/tvm
PYTHONPATH /lustre/projects/ML-group/gverma/tvm/python
Currently Loaded Modulefiles:
 1) slurm/slurm/19.05.7  

Top 1
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k
12, 0.00222890, 233.81, 237.68, 28, 0.00317539, 3.87,  1, 0.00036644, 3466.84, 896, 1.42, 0.16, 0.02, 14.59
13, 0.00008477, 101.35, 105.22, 21, 0.00025119, 3.87,  1, 0.00013129, 247.63, 64, 2.96, 1.55, 0.04, 2.35
14, 0.00030838, 83.64, 87.51, 36, 0.00060346, 3.87,  1, 0.00013309, 495.26, 128, 1.96, 0.43, 0.04, 5.66
15, 0.00002740, 1.82, 5.69, 2, 0.00003096, 3.87,  1, 0.00002098, 247.63, 64, 1.13, 0.77, 0.68, 43.50
16, 0.00020357, 106.02, 109.89, 21, 0.00021763, 3.87,  1, 0.00009566, 247.63, 64, 1.07, 0.47, 0.04, 2.25
17, 0.00025082, 162.31, 166.18, 34, 0.00053014, 3.87,  1, 0.00013655, 495.26, 128, 2.11, 0.54, 0.02, 2.98
18, 0.00025174, 113.79, 117.66, 40, 0.00042721, 3.87,  1, 0.00012056, 247.63, 64, 1.70, 0.48, 0.03, 2.10
19, 0.00062477, 168.34, 172.21, 25, 0.00073668, 3.87,  1, 0.00012638, 2476.32, 640, 1.18, 0.20, 0.02, 14.38
20, 0.00031575, 19.93, 23.80, 11, 0.00031575, 3.87,  1, 0.00009822, 247.63, 64, 1.00, 0.31, 0.16, 10.40
21, 0.00028591, 115.18, 119.05, 31, 0.00285043, 3.87,  1, 0.00015545, 495.26, 128, 9.97, 0.54, 0.03, 4.16
22, 0.00008149, 47.31, 51.18, 24, 0.00011845, 3.87,  1, 0.00008053, 247.63, 64, 1.45, 0.99, 0.08, 4.84
23, 0.00066035, 102.95, 106.81, 32, 0.00211148, 3.87,  1, 0.00036055, 1238.16, 320, 3.20, 0.55, 0.04, 11.59
24, 0.00011885, 75.40, 79.27, 38, 0.00014288, 3.87,  1, 0.00006921, 247.63, 64, 1.20, 0.58, 0.05, 3.12
25, 0.00027820, 13.50, 17.37, 7, 0.00080686, 3.87,  1, 0.00012460, 495.26, 128, 2.90, 0.45, 0.22, 28.52
26, 0.00002944, 3.38, 7.25, 2, 0.00002944, 3.87,  1, 0.00002065, 247.63, 64, 1.00, 0.70, 0.53, 34.17
27, 0.00030432, 32.85, 36.71, 6, 0.00069177, 3.87,  1, 0.00010078, 247.63, 64, 2.27, 0.33, 0.11, 6.74
28, 0.00033885, 132.15, 136.02, 27, 0.00063940, 3.87,  1, 0.00023266, 495.26, 128, 1.89, 0.69, 0.03, 3.64
29, 0.00029807, 57.12, 60.99, 22, 0.00054309, 3.87,  1, 0.00015249, 495.26, 128, 1.82, 0.51, 0.06, 8.12
30, 0.00011804, 125.94, 129.81, 22, 0.00012819, 3.87,  1, 0.00010032, 247.63, 64, 1.09, 0.85, 0.03, 1.91
31, 0.00010345, 39.62, 43.49, 30, 0.00014090, 3.87,  1, 0.00004074, 247.63, 64, 1.36, 0.39, 0.09, 5.69
32, 0.00110090, 133.53, 137.40, 41, 0.00276645, 3.87,  1, 0.00018522, 495.26, 128, 2.51, 0.17, 0.03, 3.60
33, 0.00039934, 60.60, 64.47, 16, 0.00487032, 3.87,  1, 0.00013460, 495.26, 128, 12.20, 0.34, 0.06, 7.68
34, 0.00018188, 50.73, 54.60, 8, 0.00246309, 3.87,  1, 0.00020785, 495.26, 128, 13.54, 1.14, 0.07, 9.07
35, 0.00020308, 255.83, 259.70, 49, 0.00105831, 3.87,  1, 0.00014538, 495.26, 128, 5.21, 0.72, 0.01, 1.91
36, 0.00020673, 73.94, 77.81, 27, 0.00096551, 3.87,  1, 0.00008564, 495.26, 128, 4.67, 0.41, 0.05, 6.36
37, 0.00027592, 198.50, 202.37, 45, 0.00076126, 3.87,  1, 0.00008663, 247.63, 64, 2.76, 0.31, 0.02, 1.22
38, 0.00030951, 194.20, 198.07, 44, 0.00039157, 3.87,  1, 0.00010209, 247.63, 64, 1.27, 0.33, 0.02, 1.25
39, 0.00025290, 291.71, 295.58, 59, 0.00167384, 3.87,  1, 0.00017188, 495.26, 128, 6.62, 0.68, 0.01, 1.68
40, 0.00017969, 262.89, 266.76, 50, 0.00159539, 3.87,  1, 0.00042053, 990.53, 256, 8.88, 2.34, 0.01, 3.71
41, 0.00010811, 14.76, 18.63, 11, 0.00024462, 3.87,  1, 0.00004884, 247.63, 64, 2.26, 0.45, 0.21, 13.29
42, 0.00023074, 189.11, 192.98, 38, 0.00064030, 3.87,  1, 0.00010559, 495.26, 128, 2.78, 0.46, 0.02, 2.57
43, 0.00004271, 29.86, 33.73, 10, 0.00039131, 3.87,  1, 0.00008029, 495.26, 128, 9.16, 1.88, 0.11, 14.68
44, 0.00014136, 80.21, 84.08, 31, 0.00010382, 3.87,  1, 0.00006790, 247.63, 64, 0.73, 0.48, 0.05, 2.95
45, 0.00014284, 261.00, 264.86, 52, 0.00032452, 3.87,  1, 0.00013801, 247.63, 64, 2.27, 0.97, 0.01, 0.93
46, 0.00011818, 188.48, 192.35, 52, 0.00069124, 3.87,  1, 0.00016883, 495.26, 128, 5.85, 1.43, 0.02, 2.57
47, 0.00049945, 198.92, 202.79, 41, 0.00531772, 3.87,  1, 0.00026175, 495.26, 128, 10.65, 0.52, 0.02, 2.44
48, 0.00023402, 6.76, 10.63, 3, 0.00028110, 3.87,  1, 0.00002373, 247.63, 64, 1.20, 0.10, 0.36, 23.30
49, 0.00047410, 233.41, 237.28, 56, 0.00659506, 3.87,  1, 0.00049378, 990.53, 256, 13.91, 1.04, 0.02, 4.17
50, 0.00023753, 129.88, 133.75, 67, 0.00096904, 3.87,  1, 0.00018300, 495.26, 128, 4.08, 0.77, 0.03, 3.70
51, 0.00037228, 211.44, 215.30, 60, 0.00171191, 3.87,  1, 0.00016703, 247.63, 64, 4.60, 0.45, 0.02, 1.15
52, 0.00013475, 58.84, 62.71, 21, 0.00075869, 3.87,  1, 0.00008925, 247.63, 64, 5.63, 0.66, 0.06, 3.95
53, 0.00010267, 160.43, 164.30, 59, 0.00021342, 3.87,  1, 0.00010289, 247.63, 64, 2.08, 1.00, 0.02, 1.51
54, 0.00185918, 107.22, 111.09, 31, 0.00576400, 3.87,  1, 0.00020721, 495.26, 128, 3.10, 0.11, 0.03, 4.46
55, 0.00025526, 186.55, 190.42, 54, 0.00731939, 3.87,  1, 0.00007947, 247.63, 64, 28.67, 0.31, 0.02, 1.30
56, 0.00016592, 163.00, 166.87, 25, 0.00053534, 3.87,  1, 0.00009105, 495.26, 128, 3.23, 0.55, 0.02, 2.97
57, 0.00429957, 247.61, 251.48, 41, 0.00646480, 3.87,  1, 0.00050894, 742.89, 192, 1.50, 0.12, 0.02, 2.95
58, 0.00030949, 113.21, 117.08, 44, 0.00081798, 3.87,  1, 0.00012155, 495.26, 128, 2.64, 0.39, 0.03, 4.23
59, 0.00015235, 130.43, 134.30, 33, 0.00112515, 3.87,  1, 0.00012613, 247.63, 64, 7.39, 0.83, 0.03, 1.84
60, 0.00054067, 73.45, 77.32, 21, 0.00196715, 3.87,  1, 0.00024393, 742.89, 192, 3.64, 0.45, 0.05, 9.61
61, 0.00006217, 2.08, 5.95, 2, 0.00006308, 3.87,  1, 0.00002729, 247.63, 64, 1.01, 0.44, 0.65, 41.65
62, 0.00017577, 107.07, 110.94, 34, 0.00040811, 3.87,  1, 0.00013867, 495.26, 128, 2.32, 0.79, 0.03, 4.46
63, 0.00135779, 170.19, 174.06, 32, 0.00384117, 3.87,  1, 0.00008130, 247.63, 64, 2.83, 0.06, 0.02, 1.42
64, 0.00084926, 214.96, 218.83, 34, 0.00275351, 3.87,  1, 0.00047397, 742.89, 192, 3.24, 0.56, 0.02, 3.39
65, 0.00246354, 32.03, 35.90, 14, 0.01038696, 3.87,  1, 0.00022610, 742.89, 192, 4.22, 0.09, 0.11, 20.69
66, 0.00027509, 83.24, 87.11, 23, 0.00053891, 3.87,  1, 0.00011753, 495.26, 128, 1.96, 0.43, 0.04, 5.69
67, 0.00023603, 45.90, 49.77, 11, 0.00023603, 3.87,  1, 0.00008459, 247.63, 64, 1.00, 0.36, 0.08, 4.98
68, 0.00047928, 145.01, 148.88, 36, 0.00089751, 3.87,  1, 0.00017415, 495.26, 128, 1.87, 0.36, 0.03, 3.33
69, 0.00028124, 205.01, 208.88, 42, 0.00068643, 3.87,  1, 0.00009346, 495.26, 128, 2.44, 0.33, 0.02, 2.37
70, 0.00011453, 100.42, 104.29, 30, 0.00023493, 3.87,  1, 0.00010805, 495.26, 128, 2.05, 0.94, 0.04, 4.75
71, 0.00019625, 171.03, 174.90, 45, 0.00060601, 3.87,  1, 0.00007669, 247.63, 64, 3.09, 0.39, 0.02, 1.42
72, 0.00007911, 40.35, 44.22, 17, 0.00010758, 3.87,  1, 0.00003842, 990.53, 256, 1.36, 0.49, 0.09, 22.40
Top 10
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-10 (s), tuning time Ansor-10, task Ansor-10, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-10, speedup 10k, speed tuning time top-10, speed tuning time 10k
0, 0.00036335, 174.42, 213.12, 31, 0.00041053, 38.69, 10, 0.00015633, 495.26, 128, 1.13, 0.43, 0.18, 2.32
1, 0.00006593, 55.28, 93.97, 25, 0.00007902, 38.69, 10, 0.00006255, 247.63, 64, 1.20, 0.95, 0.41, 2.64
2, 0.00018855, 166.43, 205.13, 33, 0.00044704, 38.69, 10, 0.00019338, 495.26, 128, 2.37, 1.03, 0.19, 2.41
3, 0.00125969, 68.34, 107.03, 8, 0.00130770, 38.69, 10, 0.00052471, 1238.16, 320, 1.04, 0.42, 0.36, 11.57
4, 0.00001843, 2.28, 40.98, 2, 0.00001867, 38.69, 10, 0.00001855, 247.63, 64, 1.01, 1.01, 0.94, 6.04
5, 0.00018497, 25.86, 64.55, 11, 0.00018497, 38.69, 10, 0.00007795, 495.26, 128, 1.00, 0.42, 0.60, 7.67
6, 0.00006362, 101.21, 139.90, 34, 0.00008013, 38.69, 10, 0.00008013, 247.63, 64, 1.26, 1.26, 0.28, 1.77
7, 0.00167861, 167.55, 206.24, 22, 0.00193138, 38.69, 10, 0.00034490, 742.89, 192, 1.15, 0.21, 0.19, 3.60
8, 0.00013127, 84.14, 122.83, 27, 0.00014669, 38.69, 10, 0.00004926, 1981.05, 512, 1.12, 0.38, 0.31, 16.13
9, 0.00010270, 112.79, 151.48, 35, 0.00011081, 38.69, 10, 0.00011081, 247.63, 64, 1.08, 1.08, 0.26, 1.63
10, 0.00005065, 98.35, 137.05, 21, 0.00012561, 38.69, 10, 0.00006130, 247.63, 64, 2.48, 1.21, 0.28, 1.81
11, 0.00003955, 35.97, 74.66, 14, 0.00003955, 38.69, 10, 0.00003707, 247.63, 64, 1.00, 0.94, 0.52, 3.32
12, 0.00192142, 144.72, 183.41, 17, 0.00202452, 38.69, 10, 0.00036644, 3466.84, 896, 1.05, 0.19, 0.21, 18.90
13, 0.00015258, 96.95, 135.64, 37, 0.00018713, 38.69, 10, 0.00013129, 247.63, 64, 1.23, 0.86, 0.29, 1.83
14, 0.00017942, 156.93, 195.62, 38, 0.00030496, 38.69, 10, 0.00013309, 495.26, 128, 1.70, 0.74, 0.20, 2.53
15, 0.00002098, 2.90, 41.59, 2, 0.00002098, 38.69, 10, 0.00002098, 247.63, 64, 1.00, 1.00, 0.93, 5.95
16, 0.00020292, 124.24, 162.93, 21, 0.00021763, 38.69, 10, 0.00009566, 247.63, 64, 1.07, 0.47, 0.24, 1.52
17, 0.00026566, 127.12, 165.81, 22, 0.00030121, 38.69, 10, 0.00013655, 495.26, 128, 1.13, 0.51, 0.23, 2.99
18, 0.00009344, 78.51, 117.21, 32, 0.00012056, 38.69, 10, 0.00012056, 247.63, 64, 1.29, 1.29, 0.33, 2.11
19, 0.00050106, 163.54, 202.24, 25, 0.00057524, 38.69, 10, 0.00012638, 2476.32, 640, 1.15, 0.25, 0.19, 12.24
20, 0.00014527, 53.18, 91.87, 22, 0.00014770, 38.69, 10, 0.00009822, 247.63, 64, 1.02, 0.68, 0.42, 2.70
21, 0.00023697, 232.29, 270.98, 44, 0.00039511, 38.69, 10, 0.00015545, 495.26, 128, 1.67, 0.66, 0.14, 1.83
22, 0.00008191, 46.99, 85.69, 24, 0.00011845, 38.69, 10, 0.00008053, 247.63, 64, 1.45, 0.98, 0.45, 2.89
23, 0.00066978, 153.00, 191.70, 42, 0.00177858, 38.69, 10, 0.00036055, 1238.16, 320, 2.66, 0.54, 0.20, 6.46
24, 0.00006362, 70.53, 109.22, 23, 0.00011481, 38.69, 10, 0.00006921, 247.63, 64, 1.80, 1.09, 0.35, 2.27
25, 0.00024624, 111.97, 150.66, 32, 0.00028998, 38.69, 10, 0.00012460, 495.26, 128, 1.18, 0.51, 0.26, 3.29
26, 0.00002197, 3.45, 42.15, 2, 0.00002197, 38.69, 10, 0.00002065, 247.63, 64, 1.00, 0.94, 0.92, 5.88
27, 0.00012681, 68.81, 107.50, 22, 0.00015588, 38.69, 10, 0.00010078, 247.63, 64, 1.23, 0.79, 0.36, 2.30
28, 0.00033692, 147.49, 186.19, 32, 0.00063940, 38.69, 10, 0.00023266, 495.26, 128, 1.90, 0.69, 0.21, 2.66
29, 0.00021183, 87.39, 126.08, 25, 0.00039633, 38.69, 10, 0.00015249, 495.26, 128, 1.87, 0.72, 0.31, 3.93
30, 0.00011903, 125.18, 163.88, 21, 0.00012819, 38.69, 10, 0.00010032, 247.63, 64, 1.08, 0.84, 0.24, 1.51
31, 0.00004362, 13.19, 51.88, 13, 0.00004362, 38.69, 10, 0.00004074, 247.63, 64, 1.00, 0.93, 0.75, 4.77
32, 0.00035653, 25.22, 63.92, 14, 0.00090815, 38.69, 10, 0.00018522, 495.26, 128, 2.55, 0.52, 0.61, 7.75
33, 0.00025403, 30.36, 69.05, 13, 0.00077863, 38.69, 10, 0.00013460, 495.26, 128, 3.07, 0.53, 0.56, 7.17
34, 0.00041807, 37.08, 75.77, 9, 0.00041807, 38.69, 10, 0.00020785, 495.26, 128, 1.00, 0.50, 0.51, 6.54
35, 0.00041110, 203.33, 242.02, 31, 0.00093716, 38.69, 10, 0.00014538, 495.26, 128, 2.28, 0.35, 0.16, 2.05
36, 0.00018569, 18.34, 57.03, 11, 0.00020522, 38.69, 10, 0.00008564, 495.26, 128, 1.11, 0.46, 0.68, 8.68
37, 0.00005542, 208.23, 246.92, 49, 0.00009014, 38.69, 10, 0.00008663, 247.63, 64, 1.63, 1.56, 0.16, 1.00
38, 0.00016793, 45.35, 84.04, 21, 0.00020357, 38.69, 10, 0.00010209, 247.63, 64, 1.21, 0.61, 0.46, 2.95
39, 0.00030860, 117.03, 155.72, 33, 0.00070618, 38.69, 10, 0.00017188, 495.26, 128, 2.29, 0.56, 0.25, 3.18
40, 0.00093034, 191.68, 230.37, 39, 0.00135559, 38.69, 10, 0.00042053, 990.53, 256, 1.46, 0.45, 0.17, 4.30
41, 0.00005388, 131.79, 170.48, 34, 0.00012200, 38.69, 10, 0.00004884, 247.63, 64, 2.26, 0.91, 0.23, 1.45
42, 0.00019423, 194.45, 233.15, 38, 0.00021847, 38.69, 10, 0.00010559, 495.26, 128, 1.12, 0.54, 0.17, 2.12
43, 0.00021122, 79.05, 117.74, 21, 0.00039131, 38.69, 10, 0.00008029, 495.26, 128, 1.85, 0.38, 0.33, 4.21
44, 0.00006861, 29.24, 67.93, 11, 0.00006861, 38.69, 10, 0.00006790, 247.63, 64, 1.00, 0.99, 0.57, 3.65
45, 0.00013247, 89.06, 127.76, 33, 0.00030539, 38.69, 10, 0.00013801, 247.63, 64, 2.31, 1.04, 0.30, 1.94
46, 0.00041696, 84.03, 122.72, 32, 0.00069124, 38.69, 10, 0.00016883, 495.26, 128, 1.66, 0.40, 0.32, 4.04
47, 0.00056618, 202.66, 241.35, 36, 0.00098226, 38.69, 10, 0.00026175, 495.26, 128, 1.73, 0.46, 0.16, 2.05
48, 0.00003329, 2.22, 40.91, 2, 0.00004219, 38.69, 10, 0.00002373, 247.63, 64, 1.27, 0.71, 0.95, 6.05
49, 0.00063112, 22.06, 60.75, 12, 0.00090592, 38.69, 10, 0.00049378, 990.53, 256, 1.44, 0.78, 0.64, 16.31
50, 0.00031935, 17.23, 55.92, 13, 0.00041123, 38.69, 10, 0.00018300, 495.26, 128, 1.29, 0.57, 0.69, 8.86
51, 0.00014074, 260.39, 299.09, 45, 0.00035440, 38.69, 10, 0.00016703, 247.63, 64, 2.52, 1.19, 0.13, 0.83
52, 0.00008240, 41.43, 80.13, 21, 0.00008925, 38.69, 10, 0.00008925, 247.63, 64, 1.08, 1.08, 0.48, 3.09
53, 0.00010363, 127.95, 166.64, 31, 0.00013294, 38.69, 10, 0.00010289, 247.63, 64, 1.28, 0.99, 0.23, 1.49
54, 0.00034391, 23.30, 61.99, 13, 0.00057073, 38.69, 10, 0.00020721, 495.26, 128, 1.66, 0.60, 0.62, 7.99
55, 0.00006829, 77.11, 115.80, 21, 0.00012430, 38.69, 10, 0.00007947, 247.63, 64, 1.82, 1.16, 0.33, 2.14
56, 0.00016609, 169.75, 208.45, 36, 0.00022826, 38.69, 10, 0.00009105, 495.26, 128, 1.37, 0.55, 0.19, 2.38
57, 0.00132670, 90.82, 129.51, 23, 0.00236775, 38.69, 10, 0.00050894, 742.89, 192, 1.78, 0.38, 0.30, 5.74
58, 0.00027883, 17.10, 55.79, 13, 0.00036619, 38.69, 10, 0.00012155, 495.26, 128, 1.31, 0.44, 0.69, 8.88
59, 0.00009887, 139.86, 178.55, 36, 0.00012613, 38.69, 10, 0.00012613, 247.63, 64, 1.28, 1.28, 0.22, 1.39
60, 0.00064102, 32.71, 71.40, 14, 0.00097847, 38.69, 10, 0.00024393, 742.89, 192, 1.53, 0.38, 0.54, 10.40
61, 0.00003964, 1.14, 39.83, 1, 0.00003964, 38.69, 10, 0.00002729, 247.63, 64, 1.00, 0.69, 0.97, 6.22
62, 0.00026895, 11.41, 50.10, 9, 0.00026895, 38.69, 10, 0.00013867, 495.26, 128, 1.00, 0.52, 0.77, 9.89
63, 0.00007882, 45.30, 83.99, 21, 0.00010220, 38.69, 10, 0.00008130, 247.63, 64, 1.30, 1.03, 0.46, 2.95
64, 0.00097074, 298.59, 337.28, 33, 0.00118794, 38.69, 10, 0.00047397, 742.89, 192, 1.22, 0.49, 0.11, 2.20
65, 0.00047440, 176.37, 215.06, 46, 0.00079233, 38.69, 10, 0.00022610, 742.89, 192, 1.67, 0.48, 0.18, 3.45
66, 0.00028599, 20.39, 59.08, 12, 0.00046061, 38.69, 10, 0.00011753, 495.26, 128, 1.61, 0.41, 0.65, 8.38
67, 0.00011883, 15.16, 53.86, 12, 0.00013031, 38.69, 10, 0.00008459, 247.63, 64, 1.10, 0.71, 0.72, 4.60
68, 0.00048734, 185.62, 224.31, 45, 0.00089751, 38.69, 10, 0.00017415, 495.26, 128, 1.84, 0.36, 0.17, 2.21
69, 0.00014441, 210.43, 249.13, 49, 0.00040283, 38.69, 10, 0.00009346, 495.26, 128, 2.79, 0.65, 0.16, 1.99
70, 0.00011461, 99.71, 138.40, 31, 0.00023493, 38.69, 10, 0.00010805, 495.26, 128, 2.05, 0.94, 0.28, 3.58
71, 0.00008542, 54.69, 93.38, 25, 0.00009119, 38.69, 10, 0.00007669, 247.63, 64, 1.07, 0.90, 0.41, 2.65
72, 0.00007523, 14.80, 53.50, 9, 0.00007725, 38.69, 10, 0.00003842, 990.53, 256, 1.03, 0.51, 0.72, 18.52
Top 25
Layer, Time Droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k
0, 0.00019361, 191.88, 288.61, 31, 0.00027743, 96.73, 25, 0.00015633, 495.26, 128, 1.43, 0.81, 0.34, 1.72
1, 0.00006255, 36.56, 133.29, 11, 0.00006255, 96.73, 25, 0.00006255, 247.63, 64, 1.00, 1.00, 0.73, 1.86
2, 0.00023186, 114.47, 211.20, 33, 0.00041121, 96.73, 25, 0.00019338, 495.26, 128, 1.77, 0.83, 0.46, 2.34
3, 0.00126512, 55.37, 152.10, 8, 0.00126512, 96.73, 25, 0.00052471, 1238.16, 320, 1.00, 0.41, 0.64, 8.14
4, 0.00001857, 2.31, 99.04, 2, 0.00001867, 96.73, 25, 0.00001855, 247.63, 64, 1.01, 1.00, 0.98, 2.50
5, 0.00018497, 26.26, 122.99, 11, 0.00018497, 96.73, 25, 0.00007795, 495.26, 128, 1.00, 0.42, 0.79, 4.03
6, 0.00006495, 101.07, 197.80, 34, 0.00008013, 96.73, 25, 0.00008013, 247.63, 64, 1.23, 1.23, 0.49, 1.25
7, 0.00088128, 211.50, 308.23, 45, 0.00130508, 96.73, 25, 0.00034490, 742.89, 192, 1.48, 0.39, 0.31, 2.41
8, 0.00013213, 92.73, 189.46, 27, 0.00014669, 96.73, 25, 0.00004926, 1981.05, 512, 1.11, 0.37, 0.51, 10.46
9, 0.00010342, 124.24, 220.97, 39, 0.00011081, 96.73, 25, 0.00011081, 247.63, 64, 1.07, 1.07, 0.44, 1.12
10, 0.00005935, 125.52, 222.25, 42, 0.00008303, 96.73, 25, 0.00006130, 247.63, 64, 1.40, 1.03, 0.44, 1.11
11, 0.00003955, 35.48, 132.21, 14, 0.00003955, 96.73, 25, 0.00003707, 247.63, 64, 1.00, 0.94, 0.73, 1.87
12, 0.00175463, 227.82, 324.56, 21, 0.00202452, 96.73, 25, 0.00036644, 3466.84, 896, 1.15, 0.21, 0.30, 10.68
13, 0.00013129, 15.54, 112.27, 9, 0.00013129, 96.73, 25, 0.00013129, 247.63, 64, 1.00, 1.00, 0.86, 2.21
14, 0.00017861, 162.36, 259.10, 34, 0.00030496, 96.73, 25, 0.00013309, 495.26, 128, 1.71, 0.75, 0.37, 1.91
15, 0.00002098, 3.22, 99.95, 2, 0.00002098, 96.73, 25, 0.00002098, 247.63, 64, 1.00, 1.00, 0.97, 2.48
16, 0.00014171, 95.37, 192.10, 22, 0.00017505, 96.73, 25, 0.00009566, 247.63, 64, 1.24, 0.68, 0.50, 1.29
17, 0.00025822, 230.61, 327.34, 43, 0.00030121, 96.73, 25, 0.00013655, 495.26, 128, 1.17, 0.53, 0.30, 1.51
18, 0.00009398, 68.32, 165.05, 32, 0.00012056, 96.73, 25, 0.00012056, 247.63, 64, 1.28, 1.28, 0.59, 1.50
19, 0.00038742, 68.55, 165.28, 11, 0.00038742, 96.73, 25, 0.00012638, 2476.32, 640, 1.00, 0.33, 0.59, 14.98
20, 0.00014641, 46.55, 143.28, 21, 0.00014770, 96.73, 25, 0.00009822, 247.63, 64, 1.01, 0.67, 0.68, 1.73
21, 0.00020858, 204.74, 301.47, 44, 0.00037986, 96.73, 25, 0.00015545, 495.26, 128, 1.82, 0.75, 0.32, 1.64
22, 0.00007683, 23.51, 120.24, 11, 0.00008071, 96.73, 25, 0.00008053, 247.63, 64, 1.05, 1.05, 0.80, 2.06
23, 0.00072992, 115.98, 212.71, 22, 0.00134630, 96.73, 25, 0.00036055, 1238.16, 320, 1.84, 0.49, 0.45, 5.82
24, 0.00006182, 70.47, 167.20, 22, 0.00008318, 96.73, 25, 0.00006921, 247.63, 64, 1.35, 1.12, 0.58, 1.48
25, 0.00022549, 17.22, 113.95, 12, 0.00025627, 96.73, 25, 0.00012460, 495.26, 128, 1.14, 0.55, 0.85, 4.35
26, 0.00002118, 3.62, 100.36, 2, 0.00002118, 96.73, 25, 0.00002065, 247.63, 64, 1.00, 0.97, 0.96, 2.47
27, 0.00011923, 23.58, 120.31, 12, 0.00013274, 96.73, 25, 0.00010078, 247.63, 64, 1.11, 0.85, 0.80, 2.06
28, 0.00033790, 113.98, 210.71, 22, 0.00063940, 96.73, 25, 0.00023266, 495.26, 128, 1.89, 0.69, 0.46, 2.35
29, 0.00019742, 149.87, 246.60, 46, 0.00033374, 96.73, 25, 0.00015249, 495.26, 128, 1.69, 0.77, 0.39, 2.01
30, 0.00006561, 134.84, 231.57, 36, 0.00012138, 96.73, 25, 0.00010032, 247.63, 64, 1.85, 1.53, 0.42, 1.07
31, 0.00004074, 15.74, 112.47, 14, 0.00004074, 96.73, 25, 0.00004074, 247.63, 64, 1.00, 1.00, 0.86, 2.20
32, 0.00038977, 15.10, 111.83, 11, 0.00071395, 96.73, 25, 0.00018522, 495.26, 128, 1.83, 0.48, 0.86, 4.43
33, 0.00022830, 152.14, 248.88, 37, 0.00037240, 96.73, 25, 0.00013460, 495.26, 128, 1.63, 0.59, 0.39, 1.99
34, 0.00041714, 37.11, 133.85, 9, 0.00041807, 96.73, 25, 0.00020785, 495.26, 128, 1.00, 0.50, 0.72, 3.70
