BENCH: densenet169
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
81, 0.00003233, 0.00000000, 11.80, 189.59, 11, 0.00003233, 0.00000000, 177.79, 25, 0.00002161, 0.00000000, 910.28, 128, 1.00, 0.67, 0.94, 4.80, 0.00000000
82, 0.00002147, 0.00000000, 13.58, 191.37, 15, 0.00002147, 0.00000000, 177.79, 25, 0.00002147, 0.00000000, 455.14, 64, 1.00, 1.00, 0.93, 2.38, 1.00000000
83, 0.00002267, 0.00000000, 22.46, 200.25, 14, 0.00002267, 0.00000000, 177.79, 25, 0.00001298, 0.00000003, 455.14, 64, 1.00, 0.57, 0.89, 2.27, 0.00000000
84, 0.00001420, 0.00000015, 32.71, 210.49, 45, 0.00001962, 0.00000000, 177.79, 25, 0.00001568, 0.00000004, 455.14, 64, 1.38, 1.10, 0.84, 2.16, 0.00017543
85, 0.00002991, 0.00000008, 19.18, 196.97, 14, 0.00002991, 0.00000008, 177.79, 25, 0.00001346, 0.00000001, 910.28, 128, 1.00, 0.45, 0.90, 4.62, 0.00000000
86, 0.00003159, 0.00000000, 15.01, 192.80, 11, 0.00003159, 0.00000000, 177.79, 25, 0.00002342, 0.00000003, 455.14, 64, 1.00, 0.74, 0.92, 2.36, 0.00000000
87, 0.00000368, 0.00000000, 10.95, 188.74, 11, 0.00000368, 0.00000000, 177.79, 25, 0.00000368, 0.00000000, 419.58, 59, 1.00, 1.00, 0.94, 2.22, 1.00000000
88, 0.00002690, 0.00000003, 13.93, 191.72, 11, 0.00002690, 0.00000003, 177.79, 25, 0.00002264, 0.00000000, 455.14, 64, 1.00, 0.84, 0.93, 2.37, 0.00000001
89, 0.00001046, 0.00000002, 11.74, 189.53, 11, 0.00001046, 0.00000002, 177.79, 25, 0.00001046, 0.00000002, 455.14, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
90, 0.00001941, 0.00000000, 14.27, 192.06, 13, 0.00001941, 0.00000000, 177.79, 25, 0.00001559, 0.00000000, 455.14, 64, 1.00, 0.80, 0.93, 2.37, 0.00000000
91, 0.00001294, 0.00000003, 12.42, 190.21, 11, 0.00001294, 0.00000003, 177.79, 25, 0.00001294, 0.00000003, 455.14, 64, 1.00, 1.00, 0.93, 2.39, 1.00000000
92, 0.00002068, 0.00000003, 11.85, 189.64, 11, 0.00002068, 0.00000003, 177.79, 25, 0.00002068, 0.00000000, 455.14, 64, 1.00, 1.00, 0.94, 2.40, 0.93478639
93, 0.00002254, 0.00000000, 13.59, 191.38, 15, 0.00002254, 0.00000000, 177.79, 25, 0.00001604, 0.00000000, 455.14, 64, 1.00, 0.71, 0.93, 2.38, 0.00000000
94, 0.00003348, 0.00000000, 11.76, 189.55, 11, 0.00003348, 0.00000000, 177.79, 25, 0.00001789, 0.00000000, 455.14, 64, 1.00, 0.53, 0.94, 2.40, 0.00000000
95, 0.00004233, 0.00000028, 24.15, 201.93, 28, 0.00005263, 0.00000012, 177.79, 25, 0.00001590, 0.00000000, 910.28, 128, 1.24, 0.38, 0.88, 4.51, 0.00000002
96, 0.00002758, 0.00000001, 11.41, 189.20, 11, 0.00002758, 0.00000001, 177.79, 25, 0.00001526, 0.00000000, 910.28, 128, 1.00, 0.55, 0.94, 4.81, 0.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), std Ansor-50, tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k, p-value
0, 0.00001330, 0.00000026, 21.58, 377.16, 23, 0.00001434, 0.00000000, 355.58, 50, 0.00001434, 0.00000000, 455.14, 64, 1.08, 1.08, 0.94, 1.21, 0.00484255
1, 0.00002540, 0.00000006, 11.18, 366.76, 11, 0.00002540, 0.00000006, 355.58, 50, 0.00002018, 0.00000001, 910.28, 128, 1.00, 0.79, 0.97, 2.48, 0.00000003
2, 0.00001679, 0.00000002, 12.24, 367.82, 11, 0.00001679, 0.00000002, 355.58, 50, 0.00001679, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
3, 0.00002071, 0.00000015, 20.36, 375.93, 27, 0.00003530, 0.00000004, 355.58, 50, 0.00001628, 0.00000000, 910.28, 128, 1.70, 0.79, 0.95, 2.42, 0.00000201
4, 0.00002089, 0.00000000, 15.22, 370.80, 11, 0.00002089, 0.00000000, 355.58, 50, 0.00002089, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
5, 0.00006123, 0.00000016, 17.53, 373.11, 11, 0.00006123, 0.00000016, 355.58, 50, 0.00002626, 0.00000008, 3185.98, 448, 1.00, 0.43, 0.95, 8.54, 0.00000000
6, 0.00001104, 0.00000000, 18.96, 374.53, 15, 0.00001104, 0.00000000, 355.58, 50, 0.00001104, 0.00000000, 455.14, 64, 1.00, 1.00, 0.95, 1.22, 1.00000000
7, 0.00005518, 0.00000032, 25.34, 380.92, 30, 0.00005545, 0.00000026, 355.58, 50, 0.00004926, 0.00000009, 910.28, 128, 1.00, 0.89, 0.93, 2.39, 0.00001522
8, 0.00001788, 0.00000001, 11.22, 366.80, 11, 0.00001788, 0.00000001, 355.58, 50, 0.00001788, 0.00000001, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
9, 0.00000417, 0.00000000, 9.73, 365.31, 12, 0.00000417, 0.00000000, 355.58, 50, 0.00000416, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.25, 0.00003439
10, 0.00001906, 0.00000001, 16.21, 371.79, 15, 0.00001906, 0.00000001, 355.58, 50, 0.00001906, 0.00000001, 455.14, 64, 1.00, 1.00, 0.96, 1.22, 1.00000000
11, 0.00001952, 0.00000000, 19.96, 375.54, 15, 0.00001952, 0.00000000, 355.58, 50, 0.00001952, 0.00000000, 455.14, 64, 1.00, 1.00, 0.95, 1.21, 1.00000000
12, 0.00003675, 0.00000000, 14.35, 369.93, 15, 0.00003675, 0.00000000, 355.58, 50, 0.00001669, 0.00000000, 910.28, 128, 1.00, 0.45, 0.96, 2.46, 0.00000000
13, 0.00001854, 0.00000000, 12.41, 367.99, 11, 0.00001854, 0.00000000, 355.58, 50, 0.00001854, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
14, 0.00002197, 0.00000002, 15.78, 371.36, 13, 0.00002197, 0.00000002, 355.58, 50, 0.00002197, 0.00000002, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
15, 0.00000935, 0.00000001, 16.06, 371.64, 15, 0.00000935, 0.00000001, 355.58, 50, 0.00000935, 0.00000001, 455.14, 64, 1.00, 1.00, 0.96, 1.22, 1.00000000
16, 0.00001203, 0.00000000, 10.37, 365.95, 11, 0.00001203, 0.00000000, 355.58, 50, 0.00001203, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
17, 0.00002381, 0.00000005, 18.25, 373.83, 15, 0.00002381, 0.00000005, 355.58, 50, 0.00001501, 0.00000000, 455.14, 64, 1.00, 0.63, 0.95, 1.22, 0.00000000
18, 0.00002219, 0.00000000, 13.89, 369.47, 11, 0.00002219, 0.00000000, 355.58, 50, 0.00002219, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
19, 0.00002029, 0.00000007, 10.52, 366.10, 15, 0.00002029, 0.00000007, 355.58, 50, 0.00002029, 0.00000007, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
20, 0.00003257, 0.00000010, 14.71, 370.28, 15, 0.00003257, 0.00000010, 355.58, 50, 0.00002703, 0.00000006, 910.28, 128, 1.00, 0.83, 0.96, 2.46, 0.00000029
21, 0.00000754, 0.00000000, 12.88, 368.46, 15, 0.00000754, 0.00000000, 355.58, 50, 0.00000754, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
22, 0.00000416, 0.00000000, 11.17, 366.75, 13, 0.00000416, 0.00000000, 355.58, 50, 0.00000414, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 0.00090033
23, 0.00001433, 0.00000002, 13.57, 369.15, 15, 0.00001433, 0.00000002, 355.58, 50, 0.00001433, 0.00000002, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
24, 0.00002596, 0.00000002, 12.85, 368.43, 11, 0.00002596, 0.00000002, 355.58, 50, 0.00001167, 0.00000000, 910.28, 128, 1.00, 0.45, 0.97, 2.47, 0.00000000
25, 0.00001888, 0.00000000, 27.34, 382.92, 15, 0.00001888, 0.00000000, 355.58, 50, 0.00001888, 0.00000000, 455.14, 64, 1.00, 1.00, 0.93, 1.19, 1.00000000
26, 0.00001605, 0.00000000, 13.81, 369.39, 15, 0.00001605, 0.00000000, 355.58, 50, 0.00001605, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
27, 0.00002418, 0.00000005, 13.93, 369.51, 17, 0.00002418, 0.00000005, 355.58, 50, 0.00002418, 0.00000005, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
28, 0.00004449, 0.00000000, 11.89, 367.47, 12, 0.00004449, 0.00000000, 355.58, 50, 0.00001313, 0.00000000, 910.28, 128, 1.00, 0.30, 0.97, 2.48, 0.00000000
29, 0.00002791, 0.00000000, 20.04, 375.62, 15, 0.00002791, 0.00000000, 355.58, 50, 0.00001800, 0.00000006, 910.28, 128, 1.00, 0.65, 0.95, 2.42, 0.00000000
30, 0.00001951, 0.00000005, 11.06, 366.64, 11, 0.00001951, 0.00000005, 355.58, 50, 0.00001951, 0.00000005, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
31, 0.00001560, 0.00000000, 15.04, 370.62, 15, 0.00001560, 0.00000000, 355.58, 50, 0.00001560, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
32, 0.00001984, 0.00000002, 15.35, 370.93, 15, 0.00001984, 0.00000002, 355.58, 50, 0.00001984, 0.00000002, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
33, 0.00001227, 0.00000003, 13.03, 368.61, 14, 0.00001227, 0.00000003, 355.58, 50, 0.00001227, 0.00000003, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
34, 0.00003231, 0.00000016, 25.22, 380.80, 27, 0.00003438, 0.00000000, 355.58, 50, 0.00001262, 0.00000000, 910.28, 128, 1.06, 0.39, 0.93, 2.39, 0.00000001
35, 0.00002907, 0.00000005, 11.63, 367.21, 11, 0.00002907, 0.00000005, 355.58, 50, 0.00001698, 0.00000003, 910.28, 128, 1.00, 0.58, 0.97, 2.48, 0.00000000
36, 0.00002309, 0.00000001, 20.53, 376.11, 11, 0.00002309, 0.00000001, 355.58, 50, 0.00002309, 0.00000001, 455.14, 64, 1.00, 1.00, 0.95, 1.21, 1.00000000
37, 0.00000419, 0.00000001, 10.65, 366.23, 12, 0.00000419, 0.00000001, 355.58, 50, 0.00000417, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 0.02085932
38, 0.00000992, 0.00000000, 23.55, 379.13, 15, 0.00000992, 0.00000000, 355.58, 50, 0.00000992, 0.00000000, 455.14, 64, 1.00, 1.00, 0.94, 1.20, 1.00000000
39, 0.00003815, 0.00000015, 25.20, 380.78, 11, 0.00003815, 0.00000015, 355.58, 50, 0.00001832, 0.00000000, 910.28, 128, 1.00, 0.48, 0.93, 2.39, 0.00000000
40, 0.00002538, 0.00000005, 12.28, 367.85, 11, 0.00002538, 0.00000005, 355.58, 50, 0.00001944, 0.00000005, 455.14, 64, 1.00, 0.77, 0.97, 1.24, 0.00000003
41, 0.00004125, 0.00000013, 10.21, 365.79, 15, 0.00004125, 0.00000013, 355.58, 50, 0.00002585, 0.00000004, 910.28, 128, 1.00, 0.63, 0.97, 2.49, 0.00000001
42, 0.00002079, 0.00000005, 13.47, 369.04, 15, 0.00002079, 0.00000005, 355.58, 50, 0.00002079, 0.00000005, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
43, 0.00001168, 0.00000000, 24.79, 380.37, 15, 0.00001168, 0.00000000, 355.58, 50, 0.00001168, 0.00000000, 455.14, 64, 1.00, 1.00, 0.93, 1.20, 1.00000000
44, 0.00000304, 0.00000000, 12.84, 368.42, 14, 0.00000304, 0.00000000, 355.58, 50, 0.00000304, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
45, 0.00002973, 0.00000010, 16.56, 372.13, 11, 0.00002973, 0.00000010, 355.58, 50, 0.00002688, 0.00000007, 910.28, 128, 1.00, 0.90, 0.96, 2.45, 0.00000455
46, 0.00002574, 0.00000000, 12.67, 368.25, 14, 0.00002574, 0.00000000, 355.58, 50, 0.00001434, 0.00000000, 910.28, 128, 1.00, 0.56, 0.97, 2.47, 0.00000000
47, 0.00001513, 0.00000000, 14.24, 369.81, 13, 0.00001513, 0.00000000, 355.58, 50, 0.00001513, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
48, 0.00000961, 0.00000001, 15.46, 371.04, 15, 0.00000961, 0.00000001, 355.58, 50, 0.00000961, 0.00000001, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
49, 0.00002039, 0.00000006, 13.18, 368.76, 12, 0.00002039, 0.00000006, 355.58, 50, 0.00002039, 0.00000006, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
50, 0.00001946, 0.00000028, 27.46, 383.04, 38, 0.00002340, 0.00000000, 355.58, 50, 0.00002340, 0.00000000, 455.14, 64, 1.20, 1.20, 0.93, 1.19, 0.00003693
51, 0.00001935, 0.00000000, 14.33, 369.91, 11, 0.00001935, 0.00000000, 355.58, 50, 0.00001935, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
52, 0.00001671, 0.00000000, 17.91, 373.48, 11, 0.00001671, 0.00000000, 355.58, 50, 0.00000826, 0.00000000, 5916.81, 832, 1.00, 0.49, 0.95, 15.84, 0.00000000
53, 0.00003880, 0.00000032, 28.84, 384.42, 24, 0.00004221, 0.00000000, 355.58, 50, 0.00002246, 0.00000006, 910.28, 128, 1.09, 0.58, 0.92, 2.37, 0.00000024
54, 0.00003011, 0.00000000, 12.00, 367.58, 11, 0.00003011, 0.00000000, 355.58, 50, 0.00001670, 0.00000000, 910.28, 128, 1.00, 0.55, 0.97, 2.48, 0.00000000
55, 0.00001838, 0.00000000, 15.57, 371.14, 11, 0.00001838, 0.00000000, 355.58, 50, 0.00001838, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
56, 0.00004017, 0.00000000, 12.03, 367.61, 11, 0.00004017, 0.00000000, 355.58, 50, 0.00001099, 0.00000000, 910.28, 128, 1.00, 0.27, 0.97, 2.48, 0.00000000
57, 0.00002290, 0.00000006, 11.85, 367.43, 13, 0.00002290, 0.00000006, 355.58, 50, 0.00002290, 0.00000006, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
58, 0.00001946, 0.00000003, 15.63, 371.21, 16, 0.00001946, 0.00000003, 355.58, 50, 0.00001946, 0.00000003, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
59, 0.00001132, 0.00000000, 14.64, 370.21, 13, 0.00001132, 0.00000000, 355.58, 50, 0.00001132, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
60, 0.00002500, 0.00000000, 17.19, 372.77, 11, 0.00002500, 0.00000000, 355.58, 50, 0.00002500, 0.00000000, 455.14, 64, 1.00, 1.00, 0.95, 1.22, 1.00000000
61, 0.00001478, 0.00000017, 24.62, 380.20, 36, 0.00001799, 0.00000000, 355.58, 50, 0.00001763, 0.00000000, 455.14, 64, 1.22, 1.19, 0.94, 1.20, 0.00001942
62, 0.00001060, 0.00000002, 11.44, 367.02, 11, 0.00001060, 0.00000002, 355.58, 50, 0.00001060, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
63, 0.00001928, 0.00000000, 15.54, 371.12, 13, 0.00001928, 0.00000000, 355.58, 50, 0.00000853, 0.00000000, 5461.67, 768, 1.00, 0.44, 0.96, 14.72, 0.00000000
64, 0.00001471, 0.00000000, 13.86, 369.44, 11, 0.00001471, 0.00000000, 355.58, 50, 0.00001471, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
65, 0.00002152, 0.00000000, 20.22, 375.80, 13, 0.00002152, 0.00000000, 355.58, 50, 0.00002152, 0.00000000, 455.14, 64, 1.00, 1.00, 0.95, 1.21, 1.00000000
66, 0.00002568, 0.00000003, 13.87, 369.45, 16, 0.00002568, 0.00000003, 355.58, 50, 0.00001783, 0.00000003, 910.28, 128, 1.00, 0.69, 0.96, 2.46, 0.00000000
67, 0.00001257, 0.00000000, 14.06, 369.64, 15, 0.00001257, 0.00000000, 355.58, 50, 0.00001257, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
68, 0.00000495, 0.00000000, 11.16, 366.74, 13, 0.00000495, 0.00000000, 355.58, 50, 0.00000495, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
69, 0.00002362, 0.00000000, 15.99, 371.57, 15, 0.00002362, 0.00000000, 355.58, 50, 0.00002362, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.22, 1.00000000
70, 0.00001395, 0.00000003, 13.42, 369.00, 17, 0.00001395, 0.00000003, 355.58, 50, 0.00001395, 0.00000003, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
71, 0.00002042, 0.00000003, 15.14, 370.72, 11, 0.00002042, 0.00000003, 355.58, 50, 0.00001393, 0.00000000, 3185.98, 448, 1.00, 0.68, 0.96, 8.59, 0.00000000
72, 0.00001978, 0.00000000, 17.19, 372.77, 15, 0.00001978, 0.00000000, 355.58, 50, 0.00001978, 0.00000000, 455.14, 64, 1.00, 1.00, 0.95, 1.22, 1.00000000
73, 0.00003651, 0.00000002, 14.37, 369.95, 11, 0.00003651, 0.00000002, 355.58, 50, 0.00002328, 0.00000006, 910.28, 128, 1.00, 0.64, 0.96, 2.46, 0.00000000
74, 0.00002755, 0.00000000, 30.89, 386.46, 15, 0.00002755, 0.00000000, 355.58, 50, 0.00002231, 0.00000005, 455.14, 64, 1.00, 0.81, 0.92, 1.18, 0.00000001
75, 0.00001298, 0.00000000, 15.62, 371.20, 11, 0.00001298, 0.00000000, 355.58, 50, 0.00001298, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
76, 0.00003433, 0.00000000, 11.26, 366.84, 11, 0.00003433, 0.00000000, 355.58, 50, 0.00001455, 0.00000000, 910.28, 128, 1.00, 0.42, 0.97, 2.48, 0.00000000
77, 0.00003033, 0.00000007, 15.20, 370.78, 15, 0.00003033, 0.00000007, 355.58, 50, 0.00001947, 0.00000000, 455.14, 64, 1.00, 0.64, 0.96, 1.23, 0.00000000
78, 0.00002301, 0.00000000, 11.39, 366.97, 11, 0.00002301, 0.00000000, 355.58, 50, 0.00002301, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
79, 0.00002877, 0.00000003, 14.92, 370.50, 11, 0.00002877, 0.00000003, 355.58, 50, 0.00002330, 0.00000000, 910.28, 128, 1.00, 0.81, 0.96, 2.46, 0.00000000
80, 0.00001755, 0.00000000, 11.88, 367.46, 11, 0.00001755, 0.00000000, 355.58, 50, 0.00001755, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
81, 0.00003233, 0.00000000, 11.80, 367.37, 11, 0.00003233, 0.00000000, 355.58, 50, 0.00002161, 0.00000000, 910.28, 128, 1.00, 0.67, 0.97, 2.48, 0.00000000
82, 0.00002147, 0.00000000, 13.52, 369.10, 15, 0.00002147, 0.00000000, 355.58, 50, 0.00002147, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
83, 0.00001298, 0.00000003, 12.61, 368.18, 15, 0.00001298, 0.00000003, 355.58, 50, 0.00001298, 0.00000003, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
84, 0.00001568, 0.00000004, 10.51, 366.09, 13, 0.00001568, 0.00000004, 355.58, 50, 0.00001568, 0.00000004, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
85, 0.00002699, 0.00000004, 14.40, 369.97, 15, 0.00002699, 0.00000004, 355.58, 50, 0.00001346, 0.00000001, 910.28, 128, 1.00, 0.50, 0.96, 2.46, 0.00000000
86, 0.00003159, 0.00000000, 15.01, 370.58, 11, 0.00003159, 0.00000000, 355.58, 50, 0.00002342, 0.00000003, 455.14, 64, 1.00, 0.74, 0.96, 1.23, 0.00000000
87, 0.00000368, 0.00000000, 10.92, 366.49, 11, 0.00000368, 0.00000000, 355.58, 50, 0.00000368, 0.00000000, 419.58, 59, 1.00, 1.00, 0.97, 1.14, 1.00000000
88, 0.00002690, 0.00000003, 13.93, 369.51, 11, 0.00002690, 0.00000003, 355.58, 50, 0.00002264, 0.00000000, 455.14, 64, 1.00, 0.84, 0.96, 1.23, 0.00000001
89, 0.00001046, 0.00000002, 11.77, 367.35, 11, 0.00001046, 0.00000002, 355.58, 50, 0.00001046, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
90, 0.00001559, 0.00000000, 12.57, 368.15, 11, 0.00001559, 0.00000000, 355.58, 50, 0.00001559, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
91, 0.00001294, 0.00000003, 12.48, 368.05, 11, 0.00001294, 0.00000003, 355.58, 50, 0.00001294, 0.00000003, 455.14, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
92, 0.00002068, 0.00000000, 16.14, 371.71, 17, 0.00002068, 0.00000000, 355.58, 50, 0.00002068, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.22, 1.00000000
93, 0.00002254, 0.00000000, 13.53, 369.10, 15, 0.00002254, 0.00000000, 355.58, 50, 0.00001604, 0.00000000, 455.14, 64, 1.00, 0.71, 0.96, 1.23, 0.00000000
94, 0.00001789, 0.00000000, 13.10, 368.68, 15, 0.00001789, 0.00000000, 355.58, 50, 0.00001789, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
95, 0.00004283, 0.00000000, 13.83, 369.40, 15, 0.00004283, 0.00000000, 355.58, 50, 0.00001590, 0.00000000, 910.28, 128, 1.00, 0.37, 0.96, 2.46, 0.00000000
96, 0.00002758, 0.00000001, 11.40, 366.97, 11, 0.00002758, 0.00000001, 355.58, 50, 0.00001526, 0.00000000, 910.28, 128, 1.00, 0.55, 0.97, 2.48, 0.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), std Ansor-100, tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k, p-value
0, 0.00001341, 0.00000014, 21.60, 476.74, 23, 0.00001434, 0.00000000, 455.14, 64, 0.00001434, 0.00000000, 455.14, 64, 1.07, 1.07, 0.95, 0.95, 0.00069482
1, 0.00002050, 0.00000003, 11.35, 722.51, 12, 0.00002050, 0.00000003, 711.16, 100, 0.00002018, 0.00000001, 910.28, 128, 1.00, 0.98, 0.98, 1.26, 0.00013791
2, 0.00001679, 0.00000002, 12.24, 467.38, 11, 0.00001679, 0.00000002, 455.14, 64, 0.00001679, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
3, 0.00001628, 0.00000000, 14.38, 725.53, 15, 0.00001628, 0.00000000, 711.16, 100, 0.00001628, 0.00000000, 910.28, 128, 1.00, 1.00, 0.98, 1.25, 1.00000000
4, 0.00002089, 0.00000000, 15.23, 470.37, 11, 0.00002089, 0.00000000, 455.14, 64, 0.00002089, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
5, 0.00003381, 0.00000007, 13.34, 724.49, 11, 0.00003381, 0.00000007, 711.16, 100, 0.00002626, 0.00000008, 3185.98, 448, 1.00, 0.78, 0.98, 4.40, 0.00000006
6, 0.00001104, 0.00000000, 19.02, 474.16, 15, 0.00001104, 0.00000000, 455.14, 64, 0.00001104, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
7, 0.00004926, 0.00000009, 12.52, 723.68, 11, 0.00004926, 0.00000009, 711.16, 100, 0.00004926, 0.00000009, 910.28, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
8, 0.00001788, 0.00000001, 11.20, 466.34, 11, 0.00001788, 0.00000001, 455.14, 64, 0.00001788, 0.00000001, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
9, 0.00000416, 0.00000000, 10.08, 465.22, 12, 0.00000416, 0.00000000, 455.14, 64, 0.00000416, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
10, 0.00001906, 0.00000001, 16.16, 471.30, 15, 0.00001906, 0.00000001, 455.14, 64, 0.00001906, 0.00000001, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
11, 0.00001952, 0.00000000, 19.90, 475.04, 15, 0.00001952, 0.00000000, 455.14, 64, 0.00001952, 0.00000000, 455.14, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
12, 0.00001916, 0.00000000, 13.15, 724.31, 11, 0.00001916, 0.00000000, 711.16, 100, 0.00001669, 0.00000000, 910.28, 128, 1.00, 0.87, 0.98, 1.26, 0.00000000
13, 0.00001854, 0.00000000, 12.43, 467.57, 11, 0.00001854, 0.00000000, 455.14, 64, 0.00001854, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
14, 0.00002197, 0.00000002, 15.80, 470.94, 13, 0.00002197, 0.00000002, 455.14, 64, 0.00002197, 0.00000002, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
15, 0.00000935, 0.00000001, 16.09, 471.23, 15, 0.00000935, 0.00000001, 455.14, 64, 0.00000935, 0.00000001, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
16, 0.00001203, 0.00000000, 10.41, 465.55, 11, 0.00001203, 0.00000000, 455.14, 64, 0.00001203, 0.00000000, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
17, 0.00001501, 0.00000000, 12.31, 467.45, 15, 0.00001501, 0.00000000, 455.14, 64, 0.00001501, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
18, 0.00002219, 0.00000000, 13.83, 468.97, 11, 0.00002219, 0.00000000, 455.14, 64, 0.00002219, 0.00000000, 455.14, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
19, 0.00002029, 0.00000007, 10.50, 465.64, 15, 0.00002029, 0.00000007, 455.14, 64, 0.00002029, 0.00000007, 455.14, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
20, 0.00002703, 0.00000006, 14.15, 725.30, 15, 0.00002703, 0.00000006, 711.16, 100, 0.00002703, 0.00000006, 910.28, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
