BENCH: googlenet
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
8, 0.00000841, 0.00000001, 12.66, 187.73, 13, 0.00000841, 0.00000001, 175.07, 25, 0.00000529, 0.00000000, 896.34, 128, 1.00, 0.63, 0.93, 4.77, 0.00000000
9, 0.00000907, 0.00000000, 23.66, 198.73, 11, 0.00000907, 0.00000000, 175.07, 25, 0.00000419, 0.00000000, 896.34, 128, 1.00, 0.46, 0.88, 4.51, 0.00000000
10, 0.00000298, 0.00000000, 6.46, 181.53, 2, 0.00000298, 0.00000000, 175.07, 25, 0.00000298, 0.00000000, 448.17, 64, 1.00, 1.00, 0.96, 2.47, 0.90017541
11, 0.00001454, 0.00000015, 17.17, 192.23, 21, 0.00001733, 0.00000000, 175.07, 25, 0.00000985, 0.00000000, 896.34, 128, 1.19, 0.68, 0.91, 4.66, 0.00000149
12, 0.00001293, 0.00000000, 22.37, 197.43, 13, 0.00001293, 0.00000000, 175.07, 25, 0.00000523, 0.00000000, 896.34, 128, 1.00, 0.40, 0.89, 4.54, 0.00000000
13, 0.00001601, 0.00000000, 14.14, 189.20, 15, 0.00001601, 0.00000000, 175.07, 25, 0.00000878, 0.00000000, 896.34, 128, 1.00, 0.55, 0.93, 4.74, 0.00000000
14, 0.00002116, 0.00000028, 25.78, 200.85, 39, 0.00002366, 0.00000000, 175.07, 25, 0.00001038, 0.00000002, 896.34, 128, 1.12, 0.49, 0.87, 4.46, 0.00000068
15, 0.00000415, 0.00000001, 10.68, 185.74, 12, 0.00000415, 0.00000001, 175.07, 25, 0.00000413, 0.00000000, 448.17, 64, 1.00, 1.00, 0.94, 2.41, 0.01608241
16, 0.00000954, 0.00000000, 12.01, 187.07, 12, 0.00000954, 0.00000000, 175.07, 25, 0.00000570, 0.00000000, 448.17, 64, 1.00, 0.60, 0.94, 2.40, 0.00000000
17, 0.00000217, 0.00000000, 10.38, 185.44, 11, 0.00000217, 0.00000000, 175.07, 25, 0.00000215, 0.00000001, 448.17, 64, 1.00, 0.99, 0.94, 2.42, 0.02808785
18, 0.00001354, 0.00000016, 38.55, 213.62, 53, 0.00001515, 0.00000000, 175.07, 25, 0.00000778, 0.00000000, 896.34, 128, 1.12, 0.57, 0.82, 4.20, 0.00000091
19, 0.00001271, 0.00000000, 13.14, 188.21, 15, 0.00001271, 0.00000000, 175.07, 25, 0.00000741, 0.00000000, 896.34, 128, 1.00, 0.58, 0.93, 4.76, 0.00000000
20, 0.00000249, 0.00000000, 10.15, 185.21, 11, 0.00000249, 0.00000000, 175.07, 25, 0.00000249, 0.00000000, 448.17, 64, 1.00, 1.00, 0.95, 2.42, 1.00000000
21, 0.00001658, 0.00000000, 11.43, 186.49, 11, 0.00001658, 0.00000000, 175.07, 25, 0.00000622, 0.00000000, 896.34, 128, 1.00, 0.37, 0.94, 4.81, 0.00000000
22, 0.00003790, 0.00000008, 14.03, 189.10, 15, 0.00003790, 0.00000008, 175.07, 25, 0.00002635, 0.00000005, 2240.84, 320, 1.00, 0.70, 0.93, 11.85, 0.00000001
23, 0.00000503, 0.00000000, 15.26, 190.33, 13, 0.00000503, 0.00000000, 175.07, 25, 0.00000410, 0.00000000, 448.17, 64, 1.00, 0.82, 0.92, 2.35, 0.00000000
24, 0.00001461, 0.00000000, 16.46, 191.52, 15, 0.00001461, 0.00000000, 175.07, 25, 0.00000893, 0.00000000, 1344.50, 192, 1.00, 0.61, 0.91, 7.02, 0.00000000
25, 0.00001043, 0.00000000, 12.59, 187.66, 15, 0.00001043, 0.00000000, 175.07, 25, 0.00000743, 0.00000000, 1792.67, 256, 1.00, 0.71, 0.93, 9.55, 0.00000000
26, 0.00002368, 0.00000001, 13.14, 188.20, 11, 0.00002368, 0.00000001, 175.07, 25, 0.00001199, 0.00000000, 1344.50, 192, 1.00, 0.51, 0.93, 7.14, 0.00000000
27, 0.00002548, 0.00000001, 18.11, 193.18, 15, 0.00002548, 0.00000001, 175.07, 25, 0.00001253, 0.00000001, 896.34, 128, 1.00, 0.49, 0.91, 4.64, 0.00000000
28, 0.00000313, 0.00000001, 10.55, 185.61, 11, 0.00000313, 0.00000001, 175.07, 25, 0.00000313, 0.00000001, 448.17, 64, 1.00, 1.00, 0.94, 2.41, 1.00000000
29, 0.00000343, 0.00000000, 13.43, 188.50, 14, 0.00000343, 0.00000000, 175.07, 25, 0.00000307, 0.00000000, 448.17, 64, 1.00, 0.90, 0.93, 2.38, 0.00000000
30, 0.00002705, 0.00000005, 54.58, 229.64, 11, 0.00002705, 0.00000005, 175.07, 25, 0.00002328, 0.00000004, 1792.67, 256, 1.00, 0.86, 0.76, 7.81, 0.00000017
31, 0.00005111, 0.00000003, 19.68, 194.75, 11, 0.00005111, 0.00000003, 175.07, 25, 0.00003769, 0.00000005, 3137.17, 448, 1.00, 0.74, 0.90, 16.11, 0.00000000
32, 0.00002239, 0.00000015, 33.67, 208.73, 42, 0.00002581, 0.00000002, 175.07, 25, 0.00000993, 0.00000000, 2240.84, 320, 1.15, 0.44, 0.84, 10.74, 0.00000003
33, 0.00000616, 0.00000000, 15.00, 190.06, 11, 0.00000616, 0.00000000, 175.07, 25, 0.00000502, 0.00000000, 448.17, 64, 1.00, 0.81, 0.92, 2.36, 0.00000000
34, 0.00000216, 0.00000000, 9.52, 184.58, 11, 0.00000216, 0.00000000, 175.07, 25, 0.00000215, 0.00000000, 448.17, 64, 1.00, 0.99, 0.95, 2.43, 0.00027270
35, 0.00000910, 0.00000000, 13.13, 188.19, 10, 0.00000910, 0.00000000, 175.07, 25, 0.00000588, 0.00000001, 896.34, 128, 1.00, 0.65, 0.93, 4.76, 0.00000000
36, 0.00001576, 0.00000001, 24.57, 199.64, 15, 0.00001576, 0.00000001, 175.07, 25, 0.00001421, 0.00000000, 1344.50, 192, 1.00, 0.90, 0.88, 6.73, 0.00000001
37, 0.00002252, 0.00000001, 26.84, 201.91, 41, 0.00002639, 0.00000001, 175.07, 25, 0.00001818, 0.00000000, 1792.67, 256, 1.17, 0.81, 0.87, 8.88, 0.00000000
38, 0.00000998, 0.00000000, 15.20, 190.26, 15, 0.00000998, 0.00000000, 175.07, 25, 0.00000734, 0.00000001, 896.34, 128, 1.00, 0.74, 0.92, 4.71, 0.00000000
39, 0.00000258, 0.00000000, 10.17, 185.23, 11, 0.00000258, 0.00000000, 175.07, 25, 0.00000258, 0.00000000, 448.17, 64, 1.00, 1.00, 0.95, 2.42, 1.00000000
40, 0.00001454, 0.00000003, 11.64, 186.71, 13, 0.00001454, 0.00000003, 175.07, 25, 0.00000899, 0.00000000, 1344.50, 192, 1.00, 0.62, 0.94, 7.20, 0.00000000
41, 0.00001292, 0.00000000, 14.07, 189.13, 14, 0.00001292, 0.00000000, 175.07, 25, 0.00000613, 0.00000000, 896.34, 128, 1.00, 0.47, 0.93, 4.74, 0.00000000
42, 0.00001963, 0.00000000, 11.03, 186.10, 11, 0.00001963, 0.00000000, 175.07, 25, 0.00001220, 0.00000001, 896.34, 128, 1.00, 0.62, 0.94, 4.82, 0.00000000
43, 0.00002419, 0.00000000, 27.42, 202.48, 11, 0.00002419, 0.00000000, 175.07, 25, 0.00001961, 0.00000003, 1792.67, 256, 1.00, 0.81, 0.86, 8.85, 0.00000000
44, 0.00001344, 0.00000015, 30.60, 205.66, 50, 0.00001891, 0.00000000, 175.07, 25, 0.00001127, 0.00000000, 896.34, 128, 1.41, 0.84, 0.85, 4.36, 0.00003363
45, 0.00004790, 0.00000002, 13.14, 188.21, 11, 0.00004790, 0.00000002, 175.07, 25, 0.00001707, 0.00000003, 1344.50, 192, 1.00, 0.36, 0.93, 7.14, 0.00000000
46, 0.00000817, 0.00000000, 13.10, 188.16, 14, 0.00000817, 0.00000000, 175.07, 25, 0.00000602, 0.00000000, 896.34, 128, 1.00, 0.74, 0.93, 4.76, 0.00000000
47, 0.00000705, 0.00000031, 27.49, 202.55, 32, 0.00000937, 0.00000002, 175.07, 25, 0.00000394, 0.00000000, 896.34, 128, 1.33, 0.56, 0.86, 4.43, 0.00014720
48, 0.00000256, 0.00000000, 10.34, 185.41, 11, 0.00000256, 0.00000000, 175.07, 25, 0.00000256, 0.00000000, 448.17, 64, 1.00, 1.00, 0.94, 2.42, 1.00000000
49, 0.00002206, 0.00000015, 27.65, 202.72, 34, 0.00003604, 0.00000000, 175.07, 25, 0.00001289, 0.00000000, 1344.50, 192, 1.63, 0.58, 0.86, 6.63, 0.00000011
50, 0.00001479, 0.00000000, 15.67, 190.73, 15, 0.00001479, 0.00000000, 175.07, 25, 0.00001252, 0.00000000, 896.34, 128, 1.00, 0.85, 0.92, 4.70, 0.00000000
51, 0.00003273, 0.00000002, 15.00, 190.06, 14, 0.00003273, 0.00000002, 175.07, 25, 0.00002397, 0.00000007, 2240.84, 320, 1.00, 0.73, 0.92, 11.79, 0.00000001
52, 0.00005778, 0.00000002, 17.30, 192.36, 11, 0.00005778, 0.00000002, 175.07, 25, 0.00003426, 0.00000004, 2689.01, 384, 1.00, 0.59, 0.91, 13.98, 0.00000000
53, 0.00006796, 0.00000023, 11.00, 186.07, 11, 0.00006796, 0.00000023, 175.07, 25, 0.00005603, 0.00000003, 4481.68, 640, 1.00, 0.82, 0.94, 24.09, 0.00000020
54, 0.00001737, 0.00000000, 14.35, 189.42, 15, 0.00001737, 0.00000000, 175.07, 25, 0.00000707, 0.00000000, 896.34, 128, 1.00, 0.41, 0.92, 4.73, 0.00000000
55, 0.00000369, 0.00000000, 10.51, 185.58, 11, 0.00000369, 0.00000000, 175.07, 25, 0.00000369, 0.00000000, 420.16, 60, 1.00, 1.00, 0.94, 2.26, 1.00000000
56, 0.00000354, 0.00000000, 10.76, 185.82, 11, 0.00000354, 0.00000000, 175.07, 25, 0.00000354, 0.00000000, 420.16, 60, 1.00, 1.00, 0.94, 2.26, 1.00000000
57, 0.00001326, 0.00000001, 26.60, 201.66, 14, 0.00001326, 0.00000001, 175.07, 25, 0.00000628, 0.00000000, 896.34, 128, 1.00, 0.47, 0.87, 4.44, 0.00000000
58, 0.00002838, 0.00000000, 15.01, 190.07, 16, 0.00002838, 0.00000000, 175.07, 25, 0.00001527, 0.00000001, 1344.50, 192, 1.00, 0.54, 0.92, 7.07, 0.00000000
59, 0.00000846, 0.00000000, 12.81, 187.87, 16, 0.00000846, 0.00000000, 175.07, 25, 0.00000596, 0.00000000, 896.34, 128, 1.00, 0.71, 0.93, 4.77, 0.00000000
60, 0.00001467, 0.00000028, 17.66, 192.73, 26, 0.00001649, 0.00000000, 175.07, 25, 0.00001035, 0.00000001, 1792.67, 256, 1.12, 0.71, 0.91, 9.30, 0.00002592
61, 0.00001913, 0.00000000, 21.11, 196.18, 11, 0.00001913, 0.00000000, 175.07, 25, 0.00000998, 0.00000001, 896.34, 128, 1.00, 0.52, 0.89, 4.57, 0.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), std Ansor-50, tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k, p-value
0, 0.00005101, 0.00000000, 22.97, 373.10, 11, 0.00005101, 0.00000000, 350.13, 50, 0.00002212, 0.00000003, 2240.84, 320, 1.00, 0.43, 0.94, 6.01, 0.00000000
1, 0.00001195, 0.00000001, 17.00, 367.13, 13, 0.00001195, 0.00000001, 350.13, 50, 0.00001040, 0.00000000, 896.34, 128, 1.00, 0.87, 0.95, 2.44, 0.00000000
2, 0.00000256, 0.00000000, 9.96, 360.10, 11, 0.00000256, 0.00000000, 350.13, 50, 0.00000256, 0.00000000, 420.16, 60, 1.00, 1.00, 0.97, 1.17, 1.00000000
3, 0.00004976, 0.00000001, 14.24, 364.37, 13, 0.00004976, 0.00000001, 350.13, 50, 0.00002379, 0.00000001, 2240.84, 320, 1.00, 0.48, 0.96, 6.15, 0.00000000
4, 0.00001900, 0.00000002, 13.85, 363.98, 15, 0.00001900, 0.00000002, 350.13, 50, 0.00001043, 0.00000000, 896.34, 128, 1.00, 0.55, 0.96, 2.46, 0.00000000
5, 0.00001266, 0.00000000, 13.06, 363.19, 14, 0.00001266, 0.00000000, 350.13, 50, 0.00000730, 0.00000000, 896.34, 128, 1.00, 0.58, 0.96, 2.47, 0.00000000
6, 0.00000777, 0.00000000, 16.60, 366.73, 15, 0.00000777, 0.00000000, 350.13, 50, 0.00000483, 0.00000000, 896.34, 128, 1.00, 0.62, 0.95, 2.44, 0.00000000
7, 0.00000584, 0.00000000, 12.01, 362.14, 11, 0.00000584, 0.00000000, 350.13, 50, 0.00000584, 0.00000000, 448.17, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
8, 0.00000841, 0.00000001, 12.67, 362.80, 13, 0.00000841, 0.00000001, 350.13, 50, 0.00000529, 0.00000000, 896.34, 128, 1.00, 0.63, 0.97, 2.47, 0.00000000
9, 0.00000738, 0.00000000, 16.83, 366.96, 16, 0.00000738, 0.00000000, 350.13, 50, 0.00000419, 0.00000000, 896.34, 128, 1.00, 0.57, 0.95, 2.44, 0.00000000
10, 0.00000298, 0.00000000, 10.60, 360.73, 11, 0.00000298, 0.00000000, 350.13, 50, 0.00000298, 0.00000000, 448.17, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
11, 0.00001411, 0.00000017, 14.56, 364.69, 15, 0.00001696, 0.00000000, 350.13, 50, 0.00000985, 0.00000000, 896.34, 128, 1.20, 0.70, 0.96, 2.46, 0.00000343
12, 0.00000770, 0.00000000, 17.56, 367.69, 11, 0.00000770, 0.00000000, 350.13, 50, 0.00000523, 0.00000000, 896.34, 128, 1.00, 0.68, 0.95, 2.44, 0.00000000
13, 0.00001216, 0.00000000, 14.16, 364.29, 15, 0.00001216, 0.00000000, 350.13, 50, 0.00000878, 0.00000000, 896.34, 128, 1.00, 0.72, 0.96, 2.46, 0.00000000
14, 0.00002128, 0.00000044, 25.78, 375.91, 39, 0.00002366, 0.00000000, 350.13, 50, 0.00001038, 0.00000002, 896.34, 128, 1.11, 0.49, 0.93, 2.38, 0.00000382
15, 0.00000413, 0.00000000, 10.71, 360.84, 12, 0.00000413, 0.00000000, 350.13, 50, 0.00000413, 0.00000000, 448.17, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
16, 0.00000570, 0.00000000, 19.49, 369.62, 11, 0.00000570, 0.00000000, 350.13, 50, 0.00000570, 0.00000000, 448.17, 64, 1.00, 1.00, 0.95, 1.21, 1.00000000
17, 0.00000217, 0.00000000, 10.37, 360.51, 11, 0.00000217, 0.00000000, 350.13, 50, 0.00000215, 0.00000001, 448.17, 64, 1.00, 0.99, 0.97, 1.24, 0.02808785
18, 0.00001172, 0.00000000, 12.24, 362.37, 13, 0.00001172, 0.00000000, 350.13, 50, 0.00000778, 0.00000000, 896.34, 128, 1.00, 0.66, 0.97, 2.47, 0.00000000
19, 0.00001167, 0.00000001, 11.66, 361.80, 14, 0.00001167, 0.00000001, 350.13, 50, 0.00000741, 0.00000000, 896.34, 128, 1.00, 0.63, 0.97, 2.48, 0.00000000
20, 0.00000249, 0.00000000, 10.20, 360.33, 11, 0.00000249, 0.00000000, 350.13, 50, 0.00000249, 0.00000000, 448.17, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
21, 0.00000767, 0.00000000, 11.24, 361.37, 11, 0.00000767, 0.00000000, 350.13, 50, 0.00000622, 0.00000000, 896.34, 128, 1.00, 0.81, 0.97, 2.48, 0.00000000
22, 0.00003790, 0.00000008, 14.04, 364.17, 15, 0.00003790, 0.00000008, 350.13, 50, 0.00002635, 0.00000005, 2240.84, 320, 1.00, 0.70, 0.96, 6.15, 0.00000001
23, 0.00000503, 0.00000000, 15.28, 365.41, 13, 0.00000503, 0.00000000, 350.13, 50, 0.00000410, 0.00000000, 448.17, 64, 1.00, 0.82, 0.96, 1.23, 0.00000000
24, 0.00001461, 0.00000000, 16.41, 366.54, 15, 0.00001461, 0.00000000, 350.13, 50, 0.00000893, 0.00000000, 1344.50, 192, 1.00, 0.61, 0.96, 3.67, 0.00000000
25, 0.00001043, 0.00000000, 12.60, 362.73, 15, 0.00001043, 0.00000000, 350.13, 50, 0.00000743, 0.00000000, 1792.67, 256, 1.00, 0.71, 0.97, 4.94, 0.00000000
26, 0.00002368, 0.00000001, 13.14, 363.28, 11, 0.00002368, 0.00000001, 350.13, 50, 0.00001199, 0.00000000, 1344.50, 192, 1.00, 0.51, 0.96, 3.70, 0.00000000
27, 0.00001958, 0.00000000, 14.99, 365.12, 16, 0.00001958, 0.00000000, 350.13, 50, 0.00001253, 0.00000001, 896.34, 128, 1.00, 0.64, 0.96, 2.45, 0.00000000
28, 0.00000313, 0.00000001, 10.54, 360.67, 11, 0.00000313, 0.00000001, 350.13, 50, 0.00000313, 0.00000001, 448.17, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
29, 0.00000307, 0.00000000, 12.64, 362.77, 13, 0.00000307, 0.00000000, 350.13, 50, 0.00000307, 0.00000000, 448.17, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
30, 0.00002466, 0.00000005, 59.47, 409.60, 11, 0.00002466, 0.00000005, 350.13, 50, 0.00002328, 0.00000004, 1792.67, 256, 1.00, 0.94, 0.85, 4.38, 0.00001016
31, 0.00005111, 0.00000003, 19.69, 369.82, 11, 0.00005111, 0.00000003, 350.13, 50, 0.00003769, 0.00000005, 3137.17, 448, 1.00, 0.74, 0.95, 8.48, 0.00000000
32, 0.00002153, 0.00000000, 15.38, 365.51, 17, 0.00002153, 0.00000000, 350.13, 50, 0.00000993, 0.00000000, 2240.84, 320, 1.00, 0.46, 0.96, 6.13, 0.00000000
33, 0.00000502, 0.00000000, 13.97, 364.10, 11, 0.00000502, 0.00000000, 350.13, 50, 0.00000502, 0.00000000, 448.17, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
34, 0.00000215, 0.00000000, 9.62, 359.75, 11, 0.00000215, 0.00000000, 350.13, 50, 0.00000215, 0.00000000, 448.17, 64, 1.00, 1.00, 0.97, 1.25, 1.00000000
35, 0.00000910, 0.00000000, 13.13, 363.26, 10, 0.00000910, 0.00000000, 350.13, 50, 0.00000588, 0.00000001, 896.34, 128, 1.00, 0.65, 0.96, 2.47, 0.00000000
36, 0.00001576, 0.00000001, 24.61, 374.74, 15, 0.00001576, 0.00000001, 350.13, 50, 0.00001421, 0.00000000, 1344.50, 192, 1.00, 0.90, 0.93, 3.59, 0.00000001
37, 0.00002297, 0.00000000, 20.28, 370.41, 11, 0.00002297, 0.00000000, 350.13, 50, 0.00001818, 0.00000000, 1792.67, 256, 1.00, 0.79, 0.95, 4.84, 0.00000000
38, 0.00000998, 0.00000000, 15.14, 365.27, 15, 0.00000998, 0.00000000, 350.13, 50, 0.00000734, 0.00000001, 896.34, 128, 1.00, 0.74, 0.96, 2.45, 0.00000000
39, 0.00000258, 0.00000000, 10.16, 360.29, 11, 0.00000258, 0.00000000, 350.13, 50, 0.00000258, 0.00000000, 448.17, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
40, 0.00001380, 0.00000002, 14.32, 364.45, 11, 0.00001380, 0.00000002, 350.13, 50, 0.00000899, 0.00000000, 1344.50, 192, 1.00, 0.65, 0.96, 3.69, 0.00000000
41, 0.00001238, 0.00000001, 11.61, 361.74, 11, 0.00001238, 0.00000001, 350.13, 50, 0.00000613, 0.00000000, 896.34, 128, 1.00, 0.50, 0.97, 2.48, 0.00000000
42, 0.00001963, 0.00000000, 11.08, 361.21, 11, 0.00001963, 0.00000000, 350.13, 50, 0.00001220, 0.00000001, 896.34, 128, 1.00, 0.62, 0.97, 2.48, 0.00000000
43, 0.00002419, 0.00000000, 27.45, 377.58, 11, 0.00002419, 0.00000000, 350.13, 50, 0.00001961, 0.00000003, 1792.67, 256, 1.00, 0.81, 0.93, 4.75, 0.00000000
44, 0.00001857, 0.00000000, 15.35, 365.48, 15, 0.00001857, 0.00000000, 350.13, 50, 0.00001127, 0.00000000, 896.34, 128, 1.00, 0.61, 0.96, 2.45, 0.00000000
45, 0.00004040, 0.00000000, 14.15, 364.28, 11, 0.00004040, 0.00000000, 350.13, 50, 0.00001707, 0.00000003, 1344.50, 192, 1.00, 0.42, 0.96, 3.69, 0.00000000
46, 0.00000745, 0.00000000, 10.41, 360.54, 11, 0.00000745, 0.00000000, 350.13, 50, 0.00000602, 0.00000000, 896.34, 128, 1.00, 0.81, 0.97, 2.49, 0.00000000
47, 0.00000638, 0.00000000, 19.74, 369.87, 15, 0.00000638, 0.00000000, 350.13, 50, 0.00000394, 0.00000000, 896.34, 128, 1.00, 0.62, 0.95, 2.42, 0.00000000
48, 0.00000256, 0.00000000, 10.36, 360.49, 11, 0.00000256, 0.00000000, 350.13, 50, 0.00000256, 0.00000000, 448.17, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
49, 0.00001936, 0.00000001, 11.18, 361.31, 11, 0.00001936, 0.00000001, 350.13, 50, 0.00001289, 0.00000000, 1344.50, 192, 1.00, 0.67, 0.97, 3.72, 0.00000000
50, 0.00001479, 0.00000000, 15.78, 365.91, 15, 0.00001479, 0.00000000, 350.13, 50, 0.00001252, 0.00000000, 896.34, 128, 1.00, 0.85, 0.96, 2.45, 0.00000000
51, 0.00003273, 0.00000002, 15.02, 365.15, 14, 0.00003273, 0.00000002, 350.13, 50, 0.00002397, 0.00000007, 2240.84, 320, 1.00, 0.73, 0.96, 6.14, 0.00000001
52, 0.00005714, 0.00000005, 13.20, 363.34, 11, 0.00005714, 0.00000005, 350.13, 50, 0.00003426, 0.00000004, 2689.01, 384, 1.00, 0.60, 0.96, 7.40, 0.00000000
53, 0.00006796, 0.00000023, 10.98, 361.11, 11, 0.00006796, 0.00000023, 350.13, 50, 0.00005603, 0.00000003, 4481.68, 640, 1.00, 0.82, 0.97, 12.41, 0.00000020
54, 0.00001285, 0.00000015, 19.27, 369.40, 26, 0.00001544, 0.00000000, 350.13, 50, 0.00000707, 0.00000000, 896.34, 128, 1.20, 0.55, 0.95, 2.43, 0.00000075
55, 0.00000369, 0.00000000, 10.52, 360.65, 11, 0.00000369, 0.00000000, 350.13, 50, 0.00000369, 0.00000000, 420.16, 60, 1.00, 1.00, 0.97, 1.16, 1.00000000
56, 0.00000354, 0.00000000, 10.81, 360.94, 11, 0.00000354, 0.00000000, 350.13, 50, 0.00000354, 0.00000000, 420.16, 60, 1.00, 1.00, 0.97, 1.16, 1.00000000
57, 0.00001326, 0.00000001, 26.55, 376.68, 14, 0.00001326, 0.00000001, 350.13, 50, 0.00000628, 0.00000000, 896.34, 128, 1.00, 0.47, 0.93, 2.38, 0.00000000
58, 0.00002163, 0.00000002, 17.56, 367.69, 11, 0.00002163, 0.00000002, 350.13, 50, 0.00001527, 0.00000001, 1344.50, 192, 1.00, 0.71, 0.95, 3.66, 0.00000000
59, 0.00000846, 0.00000000, 12.85, 362.98, 16, 0.00000846, 0.00000000, 350.13, 50, 0.00000596, 0.00000000, 896.34, 128, 1.00, 0.71, 0.96, 2.47, 0.00000000
60, 0.00001440, 0.00000000, 16.55, 366.68, 13, 0.00001440, 0.00000000, 350.13, 50, 0.00001035, 0.00000001, 1792.67, 256, 1.00, 0.72, 0.95, 4.89, 0.00000000
61, 0.00001913, 0.00000000, 21.18, 371.31, 11, 0.00001913, 0.00000000, 350.13, 50, 0.00000998, 0.00000001, 896.34, 128, 1.00, 0.52, 0.94, 2.41, 0.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-100 (s), std Ansor-100, tuning time Ansor-100, task Ansor-100, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-100, speedup 10k, speed tuning time top-100, speed tuning time 10k, p-value
0, 0.00003099, 0.00000006, 26.85, 727.11, 11, 0.00003099, 0.00000006, 700.26, 100, 0.00002212, 0.00000003, 2240.84, 320, 1.00, 0.71, 0.96, 3.08, 0.00000001
1, 0.00001132, 0.00000001, 22.92, 723.18, 13, 0.00001132, 0.00000001, 700.26, 100, 0.00001040, 0.00000000, 896.34, 128, 1.00, 0.92, 0.97, 1.24, 0.00000001
2, 0.00000256, 0.00000000, 9.99, 430.14, 11, 0.00000256, 0.00000000, 420.16, 60, 0.00000256, 0.00000000, 420.16, 60, 1.00, 1.00, 0.98, 0.98, 1.00000000
3, 0.00002778, 0.00000000, 15.45, 715.71, 15, 0.00002778, 0.00000000, 700.26, 100, 0.00002379, 0.00000001, 2240.84, 320, 1.00, 0.86, 0.98, 3.13, 0.00000000
4, 0.00001043, 0.00000000, 11.75, 712.02, 11, 0.00001043, 0.00000000, 700.26, 100, 0.00001043, 0.00000000, 896.34, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
5, 0.00000730, 0.00000000, 12.35, 712.61, 12, 0.00000730, 0.00000000, 700.26, 100, 0.00000730, 0.00000000, 896.34, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
6, 0.00000532, 0.00000000, 19.78, 720.04, 13, 0.00000532, 0.00000000, 700.26, 100, 0.00000483, 0.00000000, 896.34, 128, 1.00, 0.91, 0.97, 1.24, 0.00000000
7, 0.00000584, 0.00000000, 12.01, 460.17, 11, 0.00000584, 0.00000000, 448.17, 64, 0.00000584, 0.00000000, 448.17, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
8, 0.00000529, 0.00000000, 24.68, 724.94, 15, 0.00000529, 0.00000000, 700.26, 100, 0.00000529, 0.00000000, 896.34, 128, 1.00, 1.00, 0.97, 1.24, 1.00000000
9, 0.00000429, 0.00000000, 25.26, 725.53, 15, 0.00000429, 0.00000000, 700.26, 100, 0.00000419, 0.00000000, 896.34, 128, 1.00, 0.98, 0.97, 1.24, 0.00000000
10, 0.00000298, 0.00000000, 10.58, 458.75, 11, 0.00000298, 0.00000000, 448.17, 64, 0.00000298, 0.00000000, 448.17, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
11, 0.00000985, 0.00000000, 12.88, 713.14, 11, 0.00000985, 0.00000000, 700.26, 100, 0.00000985, 0.00000000, 896.34, 128, 1.00, 1.00, 0.98, 1.26, 1.00000000
12, 0.00000593, 0.00000000, 20.36, 720.62, 13, 0.00000593, 0.00000000, 700.26, 100, 0.00000523, 0.00000000, 896.34, 128, 1.00, 0.88, 0.97, 1.24, 0.00000000
13, 0.00000920, 0.00000000, 13.97, 714.24, 15, 0.00000920, 0.00000000, 700.26, 100, 0.00000878, 0.00000000, 896.34, 128, 1.00, 0.95, 0.98, 1.25, 0.00000000
14, 0.00001093, 0.00000000, 11.31, 711.57, 14, 0.00001093, 0.00000000, 700.26, 100, 0.00001038, 0.00000002, 896.34, 128, 1.00, 0.95, 0.98, 1.26, 0.00000466
15, 0.00000413, 0.00000000, 10.70, 458.87, 12, 0.00000413, 0.00000000, 448.17, 64, 0.00000413, 0.00000000, 448.17, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
16, 0.00000570, 0.00000000, 19.48, 467.65, 11, 0.00000570, 0.00000000, 448.17, 64, 0.00000570, 0.00000000, 448.17, 64, 1.00, 1.00, 0.96, 0.96, 1.00000000
17, 0.00000215, 0.00000001, 10.22, 458.39, 11, 0.00000215, 0.00000001, 448.17, 64, 0.00000215, 0.00000001, 448.17, 64, 1.00, 1.00, 0.98, 0.98, 1.00000000
