BENCH: densenet121
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
61, 0.00001236, 0.00000000, 13.65, 85.28, 15, 0.00001236, 0.00000000, 71.64, 10, 0.00001236, 0.00000000, 458.47, 64, 1.00, 1.00, 0.84, 5.38, 1.00000000
62, 0.00001910, 0.00000002, 19.08, 90.72, 15, 0.00001910, 0.00000002, 71.64, 10, 0.00001365, 0.00000002, 458.47, 64, 1.00, 0.71, 0.79, 5.05, 0.00000000
63, 0.00003082, 0.00000017, 19.65, 91.29, 28, 0.00005863, 0.00000002, 71.64, 10, 0.00001363, 0.00000000, 916.93, 128, 1.90, 0.44, 0.78, 10.04, 0.00000001
64, 0.00002061, 0.00000015, 30.50, 102.14, 47, 0.00002731, 0.00000005, 71.64, 10, 0.00001213, 0.00000000, 916.93, 128, 1.33, 0.59, 0.70, 8.98, 0.00000015
65, 0.00006175, 0.00000000, 13.45, 85.08, 11, 0.00006175, 0.00000000, 71.64, 10, 0.00001796, 0.00000000, 916.93, 128, 1.00, 0.29, 0.84, 10.78, 0.00000000
66, 0.00000411, 0.00000000, 9.92, 81.56, 11, 0.00000411, 0.00000000, 71.64, 10, 0.00000371, 0.00000000, 429.81, 60, 1.00, 0.90, 0.88, 5.27, 0.00000005
67, 0.00002594, 0.00000028, 26.88, 98.51, 41, 0.00002898, 0.00000007, 71.64, 10, 0.00001800, 0.00000002, 916.93, 128, 1.12, 0.69, 0.73, 9.31, 0.00000229
68, 0.00002346, 0.00000000, 11.34, 82.98, 11, 0.00002346, 0.00000000, 71.64, 10, 0.00000883, 0.00000000, 916.93, 128, 1.00, 0.38, 0.86, 11.05, 0.00000000
69, 0.00003569, 0.00000000, 16.10, 87.74, 11, 0.00003569, 0.00000000, 71.64, 10, 0.00001419, 0.00000001, 916.93, 128, 1.00, 0.40, 0.82, 10.45, 0.00000000
70, 0.00001421, 0.00000000, 12.64, 84.27, 11, 0.00001421, 0.00000000, 71.64, 10, 0.00000855, 0.00000000, 458.47, 64, 1.00, 0.60, 0.85, 5.44, 0.00000000
71, 0.00002479, 0.00000000, 15.07, 86.71, 12, 0.00002479, 0.00000000, 71.64, 10, 0.00001213, 0.00000000, 916.93, 128, 1.00, 0.49, 0.83, 10.57, 0.00000000
72, 0.00001429, 0.00000000, 11.69, 83.33, 11, 0.00001429, 0.00000000, 71.64, 10, 0.00001429, 0.00000000, 458.47, 64, 1.00, 1.00, 0.86, 5.50, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), std Ansor-25, tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k, p-value
0, 0.00003419, 0.00000000, 21.90, 200.99, 11, 0.00003419, 0.00000000, 179.09, 25, 0.00002097, 0.00000005, 916.93, 128, 1.00, 0.61, 0.89, 4.56, 0.00000000
1, 0.00002494, 0.00000007, 12.17, 191.25, 11, 0.00002494, 0.00000007, 179.09, 25, 0.00001411, 0.00000001, 916.93, 128, 1.00, 0.57, 0.94, 4.79, 0.00000000
2, 0.00004997, 0.00000012, 15.45, 194.54, 15, 0.00004997, 0.00000012, 179.09, 25, 0.00002773, 0.00000005, 5043.13, 704, 1.00, 0.56, 0.92, 25.92, 0.00000000
3, 0.00002108, 0.00000000, 16.29, 195.38, 15, 0.00002108, 0.00000000, 179.09, 25, 0.00000812, 0.00000004, 916.93, 128, 1.00, 0.38, 0.92, 4.69, 0.00000000
4, 0.00002068, 0.00000000, 12.64, 191.73, 14, 0.00002068, 0.00000000, 179.09, 25, 0.00001463, 0.00000000, 458.47, 64, 1.00, 0.71, 0.93, 2.39, 0.00000000
5, 0.00007781, 0.00000001, 13.86, 192.95, 15, 0.00007781, 0.00000001, 179.09, 25, 0.00003614, 0.00000005, 1375.40, 192, 1.00, 0.46, 0.93, 7.13, 0.00000000
6, 0.00002116, 0.00000002, 11.85, 190.93, 11, 0.00002116, 0.00000002, 179.09, 25, 0.00001080, 0.00000000, 916.93, 128, 1.00, 0.51, 0.94, 4.80, 0.00000000
7, 0.00000416, 0.00000000, 10.30, 189.39, 12, 0.00000416, 0.00000000, 179.09, 25, 0.00000415, 0.00000001, 458.47, 64, 1.00, 1.00, 0.95, 2.42, 0.17052142
8, 0.00002668, 0.00000000, 13.82, 192.91, 16, 0.00002668, 0.00000000, 179.09, 25, 0.00002002, 0.00000004, 916.93, 128, 1.00, 0.75, 0.93, 4.75, 0.00000000
9, 0.00002260, 0.00000000, 14.76, 193.85, 13, 0.00002260, 0.00000000, 179.09, 25, 0.00001874, 0.00000001, 916.93, 128, 1.00, 0.83, 0.92, 4.73, 0.00000000
10, 0.00002571, 0.00000016, 18.37, 197.46, 25, 0.00002888, 0.00000000, 179.09, 25, 0.00001913, 0.00000002, 916.93, 128, 1.12, 0.74, 0.91, 4.64, 0.00000055
11, 0.00001636, 0.00000000, 16.27, 195.36, 11, 0.00001636, 0.00000000, 179.09, 25, 0.00001136, 0.00000001, 458.47, 64, 1.00, 0.69, 0.92, 2.35, 0.00000000
12, 0.00002507, 0.00000000, 12.45, 191.53, 11, 0.00002507, 0.00000000, 179.09, 25, 0.00001512, 0.00000004, 458.47, 64, 1.00, 0.60, 0.94, 2.39, 0.00000000
13, 0.00001615, 0.00000000, 14.75, 193.84, 13, 0.00001615, 0.00000000, 179.09, 25, 0.00001086, 0.00000000, 916.93, 128, 1.00, 0.67, 0.92, 4.73, 0.00000000
14, 0.00000973, 0.00000000, 12.07, 191.16, 11, 0.00000973, 0.00000000, 179.09, 25, 0.00000973, 0.00000000, 458.47, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
15, 0.00001684, 0.00000016, 30.79, 209.88, 56, 0.00001876, 0.00000000, 179.09, 25, 0.00001285, 0.00000001, 916.93, 128, 1.11, 0.76, 0.85, 4.37, 0.00000402
16, 0.00004586, 0.00000000, 21.15, 200.24, 15, 0.00004586, 0.00000000, 179.09, 25, 0.00003113, 0.00000005, 1375.40, 192, 1.00, 0.68, 0.89, 6.87, 0.00000000
17, 0.00001115, 0.00000003, 13.34, 192.43, 15, 0.00001115, 0.00000003, 179.09, 25, 0.00000974, 0.00000001, 458.47, 64, 1.00, 0.87, 0.93, 2.38, 0.00000043
18, 0.00000417, 0.00000000, 10.73, 189.82, 12, 0.00000417, 0.00000000, 179.09, 25, 0.00000416, 0.00000000, 458.47, 64, 1.00, 1.00, 0.94, 2.42, 0.00023044
19, 0.00001047, 0.00000000, 12.35, 191.44, 11, 0.00001047, 0.00000000, 179.09, 25, 0.00001022, 0.00000000, 458.47, 64, 1.00, 0.98, 0.94, 2.39, 0.00000003
20, 0.00002306, 0.00000000, 12.89, 191.98, 13, 0.00002306, 0.00000000, 179.09, 25, 0.00001159, 0.00000000, 458.47, 64, 1.00, 0.50, 0.93, 2.39, 0.00000000
21, 0.00001043, 0.00000000, 11.38, 190.47, 11, 0.00001043, 0.00000000, 179.09, 25, 0.00001043, 0.00000000, 458.47, 64, 1.00, 1.00, 0.94, 2.41, 1.00000000
22, 0.00002429, 0.00000001, 19.57, 198.66, 15, 0.00002429, 0.00000001, 179.09, 25, 0.00001686, 0.00000004, 916.93, 128, 1.00, 0.69, 0.90, 4.62, 0.00000000
23, 0.00002113, 0.00000003, 12.86, 191.95, 13, 0.00002113, 0.00000003, 179.09, 25, 0.00001137, 0.00000000, 916.93, 128, 1.00, 0.54, 0.93, 4.78, 0.00000000
24, 0.00001707, 0.00000028, 25.80, 204.89, 32, 0.00002336, 0.00000000, 179.09, 25, 0.00001326, 0.00000000, 458.47, 64, 1.37, 0.78, 0.87, 2.24, 0.00004253
25, 0.00003433, 0.00000000, 11.78, 190.87, 11, 0.00003433, 0.00000000, 179.09, 25, 0.00001520, 0.00000000, 916.93, 128, 1.00, 0.44, 0.94, 4.80, 0.00000000
26, 0.00001317, 0.00000000, 15.68, 194.77, 11, 0.00001317, 0.00000000, 179.09, 25, 0.00000953, 0.00000000, 458.47, 64, 1.00, 0.72, 0.92, 2.35, 0.00000000
27, 0.00002840, 0.00000008, 9.59, 188.68, 11, 0.00002840, 0.00000008, 179.09, 25, 0.00002004, 0.00000000, 916.93, 128, 1.00, 0.71, 0.95, 4.86, 0.00000001
28, 0.00000421, 0.00000000, 10.41, 189.49, 12, 0.00000421, 0.00000000, 179.09, 25, 0.00000421, 0.00000001, 458.47, 64, 1.00, 1.00, 0.95, 2.42, 0.76403584
29, 0.00001886, 0.00000000, 18.46, 197.54, 17, 0.00001886, 0.00000000, 179.09, 25, 0.00001162, 0.00000000, 458.47, 64, 1.00, 0.62, 0.91, 2.32, 0.00000000
30, 0.00001467, 0.00000003, 17.99, 197.07, 14, 0.00001467, 0.00000003, 179.09, 25, 0.00001467, 0.00000003, 458.47, 64, 1.00, 1.00, 0.91, 2.33, 1.00000000
31, 0.00002766, 0.00000005, 12.30, 191.39, 11, 0.00002766, 0.00000005, 179.09, 25, 0.00001331, 0.00000000, 916.93, 128, 1.00, 0.48, 0.94, 4.79, 0.00000000
32, 0.00003941, 0.00000014, 8.24, 187.33, 11, 0.00003941, 0.00000014, 179.09, 25, 0.00002892, 0.00000004, 916.93, 128, 1.00, 0.73, 0.96, 4.89, 0.00000006
33, 0.00001947, 0.00000000, 11.55, 190.63, 11, 0.00001947, 0.00000000, 179.09, 25, 0.00001576, 0.00000003, 916.93, 128, 1.00, 0.81, 0.94, 4.81, 0.00000001
34, 0.00000973, 0.00000001, 11.71, 190.80, 11, 0.00000973, 0.00000001, 179.09, 25, 0.00000940, 0.00000002, 458.47, 64, 1.00, 0.97, 0.94, 2.40, 0.00005634
35, 0.00000342, 0.00000000, 12.61, 191.70, 13, 0.00000342, 0.00000000, 179.09, 25, 0.00000342, 0.00000000, 458.47, 64, 1.00, 1.00, 0.93, 2.39, 0.98745184
36, 0.00003533, 0.00000007, 23.04, 202.13, 11, 0.00003533, 0.00000007, 179.09, 25, 0.00002738, 0.00000002, 916.93, 128, 1.00, 0.77, 0.89, 4.54, 0.00000001
37, 0.00002496, 0.00000000, 12.93, 192.01, 15, 0.00002496, 0.00000000, 179.09, 25, 0.00001260, 0.00000002, 458.47, 64, 1.00, 0.51, 0.93, 2.39, 0.00000000
38, 0.00000874, 0.00000015, 41.65, 220.74, 46, 0.00001105, 0.00000001, 179.09, 25, 0.00000911, 0.00000000, 458.47, 64, 1.26, 1.04, 0.81, 2.08, 0.02421792
39, 0.00001262, 0.00000000, 30.00, 209.09, 13, 0.00001262, 0.00000000, 179.09, 25, 0.00000765, 0.00000001, 4126.20, 576, 1.00, 0.61, 0.86, 19.73, 0.00000000
40, 0.00001045, 0.00000000, 15.18, 194.26, 11, 0.00001045, 0.00000000, 179.09, 25, 0.00000932, 0.00000000, 458.47, 64, 1.00, 0.89, 0.92, 2.36, 0.00000000
41, 0.00001515, 0.00000000, 13.68, 192.77, 15, 0.00001515, 0.00000000, 179.09, 25, 0.00001515, 0.00000000, 458.47, 64, 1.00, 1.00, 0.93, 2.38, 1.00000000
42, 0.00002537, 0.00000016, 24.73, 203.82, 39, 0.00002694, 0.00000000, 179.09, 25, 0.00001567, 0.00000000, 916.93, 128, 1.06, 0.62, 0.88, 4.50, 0.00000011
43, 0.00001752, 0.00000016, 35.71, 214.79, 58, 0.00001878, 0.00000005, 179.09, 25, 0.00001376, 0.00000003, 916.93, 128, 1.07, 0.79, 0.83, 4.27, 0.00000527
44, 0.00001099, 0.00000000, 13.44, 192.53, 15, 0.00001099, 0.00000000, 179.09, 25, 0.00001099, 0.00000000, 458.47, 64, 1.00, 1.00, 0.93, 2.38, 1.00000000
45, 0.00001415, 0.00000000, 16.30, 195.39, 15, 0.00001415, 0.00000000, 179.09, 25, 0.00000983, 0.00000000, 458.47, 64, 1.00, 0.70, 0.92, 2.35, 0.00000000
46, 0.00001603, 0.00000000, 16.01, 195.10, 15, 0.00001603, 0.00000000, 179.09, 25, 0.00000937, 0.00000000, 916.93, 128, 1.00, 0.58, 0.92, 4.70, 0.00000000
47, 0.00001907, 0.00000000, 12.56, 191.64, 11, 0.00001907, 0.00000000, 179.09, 25, 0.00001001, 0.00000000, 916.93, 128, 1.00, 0.53, 0.93, 4.78, 0.00000000
48, 0.00001885, 0.00000004, 12.71, 191.80, 12, 0.00001885, 0.00000004, 179.09, 25, 0.00001392, 0.00000004, 916.93, 128, 1.00, 0.74, 0.93, 4.78, 0.00000003
49, 0.00002435, 0.00000016, 23.45, 202.54, 33, 0.00002957, 0.00000008, 179.09, 25, 0.00000917, 0.00000001, 6877.00, 960, 1.21, 0.38, 0.88, 33.95, 0.00000002
50, 0.00004243, 0.00000017, 38.51, 217.59, 38, 0.00004683, 0.00000015, 179.09, 25, 0.00001653, 0.00000000, 916.93, 128, 1.10, 0.39, 0.82, 4.21, 0.00000000
51, 0.00002086, 0.00000006, 16.75, 195.84, 11, 0.00002086, 0.00000006, 179.09, 25, 0.00001570, 0.00000002, 916.93, 128, 1.00, 0.75, 0.91, 4.68, 0.00000003
52, 0.00001532, 0.00000000, 18.75, 197.84, 17, 0.00001532, 0.00000000, 179.09, 25, 0.00001532, 0.00000000, 458.47, 64, 1.00, 1.00, 0.91, 2.32, 1.00000000
53, 0.00000504, 0.00000002, 11.11, 190.20, 13, 0.00000504, 0.00000002, 179.09, 25, 0.00000504, 0.00000002, 458.47, 64, 1.00, 1.00, 0.94, 2.41, 1.00000000
54, 0.00001902, 0.00000000, 20.85, 199.94, 15, 0.00001902, 0.00000000, 179.09, 25, 0.00001060, 0.00000000, 916.93, 128, 1.00, 0.56, 0.90, 4.59, 0.00000000
55, 0.00002608, 0.00000005, 17.66, 196.75, 11, 0.00002608, 0.00000005, 179.09, 25, 0.00001521, 0.00000003, 6418.53, 896, 1.00, 0.58, 0.91, 32.62, 0.00000000
56, 0.00002778, 0.00000004, 15.32, 194.41, 12, 0.00002778, 0.00000004, 179.09, 25, 0.00002456, 0.00000003, 916.93, 128, 1.00, 0.88, 0.92, 4.72, 0.00000008
57, 0.00001998, 0.00000000, 15.19, 194.28, 11, 0.00001998, 0.00000000, 179.09, 25, 0.00001457, 0.00000000, 458.47, 64, 1.00, 0.73, 0.92, 2.36, 0.00000000
58, 0.00002418, 0.00000000, 15.98, 195.07, 17, 0.00002418, 0.00000000, 179.09, 25, 0.00000964, 0.00000000, 916.93, 128, 1.00, 0.40, 0.92, 4.70, 0.00000000
59, 0.00002719, 0.00000001, 20.82, 199.91, 13, 0.00002719, 0.00000001, 179.09, 25, 0.00001446, 0.00000000, 916.93, 128, 1.00, 0.53, 0.90, 4.59, 0.00000000
60, 0.00001060, 0.00000000, 12.38, 191.47, 15, 0.00001060, 0.00000000, 179.09, 25, 0.00001060, 0.00000000, 458.47, 64, 1.00, 1.00, 0.94, 2.39, 1.00000000
61, 0.00001236, 0.00000000, 13.63, 192.72, 15, 0.00001236, 0.00000000, 179.09, 25, 0.00001236, 0.00000000, 458.47, 64, 1.00, 1.00, 0.93, 2.38, 1.00000000
62, 0.00001910, 0.00000002, 19.12, 198.21, 15, 0.00001910, 0.00000002, 179.09, 25, 0.00001365, 0.00000002, 458.47, 64, 1.00, 0.71, 0.90, 2.31, 0.00000000
63, 0.00002556, 0.00000003, 13.98, 193.07, 14, 0.00002556, 0.00000003, 179.09, 25, 0.00001363, 0.00000000, 916.93, 128, 1.00, 0.53, 0.93, 4.75, 0.00000000
64, 0.00002356, 0.00000005, 13.45, 192.54, 11, 0.00002356, 0.00000005, 179.09, 25, 0.00001213, 0.00000000, 916.93, 128, 1.00, 0.51, 0.93, 4.76, 0.00000000
65, 0.00003367, 0.00000042, 15.85, 194.94, 26, 0.00003559, 0.00000009, 179.09, 25, 0.00001796, 0.00000000, 916.93, 128, 1.06, 0.53, 0.92, 4.70, 0.00000079
66, 0.00000371, 0.00000000, 6.85, 185.94, 2, 0.00000371, 0.00000000, 179.09, 25, 0.00000371, 0.00000000, 429.81, 60, 1.00, 1.00, 0.96, 2.31, 1.00000000
67, 0.00002638, 0.00000017, 26.85, 205.94, 41, 0.00002898, 0.00000007, 179.09, 25, 0.00001800, 0.00000002, 916.93, 128, 1.10, 0.68, 0.87, 4.45, 0.00000027
68, 0.00001813, 0.00000000, 17.96, 197.05, 15, 0.00001813, 0.00000000, 179.09, 25, 0.00000883, 0.00000000, 916.93, 128, 1.00, 0.49, 0.91, 4.65, 0.00000000
69, 0.00003569, 0.00000000, 16.12, 195.21, 11, 0.00003569, 0.00000000, 179.09, 25, 0.00001419, 0.00000001, 916.93, 128, 1.00, 0.40, 0.92, 4.70, 0.00000000
70, 0.00001358, 0.00000003, 11.83, 190.92, 11, 0.00001358, 0.00000003, 179.09, 25, 0.00000855, 0.00000000, 458.47, 64, 1.00, 0.63, 0.94, 2.40, 0.00000000
71, 0.00002479, 0.00000000, 15.11, 194.20, 12, 0.00002479, 0.00000000, 179.09, 25, 0.00001213, 0.00000000, 916.93, 128, 1.00, 0.49, 0.92, 4.72, 0.00000000
72, 0.00001429, 0.00000000, 11.67, 190.75, 11, 0.00001429, 0.00000000, 179.09, 25, 0.00001429, 0.00000000, 458.47, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-50 (s), std Ansor-50, tuning time Ansor-50, task Ansor-50, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-50, speedup 10k, speed tuning time top-50, speed tuning time 10k, p-value
0, 0.00002759, 0.00000007, 9.35, 367.53, 12, 0.00002759, 0.00000007, 358.18, 50, 0.00002097, 0.00000005, 916.93, 128, 1.00, 0.76, 0.97, 2.49, 0.00000004
1, 0.00002494, 0.00000007, 12.22, 370.40, 11, 0.00002494, 0.00000007, 358.18, 50, 0.00001411, 0.00000001, 916.93, 128, 1.00, 0.57, 0.97, 2.48, 0.00000000
2, 0.00004997, 0.00000012, 15.44, 373.61, 15, 0.00004997, 0.00000012, 358.18, 50, 0.00002773, 0.00000005, 5043.13, 704, 1.00, 0.56, 0.96, 13.50, 0.00000000
3, 0.00001543, 0.00000000, 11.43, 369.61, 11, 0.00001543, 0.00000000, 358.18, 50, 0.00000812, 0.00000004, 916.93, 128, 1.00, 0.53, 0.97, 2.48, 0.00000000
4, 0.00002068, 0.00000000, 12.66, 370.83, 14, 0.00002068, 0.00000000, 358.18, 50, 0.00001463, 0.00000000, 458.47, 64, 1.00, 0.71, 0.97, 1.24, 0.00000000
5, 0.00003760, 0.00000014, 17.76, 375.94, 16, 0.00003760, 0.00000014, 358.18, 50, 0.00003614, 0.00000005, 1375.40, 192, 1.00, 0.96, 0.95, 3.66, 0.00015613
6, 0.00002116, 0.00000002, 11.91, 370.09, 11, 0.00002116, 0.00000002, 358.18, 50, 0.00001080, 0.00000000, 916.93, 128, 1.00, 0.51, 0.97, 2.48, 0.00000000
7, 0.00000415, 0.00000001, 10.37, 368.55, 12, 0.00000415, 0.00000001, 358.18, 50, 0.00000415, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
8, 0.00002518, 0.00000004, 15.63, 373.81, 15, 0.00002518, 0.00000004, 358.18, 50, 0.00002002, 0.00000004, 916.93, 128, 1.00, 0.80, 0.96, 2.45, 0.00000002
9, 0.00002260, 0.00000000, 14.74, 372.92, 13, 0.00002260, 0.00000000, 358.18, 50, 0.00001874, 0.00000001, 916.93, 128, 1.00, 0.83, 0.96, 2.46, 0.00000000
10, 0.00002583, 0.00000016, 18.34, 376.51, 25, 0.00002888, 0.00000000, 358.18, 50, 0.00001913, 0.00000002, 916.93, 128, 1.12, 0.74, 0.95, 2.44, 0.00000051
11, 0.00001136, 0.00000001, 15.65, 373.82, 15, 0.00001136, 0.00000001, 358.18, 50, 0.00001136, 0.00000001, 458.47, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
12, 0.00001512, 0.00000004, 12.59, 370.77, 17, 0.00001512, 0.00000004, 358.18, 50, 0.00001512, 0.00000004, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
13, 0.00001615, 0.00000000, 14.80, 372.98, 13, 0.00001615, 0.00000000, 358.18, 50, 0.00001086, 0.00000000, 916.93, 128, 1.00, 0.67, 0.96, 2.46, 0.00000000
14, 0.00000973, 0.00000000, 12.05, 370.22, 11, 0.00000973, 0.00000000, 358.18, 50, 0.00000973, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
15, 0.00001661, 0.00000032, 31.04, 389.21, 57, 0.00001876, 0.00000000, 358.18, 50, 0.00001285, 0.00000001, 916.93, 128, 1.13, 0.77, 0.92, 2.36, 0.00007888
16, 0.00004280, 0.00000004, 11.42, 369.59, 11, 0.00004280, 0.00000004, 358.18, 50, 0.00003113, 0.00000005, 1375.40, 192, 1.00, 0.73, 0.97, 3.72, 0.00000000
17, 0.00000974, 0.00000001, 12.68, 370.85, 14, 0.00000974, 0.00000001, 358.18, 50, 0.00000974, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
18, 0.00000416, 0.00000000, 10.74, 368.92, 12, 0.00000416, 0.00000000, 358.18, 50, 0.00000416, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
19, 0.00001022, 0.00000000, 13.09, 371.26, 11, 0.00001022, 0.00000000, 358.18, 50, 0.00001022, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
20, 0.00001159, 0.00000000, 12.19, 370.36, 11, 0.00001159, 0.00000000, 358.18, 50, 0.00001159, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
21, 0.00001043, 0.00000000, 11.36, 369.54, 11, 0.00001043, 0.00000000, 358.18, 50, 0.00001043, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
22, 0.00002429, 0.00000001, 19.57, 377.74, 15, 0.00002429, 0.00000001, 358.18, 50, 0.00001686, 0.00000004, 916.93, 128, 1.00, 0.69, 0.95, 2.43, 0.00000000
23, 0.00002113, 0.00000003, 12.88, 371.06, 13, 0.00002113, 0.00000003, 358.18, 50, 0.00001137, 0.00000000, 916.93, 128, 1.00, 0.54, 0.97, 2.47, 0.00000000
24, 0.00001326, 0.00000000, 15.77, 373.95, 15, 0.00001326, 0.00000000, 358.18, 50, 0.00001326, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
25, 0.00002565, 0.00000000, 11.17, 369.34, 11, 0.00002565, 0.00000000, 358.18, 50, 0.00001520, 0.00000000, 916.93, 128, 1.00, 0.59, 0.97, 2.48, 0.00000000
26, 0.00000953, 0.00000000, 14.69, 372.87, 15, 0.00000953, 0.00000000, 358.18, 50, 0.00000953, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
27, 0.00002638, 0.00000000, 11.78, 369.96, 11, 0.00002638, 0.00000000, 358.18, 50, 0.00002004, 0.00000000, 916.93, 128, 1.00, 0.76, 0.97, 2.48, 0.00000000
28, 0.00000421, 0.00000001, 11.02, 369.20, 13, 0.00000421, 0.00000001, 358.18, 50, 0.00000421, 0.00000001, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
29, 0.00001886, 0.00000000, 18.46, 376.64, 17, 0.00001886, 0.00000000, 358.18, 50, 0.00001162, 0.00000000, 458.47, 64, 1.00, 0.62, 0.95, 1.22, 0.00000000
30, 0.00001467, 0.00000003, 18.02, 376.20, 14, 0.00001467, 0.00000003, 358.18, 50, 0.00001467, 0.00000003, 458.47, 64, 1.00, 1.00, 0.95, 1.22, 1.00000000
31, 0.00002766, 0.00000005, 12.35, 370.53, 11, 0.00002766, 0.00000005, 358.18, 50, 0.00001331, 0.00000000, 916.93, 128, 1.00, 0.48, 0.97, 2.47, 0.00000000
32, 0.00003941, 0.00000014, 8.26, 366.43, 11, 0.00003941, 0.00000014, 358.18, 50, 0.00002892, 0.00000004, 916.93, 128, 1.00, 0.73, 0.98, 2.50, 0.00000006
33, 0.00001947, 0.00000000, 11.60, 369.78, 11, 0.00001947, 0.00000000, 358.18, 50, 0.00001576, 0.00000003, 916.93, 128, 1.00, 0.81, 0.97, 2.48, 0.00000001
34, 0.00000940, 0.00000002, 11.94, 370.12, 11, 0.00000940, 0.00000002, 358.18, 50, 0.00000940, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
35, 0.00000342, 0.00000000, 12.59, 370.77, 13, 0.00000342, 0.00000000, 358.18, 50, 0.00000342, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 0.98745184
36, 0.00003533, 0.00000007, 23.10, 381.27, 11, 0.00003533, 0.00000007, 358.18, 50, 0.00002738, 0.00000002, 916.93, 128, 1.00, 0.77, 0.94, 2.40, 0.00000001
37, 0.00001260, 0.00000002, 11.53, 369.71, 12, 0.00001260, 0.00000002, 358.18, 50, 0.00001260, 0.00000002, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
38, 0.00000911, 0.00000000, 14.25, 372.43, 15, 0.00000911, 0.00000000, 358.18, 50, 0.00000911, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
39, 0.00001262, 0.00000000, 30.02, 388.20, 13, 0.00001262, 0.00000000, 358.18, 50, 0.00000765, 0.00000001, 4126.20, 576, 1.00, 0.61, 0.92, 10.63, 0.00000000
40, 0.00000932, 0.00000000, 11.70, 369.87, 12, 0.00000932, 0.00000000, 358.18, 50, 0.00000932, 0.00000000, 458.47, 64, 1.00, 1.00, 0.97, 1.24, 1.00000000
41, 0.00001515, 0.00000000, 13.66, 371.84, 15, 0.00001515, 0.00000000, 358.18, 50, 0.00001515, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
42, 0.00002590, 0.00000000, 12.97, 371.15, 13, 0.00002590, 0.00000000, 358.18, 50, 0.00001567, 0.00000000, 916.93, 128, 1.00, 0.61, 0.97, 2.47, 0.00000000
43, 0.00001798, 0.00000016, 30.44, 388.62, 42, 0.00001878, 0.00000005, 358.18, 50, 0.00001376, 0.00000003, 916.93, 128, 1.04, 0.77, 0.92, 2.36, 0.00000334
44, 0.00001099, 0.00000000, 13.47, 371.65, 15, 0.00001099, 0.00000000, 358.18, 50, 0.00001099, 0.00000000, 458.47, 64, 1.00, 1.00, 0.96, 1.23, 1.00000000
45, 0.00001217, 0.00000004, 12.85, 371.03, 11, 0.00001217, 0.00000004, 358.18, 50, 0.00000983, 0.00000000, 458.47, 64, 1.00, 0.81, 0.97, 1.24, 0.00000009
46, 0.00001603, 0.00000000, 15.98, 374.16, 15, 0.00001603, 0.00000000, 358.18, 50, 0.00000937, 0.00000000, 916.93, 128, 1.00, 0.58, 0.96, 2.45, 0.00000000
47, 0.00001907, 0.00000000, 12.52, 370.70, 11, 0.00001907, 0.00000000, 358.18, 50, 0.00001001, 0.00000000, 916.93, 128, 1.00, 0.53, 0.97, 2.47, 0.00000000
48, 0.00001785, 0.00000002, 12.80, 370.97, 12, 0.00001785, 0.00000002, 358.18, 50, 0.00001392, 0.00000004, 916.93, 128, 1.00, 0.78, 0.97, 2.47, 0.00000003
