BENCH: densenet161
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
41, 0.00007569, 0.00000015, 13.40, 83.40, 11, 0.00007569, 0.00000015, 70.01, 10, 0.00005443, 0.00000011, 896.07, 128, 1.00, 0.72, 0.84, 10.74, 0.00000001
42, 0.00004468, 0.00000004, 12.29, 82.30, 12, 0.00004468, 0.00000004, 70.01, 10, 0.00003587, 0.00000003, 448.04, 64, 1.00, 0.80, 0.85, 5.44, 0.00000000
43, 0.00005589, 0.00000014, 11.89, 81.89, 11, 0.00005589, 0.00000014, 70.01, 10, 0.00001266, 0.00000000, 448.04, 64, 1.00, 0.23, 0.85, 5.47, 0.00000000
44, 0.00000487, 0.00000017, 14.46, 84.47, 20, 0.00001170, 0.00000000, 70.01, 10, 0.00000332, 0.00000000, 448.04, 64, 2.40, 0.68, 0.83, 5.30, 0.00023159
45, 0.00004641, 0.00000013, 28.76, 98.77, 11, 0.00004641, 0.00000013, 70.01, 10, 0.00003937, 0.00000008, 896.07, 128, 1.00, 0.85, 0.71, 9.07, 0.00000031
46, 0.00004208, 0.00000015, 9.93, 79.93, 14, 0.00004208, 0.00000015, 70.01, 10, 0.00003623, 0.00000001, 448.04, 64, 1.00, 0.86, 0.88, 5.61, 0.00000058
47, 0.00002857, 0.00000000, 20.46, 90.47, 15, 0.00002857, 0.00000000, 70.01, 10, 0.00002649, 0.00000000, 448.04, 64, 1.00, 0.93, 0.77, 4.95, 0.00000000
48, 0.00002048, 0.00000028, 29.05, 99.06, 24, 0.00002080, 0.00000000, 70.01, 10, 0.00001386, 0.00000000, 448.04, 64, 1.02, 0.68, 0.71, 4.52, 0.00000468
49, 0.00003488, 0.00000004, 18.40, 88.40, 15, 0.00003488, 0.00000004, 70.01, 10, 0.00002924, 0.00000000, 448.04, 64, 1.00, 0.84, 0.79, 5.07, 0.00000000
50, 0.00005095, 0.00000017, 25.86, 95.87, 30, 0.00007976, 0.00000000, 70.01, 10, 0.00003530, 0.00000011, 448.04, 64, 1.57, 0.69, 0.73, 4.67, 0.00000004
51, 0.00006113, 0.00000000, 14.70, 84.70, 15, 0.00006113, 0.00000000, 70.01, 10, 0.00003549, 0.00000001, 448.04, 64, 1.00, 0.58, 0.83, 5.29, 0.00000000
52, 0.00003264, 0.00000000, 24.16, 94.17, 11, 0.00003264, 0.00000000, 70.01, 10, 0.00000961, 0.00000003, 3136.26, 448, 1.00, 0.29, 0.74, 33.31, 0.00000000
53, 0.00006450, 0.00000020, 12.99, 82.99, 15, 0.00006450, 0.00000020, 70.01, 10, 0.00003590, 0.00000012, 896.07, 128, 1.00, 0.56, 0.84, 10.80, 0.00000001
54, 0.00005995, 0.00000015, 20.65, 90.66, 30, 0.00010601, 0.00000000, 70.01, 10, 0.00001762, 0.00000000, 448.04, 64, 1.77, 0.29, 0.77, 4.94, 0.00000000
55, 0.00008747, 0.00000001, 92.37, 162.38, 12, 0.00008747, 0.00000001, 70.01, 10, 0.00003689, 0.00000000, 448.04, 64, 1.00, 0.42, 0.43, 2.76, 0.00000000
56, 0.00004971, 0.00000018, 50.33, 120.34, 55, 0.00006952, 0.00000006, 70.01, 10, 0.00002959, 0.00000010, 896.07, 128, 1.40, 0.60, 0.58, 7.45, 0.00000002
57, 0.00008577, 0.00000017, 24.27, 94.27, 25, 0.00010347, 0.00000000, 70.01, 10, 0.00003360, 0.00000011, 448.04, 64, 1.21, 0.39, 0.74, 4.75, 0.00000000
58, 0.00001581, 0.00000000, 9.25, 79.25, 11, 0.00001581, 0.00000000, 70.01, 10, 0.00001581, 0.00000000, 448.04, 64, 1.00, 1.00, 0.88, 5.65, 1.00000000
59, 0.00005896, 0.00000014, 13.87, 83.88, 16, 0.00005896, 0.00000014, 70.01, 10, 0.00003411, 0.00000005, 896.07, 128, 1.00, 0.58, 0.83, 10.68, 0.00000000
60, 0.00007073, 0.00000017, 9.39, 79.39, 12, 0.00007073, 0.00000017, 70.01, 10, 0.00003680, 0.00000012, 896.07, 128, 1.00, 0.52, 0.88, 11.29, 0.00000000
61, 0.00002714, 0.00000000, 13.09, 83.10, 11, 0.00002714, 0.00000000, 70.01, 10, 0.00002257, 0.00000000, 448.04, 64, 1.00, 0.83, 0.84, 5.39, 0.00000000
62, 0.00004300, 0.00000028, 47.14, 117.15, 34, 0.00005836, 0.00000010, 70.01, 10, 0.00001389, 0.00000001, 5824.48, 832, 1.36, 0.32, 0.60, 49.72, 0.00000001
63, 0.00004359, 0.00000000, 16.99, 87.00, 15, 0.00004359, 0.00000000, 70.01, 10, 0.00002820, 0.00000007, 448.04, 64, 1.00, 0.65, 0.80, 5.15, 0.00000000
64, 0.00004937, 0.00000002, 11.06, 81.06, 15, 0.00004937, 0.00000002, 70.01, 10, 0.00003438, 0.00000000, 896.07, 128, 1.00, 0.70, 0.86, 11.05, 0.00000000
65, 0.00004466, 0.00000004, 10.91, 80.91, 14, 0.00004466, 0.00000004, 70.01, 10, 0.00002850, 0.00000005, 896.07, 128, 1.00, 0.64, 0.87, 11.07, 0.00000000
66, 0.00003922, 0.00000000, 14.52, 84.52, 13, 0.00003922, 0.00000000, 70.01, 10, 0.00001548, 0.00000000, 448.04, 64, 1.00, 0.39, 0.83, 5.30, 0.00000000
67, 0.00000581, 0.00000000, 11.36, 81.36, 13, 0.00000581, 0.00000000, 70.01, 10, 0.00000581, 0.00000000, 448.04, 64, 1.00, 1.00, 0.86, 5.51, 1.00000000
68, 0.00003997, 0.00000001, 16.77, 86.78, 14, 0.00003997, 0.00000001, 70.01, 10, 0.00003997, 0.00000001, 448.04, 64, 1.00, 1.00, 0.81, 5.16, 1.00000000
69, 0.00002699, 0.00000009, 9.98, 79.99, 15, 0.00002699, 0.00000009, 70.01, 10, 0.00002143, 0.00000000, 448.04, 64, 1.00, 0.79, 0.88, 5.60, 0.00000011
70, 0.00005351, 0.00000018, 23.69, 93.70, 11, 0.00005351, 0.00000018, 70.01, 10, 0.00002334, 0.00000008, 3584.30, 512, 1.00, 0.44, 0.75, 38.25, 0.00000000
71, 0.00005513, 0.00000000, 17.68, 87.68, 15, 0.00005513, 0.00000000, 70.01, 10, 0.00002429, 0.00000000, 448.04, 64, 1.00, 0.44, 0.80, 5.11, 0.00000000
72, 0.00007418, 0.00000016, 23.24, 93.25, 32, 0.00008456, 0.00000022, 70.01, 10, 0.00006032, 0.00000009, 896.07, 128, 1.14, 0.81, 0.75, 9.61, 0.00000005
73, 0.00004178, 0.00000000, 14.43, 84.44, 15, 0.00004178, 0.00000000, 70.01, 10, 0.00002516, 0.00000007, 896.07, 128, 1.00, 0.60, 0.83, 10.61, 0.00000000
74, 0.00002463, 0.00000000, 11.56, 81.57, 11, 0.00002463, 0.00000000, 70.01, 10, 0.00002463, 0.00000000, 448.04, 64, 1.00, 1.00, 0.86, 5.49, 1.00000000
75, 0.00012498, 0.00000011, 13.21, 83.22, 11, 0.00012498, 0.00000011, 70.01, 10, 0.00003738, 0.00000007, 896.07, 128, 1.00, 0.30, 0.84, 10.77, 0.00000000
76, 0.00011664, 0.00000001, 11.56, 81.57, 11, 0.00011664, 0.00000001, 70.01, 10, 0.00002227, 0.00000001, 448.04, 64, 1.00, 0.19, 0.86, 5.49, 0.00000000
77, 0.00006128, 0.00000023, 11.65, 81.66, 15, 0.00006128, 0.00000023, 70.01, 10, 0.00002968, 0.00000007, 896.07, 128, 1.00, 0.48, 0.86, 10.97, 0.00000000
78, 0.00014438, 0.00000028, 74.69, 144.70, 59, 0.00018976, 0.00000001, 70.01, 10, 0.00002203, 0.00000000, 896.07, 128, 1.31, 0.15, 0.48, 6.19, 0.00000000
79, 0.00020758, 0.00000003, 19.89, 89.89, 14, 0.00020758, 0.00000003, 70.01, 10, 0.00003450, 0.00000004, 896.07, 128, 1.00, 0.17, 0.78, 9.97, 0.00000000
80, 0.00007121, 0.00000001, 12.48, 82.49, 11, 0.00007121, 0.00000001, 70.01, 10, 0.00004781, 0.00000007, 896.07, 128, 1.00, 0.67, 0.85, 10.86, 0.00000000
81, 0.00003113, 0.00000006, 9.00, 79.01, 11, 0.00003113, 0.00000006, 70.01, 10, 0.00002878, 0.00000001, 448.04, 64, 1.00, 0.92, 0.89, 5.67, 0.00000092
82, 0.00002468, 0.00000007, 13.02, 83.03, 11, 0.00002468, 0.00000007, 70.01, 10, 0.00002468, 0.00000007, 448.04, 64, 1.00, 1.00, 0.84, 5.40, 1.00000000
83, 0.00004568, 0.00000000, 13.53, 83.54, 13, 0.00004568, 0.00000000, 70.01, 10, 0.00003793, 0.00000003, 448.04, 64, 1.00, 0.83, 0.84, 5.36, 0.00000000
84, 0.00007543, 0.00000000, 15.46, 85.47, 11, 0.00007543, 0.00000000, 70.01, 10, 0.00002724, 0.00000003, 896.07, 128, 1.00, 0.36, 0.82, 10.48, 0.00000000
85, 0.00000489, 0.00000000, 11.13, 81.14, 11, 0.00000489, 0.00000000, 70.01, 10, 0.00000489, 0.00000000, 448.04, 64, 1.00, 1.00, 0.86, 5.52, 1.00000000
86, 0.00006724, 0.00000028, 30.32, 100.33, 31, 0.00007300, 0.00000003, 70.01, 10, 0.00003503, 0.00000000, 896.07, 128, 1.09, 0.52, 0.70, 8.93, 0.00000001
87, 0.00001992, 0.00000000, 11.89, 81.89, 11, 0.00001992, 0.00000000, 70.01, 10, 0.00001985, 0.00000000, 448.04, 64, 1.00, 1.00, 0.85, 5.47, 0.00000017
88, 0.00007173, 0.00000001, 12.30, 82.31, 12, 0.00007173, 0.00000001, 70.01, 10, 0.00003444, 0.00000008, 448.04, 64, 1.00, 0.48, 0.85, 5.44, 0.00000000
89, 0.00004021, 0.00000012, 11.55, 81.56, 11, 0.00004021, 0.00000012, 70.01, 10, 0.00002835, 0.00000011, 448.04, 64, 1.00, 0.70, 0.86, 5.49, 0.00000006
90, 0.00002992, 0.00000032, 62.25, 132.26, 71, 0.00005642, 0.00000017, 70.01, 10, 0.00002932, 0.00000012, 448.04, 64, 1.89, 0.98, 0.53, 3.39, 0.06855404
91, 0.00006453, 0.00000001, 14.09, 84.10, 12, 0.00006453, 0.00000001, 70.01, 10, 0.00003816, 0.00000000, 448.04, 64, 1.00, 0.59, 0.83, 5.33, 0.00000000
92, 0.00005338, 0.00000015, 14.26, 84.27, 23, 0.00007154, 0.00000003, 70.01, 10, 0.00003882, 0.00000008, 448.04, 64, 1.34, 0.73, 0.83, 5.32, 0.00000003
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-25 (s), std Ansor-25, tuning time Ansor-25, task Ansor-25, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-25, speedup 10k, speed tuning time top-25, speed tuning time 10k, p-value
0, 0.00002771, 0.00000000, 21.29, 196.30, 15, 0.00002771, 0.00000000, 175.01, 25, 0.00001706, 0.00000000, 448.04, 64, 1.00, 0.62, 0.89, 2.28, 0.00000000
1, 0.00004482, 0.00000006, 16.49, 191.50, 11, 0.00004482, 0.00000006, 175.01, 25, 0.00003682, 0.00000001, 448.04, 64, 1.00, 0.82, 0.91, 2.34, 0.00000000
2, 0.00004356, 0.00000000, 15.86, 190.87, 15, 0.00004356, 0.00000000, 175.01, 25, 0.00002912, 0.00000004, 896.07, 128, 1.00, 0.67, 0.92, 4.69, 0.00000000
3, 0.00005263, 0.00000017, 10.67, 185.69, 14, 0.00005263, 0.00000017, 175.01, 25, 0.00004058, 0.00000013, 896.07, 128, 1.00, 0.77, 0.94, 4.83, 0.00000014
4, 0.00003641, 0.00000016, 26.04, 201.06, 47, 0.00004723, 0.00000008, 175.01, 25, 0.00003929, 0.00000002, 448.04, 64, 1.30, 1.08, 0.87, 2.23, 0.00001472
5, 0.00009206, 0.00000001, 12.59, 187.61, 11, 0.00009206, 0.00000001, 175.01, 25, 0.00004260, 0.00000015, 896.07, 128, 1.00, 0.46, 0.93, 4.78, 0.00000000
6, 0.00004727, 0.00000000, 19.51, 194.52, 11, 0.00004727, 0.00000000, 175.01, 25, 0.00004307, 0.00000000, 896.07, 128, 1.00, 0.91, 0.90, 4.61, 0.00000000
7, 0.00025156, 0.00000056, 21.89, 196.90, 40, 0.00029214, 0.00000076, 175.01, 25, 0.00013634, 0.00000031, 1792.15, 256, 1.16, 0.54, 0.89, 9.10, 0.00000000
8, 0.00003253, 0.00000009, 12.09, 187.10, 12, 0.00003253, 0.00000009, 175.01, 25, 0.00003253, 0.00000009, 448.04, 64, 1.00, 1.00, 0.94, 2.39, 1.00000000
9, 0.00003879, 0.00000015, 22.28, 197.29, 25, 0.00004097, 0.00000000, 175.01, 25, 0.00002735, 0.00000000, 448.04, 64, 1.06, 0.71, 0.89, 2.27, 0.00000005
10, 0.00003157, 0.00000001, 13.72, 188.74, 15, 0.00003157, 0.00000001, 175.01, 25, 0.00003157, 0.00000001, 448.04, 64, 1.00, 1.00, 0.93, 2.37, 1.00000000
11, 0.00000508, 0.00000000, 10.80, 185.82, 12, 0.00000508, 0.00000000, 175.01, 25, 0.00000455, 0.00000000, 448.04, 64, 1.00, 0.90, 0.94, 2.41, 0.00000000
12, 0.00008039, 0.00000030, 28.90, 203.92, 13, 0.00008039, 0.00000030, 175.01, 25, 0.00005381, 0.00000009, 3584.30, 512, 1.00, 0.67, 0.86, 17.58, 0.00000003
13, 0.00004197, 0.00000001, 34.29, 209.31, 30, 0.00004877, 0.00000003, 175.01, 25, 0.00002769, 0.00000006, 896.07, 128, 1.16, 0.66, 0.84, 4.28, 0.00000000
14, 0.00008926, 0.00000001, 11.20, 186.21, 11, 0.00008926, 0.00000001, 175.01, 25, 0.00003891, 0.00000001, 896.07, 128, 1.00, 0.44, 0.94, 4.81, 0.00000000
15, 0.00002466, 0.00000007, 8.81, 183.82, 11, 0.00002466, 0.00000007, 175.01, 25, 0.00001918, 0.00000004, 448.04, 64, 1.00, 0.78, 0.95, 2.44, 0.00000008
16, 0.00001973, 0.00000001, 11.94, 186.95, 11, 0.00001973, 0.00000001, 175.01, 25, 0.00001973, 0.00000001, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
17, 0.00002954, 0.00000003, 11.73, 186.74, 11, 0.00002954, 0.00000003, 175.01, 25, 0.00002954, 0.00000003, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
18, 0.00014791, 0.00000001, 16.08, 191.09, 16, 0.00014791, 0.00000001, 175.01, 25, 0.00003494, 0.00000000, 448.04, 64, 1.00, 0.24, 0.92, 2.34, 0.00000000
19, 0.00004219, 0.00000031, 54.86, 229.87, 42, 0.00004245, 0.00000004, 175.01, 25, 0.00003281, 0.00000009, 448.04, 64, 1.01, 0.78, 0.76, 1.95, 0.00000200
20, 0.00006883, 0.00000017, 28.77, 203.78, 30, 0.00007238, 0.00000026, 175.01, 25, 0.00006212, 0.00000014, 896.07, 128, 1.05, 0.90, 0.86, 4.40, 0.00000163
21, 0.00001533, 0.00000000, 12.76, 187.77, 11, 0.00001533, 0.00000000, 175.01, 25, 0.00001533, 0.00000000, 448.04, 64, 1.00, 1.00, 0.93, 2.39, 1.00000000
22, 0.00000415, 0.00000000, 10.77, 185.78, 12, 0.00000415, 0.00000000, 175.01, 25, 0.00000415, 0.00000000, 448.04, 64, 1.00, 1.00, 0.94, 2.41, 1.00000000
23, 0.00001912, 0.00000004, 16.23, 191.25, 14, 0.00001912, 0.00000004, 175.01, 25, 0.00001912, 0.00000004, 448.04, 64, 1.00, 1.00, 0.92, 2.34, 1.00000000
24, 0.00003539, 0.00000001, 20.19, 195.21, 11, 0.00003539, 0.00000001, 175.01, 25, 0.00003539, 0.00000001, 448.04, 64, 1.00, 1.00, 0.90, 2.30, 1.00000000
25, 0.00004745, 0.00000011, 12.17, 187.18, 11, 0.00004745, 0.00000011, 175.01, 25, 0.00003747, 0.00000005, 448.04, 64, 1.00, 0.79, 0.93, 2.39, 0.00000003
26, 0.00002266, 0.00000006, 11.99, 187.01, 11, 0.00002266, 0.00000006, 175.01, 25, 0.00002266, 0.00000006, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
27, 0.00002776, 0.00000016, 37.64, 212.66, 36, 0.00003769, 0.00000000, 175.01, 25, 0.00002738, 0.00000001, 448.04, 64, 1.36, 0.99, 0.82, 2.11, 0.02816634
28, 0.00003383, 0.00000007, 11.92, 186.93, 11, 0.00003383, 0.00000007, 175.01, 25, 0.00003383, 0.00000007, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
29, 0.00004225, 0.00000013, 12.08, 187.10, 13, 0.00004225, 0.00000013, 175.01, 25, 0.00003786, 0.00000010, 896.07, 128, 1.00, 0.90, 0.94, 4.79, 0.00000297
30, 0.00003958, 0.00000011, 11.86, 186.87, 14, 0.00003958, 0.00000011, 175.01, 25, 0.00003958, 0.00000011, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
31, 0.00002903, 0.00000000, 13.73, 188.75, 15, 0.00002903, 0.00000000, 175.01, 25, 0.00002273, 0.00000000, 448.04, 64, 1.00, 0.78, 0.93, 2.37, 0.00000000
32, 0.00002074, 0.00000000, 16.06, 191.08, 11, 0.00002074, 0.00000000, 175.01, 25, 0.00002074, 0.00000000, 448.04, 64, 1.00, 1.00, 0.92, 2.34, 1.00000000
33, 0.00003529, 0.00000008, 13.77, 188.79, 15, 0.00003529, 0.00000008, 175.01, 25, 0.00003529, 0.00000008, 448.04, 64, 1.00, 1.00, 0.93, 2.37, 1.00000000
34, 0.00008583, 0.00000005, 11.26, 186.28, 15, 0.00008583, 0.00000005, 175.01, 25, 0.00005256, 0.00000009, 896.07, 128, 1.00, 0.61, 0.94, 4.81, 0.00000000
35, 0.00005040, 0.00000080, 42.82, 217.83, 30, 0.00005917, 0.00000000, 175.01, 25, 0.00004011, 0.00000008, 896.07, 128, 1.17, 0.80, 0.80, 4.11, 0.00005589
36, 0.00006155, 0.00000016, 25.36, 200.38, 32, 0.00006255, 0.00000000, 175.01, 25, 0.00003577, 0.00000007, 896.07, 128, 1.02, 0.58, 0.87, 4.47, 0.00000000
37, 0.00005613, 0.00000001, 12.03, 187.05, 11, 0.00005613, 0.00000001, 175.01, 25, 0.00004226, 0.00000008, 896.07, 128, 1.00, 0.75, 0.94, 4.79, 0.00000000
38, 0.00002548, 0.00000000, 11.54, 186.56, 11, 0.00002548, 0.00000000, 175.01, 25, 0.00002548, 0.00000000, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
39, 0.00000522, 0.00000000, 10.58, 185.60, 12, 0.00000522, 0.00000000, 175.01, 25, 0.00000444, 0.00000000, 448.04, 64, 1.00, 0.85, 0.94, 2.41, 0.00000000
40, 0.00004740, 0.00000000, 14.72, 189.74, 11, 0.00004740, 0.00000000, 175.01, 25, 0.00003284, 0.00000000, 448.04, 64, 1.00, 0.69, 0.92, 2.36, 0.00000000
41, 0.00007569, 0.00000015, 13.42, 188.44, 11, 0.00007569, 0.00000015, 175.01, 25, 0.00005443, 0.00000011, 896.07, 128, 1.00, 0.72, 0.93, 4.76, 0.00000001
42, 0.00004252, 0.00000000, 12.27, 187.29, 11, 0.00004252, 0.00000000, 175.01, 25, 0.00003587, 0.00000003, 448.04, 64, 1.00, 0.84, 0.93, 2.39, 0.00000000
43, 0.00002722, 0.00000000, 11.86, 186.88, 11, 0.00002722, 0.00000000, 175.01, 25, 0.00001266, 0.00000000, 448.04, 64, 1.00, 0.47, 0.94, 2.40, 0.00000000
44, 0.00000530, 0.00000000, 6.87, 181.88, 2, 0.00000530, 0.00000000, 175.01, 25, 0.00000332, 0.00000000, 448.04, 64, 1.00, 0.63, 0.96, 2.46, 0.00000000
45, 0.00004492, 0.00000013, 24.49, 199.50, 11, 0.00004492, 0.00000013, 175.01, 25, 0.00003937, 0.00000008, 896.07, 128, 1.00, 0.88, 0.88, 4.49, 0.00000085
46, 0.00003644, 0.00000000, 27.79, 202.80, 15, 0.00003644, 0.00000000, 175.01, 25, 0.00003623, 0.00000001, 448.04, 64, 1.00, 0.99, 0.86, 2.21, 0.00000364
47, 0.00002857, 0.00000000, 20.40, 195.41, 15, 0.00002857, 0.00000000, 175.01, 25, 0.00002649, 0.00000000, 448.04, 64, 1.00, 0.93, 0.90, 2.29, 0.00000000
48, 0.00001386, 0.00000000, 11.51, 186.52, 11, 0.00001386, 0.00000000, 175.01, 25, 0.00001386, 0.00000000, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
49, 0.00002903, 0.00000026, 56.49, 231.50, 43, 0.00002924, 0.00000000, 175.01, 25, 0.00002924, 0.00000000, 448.04, 64, 1.01, 1.01, 0.76, 1.94, 0.31074839
50, 0.00003530, 0.00000011, 13.54, 188.55, 11, 0.00003530, 0.00000011, 175.01, 25, 0.00003530, 0.00000011, 448.04, 64, 1.00, 1.00, 0.93, 2.38, 1.00000000
51, 0.00006113, 0.00000000, 14.62, 189.64, 15, 0.00006113, 0.00000000, 175.01, 25, 0.00003549, 0.00000001, 448.04, 64, 1.00, 0.58, 0.92, 2.36, 0.00000000
52, 0.00002355, 0.00000028, 26.48, 201.49, 21, 0.00002907, 0.00000000, 175.01, 25, 0.00000961, 0.00000003, 3136.26, 448, 1.23, 0.41, 0.87, 15.57, 0.00000024
53, 0.00006450, 0.00000020, 13.00, 188.02, 15, 0.00006450, 0.00000020, 175.01, 25, 0.00003590, 0.00000012, 896.07, 128, 1.00, 0.56, 0.93, 4.77, 0.00000001
54, 0.00001762, 0.00000000, 14.25, 189.26, 15, 0.00001762, 0.00000000, 175.01, 25, 0.00001762, 0.00000000, 448.04, 64, 1.00, 1.00, 0.92, 2.37, 1.00000000
55, 0.00003689, 0.00000000, 11.50, 186.52, 11, 0.00003689, 0.00000000, 175.01, 25, 0.00003689, 0.00000000, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
56, 0.00006824, 0.00000001, 14.88, 189.90, 11, 0.00006824, 0.00000001, 175.01, 25, 0.00002959, 0.00000010, 896.07, 128, 1.00, 0.43, 0.92, 4.72, 0.00000000
57, 0.00003360, 0.00000011, 13.31, 188.32, 16, 0.00003360, 0.00000011, 175.01, 25, 0.00003360, 0.00000011, 448.04, 64, 1.00, 1.00, 0.93, 2.38, 1.00000000
58, 0.00001581, 0.00000000, 9.21, 184.22, 11, 0.00001581, 0.00000000, 175.01, 25, 0.00001581, 0.00000000, 448.04, 64, 1.00, 1.00, 0.95, 2.43, 1.00000000
59, 0.00005896, 0.00000014, 13.82, 188.83, 16, 0.00005896, 0.00000014, 175.01, 25, 0.00003411, 0.00000005, 896.07, 128, 1.00, 0.58, 0.93, 4.75, 0.00000000
60, 0.00004221, 0.00000012, 12.36, 187.38, 13, 0.00004221, 0.00000012, 175.01, 25, 0.00003680, 0.00000012, 896.07, 128, 1.00, 0.87, 0.93, 4.78, 0.00000137
61, 0.00002257, 0.00000000, 17.25, 192.27, 11, 0.00002257, 0.00000000, 175.01, 25, 0.00002257, 0.00000000, 448.04, 64, 1.00, 1.00, 0.91, 2.33, 1.00000000
62, 0.00004583, 0.00000043, 49.42, 224.43, 34, 0.00005836, 0.00000010, 175.01, 25, 0.00001389, 0.00000001, 5824.48, 832, 1.27, 0.30, 0.78, 25.95, 0.00000005
63, 0.00004016, 0.00000000, 12.20, 187.21, 11, 0.00004016, 0.00000000, 175.01, 25, 0.00002820, 0.00000007, 448.04, 64, 1.00, 0.70, 0.93, 2.39, 0.00000000
64, 0.00004937, 0.00000002, 11.03, 186.04, 15, 0.00004937, 0.00000002, 175.01, 25, 0.00003438, 0.00000000, 896.07, 128, 1.00, 0.70, 0.94, 4.82, 0.00000000
65, 0.00004466, 0.00000004, 10.84, 185.86, 14, 0.00004466, 0.00000004, 175.01, 25, 0.00002850, 0.00000005, 896.07, 128, 1.00, 0.64, 0.94, 4.82, 0.00000000
66, 0.00003197, 0.00000000, 11.61, 186.63, 11, 0.00003197, 0.00000000, 175.01, 25, 0.00001548, 0.00000000, 448.04, 64, 1.00, 0.48, 0.94, 2.40, 0.00000000
67, 0.00000581, 0.00000000, 11.42, 186.44, 13, 0.00000581, 0.00000000, 175.01, 25, 0.00000581, 0.00000000, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
68, 0.00003997, 0.00000001, 16.69, 191.71, 14, 0.00003997, 0.00000001, 175.01, 25, 0.00003997, 0.00000001, 448.04, 64, 1.00, 1.00, 0.91, 2.34, 1.00000000
69, 0.00002699, 0.00000009, 9.93, 184.94, 15, 0.00002699, 0.00000009, 175.01, 25, 0.00002143, 0.00000000, 448.04, 64, 1.00, 0.79, 0.95, 2.42, 0.00000011
70, 0.00005351, 0.00000018, 23.63, 198.64, 11, 0.00005351, 0.00000018, 175.01, 25, 0.00002334, 0.00000008, 3584.30, 512, 1.00, 0.44, 0.88, 18.04, 0.00000000
71, 0.00003568, 0.00000001, 13.84, 188.86, 14, 0.00003568, 0.00000001, 175.01, 25, 0.00002429, 0.00000000, 448.04, 64, 1.00, 0.68, 0.93, 2.37, 0.00000000
72, 0.00006247, 0.00000019, 10.57, 185.58, 11, 0.00006247, 0.00000019, 175.01, 25, 0.00006032, 0.00000009, 896.07, 128, 1.00, 0.97, 0.94, 4.83, 0.00013017
73, 0.00004178, 0.00000000, 14.42, 189.44, 15, 0.00004178, 0.00000000, 175.01, 25, 0.00002516, 0.00000007, 896.07, 128, 1.00, 0.60, 0.92, 4.73, 0.00000000
74, 0.00002463, 0.00000000, 11.56, 186.57, 11, 0.00002463, 0.00000000, 175.01, 25, 0.00002463, 0.00000000, 448.04, 64, 1.00, 1.00, 0.94, 2.40, 1.00000000
75, 0.00010560, 0.00000000, 14.23, 189.24, 15, 0.00010560, 0.00000000, 175.01, 25, 0.00003738, 0.00000007, 896.07, 128, 1.00, 0.35, 0.92, 4.74, 0.00000000
76, 0.00005027, 0.00000000, 12.15, 187.16, 11, 0.00005027, 0.00000000, 175.01, 25, 0.00002227, 0.00000001, 448.04, 64, 1.00, 0.44, 0.94, 2.39, 0.00000000
77, 0.00003516, 0.00000028, 20.81, 195.82, 25, 0.00004656, 0.00000004, 175.01, 25, 0.00002968, 0.00000007, 896.07, 128, 1.32, 0.84, 0.89, 4.58, 0.00001134
78, 0.00008375, 0.00000001, 13.14, 188.16, 11, 0.00008375, 0.00000001, 175.01, 25, 0.00002203, 0.00000000, 896.07, 128, 1.00, 0.26, 0.93, 4.76, 0.00000000
79, 0.00006196, 0.00000009, 9.06, 184.08, 13, 0.00006196, 0.00000009, 175.01, 25, 0.00003450, 0.00000004, 896.07, 128, 1.00, 0.56, 0.95, 4.87, 0.00000000
80, 0.00007121, 0.00000001, 12.47, 187.49, 11, 0.00007121, 0.00000001, 175.01, 25, 0.00004781, 0.00000007, 896.07, 128, 1.00, 0.67, 0.93, 4.78, 0.00000000
81, 0.00003113, 0.00000006, 9.01, 184.02, 11, 0.00003113, 0.00000006, 175.01, 25, 0.00002878, 0.00000001, 448.04, 64, 1.00, 0.92, 0.95, 2.43, 0.00000092
82, 0.00002468, 0.00000007, 13.03, 188.04, 11, 0.00002468, 0.00000007, 175.01, 25, 0.00002468, 0.00000007, 448.04, 64, 1.00, 1.00, 0.93, 2.38, 1.00000000
83, 0.00004568, 0.00000000, 13.56, 188.57, 13, 0.00004568, 0.00000000, 175.01, 25, 0.00003793, 0.00000003, 448.04, 64, 1.00, 0.83, 0.93, 2.38, 0.00000000
