BENCH: shufflenet
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
4, 0.00000224, 0.00000000, 10.99, 1772.78, 10, 0.00000224, 0.00000000, 1761.79, 256, 0.00000224, 0.00000000, 1761.79, 256, 1.00, 1.00, 0.99, 0.99, 1.00000000
5, 0.00001414, 0.00000001, 13.63, 2078.22, 11, 0.00001414, 0.00000001, 2064.60, 300, 0.00001411, 0.00000000, 4404.47, 640, 1.00, 1.00, 0.99, 2.12, 0.00120127
6, 0.00000352, 0.00000000, 12.60, 2077.19, 14, 0.00000352, 0.00000000, 2064.60, 300, 0.00000350, 0.00000001, 16737.00, 2432, 1.00, 0.99, 0.99, 8.06, 0.04356123
7, 0.00000216, 0.00000000, 8.45, 2073.05, 6, 0.00000216, 0.00000000, 2064.60, 300, 0.00000216, 0.00000000, 2202.24, 320, 1.00, 1.00, 1.00, 1.06, 1.00000000
8, 0.00000729, 0.00000000, 16.47, 2081.06, 11, 0.00000729, 0.00000000, 2064.60, 300, 0.00000720, 0.00000000, 2642.68, 384, 1.00, 0.99, 0.99, 1.27, 0.00000415
9, 0.00000305, 0.00000000, 11.65, 1332.99, 13, 0.00000305, 0.00000000, 1321.34, 192, 0.00000305, 0.00000000, 1321.34, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
10, 0.00000512, 0.00000000, 22.76, 1784.55, 13, 0.00000512, 0.00000000, 1761.79, 256, 0.00000512, 0.00000000, 1761.79, 256, 1.00, 1.00, 0.99, 0.99, 1.00000000
11, 0.00000216, 0.00000000, 12.88, 2077.48, 14, 0.00000216, 0.00000000, 2064.60, 300, 0.00000216, 0.00000000, 2202.24, 320, 1.00, 1.00, 0.99, 1.06, 0.38967599
12, 0.00000217, 0.00000000, 10.67, 1332.01, 11, 0.00000217, 0.00000000, 1321.34, 192, 0.00000217, 0.00000000, 1321.34, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
13, 0.00000346, 0.00000000, 14.17, 2078.77, 13, 0.00000346, 0.00000000, 2064.60, 300, 0.00000344, 0.00000000, 7487.60, 1088, 1.00, 0.99, 0.99, 3.60, 0.00006194
14, 0.00000244, 0.00000000, 15.28, 896.18, 15, 0.00000244, 0.00000000, 880.89, 128, 0.00000244, 0.00000000, 880.89, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
15, 0.00000476, 0.00000000, 17.10, 2081.70, 11, 0.00000476, 0.00000000, 2064.60, 300, 0.00000469, 0.00000000, 11451.63, 1664, 1.00, 0.99, 0.99, 5.50, 0.00000001
16, 0.00000376, 0.00000000, 15.91, 1337.26, 12, 0.00000376, 0.00000000, 1321.34, 192, 0.00000376, 0.00000000, 1321.34, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
17, 0.00000244, 0.00000000, 10.13, 663.92, 11, 0.00000244, 0.00000000, 653.79, 95, 0.00000244, 0.00000000, 653.79, 95, 1.00, 1.00, 0.98, 0.98, 1.00000000
18, 0.00000217, 0.00000000, 9.02, 2073.62, 7, 0.00000217, 0.00000000, 2064.60, 300, 0.00000217, 0.00000001, 4844.92, 704, 1.00, 1.00, 1.00, 2.34, 0.65928222
19, 0.00000217, 0.00000000, 8.84, 889.73, 11, 0.00000217, 0.00000000, 880.89, 128, 0.00000217, 0.00000000, 880.89, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), std Ansor-1000, tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k, p-value
0, 0.00000217, 0.00000000, 9.16, 890.05, 8, 0.00000217, 0.00000000, 880.89, 128, 0.00000217, 0.00000000, 880.89, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
1, 0.00000588, 0.00000000, 16.61, 2218.85, 12, 0.00000588, 0.00000000, 2202.24, 320, 0.00000588, 0.00000000, 2202.24, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
2, 0.00000252, 0.00000000, 13.30, 894.19, 16, 0.00000252, 0.00000000, 880.89, 128, 0.00000252, 0.00000000, 880.89, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
3, 0.00000865, 0.00000000, 13.89, 3097.02, 11, 0.00000865, 0.00000000, 3083.13, 448, 0.00000865, 0.00000000, 3083.13, 448, 1.00, 1.00, 1.00, 1.00, 1.00000000
4, 0.00000224, 0.00000000, 10.94, 1772.73, 10, 0.00000224, 0.00000000, 1761.79, 256, 0.00000224, 0.00000000, 1761.79, 256, 1.00, 1.00, 0.99, 0.99, 1.00000000
5, 0.00001411, 0.00000000, 32.08, 4436.55, 15, 0.00001411, 0.00000000, 4404.47, 640, 0.00001411, 0.00000000, 4404.47, 640, 1.00, 1.00, 0.99, 0.99, 1.00000000
6, 0.00000350, 0.00000001, 12.55, 6894.54, 14, 0.00000350, 0.00000001, 6881.99, 1000, 0.00000350, 0.00000001, 16737.00, 2432, 1.00, 1.00, 1.00, 2.43, 1.00000000
7, 0.00000216, 0.00000000, 8.40, 2210.63, 6, 0.00000216, 0.00000000, 2202.24, 320, 0.00000216, 0.00000000, 2202.24, 320, 1.00, 1.00, 1.00, 1.00, 1.00000000
8, 0.00000720, 0.00000000, 14.99, 2657.67, 11, 0.00000720, 0.00000000, 2642.68, 384, 0.00000720, 0.00000000, 2642.68, 384, 1.00, 1.00, 0.99, 0.99, 1.00000000
9, 0.00000305, 0.00000000, 11.64, 1332.98, 13, 0.00000305, 0.00000000, 1321.34, 192, 0.00000305, 0.00000000, 1321.34, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
10, 0.00000512, 0.00000000, 22.67, 1784.46, 13, 0.00000512, 0.00000000, 1761.79, 256, 0.00000512, 0.00000000, 1761.79, 256, 1.00, 1.00, 0.99, 0.99, 1.00000000
11, 0.00000216, 0.00000000, 13.12, 2215.36, 15, 0.00000216, 0.00000000, 2202.24, 320, 0.00000216, 0.00000000, 2202.24, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
12, 0.00000217, 0.00000000, 10.64, 1331.98, 11, 0.00000217, 0.00000000, 1321.34, 192, 0.00000217, 0.00000000, 1321.34, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
13, 0.00000344, 0.00000000, 10.36, 6892.35, 11, 0.00000344, 0.00000000, 6881.99, 1000, 0.00000344, 0.00000000, 7487.60, 1088, 1.00, 1.00, 1.00, 1.09, 1.00000000
14, 0.00000244, 0.00000000, 15.26, 896.16, 15, 0.00000244, 0.00000000, 880.89, 128, 0.00000244, 0.00000000, 880.89, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
15, 0.00000469, 0.00000000, 16.17, 6898.16, 11, 0.00000469, 0.00000000, 6881.99, 1000, 0.00000469, 0.00000000, 11451.63, 1664, 1.00, 1.00, 1.00, 1.66, 1.00000000
16, 0.00000376, 0.00000000, 15.90, 1337.25, 12, 0.00000376, 0.00000000, 1321.34, 192, 0.00000376, 0.00000000, 1321.34, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
17, 0.00000244, 0.00000000, 10.10, 663.89, 11, 0.00000244, 0.00000000, 653.79, 95, 0.00000244, 0.00000000, 653.79, 95, 1.00, 1.00, 0.98, 0.98, 1.00000000
18, 0.00000217, 0.00000001, 9.12, 4854.05, 7, 0.00000217, 0.00000001, 4844.92, 704, 0.00000217, 0.00000001, 4844.92, 704, 1.00, 1.00, 1.00, 1.00, 1.00000000
19, 0.00000217, 0.00000000, 8.91, 889.80, 11, 0.00000217, 0.00000000, 880.89, 128, 0.00000217, 0.00000000, 880.89, 128, 1.00, 1.00, 0.99, 0.99, 1.00000000
