BENCH: resnet18
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1 (s), std Ansor-1, tuning time Ansor-1, task Ansor-1, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1, speedup 10k, speed tuning time top-1, speed tuning time 10k, p-value
10, 0.00007093, 0.00000016, 19.45, 2020.79, 11, 0.00007093, 0.00000016, 2001.34, 300, 0.00006760, 0.00000012, 6404.29, 960, 1.00, 0.95, 0.99, 3.17, 0.00002188
11, 0.00002619, 0.00000003, 19.98, 2021.32, 13, 0.00002619, 0.00000003, 2001.34, 300, 0.00002619, 0.00000003, 2561.72, 384, 1.00, 1.00, 0.99, 1.27, 1.00000000
12, 0.00000886, 0.00000000, 18.17, 1299.02, 17, 0.00000886, 0.00000000, 1280.86, 192, 0.00000886, 0.00000000, 1280.86, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
13, 0.00002739, 0.00000005, 25.50, 2026.84, 15, 0.00002739, 0.00000005, 2001.34, 300, 0.00002701, 0.00000004, 2988.67, 448, 1.00, 0.99, 0.99, 1.47, 0.00145861
14, 0.00000643, 0.00000000, 15.83, 869.74, 15, 0.00000643, 0.00000000, 853.91, 128, 0.00000643, 0.00000000, 853.91, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
15, 0.00004553, 0.00000000, 32.52, 2033.86, 15, 0.00004553, 0.00000000, 2001.34, 300, 0.00004525, 0.00000006, 4696.48, 704, 1.00, 0.99, 0.98, 2.31, 0.00309706
16, 0.00004235, 0.00000000, 45.57, 2046.91, 15, 0.00004235, 0.00000000, 2001.34, 300, 0.00004080, 0.00000001, 7685.15, 1152, 1.00, 0.96, 0.98, 3.75, 0.00000000
17, 0.00000366, 0.00000000, 10.73, 410.99, 11, 0.00000366, 0.00000000, 400.27, 60, 0.00000366, 0.00000000, 400.27, 60, 1.00, 1.00, 0.97, 0.97, 1.00000000
18, 0.00002005, 0.00000004, 11.91, 2013.25, 11, 0.00002005, 0.00000004, 2001.34, 300, 0.00002005, 0.00000004, 2134.76, 320, 1.00, 1.00, 0.99, 1.06, 1.00000000
Layer, Time Droplet (s), std droplet (s), Tuning time Droplet (s), Tuning time Droplet+Ansor (s), tasks Droplet, Time Ansor-1000 (s), std Ansor-1000, tuning time Ansor-1000, task Ansor-1000, Time Ansor 10k (s), std Ansor 10k, tuning time 10k (s), tasks Ansor, speedup top-1000, speedup 10k, speed tuning time top-1000, speed tuning time 10k, p-value
0, 0.00000618, 0.00000000, 15.04, 868.95, 11, 0.00000618, 0.00000000, 853.91, 128, 0.00000618, 0.00000000, 853.91, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
1, 0.00004288, 0.00000007, 29.22, 4298.75, 13, 0.00004288, 0.00000007, 4269.53, 640, 0.00004288, 0.00000007, 4269.53, 640, 1.00, 1.00, 0.99, 0.99, 1.00000000
2, 0.00002496, 0.00000008, 16.94, 5140.37, 11, 0.00002496, 0.00000008, 5123.43, 768, 0.00002496, 0.00000008, 5123.43, 768, 1.00, 1.00, 1.00, 1.00, 1.00000000
3, 0.00000849, 0.00000000, 18.23, 872.13, 16, 0.00000849, 0.00000000, 853.91, 128, 0.00000849, 0.00000000, 853.91, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
4, 0.00000412, 0.00000003, 11.07, 438.03, 13, 0.00000412, 0.00000003, 426.95, 64, 0.00000412, 0.00000003, 426.95, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
5, 0.00002374, 0.00000003, 20.82, 4717.31, 11, 0.00002374, 0.00000003, 4696.48, 704, 0.00002374, 0.00000003, 4696.48, 704, 1.00, 1.00, 1.00, 1.00, 1.00000000
6, 0.00006802, 0.00000005, 13.86, 6685.00, 11, 0.00006802, 0.00000005, 6671.14, 1000, 0.00006799, 0.00000003, 12808.59, 1920, 1.00, 1.00, 1.00, 1.92, 0.44333746
7, 0.00002746, 0.00000005, 19.87, 3008.54, 13, 0.00002746, 0.00000005, 2988.67, 448, 0.00002746, 0.00000005, 2988.67, 448, 1.00, 1.00, 0.99, 0.99, 1.00000000
8, 0.00002816, 0.00000006, 23.52, 5573.91, 11, 0.00002816, 0.00000006, 5550.39, 832, 0.00002816, 0.00000006, 5550.39, 832, 1.00, 1.00, 1.00, 1.00, 1.00000000
9, 0.00000306, 0.00000000, 13.63, 440.59, 14, 0.00000306, 0.00000000, 426.95, 64, 0.00000306, 0.00000000, 426.95, 64, 1.00, 1.00, 0.97, 0.97, 1.00000000
10, 0.00006760, 0.00000012, 15.78, 6420.07, 11, 0.00006760, 0.00000012, 6404.29, 960, 0.00006760, 0.00000012, 6404.29, 960, 1.00, 1.00, 1.00, 1.00, 1.00000000
11, 0.00002619, 0.00000003, 19.90, 2581.62, 13, 0.00002619, 0.00000003, 2561.72, 384, 0.00002619, 0.00000003, 2561.72, 384, 1.00, 1.00, 0.99, 0.99, 1.00000000
12, 0.00000886, 0.00000000, 18.07, 1298.93, 17, 0.00000886, 0.00000000, 1280.86, 192, 0.00000886, 0.00000000, 1280.86, 192, 1.00, 1.00, 0.99, 0.99, 1.00000000
13, 0.00002701, 0.00000004, 24.94, 3013.61, 15, 0.00002701, 0.00000004, 2988.67, 448, 0.00002701, 0.00000004, 2988.67, 448, 1.00, 1.00, 0.99, 0.99, 1.00000000
14, 0.00000643, 0.00000000, 15.81, 869.71, 15, 0.00000643, 0.00000000, 853.91, 128, 0.00000643, 0.00000000, 853.91, 128, 1.00, 1.00, 0.98, 0.98, 1.00000000
15, 0.00004525, 0.00000006, 32.25, 4728.73, 15, 0.00004525, 0.00000006, 4696.48, 704, 0.00004525, 0.00000006, 4696.48, 704, 1.00, 1.00, 0.99, 0.99, 1.00000000
16, 0.00004080, 0.00000001, 41.42, 6712.56, 15, 0.00004080, 0.00000001, 6671.14, 1000, 0.00004080, 0.00000001, 7685.15, 1152, 1.00, 1.00, 0.99, 1.14, 1.00000000
17, 0.00000366, 0.00000000, 10.76, 411.03, 11, 0.00000366, 0.00000000, 400.27, 60, 0.00000366, 0.00000000, 400.27, 60, 1.00, 1.00, 0.97, 0.97, 1.00000000
18, 0.00002005, 0.00000004, 11.90, 2146.67, 11, 0.00002005, 0.00000004, 2134.76, 320, 0.00002005, 0.00000004, 2134.76, 320, 1.00, 1.00, 0.99, 0.99, 1.00000000
